sample	type	UAR	Z
N321	N	3.334208776	-0.350248856
N322	N	3.329440445	-0.593995932
N323	N	3.343754382	-0.032072756
N324	N	3.348320986	0.0
N325	N	3.311460766	-1.101806185
N326	N	3.326001157	0.578257165
N327	N	3.361610936	0.444674919
N328	N	3.317543437	0.0
N329	N	3.345813181	0.0
N330	N	3.335354559	0.108370445
N331	N	3.300380179	-1.023835045
N332	N	3.289055632	-2.110075611
N333	N	3.336698841	-0.8665591
N334	N	3.304367321	-1.485327562
N335	N	3.298856912	-2.426707176
N336	N	3.357559786	0.031512222
N337	N	3.373198136	0.0
N338	N	3.381871557	0.3706154
N339	N	3.304034692	-0.454456763
N340	N	3.395452882	0.811977907
N341	N	3.318162285	-1.242503425
N342	N	3.322992854	-1.41896857
N343	N	3.35005744	1.236623216
N344	N	3.337953899	0.05926953
N345	N	3.355187489	0.624832585
N346	N	3.365253379	1.242362628
N347	N	3.34214888	-0.089150006
N348	N	3.363665867	0.387940865
N349	N	3.342259013	0.117814963
N350	N	3.306818026	-0.550905468
N351	N	3.331567382	0.0
N352	N	3.308779565	-0.764312111
N353	N	3.367833589	0.460609301
N354	N	3.338238446	-0.290535983
N355	N	3.369682062	0.0
N356	N	3.374238568	1.054631034
N357	N	3.352350849	1.067335706
N358	N	3.349645833	-0.396400718
N359	N	3.362987699	0.567831096
N360	N	3.379985029	0.977100615
N361	N	3.28749514	-1.621464841
N362	N	3.310070907	-2.509376362
N363	N	3.334839123	0.342365687
N364	N	3.317703993	-1.352407979
N365	N	3.361925926	-0.123322115
N366	N	3.324456764	0.0
N367	N	3.342956861	-0.239041294
N368	N	3.332834488	0.666477366
N369	N	3.359369855	0.0
N370	N	3.336097609	0.476758298
N371	N	3.292674937	-0.806379024
N372	N	3.407183487	0.845357073
N373	N	3.356363816	-0.083375411
N374	N	3.282673448	-1.381419217
N375	N	3.336309177	0.366004474
N376	N	3.354710536	0.078265929
N377	N	3.314359003	-1.482862069
N378	N	3.334297764	-0.60096982
N379	N	3.305028031	-0.162800302
N380	N	3.334549122	-2.066224035
N381	N	3.298987771	-1.233167537
N382	N	3.318580221	-1.2610655
N383	N	3.334616474	-0.405484175
N384	N	3.34263924	-0.356705417
N385	N	3.351017457	0.888420391
N386	N	3.359787053	-0.575129207
N387	N	3.328638881	0.0
N388	N	3.343209175	-0.288858158
N389	N	3.327788156	-0.620818839
N390	N	3.375322089	0.180772812
N391	N	3.288272118	-1.168639105
N392	N	3.345163998	-0.410363475
N393	N	3.354984401	0.528043857
N394	N	3.417508812	0.969805864
N395	N	3.383280381	0.573005242
N396	N	3.329223739	-1.112825819
N397	N	3.359440289	0.338193474
N398	N	3.326798012	-0.279596995
N399	N	3.348445439	-0.171525762
N400	N	3.327598696	-0.019213194
N401	N	3.364033481	0.223518875
N402	N	3.30541547	-1.019634009
N403	N	3.344751245	-0.338101795
N404	N	3.334351203	-0.83831695
N405	N	3.340742901	0.098047129
N406	N	3.314307974	0.038816709
N407	N	3.360681078	0.654706294
N408	N	3.311416797	-1.569174787
N409	N	3.320175959	-0.082360328
N410	N	3.331218746	-1.0554605
N411	N	3.301657442	-0.838082763
N412	N	3.334256606	-0.451376242
N413	N	3.330499865	-0.860631967
N414	N	3.304582069	0.0
N415	N	3.322900537	-0.533000023
N416	N	3.338705576	-0.342524726
N417	N	3.328330837	0.0
N418	N	3.344021819	-0.297326505
N419	N	3.343907295	-0.639298588
N420	N	3.396586187	1.543571107
N421	N	3.33726175	0.871534941
N422	N	3.230421827	-1.466389473
N423	N	3.355270153	0.0
N424	N	3.271864581	-1.896678003
N425	N	3.298222896	-1.929659842
N426	N	3.286707927	-0.192713915
N428	N	3.318353609	-0.548767618
N429	N	3.34538921	0.119294755
N430	N	3.397039453	1.380743286
N431	N	3.347426613	0.629750219
N432	N	3.296610462	-0.414255828
N433	N	3.340336719	0.101680656
N434	N	3.342531003	-0.230025868
N435	N	3.345010957	-0.402512016
N436	N	3.28469826	-2.291484232
N437	N	3.311738456	-0.662952892
N438	N	3.331758166	-0.650987612
N439	N	3.338710262	-1.606198956
N440	N	3.332171622	-0.554151342
N441	N	3.358566761	-0.10475062
N442	N	3.310886913	-0.428566787
N443	N	3.396038632	1.273187036
N444	N	3.338525683	-0.311821524
N445	N	3.324558475	0.256860767
N446	N	3.302455745	-1.127087795
N447	N	3.283783223	-1.216674057
N448	N	3.30660177	-0.760172459
N449	N	3.363226203	1.384682978
N450	N	3.36938816	0.76397837
N451	N	3.341292831	0.390072991
N452	N	3.351113134	0.397051473
N453	N	3.336634373	-0.252980056
N454	N	3.328311856	0.183355462
N455	N	3.335914592	-0.060324517
N456	N	3.352269007	0.814865124
N457	N	3.371751281	-0.559995793
N458	N	3.267762686	-1.066130899
N459	N	3.345212419	-0.813876423
N460	N	3.356404327	0.280702562
N461	N	3.304197359	-0.528433746
N462	N	3.34825454	0.089914282
N463	N	3.316449884	-0.574335618
N464	N	3.261237218	-0.512179957
N465	N	3.322410055	-0.426945665
N466	N	3.298660215	-0.83338116
N467	N	3.336322159	-1.056638248
N468	N	3.363270641	0.353747713
N470	N	3.37034844	0.638759348
N471	N	3.34252004	-0.409621105
N472	N	3.375668166	-0.581037033
N473	N	3.311973335	0.0
N474	N	3.361322093	0.835369768
N475	N	3.293798619	-0.763130651
N476	N	3.366900037	-0.147814357
N477	N	3.316411413	-0.898624509
N478	N	3.319172849	0.132085524
N479	N	3.365887259	0.50811979
N480	N	3.322338195	0.120572841
N481	N	3.292038843	-1.462997947
N482	N	3.363764815	-0.863510345
N483	N	3.319325754	-0.165054636
N484	N	3.337753712	-0.519564772
N485	N	3.38290927	1.420980649
N486	N	3.343186713	-0.451923151
N487	N	3.361714385	0.723790084
N488	N	3.332539357	-0.000358607
N489	N	3.277439244	-1.849672929
N490	N	3.364166802	0.908009019
N491	N	3.33051801	-0.769165425
N492	N	3.334124502	-0.216596902
N493	N	3.380912895	0.575875187
N494	N	3.32475114	-0.73809857
N495	N	3.267454607	-1.649559817
N496	N	3.296147702	-0.143817979
N497	N	3.295576451	0.336663746
N498	N	3.307655003	-0.572250056
N499	N	3.305479992	-0.662049653
N500	N	3.294971729	-0.72323355
N501	N	3.308972555	-0.815756411
N502	N	3.318735055	-0.468797649
N503	N	3.322971447	-0.77348166
N504	N	3.347251203	-0.919393352
N505	N	3.326966414	-0.106127414
N506	N	3.30347092	-1.623015903
N507	N	3.334458636	-0.376106608
N508	N	3.354413138	-0.705227914
N509	N	3.368522965	0.445120216
N510	N	3.357798789	-0.633900181
N511	N	3.337065736	-1.062239364
N512	N	3.303634853	-0.332714791
N513	N	3.344930512	-0.016887949
N514	N	3.322726641	-0.57659378
N515	N	3.345741626	0.646613858
N516	N	3.328590949	-0.37201157
N517	N	3.34376889	-1.343848544
N518	N	3.343619633	0.0
N519	N	3.300131641	-0.565742121
N520	N	3.35056606	-0.153464251
N521	N	3.328499782	-0.053937536
N522	N	3.394370589	1.060708163
N523	N	3.364145393	1.58825885
N524	N	3.333357659	0.325254834
N525	N	3.343264028	0.0
N526	N	3.366922191	0.0
N527	N	3.406632255	1.55736287
N528	N	3.302035145	-0.695396868
N529	N	3.32626779	-0.61665573
N530	N	3.398531456	1.032537307
N531	N	3.316521502	-0.608600788
N532	N	3.37751348	0.27547239
N533	N	3.318223243	-0.67269346
N534	N	3.347150584	0.448114827
N535	N	3.280797972	-0.564482534
N536	N	3.339189598	-0.058785599
N537	N	3.404548227	0.982749632
N538	N	3.303996752	-0.761459109
N539	N	3.349737987	0.0
N540	N	3.319633998	-0.724688775
N541	N	3.351076363	0.207599401
N542	N	3.339833668	0.008792296
N543	N	3.305205327	0.0
N544	N	3.390753919	0.0
N545	N	3.297791744	-0.992690672
N546	N	3.359593703	-0.040708507
N547	N	3.305220619	-1.38883921
N548	N	3.245517403	-2.096797317
N549	N	3.32399661	0.082008571
N550	N	3.355780887	-0.828451603
N551	N	3.329675353	-0.318487872
N552	N	3.309798479	0.033757512
N553	N	3.356824758	0.245636541
N554	N	3.358741074	0.989320148
N555	N	3.293590275	-0.919415361
N556	N	3.328966796	0.630767743
N557	N	3.343096002	-0.405411143
N558	N	3.311059628	0.574295661
N559	N	3.289353035	-1.11539568
N560	N	3.355753958	-0.808595219
N561	N	3.330687081	-1.38980305
N562	N	3.327119087	-0.421996749
N563	N	3.333748411	-0.542179694
N564	N	3.385687447	0.847905099
N565	N	3.388906405	0.0
N566	N	3.324154751	-1.01479343
N567	N	3.34466054	-0.129584732
N568	N	3.329811448	-0.074573067
N569	N	3.301790927	-1.00728952
N570	N	3.322983471	-0.902975487
N571	N	3.303314791	-0.804859257
N572	N	3.330721729	-0.751047893
N573	N	3.299910943	-1.078813009
N574	N	3.355296887	0.447859895
N575	N	3.348567625	0.0
N576	N	3.339897047	0.332194616
N577	N	3.348850028	-0.353735329
N578	N	3.320504955	-0.157372743
N579	N	3.358918911	0.534300631
N580	N	3.354515686	0.0
N581	N	3.330355167	-0.004994421
N582	N	3.314578735	-0.784495628
N583	N	3.351896719	1.443531304
N584	N	3.34480522	-0.849529487
N585	N	3.319098607	-0.18512222
N586	N	3.362307671	-0.150339158
N587	N	3.364685065	0.439946858
N588	N	3.311007351	0.206810864
N589	N	3.3484297	-0.744296192
N590	N	3.351237581	-0.494533415
N591	N	3.350311188	-0.062028038
N592	N	3.423484091	1.303104522
N593	N	3.310167388	0.327541651
N594	N	3.296993503	-1.131228571
N595	N	3.389115287	0.044903664
N596	N	3.34580186	0.0
N597	N	3.395040067	0.652178199
N598	N	3.353705355	0.468318967
N599	N	3.325162647	-0.519485225
N600	N	3.299153851	0.0
N601	N	3.277794375	-0.991558966
N602	N	3.344971009	-0.038868933
N603	N	3.337519456	0.0
N604	N	3.278630454	-1.843840426
N605	N	3.290915965	-0.197549087
N606	N	3.312577626	-0.08038981
N607	N	3.366301328	0.278486423
N608	N	3.376517499	0.0
N609	N	3.30826241	-0.567511408
N610	N	3.28515824	-0.909173893
N611	N	3.307348814	-0.905646143
N612	N	3.383847405	-0.282754661
N613	N	3.380946779	0.23421522
N614	N	3.311395779	-1.085427931
N615	N	3.361006059	0.291598685
N616	N	3.348003889	0.0
N617	N	3.34890996	0.207875536
N618	N	3.328446173	0.106216114
N619	N	3.324219132	-0.705053019
N620	N	3.336401427	0.0
N621	N	3.346528199	-1.053201085
N622	N	3.352627158	-0.087625727
N623	N	3.328064173	0.122078146
N624	N	3.302555737	-1.71746104
N625	N	3.320131893	-0.769685827
N626	N	3.366096201	-0.121320679
N627	N	3.279800949	-1.293656963
N628	N	3.282089305	-1.602630216
N629	N	3.324021204	-0.091933434
N630	N	3.324877543	0.006372311
N631	N	3.277341677	-1.415770067
N632	N	3.313847702	-0.483830767
N633	N	3.30071471	-0.246294225
N634	N	3.356509762	0.337952963
N635	N	3.351646522	0.524809087
N636	N	3.328374632	0.0
N637	N	3.318000314	-0.844070963
N638	N	3.34084229	0.567361661
N639	N	3.303320758	-0.841763879
N640	N	3.359336243	0.135581842
N641	N	3.357139039	0.232537166
N642	N	3.323080084	-0.529693504
N643	N	3.330493517	-0.927543626
N644	N	3.320664473	-0.69620783
N645	N	3.332702916	-0.359843386
N646	N	3.270263513	-2.306240248
N647	N	3.294767065	-0.065733479
N648	N	3.3200009	0.0
N649	N	3.321662853	-0.921416899
N650	N	3.293696454	-2.853869623
N651	N	3.309117183	-0.822674531
N652	N	3.357350771	-0.211284853
N653	N	3.37216821	0.378633967
N654	N	3.361022356	0.297769438
N655	N	3.240942398	-3.006462804
N656	N	3.372449792	0.618631295
N657	N	3.289537965	-1.50207107
N658	N	3.347046743	0.152773293
N659	N	3.375275438	0.508628624
N660	N	3.316860362	-0.867664099
N661	N	3.332041415	0.0
N662	N	3.337274912	-0.594104423
N663	N	3.297515655	-2.000767786
N664	N	3.324524004	-0.843027341
N665	N	3.316419171	-0.404315525
N666	N	3.311304988	-1.668404419
N667	N	3.350545209	0.0
N668	N	3.337569965	0.834932848
N669	N	3.336893727	0.505286519
N670	N	3.304947769	-0.926726908
N671	N	3.368819329	1.673272542
N672	N	3.277194924	-1.407843845
N673	N	3.30315423	-0.772784806
N674	N	3.364910225	-0.499279307
N675	N	3.320870592	-1.108791633
N676	N	3.363765004	0.0
N677	N	3.32046748	-0.551924434
N678	N	3.371094012	0.317896596
N679	N	3.337524897	0.175331391
N680	N	3.321619363	-0.782551992
N681	N	3.32796588	-0.080311733
N682	N	3.319906913	-1.080565787
N683	N	3.356736586	0.602162362
N684	N	3.350437655	-0.028028743
N685	N	3.378549555	0.347293223
N686	N	3.383657901	0.081635988
N687	N	3.298706588	-0.921597722
N688	N	3.282432478	-0.793073106
N689	N	3.332683904	-0.427778964
N690	N	3.348914398	0.134230932
N691	N	3.345504046	1.104614862
N692	N	3.352596214	-0.246473699
N693	N	3.349219008	-1.110192928
N694	N	3.353102932	1.017562821
N695	N	3.321265609	0.454203896
N696	N	3.309481659	-0.251502008
N697	N	3.270534272	-1.554690032
N698	N	3.351313567	-0.010920763
N699	N	3.342923203	-0.88263878
N700	N	3.34004316	0.67203573
N701	N	3.306210768	-1.401016063
N702	N	3.326268831	-0.760471162
N703	N	3.371508932	0.0
N704	N	3.33483039	0.246192911
N705	N	3.32471612	0.363144934
N706	N	3.352662064	0.202688151
N707	N	3.295495397	-0.083554325
N708	N	3.300932263	-1.403575107
N709	N	3.38168153	1.948083116
N710	N	3.33571693	-1.186257578
N711	N	3.320847202	-1.061791013
N712	N	3.324923487	0.0
N713	N	3.338377002	-0.639453734
N714	N	3.333682439	0.070343929
N715	N	3.346506737	0.0
N716	N	3.311032226	0.737776926
N717	N	3.337336236	-0.080667379
N718	N	3.343326122	0.242903853
N719	N	3.295383067	-1.603451349
N720	N	3.325542621	-1.416661301
N721	N	3.27938419	-1.157227562
N722	N	3.340426969	-0.305383634
N723	N	3.346487675	-0.517217027
N724	N	3.326039588	-1.392327309
N725	N	3.342150284	0.703703446
N726	N	3.316317737	-0.865157651
N727	N	3.310883431	-0.483655652
N728	N	3.319131715	-0.286602274
N729	N	3.357964514	0.587402733
N730	N	3.316088625	-0.858665826
N731	N	3.29894928	-0.280782334
N732	N	3.307528607	0.082931053
N733	N	3.288975694	-1.841633833
N734	N	3.327672959	0.070541321
N735	N	3.323208843	-1.32122601
N736	N	3.327987597	-0.290945651
N737	N	3.335429344	0.0
N738	N	3.343979511	-0.326652332
N739	N	3.368277483	-0.465174745
N740	N	3.306688869	-1.284990412
N741	N	3.273553403	-0.868678157
N742	N	3.306488805	-0.969115533
N743	N	3.27672192	-1.33129595
N744	N	3.244841102	-2.060970133
N745	N	3.287764814	-0.871975189
N746	N	3.352150914	1.260331425
N747	N	3.319800207	-0.835792615
N748	N	3.317587245	-0.254753811
N749	N	3.299885835	-0.658034584
N750	N	3.352804857	0.374000127
N751	N	3.308511924	-0.82571811
N752	N	3.327688446	-0.834410084
N753	N	3.371227067	-0.084169268
N754	N	3.301442542	-0.232750774
N755	N	3.378515776	-0.581091039
N756	N	3.270799001	-2.930852025
N757	N	3.296223785	-1.927142895
N758	N	3.376069127	0.469911616
N759	N	3.355582664	0.029442076
N760	N	3.347743781	-0.68947668
N761	N	3.337016402	0.016444325
N762	N	3.31251202	0.030992937
N763	N	3.291729242	-1.065743643
N764	N	3.347050967	0.373293292
N765	N	3.339710198	-1.382043725
N766	N	3.33588663	-0.224548983
N767	N	3.320591799	-0.657829287
N768	N	3.373972071	0.659209369
N769	N	3.342420535	-0.972922017
N770	N	3.346937759	-0.193683379
N771	N	3.349593127	0.127145854
N772	N	3.354454041	0.22442906
N773	N	3.329704233	-0.263392732
N774	N	3.305415882	-1.0508725
N775	N	3.368844981	1.375515223
N776	N	3.32242793	-1.811570602
N777	N	3.317222736	-0.141639708
N778	N	3.305085636	-0.198632191
N779	N	3.343839306	0.39658649
N780	N	3.32028645	-1.3307973
N781	N	3.334351138	-0.340423174
N782	N	3.305450931	-0.967072182
N783	N	3.330898756	-1.295844045
N784	N	3.330264031	0.061946947
N785	N	3.299636366	-1.821415437
N786	N	3.334748786	0.0
N787	N	3.350144417	0.0
N788	N	3.34034424	0.219638055
N789	N	3.336155114	-0.485701043
N790	N	3.418783887	1.900602654
N791	N	3.358780676	-0.065981057
N792	N	3.330214075	-0.711749079
N793	N	3.371387818	1.101826458
N795	N	3.33638657	0.699283879
N796	N	3.354313808	-0.232277379
N797	N	3.348377649	-0.84491732
N798	N	3.324774973	-0.985773709
N799	N	3.367284545	0.347266324
N800	N	3.3223955	-0.597132552
N801	N	3.357900846	0.123855789
N802	N	3.277820628	-0.896312396
N803	N	3.266602788	-2.909960266
N804	N	3.318697413	-0.411490015
N805	N	3.327774083	0.0
N806	N	3.385546362	1.326782692
