sample	type	UAR	Z
N97	N	3.56509178	-0.350125398
N98	N	3.600084181	0.628981006
N99	N	3.573647907	0.521772761
N100	N	3.557761078	-0.531614725
N101	N	3.581734414	1.497465225
N102	N	3.575413175	0.01185601
N103	N	3.555709637	-0.642416447
N104	N	3.57280783	0.045810192
N105	N	3.580460463	0.871634284
N106	N	3.580876452	0.625166638
N107	N	3.582344415	-0.217810157
N108	N	3.581268818	0.759638931
N109	N	3.581325107	0.571080048
N110	N	3.576258663	0.774606887
N111	N	3.578681465	-0.35361727
N112	N	3.576161087	0.388457568
N113	N	3.580209674	0.102394159
N114	N	3.562949041	-0.880625032
N115	N	3.57219524	0.472577239
N116	N	3.570244296	0.140139334
N117	N	3.562773772	-0.431142713
N118	N	3.579627964	0.584195302
N119	N	3.59211393	0.398068066
N120	N	3.569515103	0.299880096
N121	N	3.578924292	0.980739926
N122	N	3.574854776	0.50474839
N123	N	3.572040377	-0.726128368
N124	N	3.567978222	-0.553408396
N125	N	3.552771726	-1.2156728
N126	N	3.565455963	-0.436407914
N127	N	3.582467701	1.222609823
N128	N	3.587547195	0.806951333
N129	N	3.570046849	0.212414665
N130	N	3.560598989	0.20656555
N131	N	3.568400408	-0.414539669
N132	N	3.576557996	0.021824445
N133	N	3.55629016	-0.877356586
N134	N	3.555558484	-0.392275237
N135	N	3.562420018	-0.447179746
N136	N	3.564217851	0.080763636
N137	N	3.576207398	0.6109917
N138	N	3.57343294	0.692223633
N139	N	3.583732452	-0.207097113
N140	N	3.575474289	0.284245608
N141	N	3.571991438	-0.08276705
N142	N	3.584853158	0.726841606
N143	N	3.577132671	-0.093986983
N144	N	3.580133604	0.387729259
N145	N	3.585417386	0.419471505
N146	N	3.569410297	0.884033308
N147	N	3.570652905	0.773799293
N148	N	3.576282515	0.946293654
N149	N	3.564158873	-0.149629846
N150	N	3.583737715	0.401674159
N151	N	3.571964789	-0.497901099
N152	N	3.570298658	-0.800647332
N153	N	3.57536983	0.355001204
N154	N	3.566270828	-0.212794441
N155	N	3.585425296	0.326526441
N156	N	3.557698126	-0.444234727
N157	N	3.566631525	0.217890981
N158	N	3.563274049	-0.183315917
N159	N	3.570556331	-0.397768509
N160	N	3.575647531	-0.198695849
N161	N	3.571760626	0.494068459
N162	N	3.57105943	-0.672791809
N163	N	3.569361907	0.325626951
N164	N	3.571984211	-0.293721619
N165	N	3.566289289	0.009771528
N166	N	3.584265308	0.425377215
N167	N	3.585331623	0.449863106
N168	N	3.575555925	-0.171433668
N169	N	3.575863097	0.10750449
N170	N	3.590838224	1.408012272
N171	N	3.584473203	0.743203182
N172	N	3.588823034	0.565857405
N173	N	3.589104816	0.582993855
N174	N	3.578072799	0.54019355
N175	N	3.571558729	-0.494040553
N176	N	3.571875703	-0.323227585
N177	N	3.57279473	-0.289234819
N178	N	3.583581631	0.576218864
N179	N	3.574928463	-0.239692186
N180	N	3.572047628	1.233409328
N181	N	3.573553666	0.116700375
N182	N	3.573516581	0.453775808
N183	N	3.586093133	0.863765325
N184	N	3.58363251	0.984069107
N185	N	3.584178067	0.766465534
N186	N	3.577157226	0.460280905
N187	N	3.562491438	-1.566887986
N188	N	3.596650727	1.249153269
N189	N	3.572982702	0.457989606
N190	N	3.583788394	1.01038445
N191	N	3.568573783	-0.067500066
N192	N	3.587192415	0.451651298
N193	N	3.566596062	-0.158034831
N194	N	3.580133855	0.289531282
N195	N	3.572378425	-0.415659313
N196	N	3.577720432	0.6369151
N197	N	3.577267167	0.071563168
N198	N	3.57457664	0.194505216
N199	N	3.570368791	-0.141343042
N200	N	3.592829528	1.174520047
N201	N	3.584244105	0.598169666
N202	N	3.57497155	0.392634993
N203	N	3.577369159	0.770941773
N204	N	3.583594466	0.974761494
N205	N	3.583368936	0.893602875
N206	N	3.576790687	0.315770861
N207	N	3.579163053	0.909514262
N208	N	3.572212177	0.476383747
N209	N	3.557429769	-1.015315128
N210	N	3.582131917	0.785063019
N211	N	3.571015665	-0.486201554
N212	N	3.567553457	1.152205202
N213	N	3.585445515	0.760735182
N214	N	3.578679269	0.564937614
N215	N	3.574637185	0.070888278
N216	N	3.576632017	-0.090753611
N217	N	3.547818848	-1.79255191
N218	N	3.58260023	0.732059542
N219	N	3.572505352	0.435703658
N220	N	3.57570143	0.577911648
N221	N	3.572129637	0.527688157
N222	N	3.576622841	0.768383592
N223	N	3.581225393	0.663362773
N224	N	3.584606137	0.552341923
N225	N	3.571516593	-0.450117895
N226	N	3.588657559	0.69140148
N227	N	3.573734949	0.028866497
N228	N	3.576602816	0.102265312
N229	N	3.575960858	0.645535379
N230	N	3.56696461	-0.414553256
N231	N	3.590094508	1.069863405
N232	N	3.57126895	-0.373934095
N233	N	3.576092063	-0.01811927
N234	N	3.577957567	0.264429968
N235	N	3.579737247	-0.055091489
N236	N	3.58472693	0.236587206
N237	N	3.579969537	0.66708335
N238	N	3.561901843	-0.576709985
N239	N	3.543234127	-1.224581498
N240	N	3.572320068	-0.371165594
N241	N	3.576434444	0.272083446
N242	N	3.585449196	1.071709788
N243	N	3.574123999	-0.13736151
N244	N	3.558487837	-0.648009429
N245	N	3.589168601	0.660382659
N246	N	3.568634946	0.070167486
N247	N	3.568400342	-0.85861236
N248	N	3.569218713	-0.655080594
N249	N	3.571893435	-0.080658425
N250	N	3.590572716	0.885452856
N251	N	3.569499853	0.37023935
N252	N	3.567985294	-0.285303142
N253	N	3.579077495	0.106684982
N254	N	3.582930833	0.363336728
N255	N	3.571939791	0.241366311
N256	N	3.581135841	0.344154534
N257	N	3.567720831	0.112673959
N258	N	3.555688917	-0.731992859
N259	N	3.570512747	-0.167658607
N260	N	3.560975737	-0.599521984
N261	N	3.586609395	1.21919361
N262	N	3.578001185	0.208864358
N263	N	3.57949161	0.768445812
N264	N	3.582631416	0.157262472
N265	N	3.586009019	0.961988197
N266	N	3.570278122	-0.416433019
N267	N	3.579845962	0.42825976
N268	N	3.589142189	0.228148294
N269	N	3.57430781	0.14614407
N270	N	3.571975621	0.782420813
N271	N	3.588325977	0.764172243
N272	N	3.585992199	0.426964179
N273	N	3.57668357	0.183050913
N274	N	3.567427232	-0.173316808
N275	N	3.584408329	0.32525936
N276	N	3.591675745	1.409219109
N277	N	3.571500452	0.02138952
N278	N	3.582704079	0.138161472
N279	N	3.575409936	0.535765205
N280	N	3.583648563	0.668888164
N281	N	3.574032628	-0.824632833
N282	N	3.563698253	-0.326021814
N283	N	3.56803569	-0.116988023
N284	N	3.572014693	0.984513781
N285	N	3.568698306	0.014584481
N286	N	3.561594778	-0.581840519
N287	N	3.579806604	-0.029110245
N288	N	3.567501086	-0.326279364
N289	N	3.579528882	0.848335168
N290	N	3.579017255	0.674096683
N291	N	3.58232186	1.521637655
N292	N	3.578398129	0.48965167
N293	N	3.577165986	0.066269572
N294	N	3.569769026	-0.11684283
N295	N	3.586420963	0.862832551
N296	N	3.569891912	0.351148586
N297	N	3.5824062	0.233175377
N298	N	3.57920641	0.199622326
N299	N	3.564352018	-1.276100638
N300	N	3.562147839	-0.947432237
N301	N	3.584095934	-0.33371409
N302	N	3.576889554	-0.410142881
N303	N	3.576156903	-0.704502602
N304	N	3.574750379	0.206286461
N305	N	3.58218239	0.721431684
N306	N	3.585303409	1.458327259
N307	N	3.59810736	1.311505723
N308	N	3.58175209	0.694932573
N309	N	3.57130243	-0.485303523
N310	N	3.584571961	-0.047311654
N311	N	3.574169605	0.224388564
N312	N	3.574127869	-0.2719376
N313	N	3.57138264	-0.222667306
N314	N	3.583640605	1.065116833
N315	N	3.578372572	-0.224910594
N316	N	3.568140237	-0.498168878
N317	N	3.569009943	-0.501162133
N318	N	3.580198826	0.206776618
N319	N	3.561263925	-0.971828076
N320	N	3.578504657	1.036217037
N321	N	3.572480233	0.178931117
N322	N	3.5687155	0.224818466
N323	N	3.568494466	0.639832
N324	N	3.574257377	-0.296431214
N325	N	3.574272997	0.337736074
N326	N	3.568755822	-0.151958309
N327	N	3.577504482	0.626787424
N328	N	3.590763765	1.302341862
N329	N	3.572428548	0.878313998
N330	N	3.578347816	0.206430589
N331	N	3.569524894	-0.579902294
N332	N	3.569805854	-0.152736569
N333	N	3.563855291	-0.029523074
N334	N	3.570516765	-0.180941262
N335	N	3.588808533	1.582021776
N336	N	3.579146214	0.254921711
N337	N	3.589665592	1.13273521
N338	N	3.584718742	0.425013315
N339	N	3.579731721	0.613444353
N340	N	3.570197293	0.771331396
N341	N	3.580816426	1.600008476
N342	N	3.566552302	-0.321273814
N343	N	3.575007582	0.21470458
N344	N	3.575009872	0.673956875
N345	N	3.567657395	0.05183756
N346	N	3.582531135	0.046904752
N347	N	3.567545481	-0.92703
N348	N	3.579859687	0.515248673
N349	N	3.570559134	-0.025179604
N350	N	3.582742678	0.666215225
N351	N	3.562228628	-0.814368419
N352	N	3.56427677	-0.701643793
N353	N	3.565229001	-0.428628603
N354	N	3.578345809	0.334430796
N355	N	3.567180885	0.012003962
N356	N	3.572097592	-0.674242595
N357	N	3.576553568	0.395942429
N358	N	3.569215253	0.25843073
N359	N	3.57693055	0.214876554
N360	N	3.573379742	-0.631156457
N361	N	3.565786054	-0.040403605
N362	N	3.561930046	-0.297197682
N363	N	3.579259803	-0.106077464
N364	N	3.583312805	0.918343918
N365	N	3.576183263	0.357103821
N366	N	3.575903599	-0.086785304
N367	N	3.572713848	-0.186369813
N368	N	3.586243596	0.48699108
N369	N	3.556611124	-0.405945319
N370	N	3.572622597	-0.113563738
N371	N	3.564888158	-0.775105817
N372	N	3.568835086	-0.199361585
N373	N	3.585028083	0.629139428
N374	N	3.577875258	0.143164262
N375	N	3.565902362	-1.050027508
N376	N	3.580948701	0.609861579
N377	N	3.556466682	-0.369926154
N378	N	3.571943404	0.50471476
N379	N	3.578797847	0.50725816
N380	N	3.580453114	0.699506852
N381	N	3.578087183	0.363690295
N382	N	3.583827086	0.024676386
N383	N	3.579919043	1.180642654
N384	N	3.559485191	-0.306122612
N385	N	3.586118835	1.147759466
N386	N	3.581095316	-0.107616367
N387	N	3.568377542	0.168279267
N388	N	3.568058456	-0.027869162
N389	N	3.572111213	0.144685059
N390	N	3.572644759	0.561268081
N391	N	3.57956644	0.246769287
N392	N	3.571273902	1.180021374
N393	N	3.583069374	0.495818604
N394	N	3.577012828	0.177545524
N395	N	3.585796311	0.95889217
N396	N	3.580060808	0.018871806
N397	N	3.575665396	-0.077941153
N398	N	3.577346891	0.170686128
N399	N	3.580027414	0.563300317
N400	N	3.568334718	-0.396322782
N401	N	3.582000634	0.31275564
N402	N	3.574165393	0.461007676
N403	N	3.573692451	0.216749532
N404	N	3.573712388	0.519616545
N405	N	3.570078508	-0.240300705
N406	N	3.578421365	0.542949475
N407	N	3.580019234	0.74648992
N408	N	3.580734887	0.37933808
N409	N	3.577971919	0.097022936
N410	N	3.563105996	-0.370283374
N411	N	3.57167162	0.344877518
N412	N	3.565091914	-0.650539713
N413	N	3.591701799	1.024113416
N414	N	3.574421837	0.072768568
N415	N	3.570960575	0.291017696
N416	N	3.568020639	-0.23269339
N417	N	3.560199383	-0.859308152
N418	N	3.569853924	-0.593761695
N419	N	3.576687627	0.234548593
N420	N	3.577644516	0.178747939
N421	N	3.572945191	-0.012815017
N422	N	3.572657583	-0.774765406
N423	N	3.562384804	-0.450308625
N424	N	3.580594507	0.456431718
N425	N	3.573434208	0.059260927
N426	N	3.570167387	-0.738214553
N427	N	3.575478398	-0.2280212
N428	N	3.576503212	0.219968341
N429	N	3.567354109	-0.673174708
N430	N	3.57893235	0.113693811
N431	N	3.583700185	0.819877319
N432	N	3.577597209	0.107449811
N433	N	3.56102736	-1.206636101
N434	N	3.587298402	1.042450284
N435	N	3.564247389	-1.017197758
N436	N	3.573697225	0.63881364
N437	N	3.582617624	0.335242392
N438	N	3.571307832	0.007565378
N439	N	3.578234226	-0.042243065
N440	N	3.563695056	-0.65095916
N441	N	3.572293848	-0.650182694
N442	N	3.563182015	-0.722155574
N443	N	3.567448547	-0.744728838
N444	N	3.582648919	1.101476754
N445	N	3.567412819	0.114942118
N446	N	3.570008843	-0.053383485
N447	N	3.569971181	-0.550145045
N448	N	3.573705322	-0.564298505
N449	N	3.571048023	-0.016857131
N450	N	3.567105397	-0.340462162
N451	N	3.565749735	0.165179032
N452	N	3.579843538	0.713557119
N453	N	3.564371034	-0.016170678
N454	N	3.573465743	-0.092011228
N455	N	3.580665576	0.702869435
N456	N	3.571504681	0.692230819
N457	N	3.575242674	0.173976554
N458	N	3.578165488	-0.478709121
N459	N	3.582698741	0.239371718
N460	N	3.567158989	-0.089773713
N461	N	3.583984237	0.045840339
N462	N	3.568894582	-0.124312982
N463	N	3.574275372	-0.401977935
N464	N	3.583912816	1.005379405
N465	N	3.5750086	-0.559802843
N466	N	3.58177996	1.055271099
N467	N	3.576986225	-0.018633927
N468	N	3.569440191	-0.071573196
N469	N	3.571770882	-0.508500617
N470	N	3.568728523	-0.088517193
N471	N	3.577653561	1.219431839
N472	N	3.562130811	-0.556568299
N473	N	3.578960261	0.154195156
N474	N	3.565960456	-0.682034791
N475	N	3.593632727	1.42857064
N476	N	3.572168272	0.297296904
N477	N	3.566945881	-0.019462131
N478	N	3.566449449	-0.803539989
N479	N	3.563404564	-1.073150648
N480	N	3.57302908	-0.100534981
N481	N	3.592282591	1.867596882
N482	N	3.576206409	-0.377770815
N483	N	3.591391401	0.909438958
N484	N	3.579052235	-0.299027935
N485	N	3.57405323	-0.34212028
N486	N	3.585699691	0.383099344
N487	N	3.577009153	-0.403608102
N488	N	3.577299778	0.057342763
N489	N	3.558630333	-0.493753859
N490	N	3.572550435	0.137378588
N491	N	3.594166813	0.544170188
N492	N	3.576032661	0.467580468
N493	N	3.566588582	-0.128906695
N494	N	3.5686121	0.242118322
N495	N	3.59575302	0.288607704
N496	N	3.56632511	0.2100885
N497	N	3.577798643	0.475902065
N498	N	3.577985647	0.309420579
N499	N	3.577022639	0.076477678
N500	N	3.569687249	-0.268307472
N501	N	3.564389947	-0.624044908
N502	N	3.567793403	-0.712271546
N503	N	3.569219905	0.791336679
N504	N	3.568189552	0.16835133
N505	N	3.555351081	-1.552818818
N506	N	3.580237496	0.139189065
N507	N	3.567614413	-0.144413745
N508	N	3.572562489	-0.184904489
N509	N	3.57419892	-0.018777705
N510	N	3.578438557	0.033697722
N511	N	3.586031389	0.320287957
N512	N	3.572756218	-0.399430736
N513	N	3.572768835	-0.120264722
N514	N	3.586854781	0.779551514
N515	N	3.581366976	0.510310788
N516	N	3.562690673	-0.780721195
N517	N	3.560139278	-1.551757511
N518	N	3.569375568	0.297879987
N519	N	3.556024138	0.113819591
N520	N	3.583704897	1.558807597
N521	N	3.57000287	0.211212825
N522	N	3.568121275	-0.924810314
N523	N	3.570134924	0.115411708
N524	N	3.56587851	-0.407459405
N525	N	3.573185343	-0.009833299
N526	N	3.57125486	-0.114718252
N527	N	3.579048994	1.132708963
N528	N	3.581579501	-0.266528939
N529	N	3.558880122	-0.805686548
N530	N	3.581172492	0.003900648
N531	N	3.589297933	0.656890846
N532	N	3.566790117	-0.623802619
N533	N	3.57829529	1.002261783
N534	N	3.564366552	-0.055474025
N535	N	3.567490771	-0.083313025
N536	N	3.557732072	-0.872500997
N537	N	3.577845094	0.139608157
N538	N	3.573320265	0.319122613
N539	N	3.565108245	-0.624218612
N540	N	3.554302626	-0.231598373
N541	N	3.570287124	0.332944608
N542	N	3.577902211	0.219866544
N543	N	3.570720164	0.052708316
N544	N	3.576428477	0.210711835
N545	N	3.563858322	-1.475977881
N546	N	3.55162073	-1.648559892
N547	N	3.572771664	0.422134995
N548	N	3.576975254	-0.439245247
N549	N	3.565511347	-0.153260522
N550	N	3.571570281	-0.338203813
N551	N	3.56953939	-1.014393339
N552	N	3.573085365	0.477797055
N553	N	3.553427295	-1.256418033
N554	N	3.563878292	-0.211589221
N555	N	3.565234041	-0.74585638
N556	N	3.565000027	0.142719331
N557	N	3.567858089	0.187384075
N558	N	3.569701442	0.175297862
N559	N	3.57399881	-0.286601557
N560	N	3.560856673	-0.013597008
N561	N	3.565353368	-0.98716547
N562	N	3.584277709	1.200664107
N563	N	3.574485106	0.282692025
N564	N	3.570468173	0.00659339
N565	N	3.571936256	-0.513796324
N566	N	3.591984143	0.51670994
N567	N	3.572122821	0.726900964
N568	N	3.561894522	-0.765069242
N569	N	3.590482702	0.53183033
N570	N	3.591560105	0.625208268
N571	N	3.581373519	0.140649621
N572	N	3.586049216	0.678395926
N573	N	3.575147442	0.070079058
N574	N	3.580358122	-0.182004325
N575	N	3.57336453	-0.536200222
N576	N	3.586363064	0.626325166
N577	N	3.56450842	0.002769141
N578	N	3.562058696	-0.445382234
N579	N	3.572429692	-0.447017348
N580	N	3.561952839	0.531990534
N581	N	3.574729139	0.397046495
N582	N	3.57712371	-0.229700131
N583	N	3.584579101	0.554881702
N584	N	3.588784958	0.967412496
N585	N	3.578675319	0.788210152
N586	N	3.579599127	0.357376585
N587	N	3.57689467	0.416748045
N588	N	3.570668151	-0.709391441
N589	N	3.596593452	1.023228985
N590	N	3.579642867	0.001212002
N591	N	3.574281357	-0.210566154
N592	N	3.560775885	-0.251173443
N593	N	3.573544564	0.157364238
N594	N	3.583256543	0.832539723
N595	N	3.571994866	0.53702446
N596	N	3.575808395	-0.275084129
N597	N	3.584308596	1.165478487
N598	N	3.591193769	0.409816742
N599	N	3.567465756	-0.306611217
N600	N	3.569714257	-0.328825235
N601	N	3.567813247	-0.630220559
N602	N	3.569637265	-0.065218163
N603	N	3.587670214	0.45479366
N604	N	3.570034201	-0.03925572
N605	N	3.550377761	-1.651063198
N606	N	3.571532709	0.289028348
N607	N	3.581647816	0.289140224
N608	N	3.565883849	-0.673536127
N609	N	3.569131413	0.371306622
N610	N	3.567272954	0.787871863
N611	N	3.571147474	-0.405177712
N612	N	3.577506119	0.027576077
N613	N	3.565809612	-0.338213855
N614	N	3.57188137	0.238307832
N615	N	3.587851691	0.55006938
N616	N	3.570721018	0.365250997
N617	N	3.576809812	0.046713252
N618	N	3.578308433	-0.043393682
N619	N	3.564147929	0.015512984
N620	N	3.580309298	0.517548103
N621	N	3.58637644	1.302988612
N622	N	3.59280752	1.626786047
N623	N	3.579191034	0.096009309
N624	N	3.571622986	0.041191825
N625	N	3.585012339	1.420642102
N626	N	3.552344801	-1.262657342
N627	N	3.578298104	0.810494161
N628	N	3.562875804	-1.289720584
N629	N	3.568289333	-0.808926504
N630	N	3.573017599	0.289295156
N631	N	3.571717243	0.485805091
N632	N	3.58094663	0.94758923
N633	N	3.559091981	-0.844380255
N634	N	3.573576601	0.441540621
N635	N	3.56320973	0.42762352
N636	N	3.574654828	-0.198059404
N637	N	3.582431571	0.259414017
N638	N	3.572476059	0.120679917
N639	N	3.56274651	-0.807209544
N640	N	3.550242172	-1.44127745
N641	N	3.585064373	0.512359999
N642	N	3.592697203	0.86007492
N643	N	3.560600323	-0.362142759
N644	N	3.566683603	-0.334396915
N645	N	3.582061433	0.847469676
N646	N	3.573736513	0.198251781
N647	N	3.587138185	0.374974448
N648	N	3.590257011	1.044512852
N649	N	3.587790102	1.170587272
N650	N	3.593284274	0.60640244
N651	N	3.57872225	-0.047056245
N652	N	3.585766745	0.594846437
N653	N	3.589847505	0.318570998
N654	N	3.572167668	0.241949245
N655	N	3.576796707	0.102491355
N656	N	3.582026238	1.412644835
N657	N	3.565085687	-0.911853362
N658	N	3.564885657	0.042259437
N659	N	3.586281492	0.354397807
N660	N	3.591223055	1.30267357
N661	N	3.567031634	-0.266529697
N662	N	3.57753938	0.403222501
N663	N	3.567733568	-0.641848255
N664	N	3.571922293	-0.248693655
N665	N	3.578124369	0.058467968
N666	N	3.569890171	0.52644759
N667	N	3.567953855	-0.549980631
N668	N	3.564770736	-0.607945273
N669	N	3.59955226	1.571350596
N670	N	3.570759806	0.232611437
N671	N	3.579330379	0.91542297
N672	N	3.579306248	0.627227981
N673	N	3.585196972	0.293016606
N674	N	3.574235133	0.80920335
N675	N	3.568469988	-0.214406927
N676	N	3.590694119	0.791047227
N677	N	3.570494373	0.979463678
N678	N	3.571860916	-0.227755478
N679	N	3.584462062	0.521128877
N680	N	3.581481366	0.276028147
N681	N	3.577173827	0.18112027
N682	N	3.567766378	-0.844597219
N683	N	3.569644205	-0.25659297
N684	N	3.584187111	0.211317659
N685	N	3.579609172	0.548811784
N686	N	3.554115939	-0.964081899
N687	N	3.579413102	0.396472989
N688	N	3.555934638	-1.328199578
N689	N	3.561925396	-0.464493298
N690	N	3.57953496	0.549312377
N691	N	3.57980199	0.365542506
N692	N	3.566759523	-0.172903511
N693	N	3.577138487	0.299032387
N694	N	3.576215696	-0.477984637
N695	N	3.571913384	-0.151000126
N696	N	3.570181557	-0.758536673
N697	N	3.586161932	0.070868261
N698	N	3.575873216	0.205235977
N699	N	3.578768082	0.081050488
N700	N	3.575713178	-0.199048158
N701	N	3.575626101	-0.231478281
N702	N	3.584325764	0.96322799
N703	N	3.562303853	-0.467564309
N704	N	3.585533881	0.208312521
N705	N	3.57313005	0.21777191
N706	N	3.575209839	0.250815701
N707	N	3.591997928	1.765304631
N708	N	3.568047276	-0.246451843
N709	N	3.571107632	0.430652695
N710	N	3.570586479	0.074580776
N711	N	3.576571651	-0.118990327
N712	N	3.57475021	0.191752013
N713	N	3.582244621	0.648236451
N714	N	3.576046382	-0.08494246
N715	N	3.589591914	0.81497152
N716	N	3.565826301	0.171650943
N717	N	3.57531276	0.317110993
N718	N	3.570284842	-0.175611961
N719	N	3.579558407	-0.058559199
N720	N	3.574621168	-0.021909473
N721	N	3.577278537	0.248232166
N722	N	3.575288194	0.103204818
N723	N	3.569478181	0.594394176
N724	N	3.580654613	1.108103982
N725	N	3.565411531	-0.127133448
N726	N	3.570621014	-0.49514896
N727	N	3.575347171	0.353733049
N728	N	3.602058708	1.284458196
N729	N	3.572755089	-0.702636103
N730	N	3.567444858	-1.134291994
N731	N	3.567030573	-0.961993551
N732	N	3.57620203	0.163559249
N733	N	3.574343216	0.134927033
N734	N	3.587711387	0.08981455
N735	N	3.581781726	0.760694254
N736	N	3.58336552	0.814377565
N737	N	3.578110276	0.354534235
N738	N	3.592141024	1.152900911
N739	N	3.572318735	-0.380909741
N740	N	3.577017471	1.22687338
N741	N	3.593457237	0.93700377
N742	N	3.571820334	1.037228242
N743	N	3.570161734	0.417612789
N744	N	3.589697151	0.68208027
N745	N	3.571118197	-0.628290559
N746	N	3.563044989	-0.339877424
N747	N	3.563210726	0.107609172
N748	N	3.572875882	0.232313696
N749	N	3.577602098	-0.223886944
N750	N	3.593213094	1.053601925
N751	N	3.568988555	-0.074541726
N752	N	3.569520032	-0.432259349
N753	N	3.57205295	-0.45243335
N754	N	3.585281124	0.093196786
N755	N	3.569260483	-0.483487231
N756	N	3.586790967	1.227843874
N757	N	3.568381241	-0.393763717
N758	N	3.584243773	0.459693573
N759	N	3.565718253	-0.670374561
N760	N	3.570626436	0.218113396
N761	N	3.576849798	0.415973193
N762	N	3.567952737	0.028587852
N763	N	3.574756259	-0.358581444
N764	N	3.584588619	1.280079986
N765	N	3.577978799	1.590051938
N766	N	3.573551566	0.011083173
N767	N	3.570742435	0.39366828
N768	N	3.556929253	-0.177566954
N769	N	3.56482958	-0.32406489
N770	N	3.57564534	-0.109259063
N771	N	3.567162754	0.047667482
N772	N	3.570432109	-0.508984959
N773	N	3.569294255	-0.219999437
N774	N	3.567655863	0.61871256
N775	N	3.576291681	0.472381346
N776	N	3.565766366	-0.442160796
N777	N	3.555006597	-1.045127243
N778	N	3.573152285	-0.144384672
N779	N	3.572029291	-0.441021623
N780	N	3.568650519	-0.148724552
N781	N	3.574256845	-0.284259918
N782	N	3.560926759	-0.950855859
N783	N	3.565416586	-1.038092247
N784	N	3.559818733	-0.487271551
N785	N	3.567099649	-0.028568927
N786	N	3.556557651	-1.094774904
N787	N	3.572294517	0.464715162
N788	N	3.573280317	0.135564005
N789	N	3.556403932	-0.529224385
N790	N	3.57146984	0.380658549
N791	N	3.567918054	-0.157172934
N792	N	3.563368179	-0.370418202
N793	N	3.563246353	-0.590037104
N794	N	3.576636508	-0.310183578
N795	N	3.559852255	-0.453649962
N796	N	3.570981854	-0.470829586
N797	N	3.564932337	-0.620042513
N798	N	3.572117227	-0.215426814
N799	N	3.553801876	-1.154441939
N800	N	3.566826025	-0.174273065
N801	N	3.574856627	-0.045744506
N802	N	3.558353642	-0.22348183
