sample	type	UAR	Z
N195	N	2.803539591	-3.963507768
N196	N	2.802743855	-2.721452079
N197	N	2.803532063	-3.296616075
N198	N	2.79082344	-4.064555365
N199	N	2.79531762	-4.167787319
N200	N	2.806931396	-3.099554157
N201	N	2.80674521	-3.464766205
N202	N	2.797177577	-3.035503745
N203	N	2.81684373	-2.184097413
N204	N	2.818774361	-2.967450043
N205	N	2.812184008	-2.967815499
N206	N	2.796444081	-4.195598543
N207	N	2.79028067	-4.836758171
N208	N	2.808977479	-3.911100911
N209	N	2.795450496	-5.093007622
N210	N	2.792364625	-3.958912408
N211	N	2.808737062	-3.124127436
N213	N	2.81782682	-4.285703766
N214	N	2.816568676	-2.954233374
N215	N	2.802710801	-4.179419081
N216	N	2.820386625	-2.316621649
N217	N	2.780844268	-4.321710354
N218	N	2.800530151	-3.355401009
N219	N	2.832182376	-1.652499238
N220	N	2.798437314	-4.722330195
N221	N	2.80718014	-4.231360442
N222	N	2.819361827	-3.720806335
N223	N	2.797519186	-4.371450323
N224	N	2.810340194	-5.42063365
N225	N	2.821802157	-3.12324484
N226	N	2.7922855	-3.746213806
N227	N	2.816106987	-2.485105703
N228	N	2.799656416	-6.044156164
N229	N	2.803685834	-3.834817724
N230	N	2.815133694	-3.568597331
N231	N	2.795782285	-5.333448242
N232	N	2.817661794	-2.433660896
N233	N	2.825066366	-3.07071642
N234	N	2.828457653	-1.497753189
N235	N	2.813215811	-3.734077849
N236	N	2.829113444	-2.12009943
N237	N	2.820762574	-1.960088656
N238	N	2.799276694	-4.437446536
N239	N	2.816260678	-3.198622353
N240	N	2.808084834	-5.429775831
N241	N	2.842989298	-2.246728409
N242	N	2.822961475	-2.619201182
N243	N	2.805833844	-3.543458748
N244	N	2.793477641	-4.004902028
N245	N	2.8324005	-1.116726692
N246	N	2.823505784	-2.432333297
N247	N	2.83970804	-1.374909642
N248	N	2.806959961	-4.025137261
N249	N	2.828335793	-3.033553801
N250	N	2.80322951	-4.670739182
N251	N	2.818897471	-3.86548482
N252	N	2.78531298	-4.026139264
N253	N	2.83431947	-1.441870993
N254	N	2.81297291	-1.618131759
N255	N	2.816357843	-3.00626783
N256	N	2.814775681	-3.295835594
N257	N	2.826527752	-2.149161274
N258	N	2.808804523	-2.269812074
N259	N	2.824137706	-3.12464264
N260	N	2.816308647	-4.558416371
N261	N	2.837440387	-2.388577288
N262	N	2.82231444	-4.377354326
N263	N	2.823062527	-2.027942107
N264	N	2.824742474	-1.702461011
N265	N	2.828928497	-2.00037096
N266	N	2.824591467	-3.341498461
N267	N	2.809815657	-3.013496157
N268	N	2.845388768	-2.313945877
N269	N	2.82939789	-2.063294622
N270	N	2.810083752	-3.98160461
N271	N	2.812493	-3.763809961
N272	N	2.802867138	-4.532005063
N273	N	2.818578131	-3.483491416
N274	N	2.838510334	-2.260367428
N275	N	2.820156289	-2.73069215
N276	N	2.810679041	-3.958145495
N277	N	2.827659221	-2.424539245
N278	N	2.828810113	-3.108522276
N279	N	2.821924528	-3.225422821
N280	N	2.809503053	-3.161863993
N281	N	2.809226709	-3.908097126
N282	N	2.824653659	-2.741662324
N283	N	2.809097348	-3.293396096
N284	N	2.807324589	-6.692466944
N285	N	2.834363879	-2.031672122
N286	N	2.81584966	-3.791904959
N287	N	2.827933359	-2.029337462
N288	N	2.784415031	-5.376292798
N289	N	2.811848446	-4.207125279
N290	N	2.819425436	-3.862350383
N291	N	2.817451994	-2.357082363
N292	N	2.815139535	-2.319440728
N293	N	2.786236234	-4.686281668
N294	N	2.819552256	-2.939317473
N295	N	2.819271066	-2.711312763
N296	N	2.843888036	-0.388669181
N297	N	2.823773896	-3.02856925
N298	N	2.826878407	-3.343555336
N299	N	2.832768245	-1.815998288
N300	N	2.816352021	-1.902903232
N301	N	2.840457519	-1.410466712
N302	N	2.804342035	-3.640282889
N303	N	2.808278008	-3.539614794
N304	N	2.817497263	-3.301014936
N305	N	2.79925551	-5.524020008
N306	N	2.822035222	-2.958333113
N307	N	2.819043243	-3.743976227
N308	N	2.824597531	-3.435727138
N309	N	2.804527745	-3.543704118
N310	N	2.829389211	-3.312943599
N311	N	2.803225071	-4.115481489
N312	N	2.805741052	-4.350129249
N313	N	2.80609432	-4.131738569
N314	N	2.822618443	-2.342056653
N315	N	2.807368384	-3.707196528
N316	N	2.814316366	-3.111819239
N317	N	2.81209738	-3.414005348
N318	N	2.81892013	-2.43621017
N319	N	2.822232216	-2.776559303
N320	N	2.781450519	-5.700690061
N321	N	2.804636979	-3.982934726
N322	N	2.795407692	-5.187534481
N323	N	2.79459759	-3.507759847
N324	N	2.83618694	-1.842507072
N325	N	2.811323542	-3.495662115
N326	N	2.817892314	-3.745896743
N327	N	2.807054518	-5.662535207
N328	N	2.804938552	-4.150765828
N329	N	2.798452676	-3.645376406
N330	N	2.814040086	-3.520009474
N331	N	2.809501484	-3.300615513
N332	N	2.830442163	-2.486431146
N333	N	2.816107445	-2.979961182
N334	N	2.807047899	-2.710177019
N335	N	2.813222168	-3.835200881
N336	N	2.804648731	-4.332266568
N337	N	2.822948125	-3.595953166
N338	N	2.816787945	-4.097520907
N339	N	2.822013732	-3.762990257
N340	N	2.81695108	-3.717179656
N341	N	2.818580897	-3.192756883
N342	N	2.812877168	-3.276290839
N343	N	2.796096077	-6.77191931
N344	N	2.815544621	-4.107921797
N345	N	2.805572481	-3.840147524
N346	N	2.808400221	-4.801480698
N347	N	2.789264174	-5.852629366
N348	N	2.813497719	-3.183426363
N349	N	2.808663076	-2.878692387
N350	N	2.816786058	-3.60567525
N351	N	2.796075076	-3.263147735
N352	N	2.809993591	-3.460977257
N353	N	2.808359686	-3.853154948
N354	N	2.829026104	-2.178642586
N355	N	2.806425448	-5.68241479
N356	N	2.81167351	-5.35551913
N357	N	2.81606572	-2.871988932
N358	N	2.819014453	-2.525442205
N359	N	2.806583256	-3.328124329
N360	N	2.799445737	-6.104184318
N361	N	2.802858875	-4.93705476
N362	N	2.841528181	-2.714837583
N363	N	2.82608977	-3.743716236
N364	N	2.808926098	-4.263387339
N365	N	2.8159067	-4.360909363
N366	N	2.813962021	-2.848538367
N367	N	2.80226711	-4.277632539
N368	N	2.795196741	-5.608539712
N369	N	2.821041617	-2.24091731
N370	N	2.830764782	-2.880728523
N371	N	2.810799488	-4.066552871
N372	N	2.817254478	-2.331231767
N373	N	2.781604572	-5.829907095
N374	N	2.803795691	-4.453053518
N375	N	2.819935765	-4.137999759
N376	N	2.773126568	-5.426977393
N377	N	2.812049186	-2.813799877
N378	N	2.780797945	-4.982830312
N379	N	2.824074839	-3.220030615
N380	N	2.80281755	-4.670925302
N381	N	2.802265296	-4.134481333
N382	N	2.794581357	-4.583772216
N383	N	2.802962095	-3.442973908
N384	N	2.814129331	-3.68188676
N385	N	2.81196345	-2.612482863
N386	N	2.805888625	-5.207344187
N387	N	2.799989121	-5.328356457
N388	N	2.787776925	-4.637858327
N389	N	2.800409829	-4.816451908
N390	N	2.791084512	-5.924006825
N391	N	2.821889333	-3.288363971
N392	N	2.79626565	-4.588026503
N393	N	2.80309408	-3.066597558
N395	N	2.829616008	-3.498404831
N396	N	2.78667701	-6.429903079
N397	N	2.807497084	-4.691613503
N398	N	2.812115774	-3.203806035
N399	N	2.74382077	-4.638605524
N400	N	2.820060222	-2.846042755
N401	N	2.795780538	-3.616503069
N402	N	2.831515752	-3.263529964
N403	N	2.816484387	-4.023765453
N404	N	2.816937362	-2.63426472
N405	N	2.8394022	-1.629587615
N406	N	2.82948433	-3.33220211
N407	N	2.806717665	-3.168928077
N408	N	2.819096334	-3.594539423
N409	N	2.814042688	-1.840288173
N410	N	2.807859694	-4.478986647
N411	N	2.817998402	-3.197565277
N412	N	2.818513128	-4.339282162
N413	N	2.813108396	-3.299606504
N414	N	2.819864318	-2.245043942
N415	N	2.812342423	-2.780990755
N416	N	2.827602511	-1.568424865
N417	N	2.825811047	-2.286248643
N418	N	2.830764581	-2.904300616
N419	N	2.819256606	-3.233718715
N420	N	2.818887237	-3.732592336
N421	N	2.819825928	-3.345003114
N422	N	2.833157098	-1.876178774
N423	N	2.817752595	-3.660079588
N424	N	2.815399696	-4.267567776
N425	N	2.826257102	-1.884089946
N426	N	2.834992497	-1.805941895
N427	N	2.816485092	-2.751053689
N428	N	2.852082663	-0.76216498
N429	N	2.825699015	-2.025034953
N430	N	2.826905121	-2.411248591
N431	N	2.827844816	-2.497210869
N432	N	2.794389732	-3.939135087
N433	N	2.806180636	-4.524575403
N434	N	2.811722658	-4.942188294
N435	N	2.812134546	-3.547109542
N436	N	2.813885042	-3.757669092
N437	N	2.808725418	-3.857052851
N438	N	2.83318011	-1.887709672
N439	N	2.802227878	-3.807689154
N440	N	2.826378529	-3.249436571
N441	N	2.805553814	-4.775891738
N442	N	2.824239414	-2.487905556
N443	N	2.832051299	-2.698624784
N444	N	2.827780377	-2.375369272
N445	N	2.815106825	-3.892854658
N446	N	2.829472588	-2.411999926
N447	N	2.819657533	-3.455260899
N448	N	2.825814043	-1.642221346
N449	N	2.825009185	-3.586155693
N450	N	2.811923375	-4.249040591
N451	N	2.816767545	-2.507977111
N452	N	2.819524215	-3.201377597
N453	N	2.826172059	-3.335330764
N454	N	2.800446065	-4.600312774
N455	N	2.827842345	-1.999955306
N456	N	2.828131028	-2.204675543
N457	N	2.803628909	-3.166745295
N458	N	2.823152084	-3.0338521
N459	N	2.814788352	-4.079516226
N460	N	2.816559773	-3.272592247
N461	N	2.808968228	-3.667842877
N462	N	2.815211986	-2.993085898
N463	N	2.809723083	-2.604357037
N464	N	2.81285549	-4.374435824
N465	N	2.817359693	-3.893376752
N466	N	2.805221039	-4.319112346
N467	N	2.812496346	-4.322204827
N468	N	2.8136982	-2.932358165
N469	N	2.816426113	-3.119784154
N470	N	2.810798907	-4.570357724
N471	N	2.798515211	-4.534821887
N472	N	2.826356122	-2.771792284
N473	N	2.805772866	-3.761900771
N474	N	2.828691352	-2.581903933
N475	N	2.816347365	-3.395234889
N476	N	2.824451899	-3.100750593
N477	N	2.836743842	-2.043559593
N478	N	2.823536447	-2.505916125
N479	N	2.806199342	-4.363553158
N480	N	2.807100797	-3.405769031
N481	N	2.817241148	-3.632066522
N482	N	2.814586806	-4.139541385
N483	N	2.833078159	-1.553364154
N484	N	2.819029281	-3.1292988
N485	N	2.824434624	-2.617039153
N486	N	2.81513049	-3.749248761
N487	N	2.807618044	-5.107800268
N488	N	2.799588358	-6.065489842
N489	N	2.813885313	-4.176167123
N490	N	2.813575397	-2.681559614
N491	N	2.824681497	-2.297838111
N492	N	2.806755018	-3.744890628
N493	N	2.816001318	-4.796442853
N494	N	2.813819356	-3.276019459
N495	N	2.843790731	-2.625824357
N496	N	2.820096203	-2.715516114
N497	N	2.808701888	-3.141322924
N498	N	2.819423373	-2.821039858
N499	N	2.809287876	-3.848792434
N500	N	2.817524868	-2.415863916
N501	N	2.811054851	-4.216931507
N502	N	2.804190585	-3.703910793
N503	N	2.805624965	-3.171751522
N504	N	2.806139426	-4.108753551
N505	N	2.822731733	-3.723099176
N506	N	2.81235524	-3.081370192
N507	N	2.81134916	-2.6329057
N508	N	2.817186833	-2.720749192
N509	N	2.815031775	-4.191360479
N510	N	2.809722376	-3.340991774
N511	N	2.818144635	-4.281091303
N512	N	2.81968244	-2.091516505
N513	N	2.814844832	-2.224694217
N514	N	2.802732696	-3.781586326
N515	N	2.811442289	-3.807109304
N516	N	2.812873836	-3.510392075
N517	N	2.806040018	-5.628732928
N518	N	2.807083475	-3.135499258
N519	N	2.811560878	-4.083806748
N520	N	2.815113713	-4.980555554
N521	N	2.828878244	-2.993887018
N522	N	2.808142722	-3.785727404
N523	N	2.811769353	-3.087470038
N524	N	2.814589435	-3.723621082
N525	N	2.819408697	-2.927930829
N526	N	2.8240187	-2.566270198
N527	N	2.827311247	-1.694533655
N528	N	2.792535655	-5.126298506
N529	N	2.825418826	-2.891154778
N530	N	2.814429802	-4.377282013
N531	N	2.8090213	-3.781315397
N532	N	2.803491913	-4.944794851
N533	N	2.822797733	-3.18477144
N534	N	2.817211236	-3.497257455
N535	N	2.827163	-3.947950544
N536	N	2.801158113	-5.994900369
N537	N	2.818440686	-2.589908576
N538	N	2.812794948	-4.056040649
N539	N	2.79883259	-4.012839168
N540	N	2.803776876	-3.657245427
N541	N	2.808907285	-5.212944855
N542	N	2.806071761	-3.927569655
N543	N	2.787298033	-6.076029723
N544	N	2.806507054	-3.953081461
N545	N	2.8178068	-3.169942323
N546	N	2.836101915	-1.349141911
N547	N	2.832460233	-2.497028719
N548	N	2.794240175	-4.55270379
N549	N	2.809785042	-2.626836924
N550	N	2.804851878	-3.504771794
N551	N	2.80924138	-6.723358446
N552	N	2.832016839	-2.444120232
N553	N	2.828331748	-1.678487677
N554	N	2.823687777	-3.028846124
N555	N	2.818458823	-3.038773012
N556	N	2.806245538	-3.813389769
N557	N	2.815290961	-4.338692974
N558	N	2.830853227	-3.113758171
N559	N	2.847121421	-1.953492243
N560	N	2.80691782	-3.526446055
N561	N	2.821215883	-4.817483767
N562	N	2.835867261	-3.089292499
N563	N	2.832443947	-3.631688709
N564	N	2.847423493	-2.580192888
N565	N	2.775373103	-5.266700005
N566	N	2.816197306	-4.124982235
N567	N	2.819935888	-3.576905194
N568	N	2.819136805	-3.150447542
N569	N	2.823611637	-2.470947622
N570	N	2.830290303	-1.194567823
N571	N	2.822108647	-2.916001824
N572	N	2.811985763	-3.607889201
N573	N	2.820850346	-2.218428979
N574	N	2.81458557	-1.806287305
N575	N	2.822322357	-3.700463729
N576	N	2.838421316	-1.405029935
N577	N	2.826990029	-2.482906188
N578	N	2.814469588	-3.425323956
N579	N	2.843323716	-1.972519854
N580	N	2.823922811	-2.255949971
N581	N	2.800110791	-5.471467632
N582	N	2.811335586	-2.750708652
N583	N	2.810774564	-3.792950264
N584	N	2.825761342	-3.378495498
N585	N	2.813186329	-3.097991206
N586	N	2.817890993	-3.647983066
N587	N	2.809964229	-3.622729632
N588	N	2.814624556	-3.647920395
N589	N	2.829865668	-2.522461746
N590	N	2.817646189	-2.367095833
N591	N	2.824727865	-2.784667908
N592	N	2.830447798	-4.544088528
N593	N	2.828401089	-3.788855813
N594	N	2.799449004	-6.329834248
N595	N	2.799336341	-3.661251479
N596	N	2.803484492	-4.325316709
N597	N	2.830582026	-1.282772595
N598	N	2.81816283	-2.954897628
N599	N	2.812997059	-3.244953448
N600	N	2.822086377	-1.633688233
N601	N	2.844952526	-1.670854591
N602	N	2.830775073	-2.569009735
N603	N	2.797338265	-5.35150706
N604	N	2.824456974	-2.778308343
N605	N	2.829659817	-2.15802031
N606	N	2.802349863	-4.541090059
N607	N	2.808275921	-4.281781211
N608	N	2.821873657	-2.367359964
N609	N	2.838289679	-1.349492203
N610	N	2.814778154	-2.126668776
N611	N	2.798626092	-3.72661272
N612	N	2.820856716	-3.923278166
N613	N	2.837621208	-2.190504663
N614	N	2.810047072	-3.414297776
N615	N	2.826307683	-3.416177893
N616	N	2.827892527	-2.557939444
N617	N	2.822914577	-2.804288235
N618	N	2.816267094	-2.936684218
N619	N	2.820031844	-4.444187281
N620	N	2.807617912	-3.464145572
N621	N	2.837593097	-1.550504107
N622	N	2.807774991	-4.034082866
N623	N	2.832034213	-3.686949045
N624	N	2.823845711	-2.939567275
N625	N	2.798843193	-5.301728196
N626	N	2.81177279	-4.27173676
N627	N	2.801701908	-3.836339968
N628	N	2.817994022	-3.505113198
N629	N	2.818783761	-3.593088664
N630	N	2.835475362	-1.168337853
N631	N	2.813804064	-2.480617975
N632	N	2.806658828	-2.673378262
N633	N	2.836767107	-2.354320201
N634	N	2.809670601	-3.355131095
N635	N	2.828744832	-2.344781829
N636	N	2.819800412	-4.260671979
N637	N	2.828835456	-2.859488376
N638	N	2.808245981	-3.411487973
N639	N	2.825348206	-3.497257631
N640	N	2.799255804	-3.817769459
N641	N	2.838598604	-2.316158687
N642	N	2.804332586	-4.383434454
N643	N	2.784617479	-4.67865784
N644	N	2.806796133	-3.287566383
N645	N	2.810310388	-3.440676019
N646	N	2.806625953	-2.988694934
N647	N	2.797342631	-4.917856728
N648	N	2.816274215	-3.617602984
N649	N	2.825573448	-3.894403802
N650	N	2.821446677	-2.61957033
N651	N	2.832958696	-1.279064995
N652	N	2.819969756	-3.581380531
N653	N	2.819673127	-3.873036911
N654	N	2.804334021	-3.072951425
N655	N	2.804014414	-4.198208065
N656	N	2.816705661	-3.253984679
N657	N	2.800943626	-4.329973395
N658	N	2.812350362	-2.201290948
N659	N	2.814337558	-4.093292362
N660	N	2.832011984	-3.478938276
N661	N	2.817699104	-3.276687541
N662	N	2.803040258	-4.482128797
N663	N	2.819845972	-2.742092575
N664	N	2.810416235	-3.415507754
N665	N	2.823640752	-3.36708
N666	N	2.829815478	-2.986116904
N667	N	2.812747306	-3.074894248
N668	N	2.804878295	-4.090979712
N669	N	2.824211567	-3.342584992
N670	N	2.803226125	-5.754743024
N671	N	2.81477428	-3.247685569
N672	N	2.83473211	-2.066539474
N673	N	2.822171911	-2.5066022
N674	N	2.796782576	-4.394279653
N675	N	2.826356188	-2.677211239
N676	N	2.835008671	-2.11393188
N677	N	2.818803546	-3.886292478
N678	N	2.804662702	-4.908072875
N679	N	2.817387664	-2.258980221
N680	N	2.815775634	-3.6537897
N681	N	2.806775041	-3.944502483
N682	N	2.732150339	-6.597906591
N683	N	2.813918765	-2.922930643
N684	N	2.816255515	-3.511156389
N685	N	2.816741611	-3.620149469
N686	N	2.787451354	-6.838549507
N687	N	2.820880107	-3.130476225
N688	N	2.805403693	-3.557179503
N689	N	2.824828308	-2.688018142
N690	N	2.809319929	-5.455429802
N691	N	2.829178249	-3.576527201
N692	N	2.798899868	-4.45381631
N693	N	2.803187507	-4.267331988
N694	N	2.790134849	-4.67716199
N695	N	2.797281922	-4.00840889
N696	N	2.811645369	-2.962873176
N697	N	2.802062259	-4.67540261
N698	N	2.806709644	-4.847601566
N699	N	2.81937899	-2.784891134
N700	N	2.802597504	-3.238623151
N701	N	2.797081912	-3.748711723
N702	N	2.827290073	-4.083680957
N703	N	2.797528206	-4.650347207
N704	N	2.809643046	-5.017372613
N705	N	2.80064631	-4.076003896
N706	N	2.800875552	-4.700184865
N707	N	2.804716926	-2.973985001
N708	N	2.801190939	-4.264943221
N709	N	2.810477515	-5.327931125
N710	N	2.80820469	-3.218013908
N711	N	2.809423315	-3.769787823
N712	N	2.81015697	-3.422543165
N713	N	2.828467002	-0.911627995
N714	N	2.808587511	-3.474116364
N715	N	2.791623037	-5.09481147
N716	N	2.793412961	-3.900767003
N717	N	2.803756224	-3.592497565
N718	N	2.827651251	-2.136913767
N719	N	2.803990651	-4.363785718
N720	N	2.786285209	-8.324986307
N721	N	2.809814572	-3.556639499
N722	N	2.811630288	-4.023949155
N723	N	2.819487863	-2.751106822
N724	N	2.812630993	-4.027717667
N725	N	2.812800072	-3.731758353
N726	N	2.790503211	-4.932940275
N727	N	2.792270058	-3.77768457
N728	N	2.804518572	-3.682353692
N729	N	2.803293197	-4.976622861
N730	N	2.773910866	-8.606830154
N731	N	2.818916428	-2.992427559
N732	N	2.81655334	-3.801740947
N733	N	2.798149735	-5.393133103
N734	N	2.801003124	-4.457563627
N735	N	2.79897053	-4.023798465
N736	N	2.829129829	-2.572085169
N737	N	2.797572142	-5.019033973
N738	N	2.823138237	-2.882473769
N739	N	2.811669501	-4.992781077
N740	N	2.823955085	-2.086512462
N741	N	2.830721048	-3.196015022
N742	N	2.802903312	-3.256766299
N743	N	2.812865653	-3.771560582
N744	N	2.808267692	-3.145008683
N745	N	2.826250926	-1.861137857
N746	N	2.833889565	-1.864623195
N747	N	2.794241244	-4.407062967
N748	N	2.826100442	-2.079350854
N749	N	2.803211035	-3.013725546
N750	N	2.852571621	-0.137311978
N751	N	2.822254087	-2.667993781
N752	N	2.823758708	-1.950890467
N753	N	2.821381913	-2.017672835
N754	N	2.808560855	-5.905341849
N755	N	2.826648701	-2.005382813
N756	N	2.807762564	-3.248098323
N757	N	2.814927861	-2.582308881
N758	N	2.821586334	-3.431742424
N759	N	2.830109356	-2.073787137
N760	N	2.813943392	-3.804519093
N761	N	2.82317293	-1.851872104
N762	N	2.807589868	-4.035281911
N763	N	2.802311758	-4.497024685
N764	N	2.807842474	-3.197567114
N765	N	2.810936763	-3.757179905
N766	N	2.798316004	-4.142829951
N767	N	2.780946594	-6.03686352
N768	N	2.778542451	-5.462195021
N769	N	2.774489141	-5.644782345
N770	N	2.801246196	-4.90937964
N771	N	2.806720338	-3.202411146
N772	N	2.818682155	-2.671522765
N773	N	2.804347591	-4.001325914
N774	N	2.800758547	-5.145410357
N775	N	2.784314068	-4.609258389
N776	N	2.792688088	-3.913751559
N777	N	2.805020804	-2.56896414
N778	N	2.823799804	-3.791780185
