sample	type	UAR	Z
N84	N	1.704599211	-11.63591191
N85	N	1.695403155	-40.10781792
N86	N	1.653381669	-18.97877555
N87	N	1.666836989	-24.79074687
N88	N	1.711263292	-21.31741749
N89	N	1.736597639	-10.02921085
N90	N	1.691725762	-5.147821599
N91	N	1.684924268	-16.26356554
N92	N	1.70187158	-16.49065775
N93	N	1.66030718	-13.492099
N94	N	1.670153006	-14.69124945
N95	N	1.688048767	-13.77713414
N96	N	1.72033286	-15.3015401
N97	N	1.703190949	-16.20547256
N98	N	1.670962341	-11.21635154
N99	N	1.720230145	-10.99347886
N100	N	1.706976651	-8.599791747
N101	N	1.680359663	-14.55419802
N102	N	1.720221511	-17.9704799
N103	N	1.676311165	-7.882107978
N104	N	1.688452008	-22.11111207
N105	N	1.735833666	-10.20307865
N106	N	1.693356872	-10.93329163
N107	N	1.710574009	-12.16136585
N108	N	1.741672594	-7.570867124
N109	N	1.638409262	-12.41497421
N110	N	1.725166985	-11.16708957
N111	N	1.64885169	-22.47478491
N112	N	1.731535731	-11.24989408
N113	N	1.678560866	-11.838728
N114	N	1.703194482	-9.315013844
N115	N	1.726789564	-9.831934367
N116	N	1.738545275	-4.830672869
N117	N	1.703405831	-8.341805583
N118	N	1.685364612	-16.07344541
N119	N	1.69839157	-12.9664786
N120	N	1.708260084	-29.18271301
N121	N	1.709687949	-20.67101064
N122	N	1.698288339	-16.89987944
N123	N	1.64383628	-15.93905956
N124	N	1.712239663	-10.04266753
N125	N	1.617847361	-13.67871092
N126	N	1.672172521	-12.78162405
N127	N	1.719245713	-9.639974386
N128	N	1.719725951	-16.99626663
N129	N	1.74383623	-12.9729049
N130	N	1.704264018	-10.22785895
N131	N	1.715794587	-6.646425839
N132	N	1.735257822	-5.538342635
N133	N	1.757024969	-7.094850436
N134	N	1.694074285	-9.610501412
N135	N	1.717866587	-18.30418041
N136	N	1.722876341	-12.81190949
N137	N	1.71665733	-11.13063026
N138	N	1.776482849	-10.45731321
N139	N	1.74908507	-12.91298597
N140	N	1.705722266	-10.18261309
N141	N	1.722223393	-12.80026694
N142	N	1.726352571	-12.31535759
N143	N	1.699208048	-12.60791488
N144	N	1.732400054	-12.86392039
N145	N	1.716422725	-16.29415523
N146	N	1.696624611	-11.166847
N147	N	1.692690666	-17.04506654
N148	N	1.723662206	-12.06612344
N149	N	1.731625768	-13.07251496
N150	N	1.70586032	-11.04447704
N151	N	1.721854723	-10.25595105
N152	N	1.743049094	-7.552284053
N153	N	1.722968691	-7.379261227
N154	N	1.709196441	-15.86352496
N155	N	1.69770604	-12.13400836
N156	N	1.740821101	-8.498934893
N157	N	1.689954357	-11.04614099
N158	N	1.678792918	-23.4310299
N159	N	1.707490596	-14.44880483
N160	N	1.691865893	-13.30430526
N161	N	1.751320235	-10.58450404
N162	N	1.736491488	-13.8107419
N163	N	1.680287159	-9.726654925
N164	N	1.695563994	-13.37687871
N165	N	1.696164174	-9.740621179
N166	N	1.697323157	-13.09992806
N167	N	1.683299857	-14.32061462
N168	N	1.714866289	-10.66844032
N169	N	1.714740223	-11.28232784
N170	N	1.694805389	-13.47073711
N171	N	1.692187763	-8.36431497
N172	N	1.71681936	-11.62785341
N173	N	1.674895234	-14.33058658
N174	N	1.708684429	-8.214306234
N175	N	1.683176004	-12.1874443
N176	N	1.714469779	-12.74230685
N177	N	1.71298784	-37.73742018
N178	N	1.739185333	-7.388498004
N179	N	1.741144173	-7.89655766
N180	N	1.723367724	-14.70019075
N181	N	1.693028348	-12.06138323
N182	N	1.691868738	-11.17257937
N183	N	1.6465404	-24.59340272
N184	N	1.695008971	-12.77479492
N185	N	1.727563341	-12.26033002
N186	N	1.668622637	-8.734298396
N187	N	1.628782517	-11.50501934
N188	N	1.668845828	-10.81433228
N189	N	1.697653824	-9.014726512
N190	N	1.69425685	-11.10426912
N191	N	1.786395133	-9.935737557
N192	N	1.719546881	-12.57472799
N193	N	1.709209988	-14.58721242
N194	N	1.726441728	-17.84231166
N195	N	1.661402682	-16.18080734
N196	N	1.688755662	-9.027269199
N197	N	1.760140223	-7.697989822
N198	N	1.707264723	-9.818495126
N199	N	1.70143534	-12.05320904
N200	N	1.65739882	-18.35764977
N201	N	1.73343466	-10.07566663
N202	N	1.651262109	-15.05229253
N203	N	1.669410315	-8.106040334
N204	N	1.743059794	-8.860187139
N205	N	1.750193882	-22.84387418
N206	N	1.657344297	-19.18246619
N207	N	1.69767843	-11.92686633
N208	N	1.748257427	-11.48462841
N209	N	1.721045428	-13.3045728
N210	N	1.691325557	-18.21199041
N211	N	1.712571759	-16.10923627
N212	N	1.877193478	-5.544235414
N213	N	1.693441005	-21.66774667
N214	N	1.745725114	-11.06909971
N215	N	1.711328653	-11.75104213
N216	N	1.676931993	-28.90498777
N217	N	1.702175837	-12.09233356
N218	N	1.677880611	-12.58715468
N219	N	1.69944631	-11.27136334
N220	N	1.730009648	-12.32438887
N221	N	1.744457974	-8.684469624
N222	N	1.701928922	-8.161047351
N223	N	1.758351204	-13.40171654
N224	N	1.71028395	-12.65731203
N225	N	1.751204545	-10.35473289
N226	N	1.684846616	-17.02416476
N227	N	1.713111846	-10.21757645
N228	N	1.71284441	-29.9271461
N229	N	1.69936636	-24.26516476
N230	N	1.741056451	-12.3660118
N231	N	1.706421475	-18.06371981
N232	N	1.732816206	-10.32077016
N233	N	1.714917179	-17.62748026
N234	N	1.723017078	-9.5409348
N235	N	1.704785887	-14.71998924
N236	N	1.70335387	-11.75310981
N237	N	1.738013382	-10.22930188
N238	N	1.701502308	-13.5935844
N239	N	1.720156399	-12.81076571
N240	N	1.711152343	-11.13114275
N241	N	1.722387117	-11.4596893
N242	N	1.740505638	-11.4485926
N243	N	1.740015807	-7.849409584
N244	N	1.727058143	-19.96071863
N245	N	1.712258853	-9.669305532
N246	N	1.746729925	-18.20618415
N247	N	1.756636073	-10.65311919
N248	N	1.732324009	-17.65796559
N249	N	1.686144718	-18.94511466
N250	N	1.729621004	-17.67479909
N251	N	1.715051073	-16.81219559
N252	N	1.66692688	-11.2413434
N253	N	1.705972546	-17.71315169
N254	N	1.714595811	-13.93296973
N255	N	1.703765692	-10.54142489
N256	N	1.690354245	-12.50166585
N257	N	1.714157302	-20.27996662
N258	N	1.725252602	-8.439475054
N259	N	1.67088411	-13.21712735
N260	N	1.732241831	-11.95514037
N261	N	1.688034641	-13.91825665
N262	N	1.741105122	-14.33191751
N263	N	1.727449951	-12.22619442
N264	N	1.742008714	-9.335367693
N265	N	1.681277007	-12.11520776
N266	N	1.710891899	-13.85328381
N267	N	1.674435736	-17.794893
N268	N	1.745028706	-11.74838907
N269	N	1.658482715	-14.80117172
N270	N	1.666557926	-14.38247657
N271	N	1.695344296	-10.0410603
N272	N	1.74205726	-14.12245118
N273	N	1.72372667	-9.249885218
N274	N	1.699661036	-13.11918908
N275	N	1.725947631	-9.003607162
N276	N	1.744697445	-16.56569095
N277	N	1.739896124	-8.985725956
N278	N	1.697450074	-11.97242692
N279	N	1.685832825	-15.1166679
N280	N	1.728837061	-12.93229384
N281	N	1.6909681	-9.797940308
N282	N	1.709432859	-15.09834247
N283	N	1.733330736	-22.25386292
N284	N	1.707363818	-14.09954656
N285	N	1.686990572	-13.06130534
N286	N	1.716827442	-11.83940957
N287	N	1.7195648	-13.33046045
N288	N	1.675143979	-8.346043714
N289	N	1.693462118	-9.794590428
N290	N	1.712961956	-9.121559106
N291	N	1.754021761	-7.60098282
N292	N	1.768925182	-14.43672105
N293	N	1.683014223	-10.05421132
N294	N	1.688872019	-15.18623533
N295	N	1.650500633	-20.79757739
N296	N	1.73239466	-11.45661626
N297	N	1.686071612	-12.40024577
N298	N	1.747641965	-6.159839726
N299	N	1.730446856	-12.31608978
N300	N	1.691232541	-11.15879144
N301	N	1.749603968	-9.829530408
N302	N	1.731064347	-15.2358668
N303	N	1.707188126	-25.09538644
N304	N	1.717488743	-10.03248493
N305	N	1.679368568	-19.61441089
N306	N	1.722105336	-13.05696626
N307	N	1.693110394	-12.67249011
N308	N	1.743495819	-15.5357486
N309	N	1.663394873	-17.17056468
N310	N	1.69038297	-12.14232755
N311	N	1.666110426	-12.94148921
N312	N	1.720661217	-12.0478113
N313	N	1.693111639	-10.76157877
N314	N	1.73310543	-11.60590023
N315	N	1.690187542	-11.93203614
N316	N	1.690549111	-27.01754737
N317	N	1.721194844	-9.500482179
N318	N	1.706477798	-10.3204477
N319	N	1.73012232	-7.016140529
N320	N	1.653076905	-10.08441566
N321	N	1.706414642	-14.87485072
N322	N	1.688164169	-16.10129166
N323	N	1.714134431	-19.5095961
N324	N	1.684891254	-12.15199562
N325	N	1.68933067	-12.61923005
N326	N	1.740323943	-13.14897911
N327	N	1.717114439	-11.79232563
N328	N	1.73376952	-25.53207145
N329	N	1.7307607	-7.750930481
N330	N	1.744032645	-11.97105085
N331	N	1.697517941	-12.77684474
N332	N	1.724396997	-14.00462859
N333	N	1.728218901	-16.3296294
N334	N	1.689063719	-14.22697113
N335	N	1.725264347	-11.18857503
N336	N	1.759826188	-16.87537765
N337	N	1.714119181	-10.95516296
N338	N	1.699385638	-9.531953011
N339	N	1.732315279	-12.78226558
N340	N	1.706558395	-31.60012538
N341	N	1.712002352	-17.07016554
N342	N	1.734636383	-12.71312494
N343	N	1.732345963	-9.392889619
N344	N	1.668974892	-10.94079455
N345	N	1.732132272	-10.72512556
N346	N	1.735930046	-9.756048984
N347	N	1.703222546	-8.975565349
N348	N	1.694779776	-10.02899374
N349	N	1.680450824	-11.71712261
N350	N	1.687071566	-13.24109552
N351	N	1.693510134	-8.576204775
N352	N	1.656672192	-24.46110425
N353	N	1.682214377	-24.32671433
N354	N	1.714893774	-14.7977457
N355	N	1.727103966	-9.638478328
N356	N	1.707352124	-10.2496667
N357	N	1.722562426	-12.53370452
N358	N	1.695333019	-21.94680132
N359	N	1.698432846	-11.8347868
N360	N	1.686250248	-8.854833041
N361	N	1.711903303	-10.98875571
N362	N	1.716785362	-15.79498125
N363	N	1.699451075	-11.75662886
N364	N	1.717866222	-21.29776849
N365	N	1.722718739	-12.41119344
N366	N	1.710708529	-12.78155323
N367	N	1.737641144	-13.23653873
N368	N	1.6836375	-11.31081058
N369	N	1.767455225	-9.545932666
N370	N	1.727005301	-11.90829241
N371	N	1.68375529	-7.822633864
N372	N	1.717598418	-15.586998
N373	N	1.651144085	-12.31414793
N374	N	1.723100153	-11.78975909
N375	N	1.723383988	-11.56820956
N376	N	1.6689012	-12.32437197
N377	N	1.691814242	-15.20945214
N378	N	1.699563692	-16.72782731
N379	N	1.682528001	-17.0753879
N380	N	1.647400321	-20.49926991
N381	N	1.756168546	-9.876205889
N382	N	1.662283705	-17.38070245
N383	N	1.647557182	-13.36880263
N384	N	1.692348578	-13.25432083
N385	N	1.694649209	-16.22148919
N386	N	1.724127517	-11.80089674
N387	N	1.690932938	-12.0513871
N388	N	1.712657012	-13.46050426
N389	N	1.738186773	-10.21475889
N390	N	1.720188751	-14.45762074
N391	N	1.742606719	-10.59775273
N392	N	1.707793836	-17.03651846
N393	N	1.717985142	-10.67380307
N394	N	1.837804669	-6.651886743
N395	N	1.733865239	-22.73332675
N396	N	1.744218079	-12.80504071
N397	N	1.670689348	-11.84773869
N398	N	1.70597456	-11.14961777
N399	N	1.62041701	-12.56876744
N400	N	1.674514781	-12.6082748
N401	N	1.714550944	-9.869686312
N402	N	1.703241999	-11.76334682
N403	N	1.674158845	-23.60004381
N404	N	1.652129457	-13.2260608
N405	N	1.725106799	-12.90595449
N406	N	1.718526059	-15.42297904
N407	N	1.755295201	-9.404978758
N408	N	1.74522508	-13.15236032
N409	N	1.622224828	-16.04264705
N410	N	1.673937518	-19.4382129
N411	N	1.69720386	-14.12419771
N412	N	1.738905557	-12.91569882
N413	N	1.690928054	-11.35330877
N414	N	1.796902716	-6.116196017
N415	N	1.688157817	-22.38886173
N416	N	1.738510131	-4.271503578
N417	N	1.691577132	-12.21237243
N418	N	1.722144074	-13.74333591
N419	N	1.713304448	-11.30161294
N420	N	1.716935856	-15.75766704
N421	N	1.694408325	-7.970589791
N422	N	1.681077007	-29.63300097
N423	N	1.728033821	-4.297673874
N424	N	1.733722455	-41.62667575
N425	N	1.719709689	-3.890226898
N426	N	1.709538049	-3.875378112
N427	N	1.765673666	-5.545393385
N428	N	1.745420463	-23.37326308
N429	N	1.726739629	-11.00027996
N430	N	1.721943243	-4.370281109
N431	N	1.726388363	-15.88846541
N432	N	1.647694317	-10.68448591
N433	N	1.674910682	-23.24974405
N434	N	1.696528142	-35.36728392
N435	N	1.720857173	-8.822403013
N436	N	1.727650652	-16.39362782
N437	N	1.711535609	-31.58708184
N438	N	1.698910642	-14.00950459
N439	N	1.734178695	-8.673750292
N440	N	1.689708445	-12.9041096
N441	N	1.675555172	-19.2881249
N442	N	1.691083045	-9.070845624
N443	N	1.710763628	-8.886368271
N444	N	1.686550958	-18.28668706
N445	N	1.699477318	-10.27422959
N446	N	1.769390845	-6.918337394
N447	N	1.703477192	-12.66875199
N448	N	1.720214252	-6.636632362
N449	N	1.701554022	-10.36812714
N450	N	1.714467416	-12.21478114
N451	N	1.737668281	-17.93636754
N452	N	1.769942402	-9.044789669
N453	N	1.750769111	-14.39110988
N454	N	1.685292428	-21.08858509
N455	N	1.718055445	-4.98448711
N456	N	1.75834869	-9.226254356
N457	N	1.673036747	-11.99096169
N458	N	1.730065557	-9.577071439
N459	N	1.755697089	-11.10820355
N460	N	1.740811826	-11.4731766
N461	N	1.726428244	-12.73726988
N462	N	1.703569398	-15.47281057
N463	N	1.66717741	-12.87433498
N464	N	1.719832167	-11.1570012
N465	N	1.722360665	-17.42253122
N466	N	1.725601682	-9.269228919
N467	N	1.74875837	-8.969471772
N468	N	1.715905598	-11.34051882
N469	N	1.757774276	-7.341134382
N470	N	1.654054801	-18.55948097
N471	N	1.676683333	-11.61148531
N472	N	1.734686512	-13.959034
N473	N	1.665400288	-11.4178405
N474	N	1.710916387	-7.797189109
N475	N	1.719215621	-14.88794211
N476	N	1.686271727	-16.42107932
N477	N	1.792067577	-10.05706297
N478	N	1.703529827	-16.63085487
N479	N	1.661433885	-19.55261005
N480	N	1.712976421	-19.57219021
N481	N	1.730172764	-14.71802581
N482	N	1.701003854	-13.17308611
N483	N	1.677247628	-14.10213909
N484	N	1.791422945	-13.22689036
N485	N	1.727420602	-11.2228737
N486	N	1.73443603	-13.75241592
N487	N	1.688679117	-22.6289902
N488	N	1.746581708	-10.92131662
N489	N	1.715831204	-6.873991434
N490	N	1.746739645	-16.67083944
N491	N	1.703602557	-10.95001775
N492	N	1.725647173	-8.865613001
N493	N	1.706958044	-12.4699865
N494	N	1.749025138	-10.63774688
N495	N	1.770697278	-10.65319326
N496	N	1.696300873	-23.22428623
N497	N	1.731336708	-10.5249723
N498	N	1.707415851	-15.29841994
N499	N	1.692397235	-7.077254161
N500	N	1.716677283	-8.706328289
N501	N	1.740389274	-10.92541379
N502	N	1.739867091	-10.70902729
N503	N	1.686134392	-14.93957823
N504	N	1.655581429	-15.69638887
N505	N	1.72199561	-14.90606822
N506	N	1.734616273	-18.5105427
N507	N	1.691229531	-15.68603705
N508	N	1.728673081	-12.87658107
N509	N	1.708956269	-16.2098318
N510	N	1.739980385	-13.89395793
N511	N	1.72148465	-13.59354344
N512	N	1.740492934	-10.29860865
N513	N	1.675922771	-16.24362121
N514	N	1.735459625	-14.99402691
N515	N	1.727068413	-10.18855681
N516	N	1.74238635	-10.0235946
N517	N	1.717226875	-9.757836374
N518	N	1.744278104	-8.634674393
N519	N	1.701898793	-35.1299134
N520	N	1.709699092	-47.91791553
N521	N	1.665613836	-17.43791242
N522	N	1.721175977	-12.90948933
N523	N	1.710811534	-55.12381933
N524	N	1.734036267	-11.03438686
N525	N	1.654280716	-8.874982541
N526	N	1.713433749	-13.29227284
N527	N	1.781854178	-13.381313
N528	N	1.711224528	-10.26504063
N529	N	1.722687973	-15.49366604
N530	N	1.724217611	-12.60165542
N531	N	1.732807695	-11.05154967
N532	N	1.691929684	-22.82084467
N533	N	1.698145289	-11.54483677
N534	N	1.727750653	-13.50917582
N535	N	1.719579474	-12.36415602
N536	N	1.714045264	-11.3502531
N537	N	1.712103877	-16.19996798
N538	N	1.733676161	-13.66044352
N539	N	1.716335821	-17.67362168
N540	N	1.678481886	-10.52250612
N541	N	1.734618738	-13.96535527
N542	N	1.723150801	-14.92332595
N543	N	1.70443419	-14.87964794
N544	N	1.693515529	-12.32496182
N545	N	1.758526201	-17.2428721
N546	N	1.711623053	-9.405081496
N547	N	1.705125909	-16.91611085
N548	N	1.668184417	-11.73808799
N549	N	1.682553972	-19.12527094
N550	N	1.736297897	-11.03132122
N551	N	1.769374582	-10.83130269
N552	N	1.746426969	-12.94334903
N553	N	1.638664137	-14.04674098
N554	N	1.691177887	-16.90723533
N555	N	1.738691681	-6.582863746
N556	N	1.716390921	-12.18169313
N557	N	1.719395701	-15.49411944
N558	N	1.726735449	-14.79875816
N559	N	1.694065534	-8.774088738
N560	N	1.70236032	-10.10111761
N561	N	1.722581518	-10.84696033
N562	N	1.732965051	-35.13613777
N563	N	1.707005018	-14.94039409
N564	N	1.737729286	-19.38868972
N565	N	1.716869804	-10.98288237
N566	N	1.762793347	-11.58498082
N567	N	1.731143411	-22.88780448
N568	N	1.72800892	-16.53224109
N569	N	1.68771811	-7.703334765
N570	N	1.736413629	-6.93038398
N571	N	1.692925696	-10.69054867
N572	N	1.7004371	-10.12291501
N573	N	1.723298079	-15.90656874
N574	N	1.636160603	-10.90409028
N575	N	1.750328578	-8.997207884
N576	N	1.699443569	-14.28931621
N577	N	1.689387409	-8.575231433
N578	N	1.709191936	-9.41025421
N579	N	1.740084323	-11.95842814
N580	N	1.681023529	-16.75858517
N581	N	1.685846419	-15.29318477
N582	N	1.71577917	-11.04787757
N583	N	1.735123365	-11.95549086
N584	N	1.706023905	-13.81244347
N585	N	1.694157475	-11.42633626
N586	N	1.710200535	-10.09714007
N587	N	1.701172529	-13.11213011
N588	N	1.731400956	-16.66949289
N589	N	1.677233663	-19.20211662
N590	N	1.646498501	-14.70764217
N591	N	1.69352357	-11.98823978
N592	N	1.719732535	-10.010755
N593	N	1.699130534	-24.11614753
N594	N	1.682085635	-18.96449856
N595	N	1.693832189	-12.89792382
N596	N	1.671631663	-12.42477419
N597	N	1.743882005	-8.818522939
N598	N	1.728807505	-11.33508981
N599	N	1.704068818	-12.79889976
N600	N	1.696814241	-12.66336928
N601	N	1.688170451	-14.42347766
N602	N	1.722646477	-17.38209379
N603	N	1.697277589	-12.95309604
N604	N	1.706514662	-35.05739224
N605	N	1.661361271	-14.14680028
N606	N	1.714023585	-8.264127119
N607	N	1.743327212	-9.303214409
N608	N	1.741013833	-15.1304159
N609	N	1.660128333	-10.92536087
N610	N	1.673674402	-11.62171769
N611	N	1.710872187	-17.39813254
N612	N	1.735051629	-15.86323994
N613	N	1.722324814	-11.01879826
N614	N	1.701796213	-11.32718178
N615	N	1.696893592	-17.3695344
N616	N	1.732768521	-12.21145014
N617	N	1.731101866	-11.91618183
N618	N	1.754686291	-12.95008244
N619	N	1.703065894	-9.481878675
N620	N	1.704095963	-60.9972253
N621	N	1.737715774	-10.32959107
N622	N	1.661792818	-16.19500131
N623	N	1.725607758	-15.53375123
N624	N	1.71770959	-9.193620463
N625	N	1.710628551	-10.96923713
N626	N	1.712208264	-17.4157381
N627	N	1.672305575	-8.480911573
N628	N	1.730212259	-14.99311256
N629	N	1.755098041	-7.336008961
N630	N	1.766125972	-5.546599836
N631	N	1.793833121	-12.03917394
N632	N	1.666543617	-13.54433471
N633	N	1.79910567	-9.113617942
N634	N	1.66434352	-14.85771393
N635	N	1.730479868	-13.27268659
N636	N	1.757410596	-5.359492579
N637	N	1.695636548	-10.18550412
N638	N	1.726784738	-14.33035425
N639	N	1.721288488	-10.48629726
N640	N	1.66074664	-20.22660001
N641	N	1.757243463	-10.46809646
N642	N	1.745401646	-7.133030662
N643	N	1.654597152	-11.93526595
N644	N	1.714198917	-15.71960064
N645	N	1.682218673	-14.33616245
N646	N	1.741350501	-13.66529868
N647	N	1.704834614	-10.70391138
N648	N	1.719453284	-36.48630403
N649	N	1.706269855	-10.01022274
N650	N	1.689385792	-40.82364451
N651	N	1.688515002	-14.10847035
N652	N	1.777647323	-7.677761067
N653	N	1.736829592	-11.35158154
N654	N	1.704086911	-14.50435243
N655	N	1.706907622	-13.39495247
N656	N	1.736680629	-12.17230729
N657	N	1.733057616	-11.8119459
N658	N	1.731479369	-11.14334142
N659	N	1.7042009	-9.878115196
N660	N	1.704666463	-10.04025558
N661	N	1.71010991	-15.44969308
N662	N	1.663481211	-22.20119978
N663	N	1.728985687	-11.27255442
N664	N	1.746667525	-9.552695649
N665	N	1.736843334	-8.757118359
N666	N	1.704746957	-10.14200429
N667	N	1.743161018	-20.50085796
N668	N	1.717229129	-14.51731773
N669	N	1.70424808	-9.447146807
N670	N	1.720177071	-14.17976371
N671	N	1.701362452	-29.76359367
N672	N	1.719931707	-15.12682265
N673	N	1.75948613	-12.41536012
N674	N	1.760985613	-11.90244549
N675	N	1.731202885	-12.51291955
N676	N	1.742081722	-13.76036623
N677	N	1.738240894	-11.41875932
N678	N	1.699965874	-11.16151786
N679	N	1.700486468	-20.80540834
N680	N	1.74224793	-10.77959301
N681	N	1.726437842	-9.844352967
N682	N	1.593519804	-15.60274563
N683	N	1.761669298	-6.459896473
N684	N	1.733756037	-10.46590715
N685	N	1.68108863	-11.03136311
N686	N	1.711723689	-15.33006199
N687	N	1.809524845	-18.80065797
N688	N	1.715915252	-7.175732233
N689	N	1.696296806	-12.24345751
N690	N	1.758714733	-24.19804743
N691	N	1.70632644	-15.79753651
N692	N	1.695514829	-12.16409784
N693	N	1.684191392	-14.39065119
N694	N	1.703475481	-18.70245277
N695	N	1.709486629	-14.48776712
N696	N	1.703116583	-7.593009573
N697	N	1.696185497	-11.72454555
N698	N	1.689265126	-14.65997732
N699	N	1.718608304	-16.17981085
N700	N	1.709112836	-14.71489305
N701	N	1.720935127	-11.78204667
N702	N	1.721557332	-11.99729561
N703	N	1.763782131	-7.691146281
N704	N	1.686934642	-17.98807588
N705	N	1.721462828	-13.41542689
N706	N	1.747241011	-17.12420883
N707	N	1.749481623	-15.46768423
N708	N	1.713460172	-10.2430527
N709	N	1.718930001	-10.16511901
N710	N	1.71606131	-13.14480914
N711	N	1.726548376	-9.341379809
N712	N	1.683842886	-17.98565194
N713	N	1.71800981	-9.397895936
N714	N	1.667791805	-15.53513545
N715	N	1.687133316	-12.55702311
N716	N	1.655599349	-8.026328529
N717	N	1.666931624	-23.86120681
N718	N	1.700675677	-14.41548408
N719	N	1.688325724	-11.8789323
N720	N	1.694071342	-14.66027784
N721	N	1.695484289	-19.63982409
N722	N	1.765933185	-7.345190561
N723	N	1.668302024	-12.68977316
N724	N	1.674109836	-12.71107136
N725	N	1.730079862	-23.26089843
N726	N	1.70838119	-23.55699951
N727	N	1.71471243	-18.29500161
N728	N	1.738674829	-14.72593763
N729	N	1.694019915	-15.59080577
N730	N	1.692494092	-11.1789022
N731	N	1.714981896	-9.800217697
N732	N	1.693632319	-14.63614734
N733	N	1.733500655	-17.13577392
N734	N	1.683011343	-11.88588014
N735	N	1.745273375	-15.81336736
N736	N	1.721888955	-12.97086429
N737	N	1.688655641	-11.96539123
N738	N	1.729836193	-14.0423268
N739	N	1.756099258	-24.18366832
N740	N	1.703994372	-14.52811346
N741	N	1.742486083	-12.43590683
N742	N	1.668254466	-14.80518011
N743	N	1.747498436	-9.545571041
N744	N	1.687401258	-11.1988624
N745	N	1.717119648	-9.661708011
N746	N	1.708178052	-18.78944013
N747	N	1.708987293	-20.40643846
N748	N	1.694304971	-14.56572565
N749	N	1.717239014	-12.68539913
N750	N	1.740782007	-9.471456138
N751	N	1.703812417	-7.406908769
N752	N	1.692508421	-13.66810875
N753	N	1.705129876	-16.37952194
N754	N	1.760002076	-21.76035653
N755	N	1.723302031	-22.15545257
N756	N	1.710364726	-13.90197234
N757	N	1.660982157	-14.02141988
N758	N	1.726344866	-14.11189866
N759	N	1.759321973	-10.23336134
N760	N	1.733042645	-11.46175483
N761	N	1.671911227	-12.53839452
N762	N	1.6842426	-13.16375663
N763	N	1.713959219	-9.192909458
N764	N	1.691222391	-10.82477914
N765	N	1.734326717	-14.32192419
N766	N	1.706106058	-15.05378672
N767	N	1.686231505	-15.24588305
N768	N	1.724440814	-15.86893259
N769	N	1.698284207	-13.15077572
N770	N	1.711642226	-17.00384539
N771	N	1.687838556	-15.23103596
N772	N	1.735587992	-12.71133869
N773	N	1.720533967	-12.08101792
N774	N	1.719780737	-12.01916658
N775	N	1.678976483	-16.16068266
N776	N	1.716485859	-8.721047477
N777	N	1.694948322	-18.98866123
