sample	type	UAR	Z
N232	N	8.890389497	-0.009529546
N233	N	9.022232457	0.298086803
N234	N	8.933024595	-0.247507505
N235	N	9.087865166	0.747802793
N236	N	9.02398919	1.132225114
N237	N	9.035335197	0.451129051
N238	N	9.00631337	0.188780727
N239	N	8.973793797	-0.459358008
N240	N	9.007303497	0.0
N241	N	8.916143959	0.0
N242	N	8.999615197	0.734626703
N243	N	8.953503809	-0.403882587
N244	N	9.047140077	0.380849838
N245	N	9.051134754	0.580416106
N246	N	9.000219424	0.325287026
N247	N	8.996391009	0.981602065
N248	N	8.933449754	-0.359804808
N249	N	9.085768712	0.898743213
N250	N	8.989527339	0.153537149
N251	N	8.99003269	0.1612888
N252	N	8.934883889	-0.357287863
N253	N	9.068588449	0.956792994
N254	N	8.97854146	0.005898667
N255	N	9.026081295	0.0
N256	N	9.054612399	1.022197457
N257	N	9.016723515	0.797901026
N258	N	9.169837655	1.600470061
N259	N	9.011912981	0.323802712
N260	N	8.967991837	0.480215471
N261	N	9.006535309	0.058956473
N262	N	8.967464391	-0.328226141
N263	N	9.032030419	0.93892792
N264	N	9.087408576	0.019394526
N265	N	9.002030342	0.698573362
N266	N	9.027879307	0.459744404
N267	N	9.077097781	0.64468633
N268	N	8.985602822	0.953117217
N269	N	9.033977062	0.382468242
N270	N	9.065915286	0.579357879
N271	N	8.940464954	0.035936491
N272	N	8.978161673	0.739772459
N273	N	8.962957377	0.679403561
N274	N	9.057883301	0.929595159
N275	N	9.113546625	0.188880238
N276	N	8.995388234	0.359981825
N277	N	9.072789014	1.461232235
N278	N	9.044764156	0.652862291
N279	N	9.001092022	0.820549694
N280	N	9.012223887	0.853543629
N281	N	9.099959639	1.380384754
N282	N	8.956277701	0.0
N283	N	8.971092082	-1.033994993
N284	N	9.008547163	1.026818524
N285	N	9.089287889	1.372185686
N286	N	9.005179525	0.0
N287	N	9.087877863	1.014897375
N288	N	8.938100576	0.0
N289	N	9.067947716	0.285600658
N290	N	9.059013617	0.970631961
N291	N	9.02592542	0.59762391
N292	N	9.004686573	0.415377411
N293	N	9.06099461	0.564479208
N294	N	8.970154884	0.027811576
N295	N	9.01079991	0.435436039
N296	N	8.997685766	0.323823838
N297	N	9.052550582	0.127130453
N298	N	9.016100509	0.536624834
N299	N	8.911052483	-0.290810963
N300	N	9.040502563	1.300321209
N301	N	8.996749428	0.106720095
N302	N	8.99731426	1.077042923
N303	N	8.973646445	0.566049926
N304	N	8.965354137	0.246359748
N305	N	8.976309928	0.31743454
N306	N	8.960945874	0.346353356
N307	N	8.955105628	0.0
N308	N	8.978580676	0.315134454
N309	N	8.993538916	0.337951506
N310	N	8.943842053	0.0
N311	N	9.058138541	0.681860185
N312	N	9.04080591	0.798608479
N313	N	9.077625482	1.505315609
N314	N	9.05042766	0.420046774
N315	N	9.04675411	0.110644214
N316	N	9.102332254	1.151353076
N317	N	9.044921558	1.186418793
N318	N	9.04578857	0.988946075
N319	N	9.030002236	0.170687349
N320	N	9.079322652	0.369407828
N321	N	8.933308572	-0.255427962
N322	N	9.04669957	0.197244114
N323	N	8.99074162	0.054513757
N324	N	8.977204039	0.446163391
N325	N	9.021245894	0.099835981
N326	N	8.985953225	0.264444673
N327	N	8.945985521	-0.81932737
N328	N	8.979086265	0.039246579
N329	N	8.984319223	0.724124959
N330	N	9.038144976	0.536142293
N331	N	9.005797833	0.563698309
N332	N	9.027062027	0.571319995
N333	N	8.980617735	0.485134681
N334	N	8.997199693	1.045160361
N335	N	8.999394207	0.348621983
N336	N	8.938091653	-0.446368206
N337	N	9.079817353	1.045181522
N338	N	9.019608644	0.19944732
N339	N	9.00346882	0.699741649
N340	N	8.983146238	0.339661896
N341	N	9.061845121	1.270736073
N342	N	9.021190323	0.362728171
N343	N	8.914380479	-0.473386443
N344	N	9.060932752	1.273353424
N345	N	8.939549109	0.0
N346	N	8.972203698	0.0
N347	N	9.070852143	1.545364222
N348	N	9.020272565	1.127678406
N349	N	8.989299948	0.0
N350	N	9.003836843	0.095102078
N351	N	9.071842235	1.163157866
N352	N	9.045552414	0.758799347
N353	N	9.060998909	0.652376253
N354	N	8.980169105	0.630824581
N355	N	8.985309888	-0.02941079
N356	N	9.084577742	1.171145608
N357	N	9.022113094	0.81722339
N358	N	9.013765794	0.370395682
N359	N	8.936626455	-0.443840513
N360	N	9.079589461	0.747950541
N361	N	9.00058061	0.703196196
N362	N	8.988392054	0.069378735
N363	N	8.964503364	-0.096318801
N364	N	9.063500392	0.72871188
N365	N	9.002385896	0.484580566
N366	N	9.070205399	1.0188318
N367	N	9.071390495	1.737497031
N368	N	9.022554185	1.105578206
N369	N	8.933012307	-0.115064952
N370	N	8.94775063	0.0
N371	N	8.993658941	0.883322006
N372	N	8.974192376	0.0
N373	N	9.052580277	1.083502799
N374	N	9.020141984	0.441931187
N375	N	9.056725962	1.182067901
N376	N	8.99790396	0.685063639
N377	N	9.036062175	0.284888139
N378	N	8.98263421	0.065287618
N379	N	9.017910673	0.253590494
N380	N	8.979710384	0.356560871
N381	N	9.049364631	0.599996219
N382	N	9.019528134	0.582849066
N383	N	9.073459899	1.043072621
N384	N	8.988485248	0.0
N385	N	9.021344864	0.696162201
N386	N	9.041295284	0.635668992
N387	N	9.038065404	0.779677842
N388	N	9.010873579	0.43603249
N389	N	8.919954419	-0.165748589
N390	N	9.002885284	0.0
N391	N	9.026171216	0.641216903
N392	N	9.004631485	0.022053103
N393	N	8.911926583	-0.404715016
N394	N	8.932835813	-0.8581849
N395	N	9.013355689	0.459471984
N396	N	8.991586272	0.362680432
N397	N	9.079612858	1.056858925
N398	N	9.054804386	0.697433677
N399	N	9.024494218	0.438981369
N400	N	9.018492974	1.058692823
N401	N	9.031186745	0.510561442
N402	N	8.971101897	-0.157594339
N403	N	9.00644697	0.462175242
N404	N	9.033620886	0.357190358
N405	N	9.055151797	0.0
N406	N	9.075042412	1.528387099
N407	N	9.085445079	0.734290137
N408	N	8.934474472	0.0
N409	N	9.042788736	0.690306634
N410	N	8.947421647	0.0
N411	N	9.061732855	0.680747511
N412	N	9.047881963	0.440147805
N413	N	9.036670195	0.130000447
N414	N	9.019327913	0.473908091
N415	N	8.994396164	0.311851299
N416	N	8.929423701	-0.49204719
N417	N	9.024127038	1.262531988
N418	N	9.041444756	0.870416349
N419	N	8.946967953	0.10587199
N420	N	8.938865156	0.880197212
N421	N	9.006248357	0.587146706
N422	N	9.108317787	0.438386492
N423	N	8.994264878	0.136542615
N424	N	9.030855823	0.645681241
N425	N	9.031962539	0.163067821
N426	N	8.973871797	0.271715767
N427	N	8.877144025	-0.541394529
N428	N	9.068183956	0.947838158
N429	N	8.990128816	0.053614455
N430	N	8.90193578	-0.37731265
N431	N	8.920062287	0.195993704
N432	N	8.999702086	0.088746675
N433	N	9.13530465	0.127458534
N434	N	9.062155814	1.034195195
N435	N	9.016362007	0.98136266
N436	N	9.10662315	0.692532752
N437	N	8.992757323	-0.317556551
N438	N	9.01791559	0.258636446
N439	N	9.059638529	0.470459067
N440	N	9.040024422	0.241076521
N441	N	9.025883861	0.626795626
N442	N	9.104901369	1.232144965
N443	N	9.012396759	0.402110417
N444	N	9.027599232	0.694098724
N445	N	8.939523418	0.07599924
N446	N	9.062457906	0.378287812
N447	N	9.011171331	0.43271627
N448	N	9.023261825	0.16021493
N449	N	9.050361766	0.963147122
N450	N	9.129231954	0.92559872
N451	N	8.972457496	0.166650992
N452	N	9.011898529	0.166649039
N453	N	8.954849608	-0.37835084
N454	N	8.941489632	-0.953987753
N455	N	8.977403602	0.476143788
N456	N	9.032737742	0.372888051
N457	N	9.084454937	0.986074369
N458	N	8.96760627	-0.179143287
N459	N	8.994387362	0.549046153
N460	N	9.016042339	0.536828362
N461	N	8.981346192	0.797582648
N462	N	9.032836272	0.603145425
N463	N	8.950343518	0.171118367
N464	N	8.96916761	0.0
N465	N	8.965469669	-0.340319911
N466	N	9.057777393	0.92254181
N467	N	9.007452071	0.444604543
N468	N	9.054302369	0.83748191
N469	N	8.944824682	0.350882007
N470	N	9.026959083	0.0
N471	N	8.986973708	-0.170247408
N472	N	9.061066188	1.206963008
N473	N	9.076585771	0.695418261
N474	N	8.963334908	-0.174453764
N475	N	9.058201958	0.541007661
N476	N	8.995198247	0.186962517
N477	N	8.982250261	0.66159679
N478	N	8.967243192	-0.174194236
N479	N	9.031639018	1.415544742
N480	N	8.993399532	-0.037681813
N481	N	8.991830402	0.428980003
N482	N	9.07899121	0.790918654
N483	N	9.08361039	0.818333452
N484	N	8.974374766	-0.300479941
N485	N	8.994994596	0.251816293
N486	N	9.02518113	1.192541193
N487	N	8.989264651	0.055489389
N488	N	9.005076541	0.135310257
N489	N	9.076226395	0.994225681
N490	N	9.046788475	0.308249267
N491	N	9.091616053	1.548450519
N492	N	8.946948343	0.220184298
N493	N	8.980298797	-0.230836489
N494	N	9.049473437	1.346248543
N495	N	9.05625066	0.87536886
N496	N	8.978726151	0.002603141
N497	N	8.972739163	0.632783138
N498	N	8.899041059	0.732074931
N499	N	9.155921147	2.074004422
N500	N	9.039614105	1.015589653
N501	N	8.998855798	0.251038781
N502	N	8.996414444	0.331801336
N503	N	9.106277611	0.92602092
N504	N	9.044914256	0.81109417
N505	N	8.982937479	0.453761923
N506	N	9.012299886	0.166007588
N507	N	8.989925092	0.413982998
N508	N	8.963251455	0.0
N509	N	9.048459774	0.722267862
N510	N	8.973957907	0.050902022
N511	N	8.990980765	0.655445692
N512	N	8.998177057	0.937549867
N513	N	9.033003778	-0.029805068
N514	N	9.059354985	0.544242749
N515	N	9.006937309	-0.045190419
N516	N	9.042590413	1.348081524
N517	N	8.995537275	0.0
N518	N	9.033957176	1.185585629
N519	N	9.052267509	1.043243784
N520	N	9.017819365	1.972167667
N521	N	9.03324847	1.26236021
N522	N	8.997523387	0.021632341
N523	N	9.001608676	0.431851421
N524	N	9.007195163	-0.24606754
N525	N	8.98428502	0.067380584
N526	N	8.991821884	0.854174314
N527	N	8.974576543	0.0
N528	N	9.001406847	0.267904463
N529	N	9.000953089	1.032583962
N530	N	9.016030151	1.026893307
N531	N	8.986837297	0.341760902
N532	N	8.968913015	0.108390462
N533	N	9.053779941	1.001558198
N534	N	9.021306114	0.562500928
N535	N	8.976364991	-0.432486254
N536	N	9.011025326	0.418473442
N537	N	9.092253968	0.634935538
N538	N	9.032487689	0.797599787
N539	N	9.082488873	0.647069982
N540	N	9.180647748	1.796032133
N541	N	9.020957894	1.295381688
N542	N	9.056524638	1.104870501
N543	N	9.04329899	0.700343471
N544	N	9.003972146	-0.060067495
N545	N	9.030419592	0.046436721
N546	N	8.958100118	0.600007847
N547	N	9.052903805	1.150673886
N548	N	8.993391684	0.043274696
N549	N	9.016610408	0.450860943
N550	N	9.028099753	0.508862387
N551	N	8.908971024	-0.143649119
N552	N	9.029591193	0.099627079
N553	N	9.039409627	0.0
N554	N	9.053474544	0.393193115
N555	N	9.044048104	0.0
N556	N	9.013217336	0.467654518
N557	N	9.01643181	0.510208131
N558	N	9.029070504	1.552505254
N559	N	9.056839191	0.446612796
N560	N	9.06224698	0.533753026
N561	N	9.046229791	0.776380901
N562	N	9.032913063	0.989846105
N563	N	9.030818115	1.031243437
N564	N	9.052249108	1.398462659
N565	N	8.992203597	0.449835577
N566	N	8.994844617	0.298635751
N567	N	9.02399468	0.654251491
N568	N	9.031326069	1.120092369
N569	N	9.012174436	0.477571423
N570	N	8.928042556	0.276685507
N571	N	9.045777249	0.824402487
N572	N	8.977000976	0.0
N573	N	9.057231086	1.488075151
N574	N	8.924140767	-0.039905932
N575	N	9.011626056	0.389976454
N576	N	8.966481527	-0.290276307
N577	N	9.036597785	0.597199362
N578	N	8.984305781	0.755792711
N579	N	8.9536234	0.031118461
N580	N	8.970063597	-0.274290268
N581	N	9.01285717	0.273180813
N582	N	8.982619849	0.126374179
N583	N	8.879053178	-1.058683574
N584	N	9.021991456	0.0
N585	N	9.025758692	0.727331846
N586	N	8.988686264	0.051312414
N587	N	8.955059245	-0.166471499
N588	N	8.990213823	0.67263508
N589	N	9.085637447	0.61541623
N590	N	8.958605881	-0.237988779
N591	N	8.991060754	0.188138162
N592	N	9.042487788	0.0
N593	N	8.971433995	-0.210872661
N594	N	8.984041314	0.919555027
N595	N	8.933022486	-0.318801505
N596	N	8.932638391	-0.316497042
N597	N	8.985804091	0.0
N598	N	8.958152824	0.281005381
N599	N	9.075631545	0.057358055
N600	N	9.057289004	0.735193904
N601	N	9.006535198	0.796466111
N602	N	9.027347808	0.708528422
N603	N	8.992926759	-0.35587415
N604	N	9.039721378	0.39680709
N605	N	9.056761986	1.221829623
N606	N	9.061921745	1.062088743
N607	N	9.084677105	1.013347969
N608	N	9.027121402	0.278723236
N609	N	9.027374494	1.019456202
N610	N	9.163278859	1.472379024
N611	N	9.059113761	0.733306748
N612	N	8.896679316	-0.332334582
N613	N	8.993229599	-0.169413295
N614	N	9.067446011	0.913635482
N615	N	9.068189441	0.853462619
N616	N	9.066591616	0.939696984
N617	N	9.004360801	0.901206245
N618	N	8.936102754	-0.120566749
N619	N	9.06506248	1.021426448
N620	N	9.022751374	0.362251468
N621	N	9.007563818	1.164263621
N622	N	8.971751024	1.090388972
N623	N	9.063368807	1.149275641
N624	N	8.988417638	0.018368346
N625	N	9.013643196	0.426569562
N626	N	8.98247281	0.451263064
N627	N	9.162648978	0.503580852
N628	N	8.894185612	0.0
N629	N	9.038193507	0.835200139
N630	N	8.974519489	0.750838325
N631	N	8.96285939	0.265251776
N632	N	9.044521916	0.578117232
N633	N	9.003036824	0.827353146
N634	N	9.027809045	0.486193369
N635	N	8.972770039	0.405587842
N636	N	8.994212823	0.649236016
N637	N	9.046183943	0.581328439
N638	N	9.000573411	0.613999151
N639	N	8.962402078	0.335472433
N640	N	9.013460369	0.993612206
N641	N	8.975339673	0.0
N642	N	9.065840911	1.146715558
N643	N	9.036998202	0.350526247
N644	N	9.025464525	1.529122818
N645	N	9.061190651	0.687720705
N646	N	9.030681033	0.251097491
N647	N	8.935550282	0.209867543
N648	N	9.08084402	0.562889461
N649	N	9.02664587	0.0
N650	N	9.02590822	0.380070873
N651	N	9.068381758	0.837443612
N652	N	8.952623803	0.0
N653	N	8.991507772	0.129229974
N654	N	9.055859934	0.986471879
N655	N	8.98180892	0.238664663
N656	N	9.010671357	0.720235315
N657	N	8.930856209	0.332978671
N658	N	8.998187144	0.366097174
N659	N	9.060972268	0.804604844
N660	N	8.963889771	0.159525887
N661	N	8.987486551	0.950759464
N662	N	9.02907202	0.604751548
N663	N	8.997713036	0.601634372
N664	N	9.092555951	0.985941265
N665	N	9.044544916	1.187461509
N666	N	8.986149015	0.0
N667	N	9.051728265	-0.237083395
N668	N	9.112813088	2.151884815
N669	N	9.004822629	0.631955013
N670	N	9.064223223	1.101834207
N671	N	9.023349938	0.0
N672	N	8.957970225	0.321576222
N673	N	9.036305025	1.339855354
N674	N	9.020513435	0.456326745
N675	N	8.965048804	0.37422411
N676	N	9.035580484	0.046188959
N677	N	9.041630113	0.658488186
N678	N	9.05183993	0.698495683
N679	N	9.03950873	0.211337786
N680	N	8.973217448	0.612521078
N681	N	9.033775411	0.246831953
N682	N	9.026001031	0.161382559
N683	N	8.976024136	-0.686648368
N684	N	9.115519898	1.415363779
N685	N	9.080969662	1.285460672
N686	N	8.966711154	0.192847752
N687	N	9.091974232	0.737335904
N688	N	9.010655631	0.275760147
N689	N	9.016021094	0.529636383
N690	N	9.017897863	0.3185268
N691	N	8.976593509	0.0
N692	N	9.044241081	0.921213309
N693	N	8.980092384	0.0
N694	N	9.014540487	0.621097772
N695	N	9.002867777	0.502856213
N696	N	9.04565686	0.665313739
N697	N	8.999994962	0.249344962
N698	N	9.010832525	0.056959001
N699	N	8.986177796	-0.366579593
N700	N	9.010392026	0.0
N701	N	8.980125117	0.0
N702	N	8.97507887	0.131001726
N703	N	8.99769118	-0.155681732
N704	N	9.021357719	0.652767029
N705	N	9.059664945	0.71956595
N706	N	8.939001069	0.307063381
N707	N	8.997461446	0.466510261
N708	N	8.993574436	0.221375008
N709	N	8.970507038	-0.178691598
N710	N	9.050834331	1.250637873
N711	N	8.985467265	-0.070542005
N712	N	9.023587126	0.389016974
N713	N	8.932902041	0.0
N714	N	9.028329857	0.217405641
N715	N	9.006164378	0.319750565
N716	N	9.092954804	0.88376675
N717	N	8.980233333	0.0
N718	N	9.063692539	1.000892669
N719	N	9.058533015	1.262924449
N720	N	8.9698268	0.131254212
N721	N	8.990441533	-0.19812758
N722	N	8.944056425	0.0
N723	N	9.021663401	0.809883921
N724	N	8.98589828	-0.003262236
N725	N	8.975489562	-0.034870567
N726	N	9.045881902	1.037025089
N727	N	9.017462161	0.0
N728	N	9.075432648	1.126893389
N729	N	9.017888182	1.008306193
N730	N	9.032546531	0.611272615
N731	N	9.077060659	1.235081992
N732	N	8.954522682	0.078807656
N733	N	8.9824491	0.595559124
N734	N	9.034147194	0.8974561
N735	N	8.962884782	0.304028762
N736	N	9.057250183	1.571063837
N737	N	9.04401924	1.126359659
N738	N	8.977901183	0.909877919
N739	N	8.957475406	0.364116971
N740	N	8.998614693	0.858788938
N741	N	9.021920118	0.236520818
N742	N	8.992390774	0.470593899
N743	N	9.032129343	0.31228563
N744	N	9.079543245	0.903540171
N745	N	9.029330862	0.523137907
N746	N	9.02236081	1.052618444
N747	N	9.049188268	1.658571025
N748	N	9.035442058	0.593986386
N749	N	9.070866582	0.857116344
N750	N	9.089568636	0.605270612
N751	N	9.080296166	1.467498258
N752	N	9.074023639	0.716942494
N753	N	9.109736904	1.293620083
N754	N	9.070813945	1.090231564
N755	N	9.021186038	0.320127743
N756	N	9.080432849	0.445704563
N757	N	9.002893602	0.31933784
N758	N	9.069354193	0.551863816
N759	N	9.046099444	0.808521111
N760	N	9.026667424	0.590322786
N761	N	8.976880751	-0.032697708
N762	N	9.064068113	0.8266503
N763	N	9.038773334	0.699352729
N764	N	9.008535485	0.282005829
N765	N	8.923692808	0.0
N766	N	9.003249289	0.744731441
N767	N	8.99445713	0.574507969
N768	N	8.961900765	-0.589904294
N769	N	9.016219234	0.857734671
N770	N	8.98232083	0.061132298
N771	N	9.016907753	0.674056494
N772	N	9.025925311	-0.035280854
N773	N	8.99632889	0.079939478
N774	N	8.982926328	0.0
N775	N	9.054537582	1.198232526
N776	N	8.905840198	-0.259068041
N777	N	8.96570546	0.0
N778	N	8.969325013	-0.103086639
N779	N	8.920573969	0.0
N780	N	9.054789021	0.862070385
N781	N	8.984847981	0.90101585
N782	N	8.92262059	-0.143605376
N783	N	9.023969842	1.1623565
N784	N	9.099607176	0.144930594
N785	N	9.057913823	0.782309835
N786	N	9.024442146	0.286440543
N787	N	8.955341033	0.141162694
N788	N	8.967750687	-0.275155348
N789	N	8.997604782	0.411791064
N790	N	8.928562637	-0.124421335
N791	N	9.017595766	0.302291839
N792	N	9.008170682	1.034303038
N793	N	9.062513566	1.423027478
N794	N	9.015620198	0.883461996
N795	N	9.029518599	0.725398632
N796	N	8.972291433	0.080128405
N797	N	9.01713087	0.496102737
N798	N	9.067975048	0.175140367
N799	N	8.963112027	-0.32038817
N800	N	9.010595902	0.442137315
N801	N	9.09759235	0.843087892
N802	N	9.018063905	0.255071505
N803	N	9.002564146	-0.093226703
N804	N	9.010224185	-0.210664204
N805	N	9.026258114	0.913460486
N806	N	9.056915958	1.369026208
N807	N	9.006096476	0.426433162
N808	N	8.953701811	0.0
N809	N	8.922697549	-0.184208917
N810	N	9.019111316	0.263628513
N811	N	9.009520064	0.009629845
N812	N	9.016470251	1.072642007
N813	N	8.937402461	0.3447031
N814	N	9.008274057	0.096928766
N815	N	9.002988124	0.149313246
N816	N	9.047112528	0.656528006
N817	N	9.026734321	0.570841848
N818	N	9.034323824	-0.019094517
N819	N	8.991825356	0.670376683
N820	N	8.953953722	-0.385481177
N821	N	9.011564578	0.267356091
N822	N	9.042426879	0.22734509
