sample	type	UAR	Z
N95	N	5.450563227	0.61325574
N96	N	5.454818852	0.197970248
N97	N	5.432461325	0.0
N98	N	5.448420763	0.648977608
N99	N	5.426311376	0.139454909
N100	N	5.437714824	0.446884464
N101	N	5.408426745	-0.594409277
N102	N	5.434007668	-0.590922656
N103	N	5.433577578	0.02551592
N104	N	5.417142245	-0.518052478
N105	N	5.423522536	0.298052605
N106	N	5.428153804	-0.427219515
N107	N	5.416928461	-0.301558189
N108	N	5.375294391	-1.13273926
N109	N	5.434749428	-0.121834986
N110	N	5.478047519	0.728464225
N111	N	5.423722501	0.194627047
N112	N	5.431788493	0.329609556
N113	N	5.449600308	0.737526051
N114	N	5.422864019	-0.72981678
N115	N	5.446066939	0.904667513
N116	N	5.433157139	0.047549962
N117	N	5.463215854	0.196163934
N118	N	5.433690586	0.261012448
N119	N	5.428556368	0.034329706
N120	N	5.44197511	0.208890631
N121	N	5.414596858	-0.005397338
N122	N	5.375197777	-0.661415558
N123	N	5.436563246	0.43769874
N124	N	5.417723533	-0.313582773
N125	N	5.445018006	0.181495381
N126	N	5.40749064	0.067364455
N127	N	5.429771205	-0.016118674
N128	N	5.420474118	-0.001061424
N129	N	5.406300271	-0.746932218
N130	N	5.408250926	-0.051127844
N131	N	5.39257673	-1.064021067
N132	N	5.395679351	-1.068385786
N133	N	5.433790573	0.0
N134	N	5.420106301	0.617336574
N135	N	5.446115415	0.336430464
N136	N	5.427461452	0.233460878
N137	N	5.421371492	-0.117919986
N138	N	5.395223546	-1.156949073
N139	N	5.427629741	0.0
N140	N	5.425031923	0.483062133
N141	N	5.433581773	0.0
N142	N	5.429787005	0.237862046
N143	N	5.413207581	0.098383382
N144	N	5.443176579	-0.198733985
N145	N	5.41346659	-0.675034862
N146	N	5.425342055	-0.052878712
N147	N	5.427942156	0.019216726
N148	N	5.411937118	-0.814977911
N149	N	5.427736856	0.004616018
N150	N	5.423536393	0.0
N151	N	5.430077809	-0.110070082
N152	N	5.438704643	0.466293635
N153	N	5.444235824	0.0
N154	N	5.4248514	0.00631543
N155	N	5.445754727	0.340991122
N156	N	5.42920272	0.224952278
N157	N	5.406844608	-1.417266182
N158	N	5.413154192	-0.353711102
N159	N	5.420884404	-0.028366155
N160	N	5.425417605	-0.411799778
N161	N	5.430515795	0.256713928
N162	N	5.450403872	0.374726436
N163	N	5.433612256	0.684715461
N164	N	5.422780708	0.0
N165	N	5.491744178	1.759319105
N166	N	5.414854991	-0.87724626
N167	N	5.423132524	-1.001262336
N168	N	5.405204681	-0.176246288
N169	N	5.420796457	0.0
N170	N	5.420299228	-0.553718053
N171	N	5.424159258	0.0
N172	N	5.446994332	0.956883537
N173	N	5.397946396	-1.121722904
N174	N	5.430785715	0.468357039
N175	N	5.448550606	0.732226333
N176	N	5.420058733	-0.294580257
N177	N	5.449769674	0.388697408
N178	N	5.423309331	0.0
N179	N	5.446981873	0.0
N180	N	5.434795453	-0.025579636
N181	N	5.442133569	-0.162412196
N182	N	5.438280391	0.17017602
N183	N	5.471342493	1.501954245
N184	N	5.432158023	-0.22903288
N185	N	5.414404416	0.0
N186	N	5.452795429	0.267858557
N187	N	5.421176635	-0.140637961
N188	N	5.429102351	0.417650616
N189	N	5.438522353	0.0
N190	N	5.451776342	0.190981962
N191	N	5.421300925	0.166604087
N192	N	5.397482141	-0.219104803
N193	N	5.427477854	0.0
N194	N	5.421835573	0.181539023
N195	N	5.441501757	0.308783805
N196	N	5.43415166	-0.282292325
N197	N	5.416217175	-0.104640657
N198	N	5.411255481	0.328632379
N199	N	5.440819275	0.609380063
N200	N	5.447025972	1.09733277
N201	N	5.411172381	-0.269126031
N202	N	5.426447614	-0.422615953
N203	N	5.408984384	-0.689256447
N204	N	5.41221579	-0.172928702
N205	N	5.43572614	0.0
N206	N	5.432483572	0.239264629
N207	N	5.432239066	0.59191537
N208	N	5.434507531	0.804470195
N209	N	5.397044102	-0.395438932
N210	N	5.404217106	0.0
N211	N	5.443720826	0.641783455
N212	N	5.433604491	0.167614797
N213	N	5.432268369	0.636858899
N214	N	5.466181357	0.788326104
N215	N	5.463477644	0.867105901
N216	N	5.450571929	1.087822409
N217	N	5.412995697	-0.398497756
N218	N	5.406902221	0.0
N219	N	5.404470748	-0.508161222
N220	N	5.461973365	1.320651478
N221	N	5.413675234	-0.365349682
N222	N	5.413309398	0.0
N223	N	5.442310211	0.327858738
N224	N	5.435929449	-0.549276009
N225	N	5.430905913	0.172234014
N226	N	5.437235367	-0.456226815
N227	N	5.391600294	-1.231753585
N228	N	5.413075817	-0.232488266
N229	N	5.423176496	-0.152613957
N230	N	5.422296788	0.119590979
N231	N	5.454396483	-0.059643409
N232	N	5.432879309	0.0
N233	N	5.43572006	0.0
N234	N	5.433123345	0.0
N235	N	5.438775383	0.535309904
N236	N	5.438602695	0.210000913
N237	N	5.409147559	-0.487072346
N238	N	5.399848484	-0.66028056
N239	N	5.433864132	-0.263773052
N240	N	5.452485176	0.25453609
N241	N	5.426628408	0.32545428
N242	N	5.399027375	-0.103899626
N243	N	5.410819449	-0.689716983
N244	N	5.447045624	0.666430499
N245	N	5.380876563	-0.726757874
N246	N	5.455655773	0.27961414
N247	N	5.37842922	-1.024112932
N248	N	5.44026061	0.118416541
N249	N	5.399945363	-0.597284639
N250	N	5.40993169	0.0
N251	N	5.430518139	-0.129186667
N252	N	5.477221081	0.477813122
N253	N	5.392072863	-0.889837381
N254	N	5.384025161	-0.638220413
N255	N	5.430504939	-0.435838644
N256	N	5.438700913	0.0
N257	N	5.422121468	-0.352859228
N258	N	5.425413048	-0.436060519
N259	N	5.444353632	0.100258271
N260	N	5.439514845	-0.586832344
N261	N	5.408304979	-1.180226715
N262	N	5.430918503	0.029300284
N263	N	5.413837616	-0.332055249
N264	N	5.406660676	-1.072341288
N265	N	5.435541276	0.081405192
N266	N	5.417234022	0.093199543
N267	N	5.445798024	0.187432731
N268	N	5.391953356	-0.820201322
N269	N	5.40638623	-0.000997091
N270	N	5.446491092	0.0
N271	N	5.395067247	-0.695338915
N272	N	5.419163973	-0.22441486
N273	N	5.397369235	-0.22724869
N274	N	5.418770919	-0.140659328
N275	N	5.440984068	0.0
N276	N	5.428138544	0.0
N277	N	5.415912723	-0.552562024
N278	N	5.409197995	-0.005502582
N279	N	5.441241225	0.0
N280	N	5.417360729	0.0
N281	N	5.437441085	0.0
N282	N	5.444135587	0.744065698
N283	N	5.448568839	0.576352242
N284	N	5.424820708	0.164967168
N285	N	5.416491505	-0.596983774
N286	N	5.407422729	0.08742664
N287	N	5.432809723	0.329616512
N288	N	5.451056789	1.166787107
N289	N	5.466784231	1.636246692
N290	N	5.451574926	0.802021384
N291	N	5.448416314	0.075421369
N292	N	5.433377068	-0.301906203
N293	N	5.474840663	0.570112467
N294	N	5.426744214	0.173065059
N295	N	5.448424604	0.111331574
N296	N	5.397696102	0.24578668
N297	N	5.432098193	-0.285790473
N298	N	5.429630531	-0.0948764
N299	N	5.419444021	-0.007684422
N300	N	5.389635842	-0.482593108
N301	N	5.420774876	0.027147426
N302	N	5.391543515	-0.376083661
N303	N	5.416946027	-0.956039011
N304	N	5.388119005	-0.848944927
N305	N	5.405409871	0.103198812
N306	N	5.437343884	0.193149495
N307	N	5.440641006	0.273554995
N308	N	5.422411837	-0.579568004
N309	N	5.439649226	-0.065604354
N310	N	5.406889618	-0.407065786
N311	N	5.43135735	-0.034241642
N312	N	5.433525599	-0.502449275
N313	N	5.426655716	0.260711929
N314	N	5.421538287	0.0
N315	N	5.421253212	-0.082747832
N316	N	5.409425801	0.0
N317	N	5.398011722	-0.991306583
N318	N	5.426756337	0.258623831
N319	N	5.450876052	0.723997503
N320	N	5.433760646	0.171201704
N321	N	5.439977933	0.131618791
N322	N	5.427591144	0.183586358
N323	N	5.422236636	0.170070027
N324	N	5.418786315	-0.020802941
N325	N	5.42616098	0.322204271
N326	N	5.41424658	0.198527222
N327	N	5.431412779	-0.15549006
N328	N	5.431824652	0.139938603
N329	N	5.456435055	0.255556616
N330	N	5.434380157	0.026426197
N331	N	5.421804469	0.0
N332	N	5.451822259	0.0
N333	N	5.451459367	0.497950954
N334	N	5.431090612	-0.257718816
N335	N	5.429556641	-0.58140879
N336	N	5.45535302	0.455897178
N337	N	5.401174748	-1.041999246
N338	N	5.416872096	-0.635583465
N339	N	5.423394939	0.533531364
N340	N	5.409339216	-0.25711915
N341	N	5.435415835	0.935727333
N342	N	5.4453134	0.48232656
N343	N	5.412414568	-0.514937924
N344	N	5.409928885	-0.294235549
N345	N	5.424754189	0.033916871
N346	N	5.425274994	0.0
N347	N	5.447815964	-0.041593655
N348	N	5.41788708	0.0
N349	N	5.434896537	0.420858651
N350	N	5.398685542	-1.188052372
N351	N	5.40096202	-0.394818484
N352	N	5.425361644	-0.582307733
N353	N	5.422123366	-0.326184987
N354	N	5.405576264	0.0
N355	N	5.40340747	-0.650001328
N356	N	5.388134631	-0.774891675
N357	N	5.41566828	-0.399893285
N358	N	5.412761222	-0.705519933
N359	N	5.4352787	-0.455343684
N360	N	5.38217886	-0.998546321
N361	N	5.432345713	0.0
N362	N	5.413011655	-0.480816211
N363	N	5.428729665	0.657212896
N364	N	5.423862041	0.351500145
N365	N	5.400383083	-0.761067796
N366	N	5.429761309	0.424784292
N367	N	5.436784627	0.543202114
N368	N	5.411072485	-0.638339591
N369	N	5.4448465	0.325941971
N370	N	5.442084638	-0.021013083
N371	N	5.418336014	-0.331932901
N372	N	5.405789265	0.0
N373	N	5.452737993	0.040033127
N374	N	5.446304513	1.332730738
N375	N	5.399755204	-0.118181598
N376	N	5.418658116	-0.012734713
N377	N	5.406317396	-0.192602221
N378	N	5.412583506	-0.665895926
N379	N	5.446040207	0.473486081
N380	N	5.439743387	0.624120297
N381	N	5.445772279	0.735787872
N382	N	5.388679494	-0.137952577
N383	N	5.411760009	0.0
N384	N	5.424705985	-0.006264829
N385	N	5.424670368	-0.598586059
N386	N	5.467008712	1.009213269
N387	N	5.437718175	0.0
N388	N	5.449212368	0.739475699
N389	N	5.457175329	0.452103389
N390	N	5.458652883	-0.068510915
N391	N	5.424141673	0.436114694
N392	N	5.445870188	0.721436691
N393	N	5.399117222	-1.331115437
N394	N	5.417627322	-0.392305365
N395	N	5.415262371	0.247989583
N396	N	5.457482849	0.596513448
N397	N	5.447205518	0.057169238
N398	N	5.437809622	0.888036717
N399	N	5.504698992	1.8041483
N400	N	5.413375823	-0.446953349
N401	N	5.423869438	0.0
N402	N	5.429830053	-0.150445723
N403	N	5.416863982	0.123215208
N404	N	5.420619922	0.020045356
N405	N	5.416708653	0.342749644
N406	N	5.404591581	-1.117002674
N407	N	5.417131533	-0.05271634
N408	N	5.421225952	0.0
N409	N	5.407702194	0.05929348
N410	N	5.410029877	-0.277051884
N411	N	5.438946228	0.22700286
N412	N	5.446777217	0.003176908
N413	N	5.435115542	0.613854781
N414	N	5.440260542	0.482082961
N415	N	5.389819266	-0.25143639
N416	N	5.434160189	0.263199527
N417	N	5.441338917	0.668200653
N418	N	5.434499861	0.284850515
N419	N	5.413207995	-0.312839422
N420	N	5.418712545	-0.475432165
N421	N	5.394582027	-0.507652171
N422	N	5.458014993	0.46434528
N423	N	5.445025565	0.0
N424	N	5.427347085	0.162739261
N425	N	5.413070554	-0.56256914
N426	N	5.413553232	-0.523431873
N427	N	5.452831565	1.048992217
N428	N	5.434206369	-0.043734039
N429	N	5.402794399	-0.656586793
N430	N	5.415441194	0.070107445
N431	N	5.429649341	0.406326388
N432	N	5.422595454	-0.447263503
N433	N	5.442579672	1.050057162
N434	N	5.424810577	-0.233212871
N435	N	5.425842961	-0.034420012
N436	N	5.438764998	0.122374373
N437	N	5.434317337	0.289674109
N438	N	5.396657741	-0.910545404
N439	N	5.430825315	-0.52817609
N440	N	5.398432674	-0.489420899
N441	N	5.41841107	-0.179775007
N442	N	5.44032613	0.326561325
N443	N	5.398740063	-0.701717353
N444	N	5.437262571	0.687327044
N445	N	5.407029895	-0.86860923
N446	N	5.426312777	-0.41077996
N447	N	5.39923221	-0.148985823
N448	N	5.424818939	-0.015250212
N449	N	5.399489252	-1.044493191
N450	N	5.411336981	0.545620793
N451	N	5.400258089	-1.022886238
N452	N	5.414446361	0.0
N453	N	5.402256165	0.213255222
N454	N	5.45766443	1.35752224
N455	N	5.414462814	-0.348482398
N456	N	5.432891244	0.538784407
N457	N	5.414566699	-0.85122172
N458	N	5.435051095	0.505016013
N459	N	5.445611319	0.110655925
N460	N	5.393358739	-0.771802005
N461	N	5.408073498	-0.808704343
N462	N	5.390398457	-0.650288704
N463	N	5.401941647	-0.582270811
N464	N	5.438749165	0.215080791
N465	N	5.434911162	0.593021121
N466	N	5.417817102	-0.315820136
N467	N	5.402038312	-0.381414111
N468	N	5.471896039	0.769915626
N469	N	5.452820099	0.661056341
N470	N	5.411007006	-0.172384258
N471	N	5.444233828	0.300832783
N472	N	5.425927439	0.015579416
N473	N	5.43065693	0.212807976
N474	N	5.446812615	0.917122732
N475	N	5.447024296	0.684001285
N476	N	5.426451892	-0.17148324
N477	N	5.444060246	0.721468152
N478	N	5.40860146	-0.32638392
N479	N	5.408872684	-0.506253903
N480	N	5.461605724	0.0
N481	N	5.424431496	0.0
N482	N	5.434639674	-0.716727549
N483	N	5.381941201	-0.447148258
N484	N	5.428446569	0.0
N485	N	5.426556394	0.122727453
N486	N	5.471138183	0.636785871
N487	N	5.434253446	0.397045265
N488	N	5.420571983	-0.32367426
N489	N	5.41865397	-0.306206054
N490	N	5.427129723	0.298512214
N491	N	5.387151243	-0.540762922
N492	N	5.460393963	0.095888744
N493	N	5.445331651	0.288375462
N494	N	5.424273606	0.30115376
N495	N	5.387253065	-0.296194374
N496	N	5.422658901	-0.197073574
N497	N	5.42119132	0.723443582
N498	N	5.441932769	0.60450533
N499	N	5.413322945	-0.849959688
N500	N	5.403844153	-0.790005472
N501	N	5.412128868	0.22953067
N502	N	5.43938444	0.0
N503	N	5.459263031	1.163255465
N504	N	5.411796752	-0.835838948
N505	N	5.44671322	-0.012555904
N506	N	5.427562591	0.0
N507	N	5.449681984	0.0
N508	N	5.423851018	0.0
N509	N	5.421750825	-0.246080198
N510	N	5.425962387	0.075626267
N511	N	5.425497815	-0.055466606
N512	N	5.413852148	0.0
N513	N	5.410303864	-0.257815526
N514	N	5.447655683	0.605298667
N515	N	5.424124414	-0.334959212
N516	N	5.416256802	-0.057455826
N517	N	5.4454692	0.397417112
N518	N	5.436130896	0.000555853
N519	N	5.419668988	0.222041045
N520	N	5.428090501	0.0
N521	N	5.427048886	0.0
N522	N	5.433633123	0.218358944
N523	N	5.431859287	0.122816243
N524	N	5.447538448	-0.111373
N525	N	5.421373064	-0.092762589
N526	N	5.432988729	-0.132430432
N527	N	5.403755949	-0.043880164
N528	N	5.431639733	0.578018065
N529	N	5.40760448	0.0
N530	N	5.432434695	0.025766616
N531	N	5.449960896	0.535366602
N532	N	5.422947658	-0.195611964
N533	N	5.434512649	1.229175646
N534	N	5.40332729	-0.021885569
N535	N	5.414610696	-0.197832995
N536	N	5.434212743	0.127435648
N537	N	5.436790585	0.971682198
N538	N	5.429938971	-0.400239517
N539	N	5.407146048	-0.224239331
N540	N	5.418589318	0.0
N541	N	5.422346729	-0.399357519
N542	N	5.41257011	0.245725417
N543	N	5.458085954	0.774359396
N544	N	5.425214976	0.166342759
N545	N	5.410345799	-0.515884004
N546	N	5.413999527	-0.450332464
N547	N	5.412353413	0.014001232
N548	N	5.443976373	0.453727041
N549	N	5.440922749	0.138268689
N550	N	5.443930022	0.105704333
N551	N	5.433537502	0.589324394
N552	N	5.3978478	-0.838178864
N553	N	5.371099303	-0.679955906
N554	N	5.420625486	0.0
N555	N	5.423759512	-0.015219553
N556	N	5.439638907	1.008330224
N557	N	5.405431869	-0.164517846
N558	N	5.416293678	-0.788640435
N559	N	5.414840798	-0.305395432
N560	N	5.456812695	0.398663333
N561	N	5.414400225	-0.09839607
N562	N	5.375456888	-0.915082937
N563	N	5.408976216	-0.492643604
N564	N	5.386726255	-0.220339488
N565	N	5.465453054	1.686037603
N566	N	5.44055698	-0.042046054
N567	N	5.425943499	-0.335142796
N568	N	5.44135211	-0.322568264
N569	N	5.436267918	0.818913574
N570	N	5.424143898	-0.104709043
N571	N	5.401216477	-0.48381657
N572	N	5.412362747	0.066985386
N573	N	5.384825098	-0.75324543
N574	N	5.440325158	0.0
N575	N	5.428513724	0.344788404
N576	N	5.415964921	-0.241120965
N577	N	5.4033957	-0.165570955
N578	N	5.4142847	-0.639012694
N579	N	5.403315236	-0.628234854
N580	N	5.418689101	-0.37125065
N581	N	5.453781702	0.0
N582	N	5.410635571	-0.693996969
N583	N	5.432901548	0.602899386
N584	N	5.427948776	0.0
N585	N	5.406739507	-0.820906287
N586	N	5.440753914	0.379691594
N587	N	5.452397936	0.387712568
N588	N	5.435292222	0.31776583
N589	N	5.438981762	0.226097022
N590	N	5.419249143	0.0
N591	N	5.409745784	-0.561850532
N592	N	5.415853892	0.0
N593	N	5.422401936	0.106572141
N594	N	5.420885374	-0.329698281
N595	N	5.472720735	1.204198964
N596	N	5.44888038	0.290098663
N597	N	5.474439802	1.241653684
N598	N	5.420686742	0.0
N599	N	5.41937237	-0.316835697
N600	N	5.4165975	0.015842559
N601	N	5.414899097	-0.390399571
N602	N	5.419219625	-0.670881211
N603	N	5.422164128	0.051972647
N604	N	5.439945642	0.469088454
N605	N	5.428312856	0.004194669
N606	N	5.442925519	0.585031948
N607	N	5.414344767	-0.463806105
N608	N	5.458018039	0.629121828
N609	N	5.413503922	-0.047637655
N610	N	5.432291428	0.0
N611	N	5.448875332	-0.493802466
N612	N	5.445666982	0.135034904
N613	N	5.418572416	0.0
N614	N	5.434416307	0.297273136
N615	N	5.423204456	0.0
N616	N	5.426144961	0.241932614
N617	N	5.432695168	0.295207487
N618	N	5.417366607	-0.38411006
N619	N	5.425316873	0.27566965
N620	N	5.418901603	-0.482363031
N621	N	5.421609873	-0.413248587
N622	N	5.458431631	0.732108565
N623	N	5.415729995	-0.748883956
N624	N	5.424672978	0.181760202
N625	N	5.458054601	0.167950006
N626	N	5.441538968	0.0
N627	N	5.411580688	-0.507652001
N628	N	5.447917711	0.383741103
N629	N	5.389216543	-1.031202554
N630	N	5.445394942	0.367786962
N631	N	5.453217097	0.057919719
N632	N	5.438052125	0.152772277
N633	N	5.433220064	0.291120547
N634	N	5.453488241	0.440659993
N635	N	5.406104865	-0.903894267
N636	N	5.433099174	0.731003502
N637	N	5.422871936	-0.228217384
N638	N	5.413024588	-0.399150184
N639	N	5.402506435	-0.683508375
N640	N	5.422843894	-0.519201879
N641	N	5.413962311	-0.202249912
N642	N	5.442103186	0.261779582
N643	N	5.476278502	0.944817475
N644	N	5.419853707	0.146820124
N645	N	5.378694003	-1.510953683
N646	N	5.421303735	-0.215839591
N647	N	5.434295419	0.374230955
N648	N	5.430594589	-0.632509458
N649	N	5.404376737	-0.248150946
N650	N	5.419061198	-0.156567807
N651	N	5.383539894	-1.216257346
N652	N	5.411589401	-0.034829488
N653	N	5.420540542	0.0
N654	N	5.43837024	0.301694224
N655	N	5.442280071	0.758341167
N656	N	5.394858269	-1.263528414
N657	N	5.457499201	1.047651432
N658	N	5.440416284	0.455577018
N659	N	5.419196155	-0.289470727
N660	N	5.404612907	0.0
N661	N	5.419912884	-0.325350101
N662	N	5.431136622	-0.035790761
N663	N	5.403768497	0.122969356
N664	N	5.453318131	0.790186974
N665	N	5.416003321	0.0
N666	N	5.413104525	0.182427412
N667	N	5.41609001	0.207194442
N668	N	5.455096929	0.0
N669	N	5.427364751	0.234597735
N670	N	5.44962375	0.980484057
N671	N	5.415054658	-0.101649456
N672	N	5.422912315	0.47558068
N673	N	5.415115451	0.0
N674	N	5.423000555	-0.170238363
N675	N	5.429891103	-0.017057434
N676	N	5.393273819	-0.665444103
N677	N	5.436705437	0.189067608
N678	N	5.437044142	-0.06594342
N679	N	5.412221957	-0.343814522
N680	N	5.438333304	0.359543128
N681	N	5.440283397	0.0
N682	N	5.453198706	1.243507016
N683	N	5.433995454	0.727688835
N684	N	5.423783645	-0.076052441
N685	N	5.427789722	0.0
N686	N	5.417366086	-0.021933094
N687	N	5.434567999	0.404834769
N688	N	5.4143755	-0.694663397
N689	N	5.41112053	0.0
N690	N	5.449988331	0.488064439
N691	N	5.373219146	-1.142772525
N692	N	5.4460406	0.629127441
N693	N	5.444829271	0.512441788
N694	N	5.457303977	0.663807998
N695	N	5.449658397	0.402417758
N696	N	5.440151966	-0.203459157
N697	N	5.438213921	-0.033624513
N698	N	5.441609578	0.512885803
N699	N	5.433124095	0.016955043
N700	N	5.436991334	0.0
N701	N	5.435273547	-0.220463183
N702	N	5.431923218	-0.097531972
N703	N	5.464008096	0.0
N704	N	5.423799008	-0.145381787
N705	N	5.395513597	-1.028583486
N706	N	5.446378478	0.638479615
N707	N	5.456509357	0.466753594
N708	N	5.421066333	0.0
N709	N	5.437176768	0.265018911
N710	N	5.422226059	-0.03846838
N711	N	5.430464805	-0.508064168
N712	N	5.421855842	-0.047445052
N713	N	5.428430888	-0.195497859
N714	N	5.409619029	-0.521819757
N715	N	5.432378382	0.449200345
N716	N	5.454312791	0.140523957
N717	N	5.427813784	-0.063535318
N718	N	5.3890498	-1.198335493
N719	N	5.419220017	0.164114354
N720	N	5.431052258	-0.062026305
N721	N	5.420519213	-0.430769021
N722	N	5.436677557	0.097962829
N723	N	5.42025801	0.0
N724	N	5.435822845	0.369289864
N725	N	5.461310177	0.335888774
N726	N	5.448750465	0.010172862
N727	N	5.414974675	0.099653433
N728	N	5.425636663	0.0
N729	N	5.412223289	-0.871994464
N730	N	5.436557105	0.0
N731	N	5.425264664	0.0
N732	N	5.417731345	0.049570335
N733	N	5.429906691	0.269486457
N734	N	5.441123487	0.776079548
N735	N	5.401884683	-0.969211087
N736	N	5.451811899	0.284270317
N737	N	5.384035358	-1.221129533
N738	N	5.421646815	0.027034506
N739	N	5.419406585	0.00092549
N740	N	5.425963294	0.0
N741	N	5.41942635	0.028535429
N742	N	5.440990648	0.213841581
N743	N	5.411709943	-0.371436945
N744	N	5.420715095	-0.40026066
N745	N	5.413488916	-0.712692975
N746	N	5.413389774	-0.25375524
N747	N	5.416811974	0.663102573
N748	N	5.437312122	-0.09301268
N749	N	5.40762611	-0.697533152
N751	N	5.417127073	0.333997973
N752	N	5.392970905	-0.551770533
N753	N	5.41643116	-0.012266972
N754	N	5.400396389	-0.938146082
N755	N	5.437281475	-0.013746991
N756	N	5.405384957	-0.58236731
N757	N	5.425699472	0.194434069
N758	N	5.412908134	-0.424017644
N759	N	5.413041513	-0.194822037
N760	N	5.436157061	0.094126505
N761	N	5.441993571	0.149105606
N762	N	5.432580884	0.205847616
N763	N	5.434825592	0.0
N764	N	5.448862432	0.0
N765	N	5.406286028	-0.566125977
N766	N	5.436787812	0.692473141
N767	N	5.429490109	0.259645943
N768	N	5.416969302	-0.573488413
N769	N	5.450652246	0.677052685
N770	N	5.457732002	1.317049024
N771	N	5.402445246	0.0
N772	N	5.413178615	0.285823383
N773	N	5.428780216	-0.095306533
N774	N	5.438896921	0.181235218
N775	N	5.443827273	0.783534094
N776	N	5.409115047	-0.819902837
N777	N	5.425067302	0.309095768
N778	N	5.442966102	0.188715099
N779	N	5.41249151	-0.573756991
N780	N	5.424790319	-0.319474445
N781	N	5.420120536	-0.362805598
N782	N	5.439482534	-0.091477631
N783	N	5.399039609	-0.690180073
N784	N	5.424328867	-0.414525293
N785	N	5.428821644	-0.067033141
N786	N	5.444115066	0.776250864
N787	N	5.474673098	0.958474586
N788	N	5.439179499	0.517038422
N789	N	5.423111991	-0.033606519
N790	N	5.425216838	0.328481562
N791	N	5.440318574	0.229487593
N792	N	5.398152375	-0.808335004
N793	N	5.416064985	-0.032655238
N794	N	5.400793277	-0.840491296
N795	N	5.420145841	-0.256927524
N796	N	5.386684011	-1.533820562
N797	N	5.414591056	-0.440408407
N798	N	5.421492631	-0.602301482
N799	N	5.453583959	0.767527553
N800	N	5.418584902	-0.510434961
N801	N	5.432883296	0.272218378
N802	N	5.426030521	-0.346556199
N803	N	5.414450477	0.0
N804	N	5.420858372	-0.245590602
N805	N	5.431026809	-0.042605814
N806	N	5.416209209	-0.789683086
N807	N	5.429871666	0.021489014
N808	N	5.422501844	-0.384895946
N809	N	5.409350411	0.0
N810	N	5.419041732	0.0
N811	N	5.412591604	-0.808037533
N812	N	5.425775478	-0.235500913
