sample	type	UAR	Z
N256	N	6.983622115	-2.05038291
N257	N	6.979456952	-2.565068643
N258	N	6.96720349	-2.265987581
N259	N	7.007088589	-2.188246024
N260	N	6.963826196	-3.349596794
N261	N	6.966985077	-2.003216217
N262	N	6.987357884	-1.822984607
N263	N	6.968375727	-2.067442262
N264	N	7.032743628	-1.273471901
N265	N	6.940281814	-2.655794245
N266	N	7.002628413	-2.285363784
N267	N	6.984890686	-1.78757281
N268	N	6.963782969	-1.789142356
N269	N	6.955701482	-1.853150892
N270	N	6.980162801	-2.139298644
N271	N	6.960691366	-2.595754203
N272	N	6.996860967	-2.059803365
N273	N	6.984852501	-1.995758357
N274	N	6.957259882	-2.135740571
N275	N	6.974683533	-2.870564676
N276	N	6.994710421	-1.694108565
N277	N	6.990167841	-2.145270382
N278	N	6.96499621	-1.632822982
N279	N	6.981294215	-2.683559817
N280	N	6.997818501	-1.546559239
N281	N	6.993814348	-2.521651439
N282	N	6.995869997	-1.422932512
N283	N	6.990808546	-2.154357951
N284	N	6.995483595	-2.329334551
N285	N	6.980641687	-1.988614967
N286	N	6.991261438	-1.911625762
N287	N	6.985262907	-2.551064546
N288	N	7.011183995	-2.4055301
N289	N	7.00364844	-1.972718427
N290	N	6.987433686	-1.717894088
N291	N	6.98021662	-1.782368216
N292	N	6.990197648	-2.012607088
N293	N	6.994739475	-2.321598734
N294	N	7.017309551	-2.124588581
N295	N	6.996432532	-2.460397222
N296	N	6.933397131	-2.122693887
N297	N	6.984103344	-1.753418031
N298	N	6.961000145	-2.149286706
N299	N	6.962259656	-2.026575485
N300	N	6.96736571	-1.747712832
N301	N	6.987213465	-1.650864094
N302	N	6.96942924	-2.212092258
N303	N	6.968098131	-2.658107332
N304	N	6.955304179	-2.320624084
N305	N	6.975775954	-1.372578712
N306	N	7.018933636	-0.800918299
N307	N	6.997034573	-2.337825504
N308	N	7.008005944	-1.734348515
N309	N	6.980314044	-2.334424714
N310	N	6.968374135	-1.63187218
N311	N	6.987255214	-2.152054637
N312	N	6.978900564	-2.085260646
N313	N	6.994834436	-2.578555214
N314	N	6.978138472	-1.728677229
N315	N	6.936988496	-2.357104098
N316	N	6.969436116	-1.90799361
N317	N	6.965645172	-2.305504316
N318	N	6.975384095	-2.034778886
N319	N	6.926894046	-2.934946478
N320	N	6.993920162	-1.691389005
N321	N	6.98721149	-2.08024266
N322	N	6.990785373	-2.348371412
N323	N	6.995704209	-1.813544944
N324	N	6.93851873	-2.507824412
N325	N	6.983452925	-1.955293207
N326	N	6.972433762	-2.221279417
N327	N	6.989559838	-2.101014719
N328	N	7.035715092	-0.713189489
N329	N	7.025605538	-1.579036324
N330	N	6.987600105	-2.21089164
N331	N	7.005211075	-1.494059965
N332	N	7.013457471	-2.393199871
N333	N	6.977244481	-2.554095259
N334	N	6.960373803	-1.70123178
N335	N	6.987024829	-2.54079488
N336	N	6.972723941	-2.312462913
N337	N	6.961692528	-2.018411117
N338	N	6.987395647	-2.213373571
N339	N	6.990407815	-2.210003821
N340	N	6.963571248	-2.189156128
N341	N	6.991463628	-2.2171042
N342	N	6.998589973	-2.5479077
N343	N	6.996458769	-2.377720739
N344	N	6.983097711	-1.489595123
N345	N	6.968527403	-1.872476655
N346	N	6.998442454	-1.720841274
N347	N	6.951942453	-2.961735253
N348	N	7.005595183	-1.559561599
N349	N	6.993418541	-1.424164551
N350	N	7.006512214	-2.366759708
N351	N	7.018282447	-0.987389736
N352	N	6.97194725	-2.11061266
N353	N	6.997561589	-2.042647105
N354	N	6.982069803	-1.331509098
N355	N	6.977496037	-2.173169129
N356	N	6.993784688	-1.596551933
N357	N	6.983909893	-2.424319354
N358	N	6.970091189	-2.635228826
N359	N	6.981472561	-1.326068994
N360	N	6.986417961	-1.717771557
N361	N	7.006898841	-1.748926788
N362	N	6.983755927	-1.759763498
N363	N	6.998055912	-2.022362931
N364	N	7.019154327	-1.960469101
N365	N	6.971813076	-2.111048248
N366	N	6.949105535	-2.623519473
N367	N	7.037582504	-1.462365946
N368	N	6.98844813	-2.369553727
N369	N	6.996107871	-1.92807219
N370	N	7.005888597	-2.012582127
N371	N	6.99603084	-1.67791057
N372	N	6.928990987	-2.725006434
N373	N	6.992521706	-2.481815985
N374	N	7.032048987	-1.391354009
N375	N	6.966505522	-2.141469437
N376	N	6.998353304	-1.629963844
N377	N	6.982618962	-0.980720998
N378	N	6.989699829	-2.421131269
N379	N	6.967687391	-2.407432857
N380	N	6.982531067	-2.601868001
N381	N	7.012435687	-1.624584075
N382	N	7.00213086	-1.350049814
N383	N	6.968513186	-1.079614161
N384	N	6.978277691	-2.07106939
N385	N	6.960468029	-1.999974262
N386	N	6.971491893	-2.478171267
N387	N	7.007293765	-1.979510366
N388	N	7.039154513	-0.808726401
N389	N	7.026085968	-1.193450463
N390	N	6.983257576	-2.422999835
N391	N	6.983823552	-2.505094012
N392	N	7.016334919	-1.045941753
N393	N	6.987917416	-1.769622234
N394	N	6.886059087	-2.547331502
N395	N	6.981987614	-2.458970643
N396	N	7.015400188	-1.700310722
N397	N	6.968307804	-2.546422788
N398	N	6.969351617	-2.192514792
N399	N	7.001401321	-1.890282915
N400	N	7.009463574	-2.03635633
N401	N	7.015295504	-1.827892845
N402	N	6.938435487	-2.44784263
N403	N	7.009730585	-1.869181723
N404	N	6.966228493	-1.94826704
N405	N	6.980487803	-2.178317897
N406	N	6.994028801	-1.961120983
N407	N	6.95660741	-1.752792429
N408	N	7.002025028	-1.942000467
N409	N	6.99287422	-1.019598071
N410	N	6.988762512	-1.924500876
N411	N	6.99115605	-2.04724684
N412	N	6.984739919	-2.205547462
N413	N	6.998491595	-1.482338262
N414	N	7.004559602	-1.874356344
N415	N	6.951220874	-2.121507792
N416	N	6.979355989	-2.405491982
N417	N	6.985202819	-1.365075562
N418	N	6.967641444	-2.165547293
N419	N	6.95532257	-1.571011203
N420	N	6.950430153	-2.262503701
N421	N	6.979026985	-2.15425022
N422	N	6.988586696	-1.504645658
N423	N	6.996626643	-2.604405801
N424	N	6.978416558	-1.988859408
N425	N	6.989686324	-1.590720792
N426	N	6.984612655	-2.222556712
N427	N	6.97774491	-2.269224404
N428	N	6.986945469	-2.507188762
N429	N	6.978213794	-1.96252311
N430	N	7.006114155	-1.734673197
N431	N	6.993811265	-1.869731039
N432	N	6.970054067	-2.083072019
N433	N	6.995401483	-2.476590319
N434	N	7.019806481	-2.062076514
N435	N	7.006375057	-1.627378281
N436	N	6.973029679	-2.60444399
N437	N	6.979133917	-2.317840213
N438	N	6.962912776	-2.057961282
N439	N	6.989648448	-2.1366117
N440	N	6.961099065	-2.035152141
N441	N	6.988138583	-2.513024693
N442	N	6.983005944	-1.602431736
N443	N	6.976985042	-1.709543582
N444	N	7.011635079	-1.876712674
N445	N	7.003811111	-1.554901388
N446	N	6.984079196	-2.375378788
N447	N	6.975200963	-2.188799085
N448	N	6.969495426	-1.894616939
N449	N	6.988640127	-2.799257609
N450	N	7.0114669	-1.28647415
N451	N	6.978443933	-2.55418471
N452	N	6.993065845	-2.134116645
N453	N	6.972877861	-1.629343146
N454	N	7.003096282	-1.555252393
N455	N	6.976786651	-1.45730029
N456	N	6.98302667	-2.281878291
N457	N	6.981122526	-2.497574987
N458	N	6.988559452	-2.247969582
N459	N	7.033709341	-2.169112925
N460	N	6.942392075	-2.328722013
N461	N	6.989221084	-1.428040862
N462	N	6.949638118	-1.931179712
N463	N	6.992141247	-1.534981466
N464	N	7.018010172	-1.746698934
N465	N	6.956996832	-2.575623269
N466	N	6.99280807	-2.016105868
N467	N	6.973423712	-1.379876771
N468	N	6.975116992	-2.275005577
N469	N	7.027258262	-1.998145435
N470	N	6.99160409	-1.888212311
N471	N	7.006287455	-1.110405809
N472	N	6.975092093	-1.452135759
N473	N	6.999628675	-1.825197812
N474	N	7.001209501	-2.228721307
N475	N	6.989059559	-1.990640602
N476	N	6.997217534	-1.270155211
N477	N	7.007885692	-1.945244339
N478	N	6.99348265	-1.973952242
N479	N	7.015275416	-2.385241539
N480	N	6.990414867	-1.783942506
N481	N	6.968789112	-2.670354111
N482	N	6.973051426	-2.741594711
N483	N	6.98151554	-1.598569109
N484	N	6.968330914	-2.656314957
N485	N	6.976554836	-1.659906132
N486	N	6.965995193	-2.184369186
N487	N	6.967786254	-2.917742037
N488	N	7.002698391	-2.201660571
N489	N	7.033574524	-0.714650604
N490	N	6.960073021	-2.307059432
N491	N	6.954258028	-1.538837959
N492	N	6.990317369	-1.988610402
N493	N	6.977545666	-2.623148375
N494	N	7.0058148	-1.604917198
N495	N	6.933004815	-2.141387225
N496	N	6.990536882	-2.443508518
N497	N	6.998541118	-2.301729193
N498	N	6.951164108	-1.633851111
N499	N	6.992467605	-2.308371361
N500	N	6.96777475	-2.43691569
N501	N	6.962226684	-1.907270655
N502	N	6.968204519	-1.906643366
N503	N	6.95445628	-1.797047299
N504	N	6.967616211	-1.840948771
N505	N	7.005344096	-2.147132198
N506	N	7.015813287	-1.42946939
N507	N	6.994777908	-2.179868689
N508	N	7.01241879	-1.516401704
N509	N	6.970722797	-2.310910215
N510	N	6.956963991	-2.497845057
N511	N	6.938914331	-1.843475455
N512	N	6.941511829	-2.032746444
N513	N	6.970723646	-1.728720734
N514	N	7.023207643	-1.699041721
N515	N	6.990833578	-2.278311861
N516	N	6.988657569	-1.930707282
N517	N	6.988571452	-2.215077948
N518	N	6.994176721	-2.318076305
N519	N	7.022484269	-1.799195717
N520	N	6.97178567	-2.119947971
N521	N	6.969587457	-2.670631957
N522	N	6.981935536	-1.696374163
N523	N	6.999963363	-1.469877928
N524	N	6.977833529	-2.349417855
N525	N	6.989181559	-1.44140165
N526	N	6.995297803	-1.431008569
N527	N	6.968778377	-1.429129236
N528	N	6.983758878	-1.688178144
N529	N	6.946259819	-2.539453286
N530	N	6.976331241	-2.584400806
N531	N	6.974295264	-2.622593376
N532	N	6.953690346	-2.03505046
N533	N	6.985117751	-1.261317153
N534	N	6.924486062	-2.145433489
N535	N	6.99744291	-1.860328638
N536	N	6.994430929	-2.842882195
N537	N	7.002275845	-2.028890941
N538	N	6.97501207	-2.029489213
N539	N	7.014739935	-1.856434272
N540	N	6.98222262	-1.67855367
N541	N	6.986630131	-2.39828226
N542	N	6.978214608	-1.693402478
N543	N	6.991024726	-2.448784878
N544	N	6.989523057	-1.636897222
N545	N	6.98402036	-1.660103888
N546	N	6.972848073	-1.817667104
N547	N	6.95858662	-2.700991154
N548	N	6.994965998	-2.051493562
N549	N	6.956240321	-2.210249933
N550	N	7.023665958	-1.247658114
N551	N	7.02236061	-1.343983868
N552	N	6.968316473	-1.84214078
N553	N	6.996523306	-1.519088423
N554	N	6.985135832	-2.393593414
N555	N	6.981271003	-2.304673281
N556	N	6.974465852	-2.36096872
N557	N	6.963999299	-2.663101487
N558	N	6.976633211	-2.614041281
N559	N	6.977771196	-1.520952483
N560	N	6.985556547	-2.227022397
N561	N	6.952390306	-2.297512974
N562	N	6.952810424	-1.701628913
N563	N	6.975863273	-1.717087795
N564	N	6.933660121	-2.518023725
N565	N	7.028382538	-2.022720237
N566	N	7.00772328	-2.357170712
N567	N	6.976012661	-2.309400718
N568	N	6.968050621	-2.249127424
N569	N	6.985846119	-2.399423857
N570	N	6.960930096	-2.169282575
N571	N	6.982581652	-2.228108363
N572	N	7.010065892	-1.635396998
N573	N	6.959526228	-1.482689188
N574	N	7.056571335	-1.637295465
N575	N	6.988048106	-1.979682837
N576	N	6.947460087	-1.883751402
N577	N	6.982089102	-1.934868977
N578	N	6.962038392	-3.132745816
N579	N	6.94917012	-2.310757541
N580	N	6.989034635	-2.292683755
N581	N	7.005632472	-1.525214612
N582	N	6.996043948	-1.21251065
N583	N	6.98154232	-2.268645561
N584	N	6.974036214	-2.538865495
N585	N	6.965519011	-2.544257394
N586	N	7.014329067	-3.140908437
N587	N	6.984802795	-2.632377733
N588	N	6.97126276	-2.934244186
N589	N	6.993903975	-2.063364949
N590	N	7.000614778	-1.836106972
N591	N	6.977714442	-1.732563811
N592	N	6.984985425	-2.47937488
N593	N	7.007310171	-2.661445978
N594	N	6.97537033	-2.799756769
N595	N	7.027174226	-1.898010965
N596	N	6.993748392	-1.696172865
N597	N	6.97635764	-2.397011371
N598	N	6.953949427	-1.574073636
N599	N	6.958740869	-2.597535823
N600	N	6.991343236	-2.792865959
N601	N	6.953814202	-2.604253807
N602	N	6.994721542	-2.219788361
N603	N	6.98744395	-1.96407087
N604	N	7.003874853	-2.176109972
N605	N	7.006564793	-1.384992599
N606	N	6.975828875	-2.970443961
N607	N	6.99838051	-2.118294254
N608	N	6.970235746	-2.224665266
N609	N	6.961570892	-2.225783199
N610	N	7.002167019	-2.148483028
N611	N	6.987759577	-1.496644172
N612	N	6.986565914	-2.66527118
N613	N	6.992702794	-1.682171621
N614	N	6.966252265	-2.571970367
N615	N	6.972454183	-1.848358823
N616	N	6.981753263	-2.415690927
N617	N	6.977221016	-2.079653759
N618	N	7.012480987	-1.792006846
N619	N	7.018542693	-1.777487872
N620	N	6.967243773	-2.449900682
N621	N	6.965804469	-2.256882391
N622	N	7.017110022	-1.877098657
N623	N	6.993778692	-1.155670932
N624	N	6.975802506	-1.777895566
N625	N	7.044457583	-0.65640152
N626	N	6.992178735	-2.089280126
N627	N	6.961886046	-2.150394249
N628	N	7.000276883	-1.754869168
N629	N	6.981660172	-2.282255878
N630	N	6.960944203	-2.502788976
N631	N	6.942819342	-2.656114287
N632	N	7.007641966	-1.857652532
N633	N	7.015418649	-1.928977443
N634	N	7.003582749	-1.481174872
N635	N	6.931718145	-2.379918074
N636	N	6.984036909	-1.740348196
N637	N	6.98373595	-1.44932539
N638	N	6.948880912	-2.40708796
N639	N	6.969639788	-2.47586975
N640	N	6.99843308	-2.661810769
N641	N	6.928702871	-2.771567902
N642	N	6.976898477	-2.352050166
N643	N	7.023099407	-2.415093557
N644	N	6.963820957	-2.095118825
N645	N	6.982600171	-2.363702558
N646	N	7.006682425	-1.680468416
N647	N	7.01555147	-1.132819602
N648	N	6.965977127	-2.310430388
N649	N	6.958300235	-2.425578199
N650	N	7.01703	-1.59632073
N651	N	6.976201394	-1.965993591
N652	N	6.948265659	-2.358535692
N653	N	6.97478869	-2.288716375
N654	N	6.998886386	-2.28816635
N655	N	7.002318238	-2.02054516
N656	N	6.987950689	-1.714435918
N657	N	6.958780349	-2.371336787
N658	N	6.958915189	-2.813500665
N659	N	6.976697124	-2.867053149
N660	N	6.999655884	-2.202989233
N661	N	6.990945831	-2.406493447
N662	N	6.996057088	-1.543215348
N663	N	7.011373869	-1.359978422
N664	N	6.990840977	-2.313056152
N665	N	6.986142297	-2.379554138
N666	N	7.002376641	-1.405512835
N667	N	7.004397434	-1.812796861
N668	N	6.953205056	-2.477196387
N669	N	6.954549153	-2.89592395
N670	N	6.999890571	-2.188763816
N671	N	6.96169029	-2.047350231
N672	N	6.989083261	-1.867130419
N673	N	7.001740924	-2.58626118
N674	N	6.975721695	-2.724112425
N675	N	6.986320404	-2.189439444
N676	N	6.939482786	-1.853560389
N677	N	6.963353025	-2.052499445
N678	N	7.018543146	-1.584288539
N679	N	6.971571995	-1.941702125
N680	N	6.98495951	-2.719424037
N681	N	6.997284407	-2.081652627
N682	N	7.033003318	-1.311745204
N683	N	7.025340025	-1.972881941
N684	N	6.938735148	-2.297453624
N685	N	6.987411933	-1.31596481
N686	N	7.00590868	-1.566934554
N687	N	6.979905765	-2.109164185
N688	N	6.957090737	-2.424156469
N689	N	6.968425591	-2.138102085
N690	N	7.003834639	-1.76719002
N691	N	6.927675282	-2.632597742
N692	N	6.969710727	-2.321087989
N693	N	7.014879691	-1.604868568
N694	N	7.003747107	-1.917053023
N695	N	6.967770454	-1.683281106
N696	N	6.983115561	-2.386108724
N697	N	6.957652306	-1.767939761
N698	N	7.01320388	-2.019699242
N699	N	6.957711096	-2.738646238
N700	N	6.991468747	-1.742557274
N701	N	7.006691398	-1.211251254
N702	N	6.896477065	-2.979223978
N703	N	6.959986362	-2.43850462
N704	N	6.99112638	-1.699515058
N705	N	7.022840092	-0.822255357
N706	N	7.026454121	-2.115018507
N707	N	7.003761606	-2.168972663
N708	N	6.994114319	-2.558530019
N709	N	6.986099482	-2.896830833
N710	N	6.986804289	-1.794987284
N711	N	6.982648547	-2.203463274
N712	N	6.969267306	-2.430837889
N713	N	6.981896949	-2.124488765
N714	N	6.968649856	-1.983796302
N715	N	7.018374556	-1.9331259
N716	N	7.019967166	-1.487525637
N717	N	7.008441833	-1.976174187
N718	N	6.982670266	-1.805832504
N719	N	6.968163081	-1.643314908
N720	N	6.990867906	-2.618271864
N721	N	6.981206163	-2.565476302
N722	N	6.977673164	-2.40225889
N723	N	6.964440956	-2.24360403
N724	N	7.024176034	-1.399979028
N725	N	7.024181571	-1.229390234
N726	N	7.035325107	-1.226758464
N727	N	6.971443881	-2.251519029
N728	N	6.958191832	-1.991010666
N729	N	6.977633049	-2.254508602
N730	N	7.010394054	-3.008266894
N731	N	6.977984645	-1.971449054
N732	N	7.013202873	-1.200867944
N733	N	7.0218899	-1.569844611
N734	N	7.023225704	-1.525178509
N735	N	7.014166144	-1.659620608
N736	N	6.991281367	-2.538154893
N737	N	7.017870056	-2.502807755
N738	N	6.951354018	-2.350555722
N739	N	6.968132505	-2.652248886
N740	N	6.971791282	-2.461693461
N741	N	6.95833015	-1.918798081
N742	N	6.980051069	-2.025320083
N743	N	6.991418713	-1.865982863
N744	N	6.944940915	-2.423321847
N745	N	6.989481394	-1.869711457
N746	N	7.001404959	-1.522558611
N747	N	6.989617149	-2.077193473
N748	N	6.967615693	-2.5429251
N749	N	6.972730577	-2.315528631
N750	N	6.705840791	-1.468781971
N751	N	6.97778616	-2.088978909
N752	N	6.987681141	-2.003474469
N753	N	6.974331335	-2.294579057
N754	N	6.973318295	-2.24029775
N755	N	6.956713055	-2.020857028
N756	N	6.98806974	-2.371879881
N757	N	6.995273959	-1.724407322
N758	N	7.005085856	-2.027778754
N759	N	7.007213738	-1.808235394
N760	N	6.999820893	-2.150026699
N761	N	7.010216489	-1.973718321
N762	N	7.002246562	-1.683477149
N763	N	6.988141486	-1.926219125
N764	N	6.963811928	-2.617919175
N765	N	6.946575266	-2.551857781
N766	N	6.983526415	-1.896843945
N767	N	6.975286149	-2.486841783
N768	N	6.971528935	-2.554708651
N769	N	7.009450493	-2.580220882
N770	N	6.979769655	-2.281111727
N771	N	6.994356254	-2.356835381
N772	N	6.972397992	-1.821376731
N773	N	6.936589172	-2.008165625
N774	N	6.999847898	-1.841228888
N775	N	6.983941591	-2.310567784
N776	N	6.965449425	-2.263597074
