sample	type	UAR	Z
N89	N	4.908454786	0.354792633
N90	N	4.88838214	0.601969578
N91	N	4.911737403	1.544602153
N92	N	4.902623939	1.380516122
N93	N	4.922498862	0.646236645
N94	N	4.901466864	1.167319598
N95	N	4.880027405	0.772857527
N96	N	4.897184343	0.948252807
N97	N	4.895227377	0.474401265
N98	N	4.918518323	1.172314167
N99	N	4.891637384	0.0
N100	N	4.896611596	0.337146114
N101	N	4.890960053	0.114559057
N102	N	4.903658056	0.69968551
N103	N	4.895562123	0.573428726
N104	N	4.888007898	0.0
N105	N	4.904850483	0.829118607
N106	N	4.927830833	1.391085148
N107	N	4.913998724	0.786733727
N108	N	4.880872717	-0.062983876
N109	N	4.908949414	0.920442376
N110	N	4.900895665	1.115569508
N111	N	4.908143664	0.875107133
N112	N	4.91688415	1.002543001
N113	N	4.931246789	1.252061779
N114	N	4.888357503	0.111416641
N115	N	4.89367762	0.0
N116	N	4.86628508	-0.294907624
N117	N	4.909544799	1.363245036
N118	N	4.897681961	1.074665856
N119	N	4.876702917	-0.123734063
N120	N	4.875252081	0.710889819
N121	N	4.894891858	0.527223829
N122	N	4.90191665	1.143540357
N123	N	4.898337813	0.522144484
N124	N	4.915334558	0.997950542
N125	N	4.874564574	-0.118526846
N126	N	4.887791787	-0.037362866
N127	N	4.889768067	0.661212601
N128	N	4.892979229	0.756700976
N129	N	4.886241709	0.469707496
N130	N	4.905360685	0.712918086
N131	N	4.881944223	0.484210349
N132	N	4.910846425	0.955861264
N133	N	4.896313607	0.541147056
N134	N	4.882218554	-0.175160543
N135	N	4.88419641	0.0
N136	N	4.919771355	1.439976562
N137	N	4.909166969	0.644227038
N138	N	4.906172889	0.743393536
N139	N	4.906517346	0.961779331
N140	N	4.896935875	0.717888262
N141	N	4.894797532	0.755966619
N142	N	4.906231499	0.747938702
N143	N	4.912089067	0.977357545
N144	N	4.899914895	1.006087936
N145	N	4.915742439	1.204901717
N146	N	4.930267562	1.569309439
N147	N	4.89400807	0.670876439
N148	N	4.909971536	0.718533241
N149	N	4.900316362	0.805440322
N150	N	4.941148755	1.825670772
N151	N	4.898351749	0.854545473
N152	N	4.9111647	0.727774842
N153	N	4.894118024	0.424101708
N154	N	4.902098006	0.512736621
N155	N	4.912110948	1.117185704
N156	N	4.893771355	0.341760877
N157	N	4.905760984	0.920150515
N158	N	4.875852543	-0.272268406
N159	N	4.934229467	1.667759442
N160	N	4.901367779	0.64036432
N161	N	4.898940796	0.564899633
N162	N	4.860966999	-0.367209393
N163	N	4.886290626	0.116623022
N164	N	4.901735951	0.545364951
N165	N	4.882660699	0.0
N166	N	4.910477363	0.643687695
N167	N	4.8927178	0.832055887
N168	N	4.890418028	1.074223855
N169	N	4.872227041	0.575821067
N170	N	4.913085448	1.246410086
N171	N	4.888532669	0.273128977
N172	N	4.881067883	-0.158861394
N173	N	4.910616892	0.644497938
N174	N	4.887884992	0.0
N175	N	4.917253321	1.226746972
N176	N	4.882824436	0.148818058
N177	N	4.884000099	0.452430665
N178	N	4.885317332	0.484912956
N179	N	4.884933702	0.227179028
N180	N	4.916819845	0.982675903
N181	N	4.883913338	0.032233951
N182	N	4.902585881	0.195979486
N183	N	4.891627323	0.88459055
N184	N	4.890819315	0.942763587
N185	N	4.903280012	1.008131515
N186	N	4.915939817	1.087459958
N187	N	4.917589379	1.072972942
N188	N	4.874818214	-0.924301252
N189	N	4.916480747	1.090669315
N190	N	4.90862009	0.543996347
N191	N	4.889608814	0.26021021
N192	N	4.88126662	0.0
N193	N	4.863469386	-0.86293168
N194	N	4.893093784	1.24195947
N195	N	4.880412973	0.436721158
N196	N	4.881266809	0.51178668
N197	N	4.892324632	0.454892016
N198	N	4.924293704	0.846837914
N199	N	4.914812862	1.185038417
N200	N	4.883171158	0.166978993
N201	N	4.908546405	1.932682831
N202	N	4.910759413	0.741135799
N203	N	4.878656731	-0.081609354
N204	N	4.941687783	1.495268976
N205	N	4.884462925	0.104759594
N206	N	4.869480114	-0.813892712
N207	N	4.880865134	0.188213453
N208	N	4.901653334	1.388900359
N209	N	4.900643712	0.653015368
N210	N	4.898351342	0.345980981
N211	N	4.892648292	0.769221783
N212	N	4.953101265	1.611346375
N213	N	4.900981604	0.831717518
N214	N	4.90426264	1.225889763
N215	N	4.875280525	-0.032590012
N216	N	4.881340227	0.850488953
N217	N	4.912345781	0.488251793
N218	N	4.90321988	0.480948536
N219	N	4.938770477	1.235947962
N220	N	4.910664091	1.286570356
N221	N	4.902435784	1.104122062
N222	N	4.879610917	0.343067014
N223	N	4.902511018	0.337929962
N224	N	4.883214242	0.071627352
N225	N	4.887200054	0.520018793
N226	N	4.884522661	0.160823093
N227	N	4.911350776	0.751991301
N228	N	4.91566662	1.014286011
N229	N	4.904958256	0.359036549
N230	N	4.866814534	0.0
N231	N	4.90898664	0.428361061
N232	N	4.914980386	0.328375182
N233	N	4.898839242	1.026524278
N234	N	4.921115362	1.618082495
N235	N	4.915058923	0.902841253
N236	N	4.90159006	0.563923038
N237	N	4.903161262	0.728428945
N238	N	4.894947282	0.537832014
N239	N	4.890192989	0.078334135
N240	N	4.901083683	1.206337659
N241	N	4.887793794	0.029527805
N242	N	4.907143726	1.181387441
N243	N	4.915251594	0.752663223
N244	N	4.877321914	-0.018169043
N245	N	4.908213355	0.806442499
N246	N	4.894923837	0.916594263
N247	N	4.921025909	0.945933447
N248	N	4.879787542	0.41769277
N249	N	4.873405237	0.232602357
N250	N	4.855088986	0.468158065
N251	N	4.900453299	0.765453275
N252	N	4.898638602	1.280361637
N253	N	4.924729721	0.782696287
N254	N	4.934401796	1.150752898
N255	N	4.906860008	0.884732207
N256	N	4.89653527	0.095446127
N257	N	4.921272697	0.69173629
N258	N	4.897516244	0.921592468
N259	N	4.872670648	-0.058985113
N260	N	4.902470121	0.190223123
N261	N	4.887575559	0.653387202
N262	N	4.879899338	0.030922152
N263	N	4.919678227	1.272364995
N264	N	4.92004801	2.124923582
N265	N	4.901264391	0.252109948
N266	N	4.884795434	0.357195819
N267	N	4.920716655	0.965787466
N268	N	4.913127594	1.262975289
N269	N	4.908793163	0.867167979
N270	N	4.895104814	0.709095564
N271	N	4.8868371	0.578695858
N272	N	4.903827581	0.754399124
N273	N	4.904607764	1.049676892
N274	N	4.926115296	1.029561855
N275	N	4.897035771	0.525356993
N276	N	4.889632779	0.64071603
N277	N	4.877124692	-0.152678043
N278	N	4.928136118	1.551196046
N279	N	4.870840867	0.044521678
N280	N	4.914612659	1.286271875
N281	N	4.899572306	0.249733344
N282	N	4.904189489	0.951584748
N283	N	4.90032325	0.950923683
N284	N	4.898726575	0.532331174
N285	N	4.888592585	0.320666015
N286	N	4.895482262	0.459967288
N287	N	4.88170602	0.516668359
N288	N	4.898038638	0.732410798
N289	N	4.891293517	0.742394672
N290	N	4.911156343	1.472907764
N291	N	4.887795722	0.850975754
N292	N	4.888510406	0.291945576
N293	N	4.921656505	1.048938578
N294	N	4.896398302	0.703083983
N295	N	4.88746597	0.0
N296	N	4.872566795	0.0
N297	N	4.911172375	0.854273856
N298	N	4.887150482	1.030591514
N299	N	4.890728759	0.96824307
N300	N	4.87665112	0.291680142
N301	N	4.902805539	0.998725032
N302	N	4.900627908	0.372645069
N303	N	4.871805249	0.222687153
N304	N	4.908236674	1.350569825
N305	N	4.891437814	0.194001722
N306	N	4.893288918	0.887302091
N307	N	4.891901864	0.578981483
N308	N	4.878797076	-0.173531498
N309	N	4.926204033	1.100202704
N310	N	4.892688088	1.048507303
N311	N	4.880987944	0.841220725
N312	N	4.881382875	0.518006027
N313	N	4.912693933	0.950854905
N314	N	4.909848789	0.525270399
N315	N	4.888457671	0.672074445
N316	N	4.909829089	0.547430099
N317	N	4.903498932	0.663260105
N318	N	4.942643065	1.406409377
N319	N	4.906730009	0.407735869
N320	N	4.891083748	0.084875662
N321	N	4.890853211	0.458006081
N322	N	4.882840824	0.0
N323	N	4.89626453	0.665485199
N324	N	4.899522474	0.392253007
N325	N	4.89932598	0.0
N326	N	4.886389625	-0.026839949
N327	N	4.903306949	1.228282544
N328	N	4.872146364	-0.093669749
N329	N	4.90580438	1.330556355
N330	N	4.89584507	1.004310999
N331	N	4.89673455	0.766838303
N332	N	4.922197185	1.288598799
N333	N	4.914670163	1.083491053
N334	N	4.931340967	1.223780189
N335	N	4.899227971	0.751661294
N336	N	4.885315192	0.558711648
N337	N	4.88408874	0.608100099
N338	N	4.858872722	-0.479420954
N339	N	4.897276918	0.164222823
N340	N	4.915353354	0.512476197
N341	N	4.902620816	1.874228319
N342	N	4.88831746	0.43237065
N343	N	4.893371533	0.52642486
N344	N	4.945760161	2.188716219
N345	N	4.897133761	0.804331684
N346	N	4.887457304	0.662867688
N347	N	4.903627361	0.45579007
N348	N	4.896739265	0.273642717
N349	N	4.909735743	1.223479367
N350	N	4.903431967	1.009199693
N351	N	4.925270464	0.898786316
N352	N	4.902625345	0.868094699
N353	N	4.878170128	0.0
N354	N	4.90761581	1.286561016
N355	N	4.897428105	1.475788063
N356	N	4.895483167	1.249938104
N357	N	4.908255073	1.231320775
N358	N	4.898567427	0.362701975
N359	N	4.916782981	0.363507812
N360	N	4.906193485	0.940699655
N361	N	4.870284598	-0.213639361
N362	N	4.897373552	0.511482006
N363	N	4.895046537	1.024527937
N364	N	4.901927445	0.487595078
N365	N	4.899870554	0.545327553
N366	N	4.874808208	0.436775673
N367	N	4.891587581	0.783803881
N368	N	4.879105703	0.107613298
N369	N	4.903104076	0.275446359
N370	N	4.904479285	1.149733245
N371	N	4.894382016	0.730302264
N372	N	4.920654908	0.415955569
N373	N	4.892529242	0.143704408
N374	N	4.907318084	1.327933174
N375	N	4.905805673	1.247345653
N376	N	4.892888469	0.686912869
N377	N	4.895235537	1.217142867
N378	N	4.872928077	1.22625454
N379	N	4.902677974	0.879609183
N380	N	4.907440558	0.435322288
N381	N	4.896450314	0.724510941
N382	N	4.918043502	1.059441899
N383	N	4.911746844	1.312120374
N384	N	4.926692948	1.631392355
N385	N	4.904298967	1.248080668
N386	N	4.898382678	0.86271681
N387	N	4.88817451	0.407769518
N388	N	4.898517026	1.915107833
N389	N	4.90007918	0.98130164
N390	N	4.882549999	0.500749461
N391	N	4.896296537	1.257776732
N392	N	4.889922767	1.317087056
N393	N	4.907683769	0.956461382
N394	N	4.899792798	0.078012525
N395	N	4.912161221	0.481252743
N396	N	4.906897161	1.507457884
N397	N	4.874478402	-0.274756696
N398	N	4.904949071	1.225195297
N399	N	4.877674874	0.794210194
N400	N	4.885356387	0.542052051
N401	N	4.893593279	1.134378038
N402	N	4.87502415	-0.29940938
N403	N	4.887930737	1.013431718
N404	N	4.900109398	1.061147217
N405	N	4.894470839	0.874670803
N406	N	4.879883659	0.285911825
N407	N	4.896414785	0.716234695
N408	N	4.893884768	0.339902381
N409	N	4.949407384	1.374774561
N410	N	4.877594028	-0.273476405
N411	N	4.901918847	0.741424202
N412	N	4.931466552	0.890990505
N413	N	4.912993273	1.587059201
N414	N	4.904840309	1.318568133
N415	N	4.91663909	1.062466246
N416	N	4.923877165	1.064406106
N417	N	4.901610951	0.973265596
N418	N	4.898834324	1.208470337
N419	N	4.892075667	0.806936857
N420	N	4.895131932	0.0
N421	N	4.904625681	0.516525261
N422	N	4.903074989	0.372272079
N423	N	4.911007508	1.357123464
N424	N	4.879623953	0.0
N425	N	4.902344507	0.719866497
N426	N	4.887942644	0.270532246
N427	N	4.897895802	0.289816698
N428	N	4.859944192	0.0
N429	N	4.904396148	0.562197014
N430	N	4.890293106	1.054162399
N431	N	4.874728154	0.863725797
N432	N	4.941576943	0.892024892
N433	N	4.878549519	0.195794951
N434	N	4.889640362	0.060280517
N435	N	4.885634378	0.077907289
N436	N	4.906343886	0.325963867
N437	N	4.906253826	0.269196648
N438	N	4.927610778	1.343184475
N439	N	4.906995838	0.813622788
N440	N	4.881843248	0.230656778
N441	N	4.911130513	1.158644896
N442	N	4.909420299	0.661324464
N443	N	4.909815191	0.765728685
N444	N	4.899389033	0.470193472
N445	N	4.885894654	0.635279772
N446	N	4.908993906	0.56746002
N447	N	4.917310123	0.718033407
N448	N	4.897485849	0.548233989
N449	N	4.885031127	0.543366779
N450	N	4.910059217	0.915486602
N451	N	4.866400873	-0.60749836
N452	N	4.929115119	1.065216304
N453	N	4.878052763	-0.599976594
N454	N	4.894723175	0.499915311
N455	N	4.905389686	0.578498093
N456	N	4.899904489	0.508610691
N457	N	4.894772073	0.084805748
N458	N	4.90458748	1.11115207
N459	N	4.897852016	1.073407849
N460	N	4.89945054	0.827811329
N461	N	4.907166751	1.123471636
N462	N	4.891366734	0.4236509
N463	N	4.91994994	0.908991493
N464	N	4.870080122	-0.93584845
N465	N	4.870110345	0.0
N466	N	4.908685565	0.682654038
N467	N	4.89383591	0.567990199
N468	N	4.895827275	0.286990938
N469	N	4.894485879	0.846858718
N470	N	4.865959418	-0.157070618
N471	N	4.90322582	0.156472529
N472	N	4.914989166	1.303962034
N473	N	4.89270778	0.938039829
N474	N	4.89710439	0.559943985
N475	N	4.877988343	-0.454598072
N476	N	4.896871466	0.746031192
N477	N	4.89189528	0.951619399
N478	N	4.891031796	0.884156983
N479	N	4.902142277	1.361537534
N480	N	4.87926065	0.274698951
N481	N	4.882694542	0.336882445
N482	N	4.884450666	0.175869548
N483	N	4.908235768	1.166727837
N484	N	4.909851274	0.244794958
N485	N	4.862116338	0.0
N486	N	4.891950762	0.99993658
N487	N	4.880326429	0.0
N488	N	4.884790117	0.034471936
N489	N	4.858890652	-0.288961638
N490	N	4.884897914	-0.010662368
N491	N	4.934150524	1.665164432
N492	N	4.900309593	0.190340645
N493	N	4.928362564	1.84990289
N494	N	4.893143715	0.577873973
N495	N	4.892651358	0.979679033
N496	N	4.904439068	0.311313191
N497	N	4.892097545	0.13352634
N498	N	4.926915887	1.151463611
N499	N	4.903232121	0.468063743
N500	N	4.913366501	0.130860404
N501	N	4.887586789	0.551367071
N502	N	4.883319311	0.361892653
N503	N	4.899949092	1.104564316
N504	N	4.919792649	1.188715076
N505	N	4.883334945	0.267372194
N506	N	4.89513636	1.15786345
N507	N	4.918337524	1.256821224
N508	N	4.905774162	0.547021876
N509	N	4.904750825	0.39354048
N510	N	4.885312434	0.235041606
N511	N	4.894097277	0.95898573
N512	N	4.9237208	1.158680907
N513	N	4.907469223	0.663178309
N514	N	4.884888282	-0.365206881
N515	N	4.886206138	0.598712838
N516	N	4.891091582	0.538990145
N517	N	4.887856481	0.717635936
N518	N	4.899195678	0.681949994
N519	N	4.890580673	0.929604216
N520	N	4.874026927	-0.077118039
N521	N	4.894710329	0.698444381
N522	N	4.90124486	0.91088059
N523	N	4.909123497	1.253779052
N524	N	4.889561912	1.083850213
N525	N	4.91224312	0.655041954
N526	N	4.882756355	0.107509794
N527	N	4.92336942	1.364342865
N528	N	4.911792449	1.20056318
N529	N	4.90489946	0.755696621
N530	N	4.873928576	0.125499695
N531	N	4.911644124	1.119839377
N532	N	4.883252095	0.0
N533	N	4.907539305	1.197732618
N534	N	4.899479083	1.00466012
N535	N	4.878643181	1.10253115
N536	N	4.903267159	0.761862973
N537	N	4.912032378	1.201343198
N538	N	4.87123156	0.236490141
N539	N	4.895670229	0.156047427
N540	N	4.895775063	1.009508221
N541	N	4.903033797	0.894969944
N542	N	4.907735365	1.110260508
N543	N	4.889677164	1.001671768
N544	N	4.877082681	-0.137783983
N545	N	4.885541702	0.657830605
N546	N	4.890760815	1.154534665
N547	N	4.878101455	0.262869908
N548	N	4.930850948	1.885722471
N549	N	4.899990417	0.597141454
N550	N	4.891445226	0.656529557
N551	N	4.87366589	0.52346947
N552	N	4.927718074	0.860476868
N553	N	4.912390706	0.565410179
N554	N	4.879015413	0.417979386
N555	N	4.897669994	0.653607408
N556	N	4.879375978	0.758371231
N557	N	4.891758153	0.050565281
N558	N	4.870086779	0.143776347
N559	N	4.875765011	0.873108152
N560	N	4.913647398	1.089082876
N561	N	4.889366955	0.237840166
N562	N	4.905728243	0.657180322
N563	N	4.895164428	0.45172039
N564	N	4.89114836	0.302303304
N565	N	4.894003865	1.165120273
N566	N	4.863943307	0.076200521
N567	N	4.895662301	0.138893818
N568	N	4.899794418	0.244060075
N569	N	4.866033416	-0.332541421
N570	N	4.874715983	0.524862132
N571	N	4.911133082	1.162554062
N572	N	4.885025551	0.604011659
N573	N	4.917849639	0.737239474
N574	N	4.880467321	0.201049337
N575	N	4.8742415	0.432951324
N576	N	4.913529952	1.006611584
N577	N	4.902702877	0.498702599
N578	N	4.897306058	0.170713017
N579	N	4.916206452	0.971198945
N580	N	4.900176664	0.927748309
N581	N	4.895283692	1.218538224
N582	N	4.89970131	0.064749196
N583	N	4.877972648	0.20074347
N584	N	4.897021586	0.779125971
N585	N	4.907390779	0.588468512
N586	N	4.86236182	-0.073711475
N587	N	4.911035059	1.107959861
N588	N	4.871901359	0.077401252
N589	N	4.904841661	1.445854101
N590	N	4.892437829	1.530239393
N591	N	4.884322671	0.516573946
N592	N	4.8908984	0.561471843
N593	N	4.88273678	0.082714779
N594	N	4.873109003	0.445880056
N595	N	4.91386447	1.768494531
N596	N	4.907457441	0.819181857
N597	N	4.906120098	0.727827419
N598	N	4.905471958	0.675963192
N599	N	4.882387593	-0.123519614
N600	N	4.908195961	0.335036194
N601	N	4.902311537	0.867481208
N602	N	4.920581163	0.601854962
N603	N	4.896319219	0.234249527
N604	N	4.878503886	0.0
N605	N	4.917058074	1.017513384
N606	N	4.907337568	0.589232235
N607	N	4.917195939	0.641779346
N608	N	4.910951693	1.020791725
N609	N	4.910322111	1.045369107
N610	N	4.918938696	1.455866995
N611	N	4.905871375	1.020915058
N612	N	4.907557072	0.424587839
N613	N	4.900926686	1.468826218
N614	N	4.891631215	0.0
N615	N	4.875890757	-0.264403079
N616	N	4.891330175	0.075281886
N617	N	4.908510004	1.134069786
N618	N	4.911799589	1.020196839
N619	N	4.915565741	1.114015043
N620	N	4.898412649	0.0
N621	N	4.907102124	0.776121583
N622	N	4.908785185	0.797785293
N623	N	4.891847574	0.781094755
N624	N	4.891289707	0.839108457
N625	N	4.891885103	1.311876126
N626	N	4.883685645	1.149307747
N627	N	4.92241609	1.619053122
N628	N	4.89092592	0.779862616
N629	N	4.905017274	0.971803684
N630	N	4.907922809	0.755542356
N631	N	4.902252396	0.68785697
N632	N	4.900753238	1.084334658
N633	N	4.89828596	0.331099792
N634	N	4.888270746	0.684398422
N635	N	4.909117575	0.185625544
N636	N	4.895383971	1.561045494
N637	N	4.911452109	0.940772195
N638	N	4.898378123	0.658181686
N639	N	4.91080002	0.470716264
N640	N	4.892474278	0.635134186
N641	N	4.865203931	0.0
N642	N	4.885526393	0.749916996
N643	N	4.913221122	0.319090836
N644	N	4.946641299	1.94372009
N645	N	4.919187324	0.952988455
N646	N	4.887070202	0.832411657
N647	N	4.888525384	1.116289544
N648	N	4.903318765	0.85978074
N649	N	4.901012153	0.398150583
N650	N	4.881738684	0.274787347
N651	N	4.938640415	1.934130333
N652	N	4.878936185	0.430509142
N653	N	4.90833709	1.11971911
N654	N	4.898953656	0.533932169
N655	N	4.903267729	1.338861917
N656	N	4.905944838	0.454269306
N657	N	4.890946744	0.224909107
N658	N	4.91693831	1.243503644
N659	N	4.893144274	0.421198906
N660	N	4.864341034	0.102473873
N661	N	4.894232616	0.741048982
N662	N	4.892959406	1.26690607
N663	N	4.899739442	1.010443203
N664	N	4.885172602	0.389066729
N665	N	4.903793033	0.495428995
N666	N	4.929919443	1.315215548
N667	N	4.885465901	0.03617781
N668	N	4.923496754	0.772614601
N669	N	4.911994472	1.080956444
N670	N	4.889947441	0.953543713
N671	N	4.900919958	1.110330701
N672	N	4.880651104	0.37044775
N673	N	4.878692051	0.244176335
N674	N	4.908037407	0.161368991
N675	N	4.888372955	0.388678794
N676	N	4.906505801	0.966565307
N677	N	4.933714025	1.571636887
N678	N	4.897841619	1.152897315
N679	N	4.898285229	0.610927132
N680	N	4.90920393	1.12618525
N681	N	4.896363227	0.773134678
N682	N	4.914991842	1.230490037
N683	N	4.891886825	0.5793702
N684	N	4.93232684	1.556156929
N685	N	4.900429487	1.133212559
N686	N	4.898377046	1.268273049
N687	N	4.862559346	-0.195590955
N688	N	4.914752476	0.599264893
N689	N	4.901898105	0.723502323
N690	N	4.922143355	1.682448276
N691	N	4.903067035	0.531926849
N692	N	4.883063224	0.562501864
N693	N	4.884584885	0.157972881
N694	N	4.885520544	0.459940459
N695	N	4.874892398	0.0
N696	N	4.869429753	-0.673897081
N697	N	4.905030621	0.953098884
N698	N	4.895649012	0.0
N699	N	4.882473417	0.645712265
N700	N	4.907328555	0.806227392
N701	N	4.900946358	1.552985601
N702	N	4.860958304	-0.770397988
N703	N	4.875019057	-0.679592226
N704	N	4.909406096	0.675571916
N705	N	4.912321657	0.849862118
N706	N	4.893163038	0.733120341
N707	N	4.881469099	0.795087363
N708	N	4.889657903	0.225689534
N709	N	4.882514652	0.096108853
N710	N	4.895271737	0.67807953
N711	N	4.892495061	0.842670116
N712	N	4.893151132	0.611869283
N713	N	4.898695463	0.865403589
N714	N	4.912278411	0.761255931
N715	N	4.902465955	0.801760254
N716	N	4.88911205	0.832758159
N717	N	4.895619958	0.249386303
N718	N	4.915930344	1.041062187
N719	N	4.935667251	1.801969616
N720	N	4.888282036	0.0
N721	N	4.902598691	0.645070061
N722	N	4.886358452	0.315293379
N723	N	4.893997969	0.401926172
N724	N	4.892557724	0.693529174
N725	N	4.907549643	2.29760563
N726	N	4.896951263	0.684881645
N727	N	4.879287755	0.415900803
N728	N	4.887295036	0.605571696
N729	N	4.897124798	0.530159553
N730	N	4.901238942	0.094320868
N731	N	4.920021576	1.028181572
N732	N	4.906480704	1.612195157
N733	N	4.92290696	1.947494512
N734	N	4.882999645	0.815140586
N735	N	4.898170177	0.364470692
N736	N	4.862819397	-0.143630075
N737	N	4.916296703	0.81289818
N738	N	4.90042358	0.802263707
N739	N	4.890350373	0.700700875
N740	N	4.87255145	0.137192158
N741	N	4.896403147	0.150027645
N742	N	4.921529551	1.255569912
N743	N	4.910094937	0.784889379
N744	N	4.915483709	0.753610954
N745	N	4.89076984	0.655325988
N746	N	4.870464721	0.534104951
N747	N	4.899921363	1.297448402
N748	N	4.878076504	-0.271019839
N749	N	4.905416546	0.0
N750	N	4.835083376	0.131142781
N751	N	4.903038697	1.42521362
N752	N	4.889794942	-0.184501826
N753	N	4.901058978	1.079785821
N754	N	4.899060759	0.807875317
N755	N	4.903552154	0.245419976
N756	N	4.902392444	0.868680559
N757	N	4.886956687	0.8101451
N758	N	4.892999342	0.802396881
N759	N	4.908640049	1.233366109
N760	N	4.892021923	0.643055864
N761	N	4.897522889	1.072279916
N762	N	4.910425804	0.963733374
N763	N	4.90122971	0.915250428
N764	N	4.896765799	0.615319466
N765	N	4.912287964	0.190905836
N766	N	4.917594976	1.240880612
N767	N	4.902305108	0.461158936
N768	N	4.877293818	0.064474668
N769	N	4.880784331	0.694367849
N770	N	4.863072703	-0.067589237
N771	N	4.897359488	0.820392871
N772	N	4.89239456	0.778930301
N773	N	4.913911904	0.776386406
N774	N	4.898588253	0.596770837
N775	N	4.880796577	-0.464722535
N776	N	4.893938539	0.368250933
N777	N	4.928856239	1.137117866
N778	N	4.900850867	1.068101114
N779	N	4.887566878	0.773649487
N780	N	4.906842455	1.252058511
N781	N	4.92307212	0.673641781
N782	N	4.89197152	1.06304149
N783	N	4.878688867	-0.309943318
N784	N	4.89977398	0.665744489
N785	N	4.862301769	0.0
N786	N	4.906403655	0.566920567
N787	N	4.887021721	0.224626378
N788	N	4.892980212	0.082000571
N789	N	4.875382512	0.115596059
N790	N	4.881206459	0.235042146
N791	N	4.90970101	1.586427153
N792	N	4.870364351	0.0
N793	N	4.887539663	0.074199386
N794	N	4.88687464	0.431878374
N795	N	4.882165275	0.453633176
N796	N	4.887623893	0.186332239
N797	N	4.887675312	0.222613006
N798	N	4.891050371	0.664233915
N799	N	4.89512537	0.557650294
N800	N	4.893013371	0.788235829
N801	N	4.897026848	0.622169883
N802	N	4.846555644	-0.754484281
N803	N	4.924615051	1.558425038
N804	N	4.890570187	0.666790861
N805	N	4.900024424	0.496008388
N806	N	4.900898626	0.688191912
N807	N	4.892816034	0.740151507
N808	N	4.881968744	0.84359092
N809	N	4.914868136	0.511536822
N810	N	4.896505829	0.002564414
N811	N	4.896130025	0.486755606
N812	N	4.887102565	0.367779703
N813	N	4.90457841	1.127136539
N814	N	4.900897326	0.248991794
N815	N	4.913060131	0.942508798
N816	N	4.908241295	0.237639144
N817	N	4.932371169	1.507207261
N818	N	4.889192038	0.008719107
N819	N	4.882470119	-0.262142745
N820	N	4.880874976	0.607425652
N821	N	4.910702611	0.293037945
N822	N	4.902280919	0.656018931
