sample	type	UAR	Z
N124	N	2.985406721	0.0
N125	N	2.968424945	-0.734151217
N127	N	2.98808824	0.321276456
N128	N	2.988580619	0.483704386
N129	N	2.990048636	0.581857685
N130	N	3.023380847	-0.039801633
N131	N	3.006124522	0.062000661
N132	N	2.978000772	-0.806363179
N133	N	2.975502508	0.025638332
N134	N	2.973474196	-1.543932207
N135	N	2.977126281	-0.137058184
N136	N	2.980129594	0.098975733
N137	N	2.961089196	-1.297629789
N138	N	2.992641471	0.803108025
N139	N	2.982394355	-0.083244581
N140	N	2.967905547	-0.388009124
N141	N	2.987761333	-0.136735027
N142	N	3.007131989	-0.1477981
N143	N	3.007232797	0.107753247
N144	N	2.973858778	-0.397606188
N145	N	3.032448049	0.0
N146	N	2.978753179	-1.092854228
N147	N	3.003278345	0.077526002
N148	N	2.987001134	0.102470003
N149	N	2.963495212	-1.672633081
N150	N	3.00169221	-0.221652419
N151	N	2.992051926	-0.280499018
N152	N	2.995359127	-0.269227505
N153	N	2.967924517	-0.856688742
N154	N	2.99373661	0.390384783
N155	N	2.967034721	-0.772995429
N156	N	2.999028995	1.591054943
N157	N	2.990454535	0.0
N158	N	2.961462249	-1.138639467
N159	N	2.98212536	-0.109954413
N160	N	2.977733553	0.025580357
N161	N	2.991526182	-0.065621626
N162	N	2.981901897	-0.68595289
N163	N	3.0316211	0.320469821
N164	N	3.034867178	0.0244475
N165	N	2.9526398	-1.721288399
N166	N	2.957358992	-1.519304824
N167	N	2.986003683	0.0
N168	N	2.982782632	0.0
N169	N	2.970155367	0.0
N170	N	2.983442384	0.008120134
N171	N	3.00515274	-0.068891361
N172	N	2.977660204	0.119478147
N173	N	2.981198165	-0.074571542
N174	N	2.972547576	-0.616780661
N175	N	2.978238998	-0.087209898
N176	N	2.979239567	-1.02202434
N177	N	2.999993199	-1.078606493
N178	N	2.970343882	-0.366812221
N179	N	3.032382835	1.214825816
N180	N	2.991422973	0.147471208
N181	N	3.002106355	0.778851034
N182	N	3.000866736	0.664962291
N183	N	3.013977433	-0.506139078
N184	N	2.957284916	-1.908602256
N185	N	2.974895543	-0.116892031
N186	N	2.989583422	0.955746294
N187	N	3.003603817	0.090619311
N188	N	2.99616845	-0.216425299
N189	N	2.975842674	-0.275399554
N190	N	2.974116369	0.370005427
N191	N	2.953950818	-0.799195813
N192	N	2.988068561	-0.959554587
N193	N	2.974051187	-0.998756733
N194	N	2.969785434	-0.596071192
N195	N	3.004937225	0.58581203
N196	N	3.014664744	0.0
N197	N	2.996101915	0.512269037
N198	N	3.003509905	-0.251598762
N199	N	3.010582453	-0.24257023
N200	N	3.013143415	1.348031169
N201	N	2.994560503	0.176562622
N202	N	2.994566374	0.260531874
N203	N	2.96963104	-0.647370875
N204	N	2.995742089	1.227723181
N205	N	3.001981327	-0.761562106
N206	N	2.988543052	0.0
N207	N	3.008093839	-0.233056163
N208	N	2.987125512	0.436192698
N209	N	2.995790309	0.105955953
N210	N	3.018992578	0.411485123
N211	N	2.981759691	-0.472154558
N212	N	3.008213671	1.397104458
N213	N	2.990540961	-0.086889945
N214	N	2.958119263	-1.260047211
N215	N	2.991652967	-0.703188504
N216	N	2.977593099	0.094561837
N217	N	2.98692983	-0.51526798
N218	N	2.997937378	0.0
N219	N	2.978257429	-0.512871439
N220	N	2.989309995	-0.512235275
N221	N	2.992762101	-0.488347398
N222	N	3.011747971	0.0
N223	N	2.987518034	-0.736168129
N224	N	2.971760085	-0.141418263
N225	N	2.992171636	0.608930261
N226	N	2.993093281	0.054824325
N227	N	2.980018432	-0.338571004
N228	N	3.000423401	-1.154822081
N229	N	3.008053281	0.544160982
N230	N	2.960463353	-0.944210652
N231	N	2.987617187	-0.350776434
N232	N	3.009564921	0.0
N233	N	2.989426831	0.571737074
N234	N	2.992774851	0.41530255
N235	N	2.989209519	-0.854254193
N236	N	2.985704153	-0.261145137
N237	N	2.9821935	0.589383558
N238	N	3.009294238	-0.2810751
N239	N	2.96741788	-1.600223744
N240	N	3.005301805	0.761106574
N241	N	2.977903718	0.0
N242	N	2.997688833	0.03495406
N243	N	2.975218182	-1.003653667
N244	N	2.974663309	-1.157736993
N245	N	3.013180539	0.485151802
N246	N	2.991878616	1.033774969
N247	N	2.985833186	0.014253344
N248	N	2.994546459	-0.613639075
N249	N	3.001042269	0.738904878
N250	N	3.013263229	0.320901048
N251	N	2.977528191	-0.368232354
N252	N	2.974765798	-0.922292238
N253	N	2.978601185	0.521674283
N254	N	3.01441067	1.401722233
N255	N	2.97018336	-0.341328641
N256	N	2.987065063	0.0
N257	N	2.973776591	-0.028084791
N258	N	2.956668477	-1.836783856
N259	N	2.962695399	-1.906123037
N260	N	2.975640747	0.0
N261	N	2.976742078	0.0
N262	N	2.998683153	0.16841557
N263	N	2.96134651	-0.0172088
N264	N	2.956168796	-0.582780372
N265	N	2.992879081	-0.313002938
N266	N	2.987174798	0.0
N267	N	2.999114386	0.381344697
N268	N	3.013217677	-0.077109984
N269	N	3.011226907	0.227192491
N270	N	3.011681325	-0.166208828
N271	N	2.984197718	0.909554286
N272	N	3.008591706	-0.619857076
N273	N	2.98601782	-0.503990424
N274	N	2.996872756	0.222200121
N275	N	2.986323031	-0.675797705
N276	N	3.011374133	1.175095244
N277	N	2.976113117	0.704010532
N278	N	3.049149888	0.527693189
N279	N	2.961529442	-1.392651255
N280	N	2.988281597	0.548245625
N281	N	2.967344262	0.0
N282	N	2.999064154	-0.817255495
N283	N	2.970475182	0.0
N284	N	3.004255454	1.208442554
N285	N	3.025637508	0.788524145
N286	N	2.976372929	0.064427456
N287	N	2.9957097	-1.257247579
N288	N	2.953280303	-1.863541171
N289	N	2.975080581	-1.244398513
N290	N	2.984082574	0.289298093
N291	N	2.967103216	-0.093492508
N292	N	2.980324493	-0.005028254
N293	N	2.969644301	-1.299082504
N294	N	2.971517025	-0.835120983
N295	N	2.98314057	-0.944854211
N296	N	2.986955041	-0.618258264
N297	N	2.98779331	0.582915472
N298	N	2.979439236	-1.167498174
N299	N	3.004540291	0.919021347
N300	N	2.991492677	0.690091464
N301	N	2.987027979	1.042049829
N302	N	2.995165084	0.628859968
N303	N	2.978494709	-0.778022034
N304	N	3.01977297	0.398789934
N305	N	2.983833516	-0.880360102
N306	N	3.005782479	-0.594979872
N307	N	2.978738304	-0.276930715
N308	N	2.958945262	-1.247437757
N309	N	2.975362687	0.319397617
N310	N	3.014150783	1.109388796
N311	N	2.980554854	-0.016334255
N312	N	3.00048115	-0.513359201
N313	N	2.982031101	-0.724508531
N314	N	2.992551177	0.0
N315	N	2.986833207	-0.628638481
N316	N	3.011990363	0.75596304
N317	N	2.97073825	-2.15760348
N318	N	3.002342524	-0.244686892
N319	N	2.969066045	0.881543832
N320	N	2.965306045	-0.996715673
N321	N	2.983458854	-0.061357631
N322	N	2.995267745	-0.063183665
N323	N	2.961228454	-0.50618004
N324	N	2.97839746	0.003059991
N325	N	2.994553	-0.093061045
N326	N	3.014708098	0.300294526
N327	N	2.986999226	0.311043545
N328	N	2.994927956	-1.141023242
N329	N	2.96757352	-1.204379595
N330	N	2.960101656	-0.805326311
N331	N	2.992760246	0.544644115
N332	N	2.984560276	-1.346022532
N333	N	3.011707509	-1.015895611
N334	N	3.017774168	0.573674878
N335	N	2.990640077	-0.663894496
N336	N	2.992516094	0.641279795
N337	N	2.982328305	0.435275101
N338	N	2.981053597	0.814397241
N339	N	2.98680188	0.445535045
N340	N	2.989236459	1.16789672
N341	N	2.981019964	-0.972244197
N342	N	3.002896316	0.907590355
N343	N	2.992307342	-0.569215402
N344	N	3.028556609	-0.695644817
N345	N	2.999782298	1.110646869
N346	N	2.984869441	0.250305499
N347	N	2.981343928	-0.162973382
N348	N	2.99561409	-0.044055723
N349	N	3.020037982	1.057436189
N350	N	2.979352125	-0.944510671
N351	N	3.008314619	1.482897823
N352	N	2.975435943	0.0
N353	N	2.976240204	-0.85307433
N354	N	3.016553127	-0.346164183
N355	N	2.986841009	0.059260861
N356	N	2.993031124	0.956693339
N357	N	2.982417265	-0.033693175
N358	N	2.976161415	-0.54785155
N359	N	3.009151701	0.863641428
N360	N	2.995990643	0.141154041
N361	N	2.992397945	0.981438527
N362	N	2.986509753	0.524904624
N363	N	2.987415285	-0.172224341
N364	N	2.979222129	0.34477106
N365	N	2.985402015	0.556190674
N366	N	2.979157018	0.161933813
N367	N	2.974445061	-0.433168025
N368	N	2.976365234	0.0
N369	N	2.995145176	1.603015287
N370	N	2.949660548	-1.50246725
N371	N	2.987062118	0.928352732
N372	N	3.021699632	0.778229848
N373	N	3.000994786	-0.489795013
N374	N	2.99591837	-0.230832984
N375	N	2.974399241	0.259929155
N376	N	2.981936349	-0.464313439
N377	N	3.001394279	0.865351864
N378	N	3.005813365	-1.027508787
N379	N	3.007543106	0.449332662
N380	N	2.996205349	0.474926254
N381	N	2.986626687	-0.819501831
N382	N	3.006394526	0.62846092
N383	N	3.028837327	0.362489326
N384	N	3.015765437	0.266075774
N385	N	3.015297616	0.0
N386	N	2.955229731	0.0
N387	N	2.993931119	-0.682000717
N388	N	2.986481795	-1.572103633
N389	N	2.976367297	-1.468761416
N390	N	2.973579763	-1.333346436
N391	N	2.998826279	-0.258495748
N392	N	2.953173761	-1.508322409
N393	N	2.993476888	0.788992753
N394	N	3.009592493	1.16534113
N395	N	2.982606316	0.0
N396	N	2.976592442	-0.948403945
N397	N	2.986695826	-0.998296127
N398	N	2.99066364	-1.262313876
N399	N	2.947313745	-1.724919238
N400	N	2.963066534	0.0
N401	N	2.988517779	-1.48770885
N402	N	2.98733068	0.787072643
N403	N	2.999709872	1.070912847
N404	N	2.998651582	-0.593821064
N405	N	2.98818156	0.397937204
N406	N	2.981919286	-0.433639224
N407	N	2.970310951	-0.612763767
N408	N	3.007748436	-0.275399278
N409	N	3.009208855	1.019337536
N410	N	2.992091734	-0.341459432
N411	N	2.998622657	0.148076106
N412	N	2.984286311	0.108298866
N413	N	3.013625812	1.57697922
N414	N	3.018190888	0.555513046
N415	N	3.023156348	1.71983241
N416	N	2.988882767	0.0
N417	N	3.003123539	0.159991793
N418	N	3.014920203	-0.562708494
N419	N	2.988726899	0.449996192
N420	N	3.014416682	-0.6770285
N421	N	3.027581306	1.24700333
N422	N	3.005925701	1.296150304
N423	N	2.956699242	-0.898789595
N424	N	2.968723753	-0.679385214
N425	N	2.996515461	0.338116357
N426	N	3.021080293	0.0
N427	N	2.983596989	-0.159577371
N428	N	2.989874766	0.91212607
N429	N	2.982898831	0.0
N430	N	3.009375869	0.18635064
N431	N	2.971794808	-0.649049422
N432	N	3.00410074	0.126013032
N433	N	3.008283092	-1.07404472
N434	N	2.977711849	-1.353218924
N435	N	2.993234515	0.776806006
N436	N	2.971642886	0.0
N437	N	2.971891373	-0.255147841
N438	N	2.979767858	0.217575212
N439	N	2.977738809	-0.743144309
N440	N	2.998598055	-0.86634354
N441	N	2.954281202	-1.039850417
N442	N	3.028639695	-0.138700921
N443	N	3.010708775	0.267556097
N444	N	2.985521591	0.0
N445	N	2.982901887	0.004234613
N446	N	3.002147229	1.15302864
N447	N	2.994647586	0.409709827
N448	N	2.971627742	-0.524527981
N449	N	2.977001809	0.172054392
N450	N	2.984620918	-0.895769399
N451	N	3.010221234	-0.661161641
N452	N	3.012478797	0.680464353
N453	N	2.976159456	0.245830359
N454	N	2.954277837	-1.295065864
N455	N	2.999874975	1.110041467
N456	N	3.012062257	0.583422438
N457	N	2.977701396	0.112304308
N458	N	2.955996518	-1.662900076
N459	N	2.97482271	-0.205800418
N460	N	2.977362084	0.284170465
N461	N	2.992677774	-0.294588639
N462	N	2.997931022	1.226999554
N463	N	2.99000948	-0.201345522
N464	N	2.956492944	-0.786147799
N465	N	2.986185293	-1.115599588
N466	N	2.990915099	-0.147507116
N467	N	2.996605301	-0.051467287
N468	N	3.005481219	-0.544122709
N469	N	3.000004287	-0.448727654
N470	N	2.970079446	-1.385816491
N471	N	2.990124424	-0.840357503
N472	N	2.975481697	-0.493891784
N473	N	3.005726136	0.207022697
N474	N	2.968661894	-0.979291839
N475	N	2.993701989	0.544958711
N476	N	3.000521042	0.671492776
N477	N	2.994711031	0.0
N478	N	2.990627608	0.238019665
N479	N	2.999637424	-0.522173324
N480	N	2.988060036	-0.520643302
N481	N	2.968053649	-1.299410537
N482	N	2.957350748	-1.425608288
N483	N	2.999976614	0.459408347
N484	N	3.010674972	0.565990941
N485	N	3.025011653	0.787235569
N486	N	3.021651433	1.00896894
N487	N	2.986309795	0.460700533
N488	N	2.990061449	-0.321195802
N489	N	2.974044004	-0.047990014
N490	N	3.007324269	1.473899117
N491	N	2.989885695	0.135667627
N492	N	2.999200205	-0.384989134
N493	N	2.989532231	0.0
N494	N	2.974149279	-0.19301814
N495	N	2.99012265	1.11513053
N496	N	3.002250257	0.319790311
N497	N	2.994087952	-0.524590987
N498	N	3.003419279	0.0
N499	N	3.017552723	0.028511165
N500	N	2.99361695	0.030873808
N501	N	2.975467127	0.576731526
N502	N	2.967014136	-0.843701647
N503	N	3.011883883	0.801832808
N504	N	3.016842048	0.559909967
N505	N	2.986044115	-0.621465433
N506	N	2.997424899	0.576800513
N507	N	2.994336414	0.199032593
N508	N	2.988622825	0.469407871
N509	N	3.00921771	0.122480976
N510	N	3.01602397	-0.838334552
N511	N	2.978254161	0.113634045
N512	N	2.988552444	1.053861785
N513	N	3.016102051	0.901791173
N514	N	2.987820891	-0.376643692
N515	N	2.992632171	-0.094266844
N516	N	2.971559353	-1.094568105
N517	N	2.986673394	-0.119427627
N518	N	2.966793543	0.629001576
N519	N	3.047139043	-0.890893915
N521	N	2.9604427	-1.385594401
N522	N	2.989594136	-0.338756832
N523	N	2.98605965	0.847237565
N524	N	2.971283964	-0.607280831
N525	N	3.015552344	0.926326323
N526	N	2.972141976	-0.82645326
N527	N	3.028884505	1.036120539
N528	N	3.006980087	0.0
N529	N	2.97573295	0.399429289
N530	N	2.971263355	-0.51997725
N531	N	2.957038204	-1.445141523
N532	N	2.982446163	0.796471747
N533	N	2.981742718	-0.611240751
N534	N	2.995024246	0.760764097
N535	N	2.990871653	-0.125818673
N536	N	2.986396953	-0.917470426
N537	N	2.959189701	-1.100888411
N538	N	2.986677087	0.0
N539	N	2.977730149	-0.996973934
N540	N	2.974269715	0.178783843
N541	N	2.975485544	-0.269589872
N542	N	2.977347479	0.0
N543	N	2.982236554	-0.919975978
N544	N	2.971877998	-0.968588928
N545	N	2.992814892	-0.053903406
N546	N	2.982227418	0.0
N547	N	2.985786523	0.029528658
N548	N	2.969754253	-0.124959123
N549	N	3.021704873	0.862050138
N550	N	2.966145797	-1.51730228
N551	N	2.996419192	-1.2550307
N552	N	3.000182298	0.207830611
N553	N	3.035398941	0.082257224
N554	N	2.995938656	1.468989815
N555	N	2.977542596	-0.9633645
N556	N	2.987687978	0.475594679
N557	N	3.006293806	0.169527376
N558	N	2.986037665	0.504602155
N559	N	2.979660924	-0.614101978
N560	N	2.969258777	-0.780642175
N561	N	2.968219408	0.050953155
N562	N	2.997140172	1.090536945
N563	N	2.983563495	0.057858501
N564	N	2.972741463	-0.23434627
N565	N	2.948762736	-2.661173005
N566	N	2.966480964	-1.069611747
N567	N	2.970452317	-0.418132951
N568	N	2.959768889	-0.606999887
N569	N	2.96733068	-0.650304959
N570	N	2.993429582	-0.017652844
N571	N	2.987727893	0.009448957
N572	N	3.00582675	-1.109368019
N573	N	3.016476998	1.73195616
N574	N	2.965282438	-0.103274228
N575	N	2.987158067	0.852533762
N577	N	3.030321522	0.075389336
N578	N	2.995507564	0.0
N579	N	2.991403872	-0.606538338
N580	N	2.970309634	0.30498551
N581	N	2.975242066	-1.226564303
N582	N	2.985989198	0.011028926
N583	N	3.027657636	0.536784505
N584	N	2.97365799	-0.741661751
N585	N	2.993031859	-0.881735544
N586	N	2.971604629	-0.530548524
N587	N	2.966440152	0.115154112
N588	N	2.9842333	-0.798853766
N589	N	2.978969034	0.0
N590	N	2.991275762	-0.052186632
N591	N	2.977788905	0.069975883
N592	N	2.985713485	0.0
N593	N	2.952191026	-1.967147619
N594	N	2.972913339	-1.816467011
N595	N	2.958656993	-1.765469577
N596	N	2.980426991	0.742947441
N597	N	2.972454571	-0.043031306
N598	N	2.996623575	1.151750965
N599	N	2.983206928	0.010521194
N600	N	3.008074431	0.541745327
N601	N	3.01207165	-0.236668317
N602	N	2.998160127	-0.812743732
N603	N	3.032677278	1.146505574
N604	N	2.983983436	0.347487516
N605	N	2.985944485	0.704532577
N606	N	2.968739636	-0.248502805
N607	N	2.994187323	0.718593516
N608	N	2.989405408	-0.014520881
N609	N	3.005753463	0.014945657
N610	N	2.987832292	-0.175663083
N611	N	2.940444918	-2.427047303
N612	N	2.957909839	-0.85926068
N613	N	2.998671597	0.509686242
N614	N	3.007645113	0.225082596
N615	N	3.014438701	0.199009733
N616	N	2.979581806	-0.423822871
N617	N	2.979079851	-0.463232941
N618	N	2.964822433	-0.796511479
N619	N	2.999694058	-0.266445416
N620	N	2.986816502	0.197567387
N621	N	2.989075015	0.717419486
N622	N	2.953664856	-2.068808928
N623	N	2.978966179	0.481252751
N624	N	3.001838749	-0.126239513
N625	N	2.962368574	-2.343553784
N626	N	2.991887135	-0.91402691
N627	N	3.013875506	0.594761281
N628	N	2.948761635	-2.123043954
N629	N	2.980847067	0.0
N630	N	2.97396767	-0.132025997
N631	N	3.003172935	0.720288705
N632	N	2.984613869	-0.759471678
N633	N	2.994814203	-0.11698332
N634	N	2.972228947	-0.682997232
N635	N	3.03089343	0.363097023
N636	N	2.99114136	0.0
N637	N	3.025189076	0.611607775
N638	N	2.986925229	-0.775196771
N639	N	2.979927163	-0.049915785
N640	N	2.978055336	-0.673299292
N641	N	3.0011874	0.02008615
N642	N	2.970356504	-0.084161435
N643	N	2.996387997	-0.449036759
N644	N	3.024405396	1.0480526
N645	N	3.021791932	-0.35227608
N646	N	2.978258967	0.004066002
N647	N	2.994896366	-1.128633516
N648	N	2.969059257	0.406894419
N649	N	3.000418711	0.981921649
N650	N	2.958566146	-1.050811274
N651	N	2.973621399	0.346661371
N652	N	2.998296099	-0.001007685
N653	N	2.998687552	0.215848203
N654	N	2.993273179	0.443759412
N655	N	2.970253	-0.503187126
N656	N	2.982828844	1.181383967
N657	N	2.997345352	-0.94728157
N658	N	2.986228742	0.134154519
N659	N	2.976798377	-0.267926925
N660	N	3.032352178	-0.92609813
N661	N	2.960103375	-1.175819523
N662	N	2.998907819	-0.662892533
N663	N	2.998282136	1.167263137
N664	N	2.967671826	-1.008182635
N665	N	2.981692039	0.514048667
N666	N	3.001163339	0.342761529
N667	N	2.962940555	-0.633333367
N668	N	2.983333137	0.0
N669	N	2.975881153	-0.051935632
N670	N	2.966259869	-0.696008267
N671	N	2.996146955	0.255657454
N672	N	2.974367759	0.174402903
N673	N	2.975204088	-0.812454123
N674	N	2.992190629	-0.260650823
N675	N	3.006834171	-0.8605914
N676	N	3.029066006	0.015169812
N677	N	2.978755433	0.004524831
N678	N	2.970383534	-1.303373707
N679	N	3.004703925	-0.1375848
N680	N	2.989601072	-0.128567668
N681	N	2.970539189	-0.549664635
N682	N	2.954094767	-1.120784774
N683	N	2.976527656	-1.676839208
N684	N	3.018585554	0.655258654
N685	N	2.982031217	1.082535674
N686	N	2.96480178	-0.726351945
N687	N	2.968955682	-1.048950481
N688	N	2.996058064	0.784784593
N689	N	3.012625362	0.51137389
N690	N	2.995869078	0.314797708
N691	N	2.99992871	0.579045091
N692	N	3.003628193	-0.209278577
N693	N	2.982073135	-0.751930363
N694	N	2.982960682	-2.048200468
N695	N	2.976869058	-1.474179131
N696	N	2.990730577	0.0
N697	N	2.982290725	0.0
N698	N	2.968744581	0.138771244
N699	N	2.982722971	0.028345258
N700	N	2.978891102	-0.264385346
N701	N	2.979081616	0.0
N702	N	2.998906394	0.02445955
N703	N	2.984326649	0.338369772
N704	N	2.990775432	0.0
N705	N	2.98891178	-0.823999777
N706	N	2.971659848	-1.47527722
N707	N	3.010197328	-0.348479896
N708	N	2.96261166	-0.967214172
N709	N	2.97884055	0.680088813
N710	N	3.013419585	-2.248703892
N711	N	2.975529254	0.903463557
N712	N	2.975189315	-1.034303677
N713	N	2.976695032	-0.055897799
N714	N	2.985870254	0.058188125
N715	N	2.982995398	-0.309509637
N716	N	2.99200342	0.541117659
N717	N	2.989059801	0.31574502
N718	N	2.989882176	0.672445629
N719	N	2.98861255	0.368047143
N720	N	2.984314397	0.303883687
N721	N	2.981136516	-1.055508945
N722	N	2.99027337	0.0
N723	N	2.986955003	0.0
N724	N	2.977783639	0.0
N725	N	2.981898201	0.0
N726	N	2.958420591	-1.37382702
N727	N	2.990597142	-0.159446816
N728	N	3.001468036	1.60719564
N729	N	2.989166109	-0.47140178
N730	N	2.980844347	0.281521785
N731	N	2.970597375	-0.60854841
N732	N	2.988337752	0.115413252
N733	N	2.971554328	-2.179407007
N734	N	2.983024203	-0.65724848
N735	N	2.954112337	-1.465916862
N736	N	2.971499323	-0.420076413
N737	N	2.998045003	-0.431319799
N738	N	3.007653018	0.105982541
N739	N	2.997996003	0.089696597
N740	N	2.973245552	-0.24095951
N741	N	2.994828532	0.062143435
N742	N	2.981758473	-0.523117608
N743	N	3.002199683	0.16778614
N744	N	2.989772095	0.0
N745	N	2.99883389	0.683567768
N746	N	2.978931925	0.329503349
N747	N	2.95970493	0.486171186
N748	N	2.966281134	-1.192914323
N749	N	2.989704606	0.041336312
N750	N	2.941540091	-0.899661115
N751	N	2.967096486	-0.438824279
N752	N	3.003891039	0.0
N753	N	2.999871512	-0.410262331
N754	N	2.966806341	-0.377743851
N755	N	2.981478092	-0.536234726
N756	N	3.00066293	0.0
N757	N	2.975349455	0.235086526
N758	N	2.964068856	-0.64851023
N759	N	2.981207773	0.0
N760	N	2.995285555	0.693739842
N761	N	2.979151418	-0.492134541
N762	N	2.987343959	0.017542809
N763	N	2.959093651	-1.227778717
N764	N	2.98289164	0.0
N765	N	2.993595948	0.115633673
N766	N	2.994308917	0.656877863
N767	N	2.980946822	0.0
N768	N	2.963789179	-1.845712166
N769	N	2.970247655	-1.482013037
N770	N	2.97959401	0.138152325
N771	N	2.993795539	-0.329729652
N772	N	2.978847811	0.0
N773	N	2.985429164	-0.513831693
N774	N	3.000504774	-0.310154311
N775	N	2.961916457	-1.24676516
N776	N	2.977319824	-0.659562381
N777	N	2.988325277	-0.505440711
N778	N	2.995089301	-1.33184635
N779	N	3.015713903	-0.247056768
N780	N	2.993389508	-0.400783045
N781	N	3.016873541	0.154061774
N782	N	3.047768685	-0.012527259
N783	N	2.999883787	-0.497785231
N784	N	2.979727994	0.854194831
N785	N	2.953962559	-1.511478478
N786	N	2.994816889	-0.338434979
N787	N	2.982687885	-0.495139212
N788	N	2.980969291	-1.158450868
N789	N	2.983734105	-0.68728383
N790	N	3.014939375	0.0
N791	N	2.984504858	-1.221637051
N792	N	2.989640277	1.053328013
N793	N	2.98874773	0.954405157
N794	N	2.988727813	1.1614454
N795	N	2.991118373	0.776895246
N796	N	2.99383882	0.335905854
N797	N	2.993360193	1.08693945
N798	N	2.995492967	-0.901131374
N799	N	2.985560546	-0.230872619
N800	N	2.981740541	-0.131380691
N801	N	2.975499814	-0.165332204
N802	N	2.994753977	0.476478418
N803	N	2.972595557	0.236624612
N804	N	3.000111076	0.878497209
N805	N	2.979158183	-0.17231183
N806	N	3.016254926	0.424183724
N807	N	2.959689333	-1.140206913
N808	N	2.997797268	1.208859695
N809	N	3.000451178	-0.297419329
N810	N	2.994948621	0.966122344
