sample	type	UAR	Z
N146	N	1.364077418	2.974183331
N147	N	1.360178066	2.974070365
N148	N	1.351037581	2.971002972
N149	N	1.37085391	2.967543682
N150	N	1.357449596	2.965856027
N151	N	1.356983849	2.963541432
N152	N	1.364350189	2.957393371
N153	N	1.35611615	2.948718335
N154	N	1.353881452	2.942877815
N155	N	1.367588008	2.937119405
N156	N	1.372298617	2.933113683
N157	N	1.351565578	2.932975698
N158	N	1.366771299	2.932871048
N159	N	1.359932369	2.929483994
N160	N	1.353146174	2.928935004
N161	N	1.367546848	2.928923414
N162	N	1.36569706	2.926744516
N163	N	1.363340991	2.923054788
N164	N	1.354626245	2.922413278
N165	N	1.366485529	2.91994313
N166	N	1.349909578	2.912830225
N167	N	1.35746824	2.910754636
N168	N	1.356665309	2.90447163
N169	N	1.367418026	2.900761847
N170	N	1.364884316	2.896301997
N171	N	1.366279815	2.892898442
N172	N	1.365577117	2.891575146
N173	N	1.365075529	2.886970634
N174	N	1.364277767	2.886256303
N175	N	1.35812353	2.881649808
N176	N	1.355438469	2.863427161
N177	N	1.363241343	2.862449235
N178	N	1.359320112	2.86190114
N179	N	1.359235711	2.861479367
N180	N	1.372474121	2.859463667
N181	N	1.363284884	2.855571312
N182	N	1.362525394	2.851018013
N183	N	1.358881867	2.846511747
N184	N	1.369559285	2.845128572
N185	N	1.362319714	2.843483278
N186	N	1.361290905	2.839886393
N187	N	1.363626605	2.839445881
N188	N	1.356331789	2.837583359
N189	N	1.368108946	2.837196779
N190	N	1.353969456	2.828325567
N191	N	1.36677644	2.824899799
N192	N	1.362285117	2.824167071
N193	N	1.362894012	2.819901289
N194	N	1.366197986	2.817679638
N195	N	1.357276508	2.814266486
N196	N	1.360154485	2.813226231
N197	N	1.353666521	2.811317497
N198	N	1.361800612	2.809720961
N199	N	1.359173699	2.806844031
N200	N	1.364394494	2.805885921
N201	N	1.363363464	2.796610359
N202	N	1.35425128	2.795815778
N203	N	1.366928875	2.794478419
N204	N	1.350946993	2.790264204
N205	N	1.368914461	2.789682548
N206	N	1.361701206	2.784852788
N207	N	1.363255479	2.781924489
N208	N	1.362143644	2.775481495
N209	N	1.362865696	2.774986453
N210	N	1.35772746	2.771892136
N211	N	1.351507944	2.770114563
N212	N	1.360379726	2.769381712
N213	N	1.359246408	2.769141538
N214	N	1.354261124	2.762234225
N215	N	1.371058515	2.756528596
N216	N	1.358430402	2.756021169
N217	N	1.361567362	2.754910127
N218	N	1.362442908	2.753999145
N219	N	1.370063968	2.751421733
N220	N	1.36955875	2.750701641
N221	N	1.368636814	2.745170223
N222	N	1.367154547	2.743258741
N223	N	1.36831094	2.740389424
N224	N	1.361424598	2.738697178
N225	N	1.355498284	2.738296055
N226	N	1.367940859	2.736764145
N227	N	1.365416538	2.736098867
N228	N	1.354517219	2.735443675
N229	N	1.367453203	2.734811644
N230	N	1.369032562	2.734732469
N231	N	1.361479788	2.73279563
N232	N	1.361595909	2.725425469
N233	N	1.367633868	2.722896065
N234	N	1.360685595	2.720972463
N235	N	1.36732803	2.71696915
N236	N	1.361613614	2.707760394
N237	N	1.363014011	2.704563315
N238	N	1.35912726	2.697959731
N239	N	1.342272391	2.693550524
N240	N	1.372233669	2.692726465
N241	N	1.359667917	2.685215518
N242	N	1.363205891	2.684608418
N243	N	1.359817394	2.684367862
N244	N	1.36684812	2.683724802
N245	N	1.357700675	2.680572765
N246	N	1.354341121	2.679762467
N247	N	1.361652069	2.678072254
N248	N	1.35507054	2.675194559
N249	N	1.361123555	2.67464834
N250	N	1.360380889	2.673800136
N251	N	1.353846457	2.666888816
N252	N	1.361738094	2.663209231
N253	N	1.366750556	2.660774971
N254	N	1.355885976	2.660052683
N255	N	1.363861298	2.659103435
N256	N	1.369900283	2.658425222
N257	N	1.357521558	2.652902716
N258	N	1.365827694	2.6476407
N259	N	1.355811421	2.647230542
N260	N	1.364559489	2.645933876
N261	N	1.36598165	2.643262656
N262	N	1.364491895	2.640195077
N263	N	1.360971381	2.640059635
N264	N	1.360096268	2.634425446
N265	N	1.363049499	2.633325447
N266	N	1.364546578	2.628304949
N267	N	1.365813617	2.623486127
N268	N	1.361673065	2.62309838
N269	N	1.36000977	2.622912292
N270	N	1.361094914	2.61928598
N271	N	1.357745614	2.617740317
N272	N	1.364555347	2.616680206
N273	N	1.357389603	2.60991225
N274	N	1.360811772	2.608828653
N275	N	1.353866522	2.601398912
N276	N	1.366047768	2.60115596
N277	N	1.360282048	2.600619578
N278	N	1.366968531	2.592098994
N279	N	1.364391171	2.591458979
N280	N	1.356022702	2.589181793
N281	N	1.351973724	2.588101522
N282	N	1.357571288	2.586954147
N283	N	1.359563776	2.584669755
N284	N	1.358337542	2.58459177
N285	N	1.35413604	2.583161068
N286	N	1.357594075	2.57896588
N287	N	1.35610635	2.576476541
N288	N	1.366877893	2.574811461
N289	N	1.361548592	2.570357769
N290	N	1.356384886	2.568255641
N291	N	1.355532891	2.561935122
N292	N	1.363326907	2.56076573
N293	N	1.349943644	2.559641561
N294	N	1.357897374	2.557536116
N295	N	1.360592068	2.556768514
N296	N	1.355015065	2.555197154
N297	N	1.36811559	2.554061395
N298	N	1.360985462	2.553608263
N299	N	1.35749693	2.553299006
N300	N	1.351862731	2.551455174
N301	N	1.362336476	2.550484725
N302	N	1.365484582	2.548874182
N303	N	1.36190296	2.547647548
N304	N	1.359746619	2.546696446
N305	N	1.366244926	2.540536036
N306	N	1.351630609	2.540195217
N307	N	1.349732309	2.539630428
N308	N	1.360988314	2.538221061
N309	N	1.362208212	2.538206468
N310	N	1.36463937	2.538200792
N311	N	1.360964519	2.537444762
N312	N	1.358265581	2.536491202
N313	N	1.369461953	2.534290869
N314	N	1.360136862	2.530824492
N315	N	1.350544825	2.530520281
N316	N	1.345615285	2.527339086
N317	N	1.367697546	2.522726782
N318	N	1.361907809	2.521182607
N319	N	1.368622181	2.513853411
N320	N	1.362413253	2.513805824
N321	N	1.359884451	2.512760742
N322	N	1.366207025	2.508723966
N323	N	1.357581632	2.508000704
N324	N	1.363994202	2.50612131
N325	N	1.368964839	2.503685595
N326	N	1.366555099	2.50318558
N327	N	1.347510782	2.501961234
N328	N	1.371953355	2.500865574
N329	N	1.354099198	2.500037149
N330	N	1.354366943	2.497670589
N331	N	1.354610115	2.49659483
N332	N	1.357094454	2.494586024
N333	N	1.356365052	2.49336756
N334	N	1.369086149	2.492174086
N335	N	1.361816188	2.491872552
N336	N	1.367016697	2.491365941
N337	N	1.362541465	2.48915034
N338	N	1.366884108	2.488005427
N339	N	1.358010305	2.486893543
N340	N	1.364647981	2.486800722
N341	N	1.362940251	2.486383019
N342	N	1.356454037	2.485170882
N343	N	1.352117968	2.483428712
N344	N	1.365836354	2.482958312
N345	N	1.361671395	2.482839351
N346	N	1.366046728	2.481914812
N347	N	1.368806431	2.481791957
N348	N	1.350569152	2.480158268
N349	N	1.354830118	2.479541818
N350	N	1.367837406	2.473102957
N351	N	1.361922812	2.471834586
N352	N	1.365361315	2.469518886
N353	N	1.34805913	2.465219043
N354	N	1.360420604	2.460936795
N355	N	1.363618559	2.459206505
N356	N	1.361472735	2.458436424
N357	N	1.365348485	2.458094623
N358	N	1.357371872	2.456601827
N359	N	1.365880719	2.454735613
N360	N	1.366405797	2.453687968
N361	N	1.357385794	2.453378724
N362	N	1.363320149	2.453327853
N363	N	1.350801389	2.450209992
N364	N	1.36850966	2.450186495
N365	N	1.363442244	2.448978161
N366	N	1.357789572	2.448166816
N367	N	1.359253154	2.448151172
N368	N	1.366097018	2.442565549
N369	N	1.35581948	2.442527362
N370	N	1.353702416	2.440236972
N371	N	1.367767593	2.440144478
N372	N	1.346075606	2.432771068
N373	N	1.364490152	2.432167189
N374	N	1.360777111	2.429391784
N375	N	1.367823541	2.427002513
N376	N	1.360751574	2.425982652
N377	N	1.35948494	2.424824538
N378	N	1.355382835	2.419747156
N379	N	1.356299	2.419682972
N380	N	1.36824789	2.419056579
N381	N	1.363012632	2.41848912
N382	N	1.362033554	2.417764222
N383	N	1.358365483	2.415914646
N384	N	1.366149146	2.414650534
N385	N	1.365223914	2.411791004
N386	N	1.356810997	2.410195738
N387	N	1.357980854	2.409299098
N388	N	1.363065838	2.409050634
N389	N	1.356179083	2.408785472
N390	N	1.352830153	2.40865289
N391	N	1.371393627	2.408095936
N392	N	1.34724024	2.406568404
N393	N	1.364817889	2.405283086
N394	N	1.364450873	2.405274982
N395	N	1.368658498	2.402600458
N396	N	1.367229719	2.402473105
N397	N	1.358908197	2.400809552
N398	N	1.360806041	2.397435873
N399	N	1.366585375	2.394295478
N400	N	1.356489169	2.394086593
N401	N	1.371961896	2.39223766
N402	N	1.356988561	2.391302596
N403	N	1.35769554	2.390957837
N404	N	1.352345504	2.389041297
N405	N	1.360437875	2.388546773
N406	N	1.355293762	2.388402655
N407	N	1.358547465	2.387806464
N408	N	1.355087021	2.384981802
N409	N	1.363511725	2.3839889
N410	N	1.358991609	2.381017568
N411	N	1.363226824	2.379114762
N412	N	1.365132745	2.378982647
N413	N	1.361389334	2.378908137
N414	N	1.355539125	2.378229871
N415	N	1.360924154	2.378088753
N416	N	1.34846855	2.377984842
N417	N	1.364187754	2.377863387
N418	N	1.363488444	2.376159555
N419	N	1.361010612	2.375073454
N420	N	1.352324911	2.373517382
N421	N	1.360685152	2.368263661
N422	N	1.354131619	2.362628866
N423	N	1.360424403	2.362611237
N424	N	1.358037578	2.361103915
N425	N	1.356965349	2.358446522
N426	N	1.347074367	2.356634087
N427	N	1.359545634	2.356504718
N428	N	1.35652836	2.355932005
N429	N	1.367238742	2.352483692
N430	N	1.34737647	2.351095794
N431	N	1.365647705	2.344953568
N432	N	1.351341459	2.342494158
N433	N	1.357881938	2.341627557
N434	N	1.355418123	2.341388732
N435	N	1.359627337	2.339450492
N436	N	1.354861209	2.337872548
N437	N	1.367058934	2.334876766
N438	N	1.359904573	2.334130816
N439	N	1.361000117	2.331202891
N440	N	1.362147643	2.330940188
N441	N	1.363030528	2.330928032
N442	N	1.356924999	2.330836476
N443	N	1.35959265	2.32957792
N444	N	1.363335536	2.329541158
N445	N	1.358686611	2.320742177
N446	N	1.365584329	2.319991288
N447	N	1.349993594	2.318372951
N448	N	1.35788738	2.317550476
N449	N	1.360735963	2.316219061
N450	N	1.35835352	2.316028365
N451	N	1.366542223	2.309855313
N452	N	1.35349611	2.309747461
N453	N	1.357731833	2.308432304
N454	N	1.364774026	2.302397669
N455	N	1.357847321	2.299186637
N456	N	1.360048493	2.298836971
N457	N	1.353440159	2.298102975
N458	N	1.34889383	2.297780848
N459	N	1.357572329	2.296843317
N460	N	1.344456915	2.295818795
N461	N	1.351342265	2.295496191
N462	N	1.362878848	2.295261617
N463	N	1.35931437	2.292994046
N464	N	1.363916118	2.291753927
N465	N	1.366010237	2.291576209
N466	N	1.362425583	2.288119874
N467	N	1.366659678	2.287483138
N468	N	1.366052625	2.287184238
N469	N	1.356148856	2.285815647
N470	N	1.369551611	2.279603224
N471	N	1.352058369	2.279480604
N472	N	1.369023272	2.277018868
N473	N	1.361917597	2.27111827
N474	N	1.351872934	2.26851968
N475	N	1.363328916	2.268142843
N476	N	1.361469695	2.265172953
N477	N	1.37132137	2.264180493
N478	N	1.359069039	2.262607112
N479	N	1.357133519	2.260679669
N480	N	1.351936526	2.25831533
N481	N	1.357290431	2.256995634
N482	N	1.359452671	2.256940846
N483	N	1.358129734	2.25688641
N484	N	1.358958105	2.25546139
N485	N	1.362118444	2.253764393
N486	N	1.358884128	2.253423286
N487	N	1.359524669	2.246073376
N488	N	1.358103144	2.243768154
N489	N	1.356926273	2.243716687
N490	N	1.350162492	2.243127341
N491	N	1.355359238	2.242755729
N492	N	1.369705262	2.240306035
N493	N	1.359522389	2.240139207
N494	N	1.354404448	2.237762814
N495	N	1.362008813	2.237520924
N496	N	1.363629537	2.234064489
N497	N	1.360122898	2.232956134
N498	N	1.352545581	2.232738237
N499	N	1.354680096	2.231256851
N500	N	1.363469262	2.230600293
N501	N	1.352752068	2.230282857
N502	N	1.362230776	2.22965378
N503	N	1.359258885	2.22730686
N504	N	1.354838436	2.225985554
N505	N	1.364848646	2.220375211
N506	N	1.35330888	2.218521411
N507	N	1.368227396	2.217747381
N508	N	1.359178045	2.217015158
N509	N	1.358109595	2.216458623
N510	N	1.353377298	2.215559287
N511	N	1.355613486	2.212940679
N512	N	1.361685823	2.211930754
N513	N	1.35191956	2.211540467
N514	N	1.364408716	2.210194716
N515	N	1.352912464	2.208988907
N516	N	1.369632733	2.207213971
N517	N	1.360267951	2.206317506
N518	N	1.353208855	2.20530489
N519	N	1.363152172	2.205282088
N520	N	1.361515425	2.204265322
N521	N	1.359800382	2.203904518
N522	N	1.360009495	2.203388414
N523	N	1.356339228	2.201054216
N524	N	1.365076526	2.200204454
N525	N	1.348280789	2.200142529
N526	N	1.352367158	2.199878765
N527	N	1.350320712	2.199718056
N528	N	1.358654738	2.199279968
N529	N	1.36222232	2.198698121
N530	N	1.36479768	2.198646913
N531	N	1.36012024	2.197890593
N532	N	1.355395806	2.197293068
N533	N	1.369884556	2.196600519
N534	N	1.347533859	2.194840045
N535	N	1.361076571	2.194800405
N536	N	1.366980892	2.193829403
N537	N	1.357184213	2.19062655
N538	N	1.366878172	2.189781445
N539	N	1.358622191	2.188560101
N540	N	1.368228121	2.18817155
N541	N	1.353412033	2.187356419
N542	N	1.352238872	2.185826574
N543	N	1.359052754	2.183742216
N544	N	1.35445627	2.182125875
N545	N	1.355728694	2.181672474
N546	N	1.360191099	2.181614278
N547	N	1.35970005	2.180402376
N548	N	1.357977028	2.179423422
N549	N	1.352503181	2.178618379
N550	N	1.366309011	2.172766318
N551	N	1.356120833	2.172527986
N552	N	1.367702246	2.171558747
N553	N	1.36499018	2.169841166
N554	N	1.356013514	2.169602347
N555	N	1.366190193	2.169154782
N556	N	1.368762033	2.166112953
N557	N	1.358278964	2.165528726
N558	N	1.35903663	2.165309312
N559	N	1.359618594	2.164782683
N560	N	1.364934007	2.164606234
N561	N	1.367266979	2.164394135
N562	N	1.356078767	2.162764198
N563	N	1.350195029	2.161685975
N564	N	1.356943648	2.159923178
N565	N	1.369006325	2.159301177
N566	N	1.36914716	2.158938614
N567	N	1.358855133	2.157817099
N568	N	1.354534244	2.155098158
N569	N	1.347575835	2.154589897
N570	N	1.360128139	2.154056179
N571	N	1.346903169	2.152297926
N572	N	1.354323789	2.151494531
N573	N	1.359147342	2.150792802
N574	N	1.363066619	2.149448847
N575	N	1.355659816	2.149259081
N576	N	1.356130884	2.148698884
N577	N	1.360781602	2.145995884
N578	N	1.355489584	2.145692987
N579	N	1.35908752	2.145376879
N580	N	1.35340829	2.144715199
N581	N	1.355515913	2.142665948
N582	N	1.363763751	2.141640219
N583	N	1.356494707	2.140677612
N584	N	1.361084813	2.136579285
N585	N	1.361820371	2.135263923
N586	N	1.356542752	2.134188064
N587	N	1.348342089	2.134036163
N588	N	1.363191749	2.133854588
N589	N	1.372867931	2.133444038
N590	N	1.361039371	2.131297291
N591	N	1.3585358	2.129744196
N592	N	1.353095844	2.12806288
N593	N	1.35232983	2.12596045
N594	N	1.355597375	2.125559765
N595	N	1.351033675	2.124482242
N596	N	1.351508357	2.124023873
N597	N	1.353675657	2.121571574
N598	N	1.356324681	2.120208077
N599	N	1.353517629	2.115010675
N600	N	1.363916135	2.113371831
N601	N	1.369342341	2.110924087
N602	N	1.357869928	2.110772039
N603	N	1.362152628	2.108832459
N604	N	1.360258686	2.108735692
N605	N	1.368509961	2.108640261
N606	N	1.360642035	2.108622174
N607	N	1.368525097	2.105474641
N608	N	1.351489067	2.105080286
N609	N	1.356917219	2.104633189
N610	N	1.365623588	2.104207485
N611	N	1.35308104	2.10354345
N612	N	1.356756238	2.102847449
N613	N	1.355111583	2.100342418
N614	N	1.362642889	2.100313308
N615	N	1.35924507	2.097109883
N616	N	1.343784516	2.096087487
N617	N	1.355560448	2.094700074
N618	N	1.355724754	2.094614732
N619	N	1.361395454	2.093297859
N620	N	1.359562636	2.09323596
N621	N	1.35441453	2.092847021
N622	N	1.361166042	2.092660741
N623	N	1.363738079	2.092433874
N624	N	1.354918818	2.092122985
N625	N	1.357077034	2.090758809
N626	N	1.356675671	2.089737353
N627	N	1.349478833	2.089300692
N628	N	1.35399034	2.088045102
N629	N	1.362935975	2.085989361
N630	N	1.351353868	2.08590509
N631	N	1.360556209	2.084612752
N632	N	1.34681447	2.084283028
N633	N	1.354062878	2.083882681
N634	N	1.36021882	2.083631228
N635	N	1.369944197	2.083479112
N636	N	1.36237276	2.0829119
N637	N	1.365325997	2.08148044
N638	N	1.35553396	2.081401413
N639	N	1.357181678	2.07973497
N640	N	1.358906833	2.079580082
N641	N	1.361818754	2.077934215
N642	N	1.359571951	2.077653624
N643	N	1.362594703	2.077293368
N644	N	1.353751154	2.077279976
N645	N	1.360423532	2.074468442
N646	N	1.35093935	2.073699376
N647	N	1.352636435	2.071505081
N648	N	1.339723464	2.069053533
N649	N	1.356422767	2.068550351
N650	N	1.362203974	2.065684348
N651	N	1.362479354	2.065494484
N652	N	1.361348897	2.062329955
N653	N	1.371406835	2.062246022
N654	N	1.362224356	2.062054386
N655	N	1.355045563	2.061954602
N656	N	1.363250765	2.060847101
N657	N	1.353431283	2.057956765
N658	N	1.36380696	2.057191997
N659	N	1.360077429	2.056657886
N660	N	1.367776179	2.055973501
N661	N	1.340470689	2.055701271
N662	N	1.364615959	2.053261922
N663	N	1.353926389	2.052285251
N664	N	1.363616339	2.051963858
N665	N	1.362405209	2.051868566
N666	N	1.359305065	2.051727725
N667	N	1.348905165	2.050920591
N668	N	1.354005964	2.050862006
N669	N	1.354357705	2.05047971
N670	N	1.348287053	2.049201926
N671	N	1.353190911	2.045641149
N672	N	1.368322494	2.045426348
N673	N	1.359032651	2.043554411
N674	N	1.359418606	2.042853189
N675	N	1.356684548	2.041597205
N676	N	1.355557378	2.041290917
N677	N	1.348470689	2.041223906
N678	N	1.362974043	2.040060149
N679	N	1.347955345	2.034109015
N680	N	1.351698332	2.033179827
N681	N	1.347643717	2.032594458
N682	N	1.365896541	2.032041183
N683	N	1.352169548	2.031538432
N684	N	1.361899505	2.031170051
N685	N	1.357248465	2.029809205
N686	N	1.366208534	2.029744608
N687	N	1.359855323	2.028789302
N688	N	1.357823965	2.026896337
N689	N	1.350970074	2.02680432
N690	N	1.3629774	2.025320016
N691	N	1.368749019	2.025022202
N692	N	1.354266848	2.02374782
N693	N	1.362948466	2.022973938
N694	N	1.36512415	2.022520843
N695	N	1.359171889	2.021308449
N696	N	1.358428893	2.020724858
N697	N	1.358899699	2.018029719
N698	N	1.359430312	2.017912255
N699	N	1.356691727	2.017450787
N700	N	1.363569645	2.016520132
N701	N	1.360321766	2.016225137
N702	N	1.369170764	2.014318572
N703	N	1.353129146	2.013245041
N704	N	1.366138193	2.011348604
N705	N	1.354045558	2.010414829
N706	N	1.347675766	2.010297316
N707	N	1.348593891	2.008516144
N708	N	1.353381867	2.007361258
N709	N	1.355747263	2.006193812
N710	N	1.35086426	2.006109553
N711	N	1.367263603	2.00533863
N712	N	1.370895309	2.003521604
N713	N	1.353273382	2.003334917
N714	N	1.357377586	2.002584871
N715	N	1.35402881	2.001854513
N716	N	1.364113654	2.00086375
N717	N	1.360804675	1.997554862
N718	N	1.359811474	1.997051859
N719	N	1.350980876	1.996257777
N720	N	1.343605717	1.995282156
N721	N	1.356674865	1.994916927
N722	N	1.34523074	1.994420288
N723	N	1.37160304	1.990119453
N724	N	1.342828615	1.990036064
N725	N	1.352483453	1.989529174
N726	N	1.359657043	1.989330032
N727	N	1.366792295	1.989091316
N728	N	1.35863366	1.988251213
N729	N	1.357772336	1.987987911
N730	N	1.355983854	1.987041269
N731	N	1.362214319	1.986433581
N732	N	1.355298064	1.984683394
N733	N	1.358044153	1.984127589
N734	N	1.36824675	1.98304887
N735	N	1.352648778	1.982528445
N736	N	1.354228533	1.980083733
N737	N	1.364274618	1.979714608
N738	N	1.357475427	1.979317862
N739	N	1.349773234	1.979161306
N740	N	1.364395727	1.977427778
N741	N	1.35878115	1.977168742
N742	N	1.360478392	1.976823436
N743	N	1.352828303	1.973340526
N744	N	1.351040559	1.972985095
N745	N	1.35764653	1.971704963
N746	N	1.362360935	1.971276314
N747	N	1.363388501	1.970388375
N748	N	1.352438914	1.968603803
N749	N	1.3593389	1.968251186
N750	N	1.346419488	1.967965965
N751	N	1.344628903	1.966644333
N752	N	1.366646732	1.966004535
N753	N	1.351578186	1.965569924
N754	N	1.353864813	1.965482166
N755	N	1.361273662	1.965393685
N756	N	1.360206681	1.964820641
N757	N	1.354109796	1.963779161
N758	N	1.356773366	1.963037197
N759	N	1.352803816	1.960535937
N760	N	1.34694543	1.960471704
N761	N	1.351486733	1.960133286
N762	N	1.358079316	1.960043055
N763	N	1.367345375	1.959688486
N764	N	1.354117902	1.959623794
N765	N	1.354965564	1.959117337
N766	N	1.357179418	1.956778147
N767	N	1.36471585	1.956753263
N768	N	1.357258026	1.955380069
N769	N	1.340948028	1.955057396
N770	N	1.359615444	1.953744767
N771	N	1.3615832	1.952916979
N772	N	1.37711492	1.952099201
N773	N	1.359994069	1.951918173
N774	N	1.351667278	1.95106041
N775	N	1.35905862	1.951014453
N776	N	1.356733568	1.950743392
N777	N	1.375370853	1.950196441
N778	N	1.357547995	1.949587572
N779	N	1.365254316	1.947892406
N780	N	1.354023078	1.947498795
N781	N	1.359400827	1.946096359
N782	N	1.350076456	1.945931741
N783	N	1.357035461	1.944944529
N784	N	1.363181891	1.944890407
N785	N	1.361977339	1.943746846
N786	N	1.363952266	1.942953092
N787	N	1.364824519	1.938995858
N788	N	1.349823696	1.93886713
N789	N	1.356938467	1.938370534
N790	N	1.362223231	1.937922964
N791	N	1.358115364	1.935990317
N792	N	1.35855485	1.935208356
N793	N	1.374945532	1.934251939
N794	N	1.362498749	1.933931028
N795	N	1.361894971	1.932901864
N796	N	1.347659972	1.931667794
N797	N	1.357097712	1.931379523
N798	N	1.358331354	1.929857958
N799	N	1.339901656	1.929270265
N800	N	1.347074567	1.928835284
N801	N	1.350451009	1.928091691
N802	N	1.360574315	1.926396691
N803	N	1.355935439	1.925610993
N804	N	1.358544477	1.92533211
N805	N	1.349275418	1.923740702
N806	N	1.368631791	1.923552449
N807	N	1.371231494	1.922772304
N808	N	1.353561853	1.922651777
N809	N	1.354839591	1.922426923
N810	N	1.37417121	1.922043786
N811	N	1.360704281	1.921793873
N812	N	1.359090043	1.920505644
N813	N	1.355895723	1.919064502
N814	N	1.36838493	1.918821244
N815	N	1.346392173	1.917470735
N816	N	1.353209967	1.91733249
N817	N	1.356796079	1.916891085
N818	N	1.351380439	1.916577284
N819	N	1.351387449	1.916485183
N820	N	1.353933114	1.916151679
N821	N	1.363131899	1.914866342
N822	N	1.354481107	1.913702495
N823	N	1.363942714	1.912937909
N824	N	1.346410304	1.912586678
