sample	type	UAR	Z
N319	N	4.181751251	-1.223699526
N320	N	4.184258537	-1.033625799
N321	N	4.187454617	-0.134858005
N322	N	4.188359579	-0.87381407
N323	N	4.179033898	-1.54452651
N324	N	4.185543164	-1.137253521
N325	N	4.1895734	-1.254142787
N326	N	4.188685958	-1.686947317
N327	N	4.175298398	-1.941677673
N328	N	4.187088916	-0.171361342
N329	N	4.167118907	-2.465607685
N330	N	4.177249997	-2.682607103
N331	N	4.186139932	-0.604411076
N332	N	4.180853071	-1.155351428
N333	N	4.162870436	-1.373360401
N334	N	4.163794483	-0.733532903
N335	N	4.174457399	-1.876022387
N336	N	4.179671549	-1.364422501
N337	N	4.190600281	-0.054916883
N338	N	4.186689309	-1.195764588
N339	N	4.175951527	-1.434249674
N340	N	4.187370327	-1.430773928
N341	N	4.173778711	-1.341155828
N342	N	4.177765425	-1.512801353
N343	N	4.175808527	-1.574342644
N344	N	4.187167408	-1.151639744
N345	N	4.208839409	0.258543805
N346	N	4.162865357	-1.667923131
N347	N	4.190534849	0.0
N348	N	4.183788261	-1.035425532
N349	N	4.182074097	-1.147418117
N350	N	4.18349458	-1.165425704
N351	N	4.197974473	-0.951432044
N352	N	4.184256994	-0.810646504
N353	N	4.186738114	-1.634553722
N354	N	4.16133648	-1.960615836
N355	N	4.171111846	-2.530992064
N356	N	4.183316083	-2.503947596
N357	N	4.173518082	-0.992408603
N358	N	4.179225665	-0.890697848
N359	N	4.181124532	-1.021019311
N360	N	4.172280573	-1.745097875
N361	N	4.174301538	-1.925856824
N362	N	4.188187063	-1.387839361
N363	N	4.18015429	-1.231595598
N364	N	4.167656918	-1.013828262
N365	N	4.176354635	-1.759665635
N366	N	4.172848097	-1.061264354
N367	N	4.194407547	-0.051795974
N368	N	4.194992373	-1.037265255
N369	N	4.184984368	-0.74661796
N370	N	4.179762575	-1.544010919
N371	N	4.174661576	-2.06098549
N372	N	4.174498701	-1.075095263
N373	N	4.200851986	-0.601680532
N374	N	4.175123438	-0.89299929
N375	N	4.192710307	-0.329273797
N376	N	4.190820338	-0.733567212
N377	N	4.188156157	-0.287986966
N378	N	4.190295153	-1.525771335
N379	N	4.192416294	-0.616469657
N380	N	4.181998601	-1.593953308
N381	N	4.186884066	-0.920468856
N382	N	4.1796687	-0.960189926
N383	N	4.198159599	-1.095095501
N384	N	4.17075037	-1.693010793
N385	N	4.180843146	-0.280688524
N386	N	4.196426454	-1.10510536
N387	N	4.183893269	-1.463666814
N388	N	4.177919378	-1.603949802
N389	N	4.180038279	-0.767143618
N390	N	4.204748107	-1.054194072
N391	N	4.17819076	-0.728863502
N392	N	4.17990703	-1.256620634
N393	N	4.170989192	-1.656574539
N394	N	4.17373892	-0.998263424
N395	N	4.171210574	-1.052427367
N396	N	4.197845152	-1.505934744
N397	N	4.187083955	-1.450032916
N398	N	4.177180096	-1.672490291
N399	N	4.185495044	-0.389463116
N400	N	4.17938434	-1.337299385
N401	N	4.157650991	-1.556860184
N402	N	4.186589177	-0.822412761
N403	N	4.200667361	-1.05043955
N404	N	4.162674981	-1.375771421
N405	N	4.196976152	-1.069105753
N406	N	4.208760206	-0.481021907
N407	N	4.180431945	-0.919448997
N408	N	4.172775669	-1.472500594
N409	N	4.177314424	-0.706622007
N410	N	4.177825908	-1.959196401
N411	N	4.205666049	-0.274007878
N412	N	4.177882037	-1.661133689
N413	N	4.185824332	0.011724726
N414	N	4.173824171	-1.386352807
N415	N	4.186454286	-0.580330383
N416	N	4.194429048	-0.069048794
N417	N	4.18730335	-1.452153337
N418	N	4.174064088	-0.93948029
N419	N	4.169274897	-1.796985077
N420	N	4.177351652	-1.286427778
N421	N	4.179119167	-0.801413641
N422	N	4.18756643	-1.627700045
N423	N	4.173749868	-1.127664307
N425	N	4.174440692	-1.102919977
N426	N	4.168524343	-1.666326623
N427	N	4.187512879	-1.202060507
N428	N	4.182433743	-0.595973625
N429	N	4.189677737	-0.1561227
N430	N	4.157703311	-2.184525134
N431	N	4.177544509	-1.537975829
N432	N	4.177477115	-0.902989674
N433	N	4.15482933	-2.534942249
N434	N	4.1608343	-1.443277891
N435	N	4.166908644	-2.808748755
N436	N	4.189655781	-0.693508221
N437	N	4.167546769	-1.863234053
N438	N	4.177980764	-1.342966743
N439	N	4.191208662	-0.430145258
N440	N	4.172192389	-1.581191059
N441	N	4.203243466	-0.649530414
N442	N	4.197721316	0.286061658
N443	N	4.185670653	-1.954792929
N444	N	4.170878689	-1.35133774
N445	N	4.183108031	-1.472985861
N446	N	4.191685292	-1.058218938
N447	N	4.179499679	-1.223122971
N448	N	4.170413574	-1.013019142
N449	N	4.18216655	-1.413319821
N450	N	4.1724474	-1.554803936
N451	N	4.183127806	-0.836526193
N452	N	4.167208543	-1.326719065
N453	N	4.16803499	-1.784655664
N454	N	4.19572481	-0.879478807
N455	N	4.191570983	-0.122931431
N456	N	4.180283681	-1.291595042
N457	N	4.180036658	-0.887562085
N458	N	4.161751967	-1.08844329
N459	N	4.180144368	-1.40571908
N460	N	4.171345438	-1.319228517
N461	N	4.178640332	-1.681640167
N462	N	4.188083238	-1.195105933
N463	N	4.168524543	-1.216904145
N464	N	4.193868764	-0.813495569
N465	N	4.195108258	-0.596071159
N466	N	4.17834036	-0.751171785
N467	N	4.182153692	-0.732393415
N468	N	4.175999196	-1.202189999
N469	N	4.16755343	0.136604535
N470	N	4.180669724	-2.003338001
N471	N	4.192665459	-0.694457345
N472	N	4.182294462	-0.874815489
N473	N	4.173146088	-1.31202531
N474	N	4.189205592	-1.089151361
N475	N	4.174909818	-1.974981684
N476	N	4.187805711	-0.739998475
N477	N	4.179380048	-1.197951206
N478	N	4.190554948	-0.781898051
N479	N	4.164366525	-1.491857583
N480	N	4.178647175	-0.398340754
N481	N	4.187133211	-1.459891443
N482	N	4.171327222	-2.004819798
N483	N	4.179605974	-0.842676054
N484	N	4.170404263	-2.411234799
N485	N	4.178034224	-1.024187884
N486	N	4.166572166	-1.242018732
N487	N	4.187756918	-1.165779252
N488	N	4.195985228	-0.814464053
N489	N	4.175768258	-1.571455266
N490	N	4.193280698	-0.541981636
N491	N	4.206131164	-0.240002613
N492	N	4.19413746	-1.568182228
N493	N	4.17474178	-1.40026855
N494	N	4.202436552	-0.902790289
N495	N	4.198054901	-0.120088588
N496	N	4.184272333	-1.322526206
N497	N	4.178925744	-0.522248658
N498	N	4.182565061	-1.827347672
N499	N	4.196454555	-0.497908018
N500	N	4.191201854	-0.75569892
N501	N	4.21318035	-0.424139466
N502	N	4.177283726	-1.834765122
N503	N	4.183456731	-1.059576556
N504	N	4.196607304	-0.576138944
N505	N	4.179375593	-1.053268732
N506	N	4.197264577	-0.80431671
N507	N	4.188190823	-1.205484908
N508	N	4.170297058	-1.88867585
N509	N	4.184638456	-0.655642714
N510	N	4.17842432	-1.037858726
N511	N	4.186182447	-0.838289455
N512	N	4.179292555	-1.172274497
N513	N	4.198885763	-0.576613507
N514	N	4.177356869	-0.807283532
N515	N	4.18785083	-0.957605845
N516	N	4.184836383	-1.449557683
N517	N	4.205246865	-0.60229381
N518	N	4.165477904	-1.765620914
N519	N	4.164753142	-2.136027266
N520	N	4.162075809	-0.751175312
N521	N	4.175999805	-2.208499905
N522	N	4.186047228	-1.499424275
N523	N	4.208236422	-1.170791971
N524	N	4.194539503	0.0
N525	N	4.187838752	-0.864538696
N526	N	4.172126717	-1.856065843
N527	N	4.183854935	-1.448288332
N528	N	4.189908591	-1.318167102
N529	N	4.179907955	-0.809838282
N530	N	4.189140569	-0.649845966
N531	N	4.170576439	-1.195096183
N532	N	4.179305711	-1.191437305
N533	N	4.170060919	-2.228200609
N534	N	4.184749438	-1.238952455
N535	N	4.188241075	-0.906199677
N536	N	4.178052665	-0.914920814
N537	N	4.179303835	-1.239604059
N538	N	4.201461333	-0.870005962
N539	N	4.183987249	-1.019241453
N540	N	4.171981191	-1.24791914
N541	N	4.189210194	-0.699507785
N542	N	4.192290696	-0.457708323
N543	N	4.177816845	-0.376490824
N544	N	4.166975762	-1.342754562
N545	N	4.180878067	-1.400802893
N546	N	4.179116995	-0.703150722
N547	N	4.177350927	-1.302615538
N548	N	4.199657803	-0.83837745
N549	N	4.189867159	-0.235687249
N550	N	4.182405911	-1.155426969
N551	N	4.183929374	-1.938205952
N552	N	4.163092812	-1.80476842
N553	N	4.164635383	-1.606566792
N554	N	4.179047082	-1.467714385
N555	N	4.167262841	-1.710237638
N556	N	4.178886534	-1.664007201
N557	N	4.184665074	-2.378575248
N558	N	4.17655	-1.757726524
N559	N	4.157885912	-2.101956696
N560	N	4.189738428	-0.226710381
N561	N	4.177737886	-1.58480713
N562	N	4.164636099	-2.04916591
N563	N	4.170063256	-2.052326066
N564	N	4.171162541	-1.58623888
N565	N	4.16426193	-1.346946754
N566	N	4.178249641	-1.035731411
N567	N	4.176432099	-0.935551684
N568	N	4.182019933	-1.032304432
N569	N	4.184775151	-0.09193401
N570	N	4.170426494	-0.81025388
N571	N	4.17749062	-1.614054987
N572	N	4.162119125	-2.377500366
N573	N	4.176594525	-0.995274744
N574	N	4.190692736	-0.475659886
N575	N	4.179179295	-1.453949332
N576	N	4.183901824	-0.943826646
N577	N	4.175294706	-2.079405972
N578	N	4.175032509	-1.47357171
N579	N	4.186846981	-0.332102845
N580	N	4.21138443	-0.745218324
N581	N	4.166971421	-1.74352462
N582	N	4.190141317	-0.564751411
N583	N	4.165841403	-2.533676846
N584	N	4.181765128	-0.265374432
N585	N	4.188666713	-0.880781603
N586	N	4.185327703	-0.589004067
N587	N	4.174330636	-1.663179903
N588	N	4.159145535	-1.434156944
N589	N	4.188712276	-0.554896539
N590	N	4.172984644	-1.386448476
N592	N	4.191201743	-0.571471421
N593	N	4.195224667	-0.134977441
N594	N	4.178980645	-0.752507415
N595	N	4.172074484	-1.474557918
N596	N	4.177609556	-1.796863921
N597	N	4.173368619	-0.840905631
N598	N	4.19772364	0.0
N599	N	4.187904772	-0.874729779
N600	N	4.179843549	-1.279728969
N601	N	4.158134184	-1.509117479
N602	N	4.180374771	-1.767722121
N603	N	4.172291501	-1.176470565
N604	N	4.181827214	-1.094663511
N605	N	4.171761623	-1.164853017
N606	N	4.178657616	-1.14983442
N607	N	4.187674383	-0.643603878
N608	N	4.176286932	-0.941278033
N609	N	4.165628851	-1.900700257
N610	N	4.176670175	-0.708526194
N611	N	4.163644662	-1.463150226
N612	N	4.188331351	-0.309691113
N613	N	4.164839929	-1.450496128
N614	N	4.179961419	-1.553669361
N615	N	4.186954254	-0.26551091
N616	N	4.178396057	-1.326838294
N617	N	4.191186411	-0.945370828
N618	N	4.177165455	-1.505334436
N619	N	4.178629083	-1.315343707
N620	N	4.199018136	-1.195025036
N621	N	4.185374717	-1.460135912
N622	N	4.192541885	-0.968301262
N623	N	4.180686442	-1.15951168
N624	N	4.172424448	-1.565773751
N625	N	4.194606539	-0.584834424
N626	N	4.161886938	-1.22831717
N627	N	4.193568692	-0.676467754
N628	N	4.175767367	-1.215102028
N629	N	4.198802728	-1.506457562
N630	N	4.174920665	-1.109280208
N631	N	4.174339878	-0.550224754
N632	N	4.169925234	-1.74898095
N633	N	4.168520572	-2.08800015
N634	N	4.180627095	-1.518355262
N635	N	4.184725311	-1.597400727
N636	N	4.161753108	-2.108056553
N637	N	4.187459074	-0.572447989
N638	N	4.174900745	-0.622155711
N639	N	4.169685511	-1.023397866
N640	N	4.175012174	-2.492947575
N641	N	4.176747006	-1.090368546
N642	N	4.1841468	-1.542994689
N643	N	4.201048519	-0.514821508
N644	N	4.203346528	-0.533705737
N645	N	4.163887933	-1.752948771
N646	N	4.166326895	-1.703394387
N647	N	4.178345567	-2.274244402
N648	N	4.187698145	-1.674303673
N649	N	4.189377277	-0.032577912
N650	N	4.172659401	-1.454061292
N651	N	4.183617652	-1.057212295
N652	N	4.187042647	-1.481445109
N653	N	4.176936715	-1.295407156
N654	N	4.169410821	-1.659986684
N655	N	4.164874398	-1.754453757
N656	N	4.197868794	-1.294377839
N657	N	4.169270284	-1.5060931
N658	N	4.188802034	-1.499080717
N659	N	4.176733681	-1.063832012
N660	N	4.173227458	-2.306333729
N661	N	4.195145097	-1.257063503
N662	N	4.173009491	-0.886066734
N663	N	4.184196716	-0.753688462
N664	N	4.175775624	-1.542863347
N665	N	4.175910022	-2.045136896
N666	N	4.180474449	-1.498420131
N667	N	4.164103844	-1.760896811
N668	N	4.179103918	-0.488293001
N669	N	4.203857502	-0.777961711
N670	N	4.175637005	-1.283114167
N671	N	4.183713763	-1.383554541
N672	N	4.194714426	-1.306764657
N673	N	4.190457668	-1.221449069
N674	N	4.175828216	-0.969611283
N675	N	4.167958646	-1.140242314
N676	N	4.166694694	-1.949825355
N677	N	4.166014807	-2.137709906
N678	N	4.17911119	-1.658827414
N679	N	4.199693307	-0.764535513
N680	N	4.190688591	-0.949474334
N681	N	4.175863232	-1.528898973
N682	N	4.195196632	-0.78627661
N683	N	4.17762807	-1.15884795
N684	N	4.175060664	-1.738944497
N685	N	4.189938313	-0.39660809
N686	N	4.195087166	-0.746144241
N687	N	4.17726767	-1.984211509
N688	N	4.207205608	0.0
N689	N	4.171533741	-1.622357711
N690	N	4.169026545	-1.364376
N691	N	4.18352053	-0.316601928
N692	N	4.170619474	-1.378373982
N693	N	4.202854556	-0.951750258
N694	N	4.1946193	-1.129688604
N695	N	4.179957902	-1.332475927
N696	N	4.169499852	-1.2332391
N697	N	4.178624	-0.390858012
N698	N	4.18869029	-1.221880742
N699	N	4.183787158	-1.105823467
N700	N	4.164943715	-0.973734121
N701	N	4.195186571	-0.955523776
N702	N	4.192835935	0.120957457
N703	N	4.178677628	-1.14891925
N704	N	4.178761627	-1.178765871
N705	N	4.193704458	-0.608424108
N706	N	4.167428531	-1.03946889
N707	N	4.191171458	-0.621454624
N708	N	4.173849952	-1.317702427
N709	N	4.208150748	-0.578820795
N710	N	4.194938757	-1.380693247
N711	N	4.197380087	0.075645903
N712	N	4.188642152	-1.1905136
N713	N	4.1558395	-2.573789572
N714	N	4.192663938	-1.698839477
N715	N	4.170852831	-1.858260032
N716	N	4.189197355	-1.077016678
N717	N	4.191417823	-0.711924426
N718	N	4.187254181	-0.942736189
N719	N	4.193793151	-0.187756398
N720	N	4.211347661	-1.141211276
N721	N	4.172646723	-1.366806142
N722	N	4.183269671	-1.46835179
N723	N	4.175375146	-0.947585513
N724	N	4.185398014	-0.939409891
N725	N	4.17167023	-1.068359335
N726	N	4.17467552	-2.244365511
N727	N	4.191599568	-0.713547853
N728	N	4.158426069	-2.056893295
N729	N	4.185638283	0.0
N730	N	4.189632896	-0.712704444
N731	N	4.171192722	-0.607700041
N732	N	4.192436018	-1.615360421
N733	N	4.166842675	-0.982941149
N734	N	4.163570573	-1.808345005
N735	N	4.190913605	-1.302412271
N736	N	4.191608313	-0.838788908
N737	N	4.188907251	-1.429201146
N738	N	4.162120308	-1.699667192
N739	N	4.175230568	-0.865631184
N740	N	4.180280391	-0.719513643
N741	N	4.18898149	-1.213689468
N742	N	4.171435935	-1.508502304
N743	N	4.183794232	-0.633211703
N744	N	4.178004493	-1.074568975
N745	N	4.18298259	-1.125315761
N746	N	4.171094787	-1.416303279
N747	N	4.205984576	-0.807886128
N748	N	4.175713942	-0.748605674
N749	N	4.182912509	-1.536739271
N751	N	4.168580316	-1.399279012
N752	N	4.181379603	-0.868088796
N753	N	4.179766427	0.188741626
N754	N	4.186740061	-1.339987687
N755	N	4.169365782	-0.933646246
N756	N	4.190301918	-0.182981743
N757	N	4.192357964	-0.773548621
N758	N	4.182376919	-0.670824086
N759	N	4.171637458	-1.698177668
N760	N	4.202328	0.0
N761	N	4.194394366	-1.362879505
N762	N	4.182845674	-2.022363899
N763	N	4.194282055	-0.326669627
N764	N	4.179522309	-0.869455976
N765	N	4.186690368	-2.013965604
N766	N	4.169159307	-1.585683679
N767	N	4.199298789	-0.421598346
N768	N	4.19485899	-0.454752273
N769	N	4.202021425	-0.387642026
N770	N	4.198618975	-0.712380091
N771	N	4.183681917	-1.086929772
N772	N	4.183446789	-0.971841459
N773	N	4.1850735	-1.302423629
N774	N	4.182938712	-1.500901989
N775	N	4.170890452	-1.738184355
N776	N	4.189985628	-3.49e-06
N777	N	4.161210947	-1.357635165
N778	N	4.182784598	-1.401287251
N779	N	4.198288331	-0.438904205
N780	N	4.183559149	-0.53575237
N781	N	4.184989634	-0.772042685
N782	N	4.177336148	-1.318604932
