sample	type	UAR	Z
N124	N	6.710574552	0.323684511
N125	N	6.745049508	0.59409555
N126	N	6.694316157	-0.021728284
N127	N	6.735924958	0.303176629
N128	N	6.723269317	0.461499345
N129	N	6.68968377	0.739611628
N130	N	6.737652589	0.096196344
N131	N	6.727853451	0.057845508
N132	N	6.778687805	0.123236277
N133	N	6.738695275	0.221282037
N134	N	6.787784785	1.147449892
N135	N	6.754824811	0.39814857
N136	N	6.667602367	-0.68170689
N137	N	6.740535666	1.109615707
N138	N	6.740794325	1.190984541
N139	N	6.71076385	0.0
N140	N	6.752970557	0.229415457
N141	N	6.699565155	0.001530293
N142	N	6.706560597	1.2405502
N143	N	6.742012665	0.085779708
N144	N	6.747602211	0.54448786
N145	N	6.673019075	0.0111948
N146	N	6.756288726	0.691149264
N147	N	6.709111377	0.190281739
N148	N	6.706555331	0.54223171
N149	N	6.696902386	0.0
N150	N	6.680052401	-0.036281306
N151	N	6.759042797	0.670909329
N152	N	6.739865485	1.036076361
N153	N	6.784321692	1.017307033
N154	N	6.737639214	1.150264536
N155	N	6.758955371	0.935303179
N156	N	6.673381584	-0.301303516
N157	N	6.786402865	1.276048107
N158	N	6.781391181	1.182014343
N159	N	6.712945935	-0.105070999
N160	N	6.752273881	0.427216479
N161	N	6.681078625	0.0
N162	N	6.743154222	0.045429972
N163	N	6.709801549	0.120223893
N164	N	6.764656718	0.433943512
N165	N	6.714869278	0.300545818
N166	N	6.775765421	1.316491172
N167	N	6.741068458	0.147051318
N168	N	6.665119911	0.195403745
N169	N	6.770739804	0.906162404
N170	N	6.701438741	0.0
N171	N	6.730541816	0.0
N172	N	6.77708578	1.66703058
N173	N	6.783768719	0.889040263
N174	N	6.679101069	0.905741212
N175	N	6.69916014	-0.097400332
N176	N	6.791924995	0.420219138
N177	N	6.663094939	0.0
N178	N	6.688409532	0.0
N179	N	6.722307724	0.318623589
N180	N	6.703942304	0.225850911
N181	N	6.636828942	-0.528970219
N182	N	6.643245828	-0.892609516
N183	N	6.760257041	0.44532053
N184	N	6.738848308	0.639504718
N185	N	6.699917604	0.558074073
N186	N	6.743591943	0.785515718
N187	N	6.848350826	1.272454823
N188	N	6.694563297	0.067254228
N189	N	6.629832484	-1.246438751
N190	N	6.732981009	0.139039822
N191	N	6.77293203	1.222394995
N192	N	6.686660198	-0.393068553
N193	N	6.734469879	0.335903621
N194	N	6.679451683	-1.352080003
N195	N	6.674431151	0.0
N196	N	6.743431997	0.35029568
N197	N	6.722398855	0.623824503
N198	N	6.685081157	0.022079966
N199	N	6.739727056	0.306390734
N200	N	6.688579835	0.147946996
N201	N	6.688248644	0.426126322
N202	N	6.627026984	-0.872183758
N203	N	6.776042988	0.402602162
N204	N	6.681293466	-0.576036912
N205	N	6.726122382	0.576473416
N206	N	6.69816526	-0.005336839
N207	N	6.736553335	0.326054237
N208	N	6.686783472	-0.050374567
N209	N	6.656235632	0.0
N210	N	6.744125274	0.545439486
N211	N	6.761350442	1.134336296
N212	N	6.532915394	-0.758302056
N213	N	6.700899868	0.003127149
N214	N	6.755354081	0.73091028
N215	N	6.745777405	1.644305961
N216	N	6.698404979	-0.034186338
N217	N	6.740286479	0.158912883
N218	N	6.701031706	-1.1384506
N219	N	6.721349478	0.440810502
N220	N	6.784675512	1.181784731
N221	N	6.737670804	0.032143789
N222	N	6.803595895	1.066159323
N223	N	6.740394749	1.076487348
N224	N	6.727050605	-0.038583702
N225	N	6.738314659	0.892101425
N226	N	6.783887064	0.559628194
N227	N	6.6986419	-0.403369463
N228	N	6.768077105	0.720765091
N229	N	6.723310985	0.0
N230	N	6.689672687	-0.368655331
N231	N	6.762325402	1.125141831
N232	N	6.731295861	0.386607762
N233	N	6.716061548	0.440897089
N234	N	6.686457029	0.087753613
N235	N	6.67488481	-0.358537554
N236	N	6.688025191	0.0
N237	N	6.729458942	0.335935921
N238	N	6.716803039	0.279466943
N239	N	6.747214438	0.526046196
N240	N	6.744379648	0.13065377
N241	N	6.739777317	0.961952295
N242	N	6.774040459	1.058046936
N243	N	6.73106819	0.186595274
N244	N	6.7026947	-0.52239782
N245	N	6.73509498	0.919800485
N246	N	6.707360134	-0.092188018
N247	N	6.753733831	1.080569563
N248	N	6.758402004	0.356935139
N249	N	6.701954019	-0.090070463
N250	N	6.683133835	-0.844016148
N251	N	6.772675915	0.684754175
N252	N	6.774462941	0.959810548
N253	N	6.803700058	1.261615128
N254	N	6.773887351	0.938230836
N255	N	6.809338431	0.904228581
N256	N	6.73660071	0.003742859
N257	N	6.752667352	0.595792135
N258	N	6.654032396	-0.089989675
N259	N	6.73767936	0.523185229
N260	N	6.616237309	0.0
N261	N	6.702961873	-0.090801027
N262	N	6.683042525	0.0
N263	N	6.712707988	0.0
N264	N	6.728345967	0.061846346
N265	N	6.712740702	0.060225035
N266	N	6.687766723	-0.545997717
N267	N	6.670354926	0.0
N268	N	6.763770507	1.213102546
N269	N	6.644800821	-0.232272882
N270	N	6.767224206	0.586704179
N271	N	6.674357096	0.061016563
N272	N	6.680101054	-0.022097654
N273	N	6.795788955	1.015778477
N274	N	6.616621508	-1.006500609
N275	N	6.725047759	0.157732132
N276	N	6.842215799	1.626660149
N277	N	6.715386185	0.730672461
N278	N	6.712575983	0.025163972
N279	N	6.684480116	0.112622886
N280	N	6.725686746	-0.246753421
N281	N	6.808241658	0.871082592
N282	N	6.762482071	0.814518145
N283	N	6.775289516	0.40219985
N284	N	6.705872893	-0.183043408
N285	N	6.669011194	-0.162162165
N286	N	6.710303721	0.674283986
N287	N	6.726135513	0.55244203
N288	N	6.733438058	0.881039111
N289	N	6.740984742	0.465686643
N290	N	6.657610125	0.0
N291	N	6.657799812	-0.498265723
N292	N	6.733837853	0.214818126
N293	N	6.764987083	0.421765431
N294	N	6.731221466	0.735989584
N295	N	6.687270786	-0.044737937
N296	N	6.696498358	0.823997477
N297	N	6.662349918	0.0
N298	N	6.776992427	0.703625733
N299	N	6.746516311	1.181866405
N300	N	6.697956808	0.756358444
N301	N	6.768644427	0.0
N302	N	6.715333695	0.294251312
N303	N	6.749955688	0.571730765
N304	N	6.786809838	1.252620797
N305	N	6.755794238	0.4790495
N306	N	6.646362154	-0.02676101
N307	N	6.774665839	0.646873723
N308	N	6.713096816	1.474871473
N309	N	6.663458332	-0.187723541
N310	N	6.722434189	0.762588088
N311	N	6.746088782	0.495032685
N312	N	6.730563037	-0.005158753
N313	N	6.727712954	1.19564451
N314	N	6.697714211	0.368393253
N315	N	6.724253851	-0.086780304
N316	N	6.720973095	-0.007543083
N317	N	6.669075578	-0.406808203
N318	N	6.687741315	-0.042818513
N319	N	6.77323771	0.759270384
N320	N	6.768594388	0.479216713
N321	N	6.728256904	0.127374405
N322	N	6.766761617	0.330430091
N323	N	6.749427486	0.344958134
N324	N	6.768869204	0.534548393
N325	N	6.770826158	0.99008422
N326	N	6.681396513	-0.6543742
N327	N	6.764079584	0.586660173
N328	N	6.725741722	0.665334637
N329	N	6.787491439	1.539362565
N330	N	6.698517751	0.0
N331	N	6.705483318	0.395086556
N332	N	6.754058358	0.445752721
N333	N	6.770332114	1.065071218
N334	N	6.770560007	0.90527961
N335	N	6.759236306	0.476722302
N336	N	6.738133693	1.385670034
N337	N	6.772564283	1.118404172
N338	N	6.667216905	-0.830055617
N339	N	6.726371043	0.508871289
N340	N	6.715495543	-0.295222358
N341	N	6.689272165	0.00980794
N342	N	6.694065586	0.0
N343	N	6.719924857	0.929826466
N344	N	6.696255271	0.461754255
N345	N	6.750499587	0.939311257
N346	N	6.695315976	-0.087513227
N347	N	6.757156504	1.191367925
N348	N	6.715016825	0.301954065
N349	N	6.765546523	0.418157102
N350	N	6.706068823	0.134319814
N351	N	6.752870114	1.306751708
N352	N	6.749808622	0.310473129
N353	N	6.690601767	-0.105182014
N354	N	6.738637083	0.625471273
N355	N	6.778859409	1.698591958
N356	N	6.693486062	-0.508233127
N357	N	6.768037377	1.981113229
N358	N	6.690565612	0.519121833
N359	N	6.718989827	0.529224374
N360	N	6.700477144	0.146661338
N361	N	6.665474789	0.0
N362	N	6.708835352	0.378263998
N363	N	6.854621132	0.796710973
N364	N	6.657201376	-2.024324317
N365	N	6.715891552	0.432406101
N366	N	6.629242911	-0.658046286
N367	N	6.752952567	0.808894294
N368	N	6.744653568	1.114501719
N369	N	6.67492695	-0.563703746
N370	N	6.819996421	1.17867192
N371	N	6.706707758	-0.01964793
N372	N	6.806311052	0.844149035
N373	N	6.765321682	0.437874923
N374	N	6.761316586	1.403983912
N375	N	6.702384517	0.661362917
N376	N	6.768985396	0.92413829
N377	N	6.754859516	0.846185235
N378	N	6.759012024	0.0
N379	N	6.750606796	0.39552481
N380	N	6.731801398	0.0
N381	N	6.759073077	0.89134112
N382	N	6.817579563	1.24675735
N383	N	6.749296156	0.933897459
N384	N	6.731801275	0.492822733
N385	N	6.735150666	0.835292148
N386	N	6.749013748	1.247532597
N387	N	6.774593999	1.127482875
N388	N	6.70274618	0.891533948
N389	N	6.769382354	0.951466382
N390	N	6.749641706	0.386245725
N391	N	6.723654799	0.029085904
N392	N	6.734499542	0.389556671
N393	N	6.736753749	0.534047675
N394	N	6.718995955	0.0
N395	N	6.72278892	-0.222943157
N396	N	6.769151926	0.956395432
N397	N	6.798397002	0.998301179
N398	N	6.652155629	0.129398811
N399	N	6.768240607	0.594359363
N400	N	6.758192319	1.487274911
N401	N	6.729741978	0.195882924
N402	N	6.808704075	1.190660048
N403	N	6.777017929	1.164507833
N404	N	6.675137133	0.14898242
N405	N	6.720531277	0.020358124
N406	N	6.799833553	1.526862823
N407	N	6.693854243	0.070969507
N408	N	6.710825379	0.885422738
N409	N	6.66927788	-0.079838278
N410	N	6.756842858	0.464021367
N411	N	6.684470094	0.107583993
N412	N	6.731478844	0.21447612
N413	N	6.726352512	0.0
N414	N	6.751917688	0.458003598
N415	N	6.694432961	0.365008933
N416	N	6.688341133	-0.700396163
N417	N	6.724556799	1.756396054
N418	N	6.745466192	-0.417554809
N419	N	6.73902461	0.280318238
N420	N	6.68418006	0.454445727
N421	N	6.791559583	1.0009022
N422	N	6.724661355	0.320359974
N423	N	6.744334237	0.36748782
N424	N	6.696274707	0.150329122
N425	N	6.770021472	0.156574515
N426	N	6.754152198	1.021817194
N427	N	6.70554703	-0.304584598
N428	N	6.828903456	2.587599571
N429	N	6.743127767	0.562722325
N430	N	6.839821801	2.192963348
N431	N	6.607840996	-0.559720418
N432	N	6.713133566	0.0
N433	N	6.74238439	1.389972414
N434	N	6.698783983	-0.202275349
N435	N	6.763470587	0.866596882
N436	N	6.672595925	0.0
N437	N	6.835380756	1.70311251
N438	N	6.691574116	1.430577556
N439	N	6.759178542	0.554744496
N440	N	6.791175744	1.804494164
N441	N	6.799192629	1.61053958
N442	N	6.742606502	0.473434659
N443	N	6.741249374	0.414913851
N444	N	6.690783924	-0.101215215
N445	N	6.715723724	0.0
N446	N	6.718668898	-0.539380299
N447	N	6.813720846	0.62137517
N448	N	6.765712144	0.439774605
N449	N	6.705427633	0.049888997
N450	N	6.67086438	-0.668721743
N451	N	6.682058102	-0.622591715
N452	N	6.873115171	1.106524169
N453	N	6.691340827	0.0
N454	N	6.772198982	0.305073484
N455	N	6.754397156	0.207091144
N456	N	6.745369581	0.0
N457	N	6.722843736	0.442916163
N458	N	6.790271579	1.165306907
N459	N	6.740999145	0.716077108
N460	N	6.806971943	0.832713585
N461	N	6.782634197	1.127606141
N462	N	6.716279737	0.106972024
N463	N	6.769084421	0.586070537
N464	N	6.777671122	0.07855601
N465	N	6.781319922	1.805824645
N466	N	6.772635893	0.588658964
N467	N	6.719393856	0.9138298
N468	N	6.74642983	0.753348036
N469	N	6.692183428	0.946326516
N470	N	6.737663356	-0.099989893
N471	N	6.734086112	0.063958087
N472	N	6.752292487	0.874893384
N473	N	6.729630268	-0.677001661
N474	N	6.785194	0.30452533
N475	N	6.768824629	1.156045565
N476	N	6.725537309	0.750597848
N477	N	6.711612145	-0.041384121
N478	N	6.741139333	0.648484685
N479	N	6.736875862	0.825554393
N480	N	6.650691118	-1.224453246
N481	N	6.693847238	0.276253068
N482	N	6.765055974	0.0
N483	N	6.635939212	-0.044655632
N484	N	6.690839248	1.480274583
N485	N	6.681038736	0.0
N486	N	6.680675903	0.0
N487	N	6.681157422	-0.544865732
N488	N	6.726053879	-0.000358607
N489	N	6.749467486	0.240966059
N490	N	6.688213344	-0.107556643
N491	N	6.707315157	0.763100137
N492	N	6.745688831	0.22446975
N493	N	6.747508272	0.182380062
N494	N	6.720220223	0.414102963
N495	N	6.712395213	0.015247424
N496	N	6.740782156	0.375256194
N497	N	6.692159487	-0.198306713
N498	N	6.759199093	0.613116149
N499	N	6.801523005	1.108789719
N500	N	6.785288145	1.244745883
N501	N	6.738849651	0.317187687
N502	N	6.646862569	-0.408119319
N503	N	6.780316884	0.499452261
N504	N	6.823162555	1.352489283
N505	N	6.806114421	1.579449252
N506	N	6.75971242	0.195867243
N507	N	6.675004852	-0.076198879
N508	N	6.757248085	1.103672709
N509	N	6.687282538	0.772182722
N510	N	6.739438184	0.724676634
N511	N	6.73659479	1.286874117
N512	N	6.723485498	0.902614528
N513	N	6.736052243	0.067703515
N514	N	6.730643301	0.639408162
N515	N	6.71784934	0.0
N516	N	6.782960586	0.999157137
N517	N	6.732898981	0.190886079
N518	N	6.741166041	0.398376274
N519	N	6.78430311	2.046422178
N520	N	6.747919355	1.101792091
N521	N	6.784421129	2.086867736
N522	N	6.705337163	-0.382033755
N523	N	6.735320951	0.0
N524	N	6.770412821	0.579577617
N525	N	6.761070974	0.554436089
N526	N	6.658297457	-0.921073543
N527	N	6.747558322	0.925312376
N528	N	6.669004467	-0.563646197
N529	N	6.752258549	0.886519109
N530	N	6.728272087	1.091686195
N531	N	6.712103739	0.847305923
N532	N	6.721903055	0.0
N533	N	6.737775623	0.818885026
N534	N	6.685477174	0.0
N535	N	6.749013743	0.837478729
N536	N	6.795262314	0.798705185
N537	N	6.69845342	0.457350419
N538	N	6.714711076	0.719175588
N539	N	6.750013509	1.000650051
N540	N	6.785032634	1.052489366
N541	N	6.700399897	0.403964264
N542	N	6.707363592	0.93235585
N543	N	6.756824005	0.6753934
N544	N	6.734006154	0.06003982
N545	N	6.695615894	0.03370363
N546	N	6.718454117	1.039398091
N547	N	6.698114011	-0.164406501
N548	N	6.756650242	0.538056134
N549	N	6.671465385	-0.368166368
N550	N	6.802456194	1.120406691
N551	N	6.742276986	1.267807018
N552	N	6.689382345	-1.023247802
N553	N	6.714932274	0.864489901
N554	N	6.73607204	0.583477831
N555	N	6.729209362	0.438714933
N556	N	6.723913785	0.37327325
N557	N	6.695657684	-0.09791672
N558	N	6.687802253	1.28448088
N559	N	6.713877043	0.327442013
N560	N	6.67713212	0.399356705
N561	N	6.775599624	0.725729458
N562	N	6.706057794	-0.435856128
N563	N	6.706353889	0.450771116
N564	N	6.711981701	0.03709411
N565	N	6.780564339	1.222030253
N566	N	6.756849311	1.070764181
N567	N	6.71446605	0.981663853
N568	N	6.75393756	0.64200639
N569	N	6.706146998	0.090892426
N570	N	6.73239396	0.757100489
N571	N	6.723216375	0.335579844
N572	N	6.780601741	1.176327996
N573	N	6.739299509	0.829395313
N574	N	6.69421954	0.0
N575	N	6.740356814	0.983958428
N576	N	6.726956719	-0.417100233
N577	N	6.690633403	-0.729188657
N578	N	6.777941188	1.101497204
N579	N	6.682885277	0.188597082
N580	N	6.742686953	0.120689673
N581	N	6.741862196	0.0
N582	N	6.699640899	1.723093934
N583	N	6.726708041	0.0
N584	N	6.685163104	0.459956399
N585	N	6.76022458	0.998488205
N586	N	6.770078889	0.747772873
N587	N	6.695778206	-0.271499916
N588	N	6.702238904	-0.095604779
N589	N	6.742976188	0.330943306
N590	N	6.701633745	0.855133601
N591	N	6.713760075	0.152095813
N592	N	6.740026368	0.408130765
N593	N	6.794617144	1.345075089
N594	N	6.802102784	1.208900162
N595	N	6.764251994	0.337229696
N596	N	6.816393498	1.197114185
N597	N	6.662407309	-0.202621186
N598	N	6.680727228	-0.272945501
N599	N	6.729274232	-0.433317072
N600	N	6.686052797	-0.055130082
N601	N	6.702024842	0.969240436
N602	N	6.719058715	0.491326734
N603	N	6.751305372	0.25328491
N604	N	6.74173216	2.00940954
N605	N	6.66508881	0.805697191
N606	N	6.760111999	1.081722045
N607	N	6.72889911	0.185127177
N608	N	6.771411138	1.113102772
N609	N	6.743148482	1.033028484
N610	N	6.772222225	0.614098062
N611	N	6.760339043	0.0
N612	N	6.699620079	0.0
N613	N	6.679372618	-0.027059927
N614	N	6.725482005	0.826285452
N615	N	6.736801673	0.0
N616	N	6.831372508	1.93227202
N617	N	6.749576594	0.948673902
N618	N	6.69921722	1.043490915
N619	N	6.663634408	-0.564225297
N620	N	6.712059495	0.00781259
N621	N	6.714863986	0.055287596
N622	N	6.703499586	0.0
N623	N	6.678296149	-0.253708558
N624	N	6.715044862	0.259665523
N625	N	6.746397298	0.461209334
N626	N	6.715216703	0.661416588
N627	N	6.664157233	-0.248301996
N628	N	6.745001403	0.466774352
N629	N	6.723680523	-0.171519603
N630	N	6.632967944	-0.41673655
N631	N	6.706854802	0.343721316
N632	N	6.693308063	0.0
N633	N	6.731581177	0.989998263
N634	N	6.773011097	0.369281051
N635	N	6.764265958	0.922992121
N636	N	6.747915928	0.768852229
N637	N	6.68629826	0.264758619
N638	N	6.793989054	1.031072295
N639	N	6.721179656	0.696916183
N640	N	6.759800248	0.494048502
N641	N	6.726337833	0.36292699
N642	N	6.770389306	1.883415968
N643	N	6.744316634	0.402551566
N644	N	6.736713058	1.92575759
N645	N	6.667440359	-0.185817014
N646	N	6.75742335	0.929997538
N647	N	6.784414963	1.313543179
N648	N	6.753174219	0.099856448
N649	N	6.722181356	0.198929031
N650	N	6.75927612	0.518854517
N651	N	6.752513491	0.526579973
N652	N	6.761756037	1.246716709
N653	N	6.682083736	-0.648214399
N654	N	6.728672681	0.201999719
N655	N	6.738926868	0.67699018
N656	N	6.679296855	-0.078002817
N657	N	6.735485911	0.966659285
N658	N	6.632871672	-0.456366551
N659	N	6.681837681	0.0
N660	N	6.706954447	0.689577235
N661	N	6.780862533	0.292490781
N662	N	6.722233262	0.363721452
N663	N	6.705575627	-0.027632607
N664	N	6.753072068	0.82780814
N665	N	6.702931356	-0.223406336
N666	N	6.669941338	0.067563796
N667	N	6.722003145	1.529604362
N668	N	6.715729677	0.703274309
N669	N	6.724439252	0.800692615
N670	N	6.748139088	0.667134626
N671	N	6.734183932	-0.226887273
N672	N	6.722190887	1.363272725
N673	N	6.756421396	-0.05134592
N674	N	6.705104515	0.190356016
N675	N	6.789344432	0.856901877
N676	N	6.755638329	0.971591519
N677	N	6.720532323	0.358033826
N678	N	6.704911616	0.060147549
N679	N	6.720316846	-0.916593508
N680	N	6.734099547	0.455072596
N681	N	6.764052154	1.05966428
N682	N	6.840702468	1.141299662
N683	N	6.69796126	-0.21492005
N684	N	6.709906146	0.028038208
N685	N	6.744584733	0.474495401
N686	N	6.699549135	-0.720714848
N687	N	6.739386173	0.29158171
N688	N	6.728242924	0.283961468
N689	N	6.733825604	0.267140025
N690	N	6.704832721	0.0
N691	N	6.697603293	0.734516469
N692	N	6.69516937	0.0
N693	N	6.743021315	0.514800335
N694	N	6.755261164	0.249913539
N695	N	6.763300537	0.744566765
N696	N	6.680698157	0.414586056
N697	N	6.757024518	1.243317444
N698	N	6.769090129	0.453570641
N699	N	6.660443463	-0.622077226
N700	N	6.751695714	1.040225664
N701	N	6.716488641	-0.05779585
N702	N	6.745283692	1.350513929
N703	N	6.756019335	0.658034786
N704	N	6.719151421	0.428552387
N705	N	6.733354094	-0.118583374
N706	N	6.724697219	0.962533527
N707	N	6.72042731	1.304648846
N708	N	6.709576958	0.194938239
N709	N	6.744965734	0.292937937
N710	N	6.762951409	0.717733766
N711	N	6.707570665	0.0
N712	N	6.738312915	0.432738174
N713	N	6.759902859	0.672084228
N714	N	6.798133596	0.519569019
N715	N	6.758318154	0.707684738
N716	N	6.813562015	1.105331105
N717	N	6.716528632	0.289236453
N718	N	6.712361219	0.528363827
N719	N	6.721673267	0.129079991
N720	N	6.738582785	0.796583213
N721	N	6.73975746	0.537205418
N722	N	6.734297251	1.007730381
N723	N	6.708464338	0.020931265
N724	N	6.731276906	0.0
N725	N	6.691387113	0.002017623
N726	N	6.718012803	0.0
N727	N	6.724784041	0.03563099
N728	N	6.768139424	1.272826174
N729	N	6.682184432	-0.593844569
N730	N	6.774266	1.26854298
N731	N	6.722620577	0.632101919
N732	N	6.786512553	0.295896156
N733	N	6.746105057	0.805912986
N734	N	6.819392578	1.975230843
N735	N	6.732568506	0.719606008
N736	N	6.748132153	0.160209291
N737	N	6.7448709	1.033398621
N738	N	6.749325238	0.0
N739	N	6.716569586	1.07125835
N740	N	6.720895728	0.159159818
N741	N	6.665750824	-0.139410284
N742	N	6.750445131	0.365034342
N743	N	6.803150933	0.741877111
N744	N	6.77169708	0.52437368
N745	N	6.650969939	-0.581406419
N746	N	6.754527947	1.445797574
N747	N	6.743549119	0.790913256
N748	N	6.767080675	1.789816346
N749	N	6.665020398	0.514764374
N750	N	6.686022162	-0.372733777
N751	N	6.684685747	0.023275029
N752	N	6.730962172	0.149034453
N753	N	6.714710718	0.0
N754	N	6.709648253	0.803522754
N755	N	6.740554597	0.111968215
N756	N	6.676575851	0.082881839
N757	N	6.731637874	-0.701936404
N758	N	6.694787603	-0.645711004
N759	N	6.724974991	0.019294536
N760	N	6.701799594	0.0
N761	N	6.782634817	0.285574593
N762	N	6.736049946	0.091652522
N763	N	6.691951958	0.185125854
N764	N	6.735961302	-0.021599196
N765	N	6.764804748	0.368482268
N766	N	6.745072333	0.307823055
N767	N	6.710976874	0.471724106
N768	N	6.72532798	0.229938898
N769	N	6.760972341	0.910175611
N770	N	6.740176616	0.0
N771	N	6.715278181	1.203454028
N772	N	6.725374582	0.279631387
N773	N	6.764013625	1.043974436
N774	N	6.750653302	0.499328642
N775	N	6.745872194	0.483661835
N776	N	6.699539435	0.0
N777	N	6.811090235	1.514006874
N778	N	6.763437664	1.168606108
N779	N	6.721030287	0.238472019
N780	N	6.720907812	0.77290051
N781	N	6.643508297	0.0
N782	N	6.689538059	0.0
N783	N	6.741067389	0.492533094
N784	N	6.765566826	0.04135895
N785	N	6.819232247	1.906239235
N786	N	6.648900609	-0.397349568
N787	N	6.75792657	0.671940339
N788	N	6.708293524	0.43778341
N789	N	6.653844203	-0.343012162
N790	N	6.71461863	1.255021756
N791	N	6.807057361	0.930717536
N792	N	6.659702174	0.01296582
N793	N	6.669276214	-0.319798391
N794	N	6.647614852	-0.805664221
N795	N	6.682638968	0.059514525
N796	N	6.720872292	0.722140959
N797	N	6.727086067	0.309671411
N798	N	6.718511079	0.29316313
N799	N	6.784888836	0.923798388
N800	N	6.786954588	1.088114587
N801	N	6.634265863	-0.666521273
N802	N	6.724618086	1.479255233
N803	N	6.683082067	0.0
N804	N	6.712555898	0.35177503
N805	N	6.75218347	0.380184638
N806	N	6.580141968	-0.861962471
N807	N	6.733351034	0.021536321
N808	N	6.683459839	-0.252356905
N809	N	6.72078815	0.413444242
N810	N	6.734330086	0.402421654
N811	N	6.721591002	0.0
N812	N	6.747715527	0.996265566
N813	N	6.770821884	0.399601672
N814	N	6.704006191	0.088857759
N815	N	6.801319114	0.635801064
N816	N	6.775692257	0.754994376
N817	N	6.763490138	0.753100297
N818	N	6.729210377	0.010911141
N819	N	6.658167732	-0.13520283
N820	N	6.716793615	0.0
N821	N	6.731046424	1.023689898
N822	N	6.723799648	0.083284232
