sample	type	UAR	Z
N81	N	7.490527714	0.0
N82	N	7.451982904	0.0
N83	N	7.495788111	0.485304577
N84	N	7.391838387	-1.167478344
N85	N	7.513052504	0.196354111
N86	N	7.450090946	-0.40924464
N87	N	7.505823725	0.010521011
N88	N	7.423142675	-0.789097894
N89	N	7.430491016	-0.233029265
N90	N	7.451209693	-0.136115258
N91	N	7.466282333	-0.820653143
N92	N	7.45741184	-0.000704799
N93	N	7.521355103	0.91987321
N94	N	7.535707455	0.39803103
N95	N	7.59130646	1.579777197
N96	N	7.452773166	-0.319998669
N97	N	7.468510749	0.106625479
N98	N	7.480958972	0.162781887
N99	N	7.437943925	-0.529119444
N100	N	7.483482731	-0.45243566
N101	N	7.45270981	0.316495664
N102	N	7.491779218	-0.526942304
N103	N	7.447523514	-0.186850989
N104	N	7.45182029	-0.146970512
N105	N	7.391916165	0.0
N106	N	7.473276524	0.0
N107	N	7.468681848	0.0
N108	N	7.542277624	0.295220445
N109	N	7.47237137	0.408130208
N110	N	7.474685744	1.108441942
N111	N	7.49109518	0.253313121
N112	N	7.482901487	-0.201422467
N113	N	7.517357267	0.556434348
N114	N	7.455075357	-0.07759464
N115	N	7.526633103	0.054096665
N116	N	7.481097464	0.543625357
N117	N	7.441482076	-0.161614577
N118	N	7.452663048	-0.446622291
N119	N	7.550267445	0.910089096
N120	N	7.495265647	0.311677013
N121	N	7.428609475	-1.627845945
N122	N	7.432383099	-0.41827429
N123	N	7.532363164	0.620350365
N124	N	7.46933654	-0.163070122
N125	N	7.499633932	-0.48526601
N126	N	7.439402254	0.0
N127	N	7.437311928	-1.176629267
N128	N	7.432393065	-0.238938797
N129	N	7.448870158	0.0
N130	N	7.479545052	0.040245632
N131	N	7.47614636	-0.343706751
N132	N	7.453009495	-0.487819407
N133	N	7.535247532	0.027945926
N134	N	7.544208567	0.488328554
N135	N	7.487158636	-0.01474603
N136	N	7.385074771	-0.770841154
N137	N	7.501283661	0.501330496
N138	N	7.451620657	0.403628298
N139	N	7.521037064	0.568292496
N140	N	7.487664585	0.469176004
N141	N	7.459566694	0.293392642
N142	N	7.452373296	0.0
N143	N	7.439645658	-0.863666349
N144	N	7.380036771	-0.430216205
N145	N	7.455474122	0.0
N146	N	7.468090262	0.452050099
N147	N	7.462846045	-0.550655526
N148	N	7.435304421	-0.730173097
N149	N	7.407728864	-0.251904275
N150	N	7.522519891	-0.198311733
N151	N	7.417492329	-0.499449156
N152	N	7.511888201	0.296389074
N153	N	7.454223742	0.0
N154	N	7.496521843	-0.0582843
N155	N	7.497032296	-0.330665728
N156	N	7.398589689	-0.365484131
N157	N	7.410146425	-0.447589528
N158	N	7.588316004	1.152167647
N159	N	7.462631461	-0.145257172
N160	N	7.460118359	0.046626165
N161	N	7.548454603	1.761006912
N162	N	7.542618893	0.252862134
N163	N	7.465237381	0.049139574
N164	N	7.391867078	-0.565892207
N165	N	7.553419005	1.577522116
N166	N	7.510679319	0.0
N167	N	7.494251247	0.431680365
N168	N	7.489739926	-0.5140042
N169	N	7.545798386	0.775398539
N170	N	7.465843177	0.468141223
N171	N	7.511034182	0.983654898
N172	N	7.476765116	0.0
N173	N	7.507460495	0.227456684
N174	N	7.535646403	1.032894754
N175	N	7.462072567	-0.012915869
N176	N	7.482895804	0.0
N177	N	7.504586424	0.021555829
N178	N	7.463452109	0.263121277
N179	N	7.381855423	-0.666772975
N180	N	7.523941366	0.255616416
N181	N	7.481839421	0.495998151
N182	N	7.476347885	-0.319846878
N183	N	7.454311609	0.0
N184	N	7.491080716	-0.370882609
N185	N	7.427117913	-0.45729583
N186	N	7.381391463	-0.518486361
N187	N	7.489392958	-0.377722817
N188	N	7.46354375	0.113580189
N189	N	7.504382489	0.044201253
N190	N	7.453729996	0.368036817
N191	N	7.42635146	0.309694245
N192	N	7.506819155	0.59420162
N193	N	7.444986485	0.359295823
N194	N	7.477617835	0.002355434
N195	N	7.498496425	0.31780835
N196	N	7.503450693	0.085315286
N197	N	7.50173185	1.233010158
N198	N	7.438625082	0.0
N199	N	7.476388209	-0.172697467
N200	N	7.501665231	0.239384081
N201	N	7.520062906	0.846786948
N202	N	7.495717665	1.187141831
N203	N	7.448786604	0.0
N204	N	7.588781051	0.32738165
N205	N	7.488128635	1.319861477
N206	N	7.492105972	0.797369937
N207	N	7.444046945	-0.526245752
N208	N	7.405768024	-0.483721704
N209	N	7.484692973	0.102855202
N210	N	7.47313657	-0.576507379
N211	N	7.523458223	0.293509647
N212	N	7.379640066	-0.732808467
N213	N	7.494312205	0.0
N214	N	7.42578415	-0.485848064
N215	N	7.477380231	0.814174466
N216	N	7.538073348	0.32410124
N217	N	7.469837695	-0.083242275
N218	N	7.522207697	0.0
N219	N	7.421713027	-0.865603378
N220	N	7.482008879	0.0
N221	N	7.477904895	0.0
N222	N	7.387718754	-0.67655064
N223	N	7.445968291	0.0
N224	N	7.497771453	-0.87704761
N225	N	7.434484257	0.0
N226	N	7.416405012	-1.220830299
N227	N	7.528404407	0.743151419
N228	N	7.447460387	0.0
N229	N	7.446117546	-0.043871761
N230	N	7.531315103	0.657859244
N231	N	7.514721304	0.198812542
N232	N	7.540580634	0.705453747
N233	N	7.451643533	-0.14146161
N234	N	7.497275743	1.394186185
N235	N	7.433758871	-0.122254269
N236	N	7.48407651	1.164127137
N237	N	7.50211774	0.525103394
N238	N	7.422325498	0.0
N239	N	7.44073243	-1.025093997
N240	N	7.517100898	0.184278661
N241	N	7.43709084	-0.798219043
N242	N	7.519400173	0.655315877
N243	N	7.512577315	0.317807631
N244	N	7.527646392	0.486459896
N245	N	7.401847439	-0.293816162
N246	N	7.462843436	0.155346967
N247	N	7.446762005	0.94932663
N248	N	7.47945793	-1.116703624
N249	N	7.443523324	-0.041044319
N250	N	7.515890897	0.550874078
N251	N	7.528164016	0.770780087
N252	N	7.557253348	0.808598035
N253	N	7.432487797	-0.356739469
N254	N	7.479213056	-0.143253859
N255	N	7.459072098	0.241080494
N256	N	7.372429334	-0.886230713
N257	N	7.404897809	-1.113454249
N258	N	7.40345906	-1.170629411
N259	N	7.408080751	0.367513012
N260	N	7.544807802	0.954783072
N261	N	7.481464272	-0.084040018
N262	N	7.504523135	0.639598902
N263	N	7.478240775	0.504387413
N264	N	7.496618075	-0.44029628
N265	N	7.536140874	-0.236387365
N266	N	7.506832911	0.188765336
N267	N	7.492332791	0.450742712
N268	N	7.445939482	0.0
N269	N	7.545971237	0.0
N270	N	7.533886696	0.391033132
N271	N	7.430850932	0.0
N272	N	7.460919998	-0.087100246
N273	N	7.472326234	0.074052067
N274	N	7.520946266	0.0
N275	N	7.544573626	0.0
N276	N	7.541324676	0.116070583
N277	N	7.363480043	-0.113558709
N278	N	7.589139945	0.697385813
N279	N	7.589592937	1.490289332
N280	N	7.56259807	1.060230208
N281	N	7.400186064	-0.723134178
N282	N	7.492737996	0.416190297
N283	N	7.48108282	-0.231611024
N284	N	7.433345003	0.0
N285	N	7.568049314	1.422250301
N286	N	7.422028316	-0.26997697
N287	N	7.490549206	0.0
N288	N	7.514513498	0.920988853
N289	N	7.508960745	0.202918816
N290	N	7.428250022	0.5602525
N291	N	7.523670485	0.6161316
N292	N	7.389545983	-0.932696732
N293	N	7.430873857	-0.484402114
N294	N	7.487094737	-0.236288127
N295	N	7.439483605	-0.619083617
N296	N	7.385433805	-0.246141046
N297	N	7.500663441	0.261571343
N298	N	7.495316821	-0.080603164
N299	N	7.461166255	0.0
N300	N	7.53148786	1.082210662
N301	N	7.446139243	-1.574537753
N302	N	7.536449734	0.828231132
N303	N	7.472617261	0.0
N304	N	7.523139267	0.0
N305	N	7.500338193	0.0
N306	N	7.396360172	-0.749892099
N307	N	7.498517841	0.165900012
N308	N	7.467615764	-0.293103702
N309	N	7.537909869	1.130620217
N310	N	7.490417132	-0.248715067
N311	N	7.420243531	0.32805803
N312	N	7.461267422	-0.276946259
N313	N	7.475341683	0.695842811
N314	N	7.478437374	0.183312908
N315	N	7.47102658	0.314371658
N316	N	7.405287335	-0.14930633
N317	N	7.510350911	0.892602871
N318	N	7.449194643	0.0
N319	N	7.522717699	0.0
N320	N	7.49651961	0.233439624
N321	N	7.454515489	0.0
N322	N	7.559786147	0.333842518
N323	N	7.492965895	0.058829032
N324	N	7.524047608	0.591448338
N325	N	7.422048954	0.0
N326	N	7.490502432	0.0
N327	N	7.561881781	0.08433207
N328	N	7.466385295	-0.102316785
N329	N	7.469213562	0.28879286
N330	N	7.476299526	0.251384234
N331	N	7.438242422	-0.219085133
N332	N	7.477873026	-0.046259329
N333	N	7.441070328	-0.623076953
N334	N	7.442900755	-0.562182535
N335	N	7.44691176	-0.699179321
N336	N	7.503018125	0.77981498
N337	N	7.435037164	-0.110685664
N338	N	7.494683052	0.631452884
N339	N	7.446166738	0.496153139
N340	N	7.416750608	-0.25908655
N341	N	7.462593529	0.101378849
N342	N	7.512226007	-0.162645846
N343	N	7.475872145	0.0
N344	N	7.444432807	-0.230451232
N345	N	7.528970309	-0.052389755
N346	N	7.399404265	-0.220152091
N347	N	7.434281964	-0.027937982
N348	N	7.453008959	-0.197420192
N349	N	7.45149894	-0.2717545
N350	N	7.480085345	0.0
N351	N	7.422198652	-0.597534639
N352	N	7.480994134	0.072793645
N353	N	7.543093325	0.408265205
N354	N	7.423072041	-1.0908735
N355	N	7.430298599	-0.51022925
N356	N	7.512526492	0.524864805
N357	N	7.461973041	0.412384008
N358	N	7.54044434	0.0
N359	N	7.411432889	-0.733060235
N360	N	7.470075901	0.0
N361	N	7.497406863	0.035719965
N362	N	7.491310278	0.482147011
N363	N	7.43271538	-0.785653864
N364	N	7.464039276	0.617089051
N365	N	7.462088857	-0.006024631
N366	N	7.459038274	-0.05279985
N367	N	7.449516557	0.251560106
N368	N	7.576641317	1.378754358
N369	N	7.46032693	0.182650409
N370	N	7.427178638	-0.178771396
N371	N	7.532593672	0.923668977
N372	N	7.447329125	-0.175156032
N373	N	7.520997596	0.0
N374	N	7.519608122	0.548700657
N375	N	7.467112977	0.0
N376	N	7.462394742	0.0
N377	N	7.408958543	-0.888993774
N378	N	7.45282534	-0.934504635
N379	N	7.535298789	0.177206903
N380	N	7.540616844	0.695642192
N381	N	7.516742208	0.506502223
N382	N	7.49192905	0.149898958
N383	N	7.45966107	-0.017498542
N384	N	7.43110884	-0.548724816
N385	N	7.515135119	0.452122793
N386	N	7.453764613	-0.394396679
N387	N	7.507963677	0.434100899
N388	N	7.551205779	0.506719555
N389	N	7.43785628	-0.612371679
N390	N	7.468695417	-0.149965112
N391	N	7.455501757	0.0
N392	N	7.503942411	0.391917274
N393	N	7.558928197	1.295281815
N394	N	7.511905141	-0.187409996
N395	N	7.464130478	0.0
N396	N	7.494282427	-0.232113603
N397	N	7.500103048	0.0
N398	N	7.501547237	1.063993681
N399	N	7.5827834	0.56451639
N400	N	7.534850039	0.664236711
N401	N	7.444896176	-0.008065496
N402	N	7.424472624	-1.397082786
N403	N	7.396565388	-0.870379832
N404	N	7.439054033	-0.165168449
N405	N	7.491905334	0.052004909
N406	N	7.40816299	-0.198811191
N407	N	7.391634299	-0.778765858
N408	N	7.507042251	-0.156532064
N409	N	7.501974141	0.934392201
N410	N	7.543590516	0.179653652
N411	N	7.408857376	-0.011880818
N412	N	7.385062238	-1.221688779
N413	N	7.574405176	0.453371381
N414	N	7.448780711	-0.802269431
N415	N	7.458744316	0.172810467
N416	N	7.510074748	0.322245991
N417	N	7.383814568	-0.677209517
N418	N	7.480738065	0.0
N419	N	7.534229998	1.085090938
N420	N	7.470821567	-0.083125031
N421	N	7.531875617	1.196488617
N422	N	7.516057533	0.931147494
N423	N	7.4197761	-0.271365327
N424	N	7.537108534	1.526859704
N425	N	7.470415361	0.0
N426	N	7.409175918	-0.066515688
N427	N	7.450121182	-0.380606465
N428	N	7.451544287	-0.327477963
N429	N	7.493409508	-0.15673787
N430	N	7.496772344	0.411390785
N431	N	7.463175437	-0.058176839
N432	N	7.545344018	0.577721387
N433	N	7.489602513	0.181770597
N434	N	7.505571182	-0.185073876
N435	N	7.522301677	-0.84429026
N436	N	7.502850891	0.316038482
N437	N	7.495392042	0.001315381
N438	N	7.462553303	-0.345197954
N439	N	7.468859958	-0.651625415
N440	N	7.536924785	1.026141566
N441	N	7.46968616	-0.165580899
N442	N	7.493134674	0.350653922
N443	N	7.562251294	1.216994917
N444	N	7.517674334	0.405103879
N445	N	7.379544524	-1.269161449
N446	N	7.508838618	0.0
N447	N	7.473791003	0.153343204
N448	N	7.488202422	-0.848488093
N449	N	7.384816786	-0.678301877
N450	N	7.481776025	0.216463907
N451	N	7.503597062	0.147181518
N452	N	7.477758677	0.0
N453	N	7.458852209	-0.110885011
N454	N	7.498494305	-0.478094822
N455	N	7.428845401	-0.312175868
N456	N	7.477863174	0.341323838
N457	N	7.485181395	0.129094157
N458	N	7.468588954	0.0
N459	N	7.485833135	0.0
N460	N	7.430959425	-0.309323962
N461	N	7.496260342	0.455154201
N462	N	7.50728504	0.928377567
N463	N	7.530179765	0.0
N464	N	7.493242223	-0.091859059
N465	N	7.417064791	-0.575778837
N466	N	7.515666553	0.410934987
N467	N	7.437100922	-0.066529012
N468	N	7.504588018	0.352855381
N469	N	7.538604856	0.930021663
N470	N	7.485226202	-0.214949648
N471	N	7.478149292	0.0
N472	N	7.482408968	-0.602581994
N473	N	7.459745363	-0.194874383
N474	N	7.425451313	-0.171276399
N475	N	7.438658755	-1.31069311
N476	N	7.467390025	0.169976437
N477	N	7.442877826	0.3053565
N478	N	7.50968094	0.214902182
N479	N	7.494848283	0.275958984
N480	N	7.418254721	-0.576272625
N481	N	7.488899546	-0.302446104
N482	N	7.487140875	0.58245842
N483	N	7.456627006	-0.645347029
N484	N	7.493382325	0.552039598
N485	N	7.464892909	0.172200279
N486	N	7.479915963	0.627526166
N487	N	7.505035748	0.021065539
N488	N	7.411298472	-1.41901384
N489	N	7.533003274	-0.225719682
N490	N	7.468199573	0.0
N491	N	7.497035225	0.804594042
N492	N	7.538557038	0.723763162
N493	N	7.43948897	-1.103248755
N494	N	7.484693968	0.01655123
N495	N	7.519774258	0.420338548
N496	N	7.450251787	0.646747274
N497	N	7.517598869	1.268422896
N498	N	7.422220181	-0.490876821
N499	N	7.462024199	-0.028442522
N500	N	7.372298597	-0.228393958
N501	N	7.481865027	-0.041200345
N502	N	7.408962668	-0.236311387
N503	N	7.453152759	-0.000816118
N504	N	7.417617657	-0.387181301
N505	N	7.460402291	-0.113286498
N506	N	7.40994649	-1.484190675
N507	N	7.477767309	0.0
N508	N	7.472778203	-0.02483864
N509	N	7.494616034	-0.030355548
N510	N	7.471711938	0.808318889
N511	N	7.415549812	-0.349232974
N512	N	7.432051098	-1.323777847
N513	N	7.450522769	0.029478172
N514	N	7.58555011	0.831360883
N515	N	7.473062101	-0.369036562
N516	N	7.425718201	-0.169540643
N517	N	7.575351735	1.595272455
N518	N	7.445495261	-0.068245763
N519	N	7.453045589	-0.082538239
N520	N	7.492998012	-0.509975407
N521	N	7.450605791	-0.674981794
N522	N	7.502771368	-0.312865849
N523	N	7.481252228	-0.185277932
N524	N	7.432301321	-1.123819146
N525	N	7.457311423	-0.096372542
N526	N	7.556230743	0.455002789
N527	N	7.442234045	-0.178072174
N528	N	7.4503855	0.0
N529	N	7.472284922	0.068057269
N530	N	7.491277359	-0.19621979
N531	N	7.490644036	0.0
N532	N	7.509162794	-0.226463196
N533	N	7.447106427	0.030855588
N534	N	7.468842521	-0.051491242
N535	N	7.477079957	-0.343501099
N536	N	7.398119028	-0.76886842
N537	N	7.408022254	-0.845942936
N538	N	7.459310369	0.094867341
N539	N	7.426271876	-0.487928673
N540	N	7.453995262	-0.38750513
N541	N	7.489019738	0.183775632
N542	N	7.456266688	0.0
N543	N	7.474032419	0.835411587
N544	N	7.424495375	-0.762048474
N545	N	7.397112865	-0.669663517
N546	N	7.489057313	1.296900476
N547	N	7.573595508	1.370389299
N548	N	7.558164676	0.251460059
N549	N	7.399582929	-0.136197519
N550	N	7.4723447	0.639993557
N551	N	7.535348467	1.209528819
N552	N	7.474936783	-0.094601875
N553	N	7.465460466	0.234751588
N554	N	7.464095633	-0.526428897
N555	N	7.50679802	0.260169655
N556	N	7.483485761	-0.019441134
N557	N	7.443664629	0.299830347
N558	N	7.426878404	-0.529635599
N559	N	7.548287236	0.5092982
N560	N	7.444158504	-0.414700485
N561	N	7.463146158	-0.89659846
N562	N	7.504696596	1.403510128
N563	N	7.596254439	1.758046917
N564	N	7.453836343	-0.526264378
N565	N	7.480422668	-0.34085263
N566	N	7.447780879	0.030650993
N567	N	7.53551715	1.538292435
N568	N	7.428572583	0.315550248
N569	N	7.434241169	0.0
N570	N	7.471813906	0.204079767
N571	N	7.488509759	0.592729102
N572	N	7.45797174	0.12056319
N573	N	7.446666986	0.0
N574	N	7.4829742	0.767377547
N575	N	7.317086017	-1.601241979
N576	N	7.438214611	-0.342148361
N577	N	7.487552618	0.196359516
N578	N	7.426627825	0.333395164
N579	N	7.482499022	0.012059671
N580	N	7.505637883	0.575758668
N581	N	7.43352017	-0.334658423
N582	N	7.484865801	0.303420363
N583	N	7.548448617	0.413738842
N584	N	7.57960965	1.425431875
N585	N	7.526143207	0.032181715
N586	N	7.416058092	-0.226092812
N587	N	7.491263044	0.69008396
N588	N	7.510992161	0.094271236
N589	N	7.423857997	-0.541705575
N590	N	7.492058575	0.185104318
N591	N	7.424088274	-0.707551657
N592	N	7.407770914	-0.02222071
N593	N	7.464603196	-1.071997658
N594	N	7.425655154	-1.076776399
N595	N	7.486802109	0.0
N596	N	7.538209123	0.664369269
N597	N	7.515676709	0.264116277
N598	N	7.411470238	-0.072521122
N599	N	7.487718889	-0.667697495
N600	N	7.508428263	0.029656612
N602	N	7.434969933	-0.578511549
N603	N	7.491715568	-0.057880714
N604	N	7.545616741	1.48059714
N605	N	7.508362659	-0.160824396
N606	N	7.420153417	0.08267273
N607	N	7.511747648	-0.008434343
N608	N	7.478413742	-0.140856704
N609	N	7.525022883	0.872059967
N610	N	7.477625604	0.382538974
N611	N	7.489445127	0.274793076
N612	N	7.511105519	1.214740009
N613	N	7.539503286	0.604517851
N614	N	7.54434056	0.683328494
N615	N	7.437947341	-1.552699991
N616	N	7.453545054	0.229841934
N617	N	7.344155571	-1.059354797
N618	N	7.441035541	-0.025124119
N619	N	7.449292342	-0.142106047
N620	N	7.554425414	0.034967097
N621	N	7.421194425	0.0
N622	N	7.567011518	1.573600563
N623	N	7.452947914	-0.304189178
N624	N	7.509617043	0.0
N625	N	7.556955454	0.822079533
N626	N	7.470777166	-0.173218215
N627	N	7.493189346	-0.083266091
N628	N	7.478413227	-1.01481243
N629	N	7.392402258	-0.937069835
N630	N	7.485534981	-0.076987627
N631	N	7.579447224	0.964240404
N632	N	7.501159964	0.032478131
N633	N	7.490725969	0.682103379
N634	N	7.42809965	-0.492383118
N635	N	7.477629973	0.0
N636	N	7.345620672	-0.525984805
N637	N	7.493719925	-0.12351477
N638	N	7.373835604	-0.765201721
N639	N	7.475662922	0.024278507
N640	N	7.543691875	0.644160054
N641	N	7.353555482	-1.55078834
N642	N	7.522784941	0.925749961
N643	N	7.50290956	0.691522819
N644	N	7.459167472	0.27157637
N645	N	7.456973317	0.0
N646	N	7.428251603	-0.770155843
N647	N	7.482299583	0.232855938
N648	N	7.418376781	-0.288669137
N649	N	7.503312683	0.083629009
N650	N	7.477983232	0.560501488
N651	N	7.539083365	0.86911486
N652	N	7.452394137	0.067986057
N653	N	7.425805776	-0.839224065
N654	N	7.463539764	-0.15771384
N655	N	7.479906781	0.164933279
N656	N	7.565318723	1.972217306
N657	N	7.505438122	0.068742756
N658	N	7.433829415	-0.37714031
N659	N	7.434795697	-0.163942046
N660	N	7.402295948	-0.414976791
N661	N	7.435512342	-0.842530256
N662	N	7.505655571	-0.280990767
N663	N	7.464167811	-0.421177836
N664	N	7.441951053	0.115584744
N665	N	7.476435211	0.274915331
N666	N	7.398805212	-1.102344549
N667	N	7.547264779	0.468040823
N668	N	7.479662664	0.453858484
N669	N	7.360284432	-0.584240658
N670	N	7.4625433	-0.132435232
N671	N	7.508042824	0.352095878
N672	N	7.430038174	0.268008441
N673	N	7.399797246	-0.089205457
N674	N	7.442601355	-0.898708858
N675	N	7.529488452	1.484403069
N676	N	7.40044615	-1.096892519
N677	N	7.396170721	-1.362643963
N678	N	7.520054161	0.331166537
N679	N	7.501392595	-0.371776221
N680	N	7.446853584	0.0
N681	N	7.506855391	0.223597819
N682	N	7.553307173	0.013185684
N683	N	7.413646019	-0.931864468
N684	N	7.446856949	0.797459567
N685	N	7.386575595	-0.130697405
N686	N	7.523978163	0.52901548
N687	N	7.406619421	0.0
N688	N	7.443521228	0.0
N689	N	7.473496447	0.107332166
N690	N	7.409286078	-0.831600999
N691	N	7.485471326	-0.38147285
N692	N	7.509306925	0.428503549
N693	N	7.545478668	0.563817981
N694	N	7.467581919	-0.139835625
N695	N	7.491913794	0.0
N696	N	7.48445257	-0.084557395
N697	N	7.438281008	-0.033623931
N698	N	7.500658624	0.0
N699	N	7.524027759	0.387485255
N700	N	7.451396404	-0.667705492
N701	N	7.54530979	0.413597673
N702	N	7.487798135	0.101452826
N703	N	7.455191785	-0.16932052
N704	N	7.490286232	-0.754939017
N705	N	7.484623608	0.012312978
N706	N	7.516972764	0.581456519
N707	N	7.460940877	0.122610801
N708	N	7.501154836	-0.292745527
N709	N	7.491003232	-0.138591978
N710	N	7.445822266	0.017838825
N711	N	7.58149089	1.514131148
N712	N	7.459126528	-0.189299553
N713	N	7.45755587	-0.164330044
N714	N	7.486068359	-0.030816535
N715	N	7.517980696	0.548603797
N716	N	7.431639406	-0.469551438
N717	N	7.459306722	0.187594515
N718	N	7.482519557	-0.808110206
N719	N	7.435069184	-0.057603934
N720	N	7.527658882	0.439543294
N721	N	7.531308791	0.289305809
N722	N	7.512607695	0.140008467
N723	N	7.518096035	-0.049222391
N724	N	7.53743481	0.410129431
N725	N	7.49846719	-0.206286423
N726	N	7.428516744	-0.40324494
N727	N	7.448409648	-0.149710541
N728	N	7.565312403	0.899644766
N729	N	7.442913294	-0.390269668
N730	N	7.482170985	0.241040934
N731	N	7.455258235	-0.111071112
N732	N	7.45545093	-0.365565725
N733	N	7.5121252	0.679474675
N734	N	7.496667975	0.323238626
N735	N	7.556298062	0.092210294
N736	N	7.483223455	0.30469179
N737	N	7.491619947	0.344183308
N738	N	7.429610183	-0.50021363
N740	N	7.487082308	0.0
N741	N	7.487708589	0.383224662
N742	N	7.523017048	0.151740244
N743	N	7.553263188	0.481851815
N744	N	7.462437637	-0.614386311
N745	N	7.485361549	-0.50628769
N746	N	7.432330444	0.399204482
N747	N	7.466068271	-0.047695377
N748	N	7.486518949	0.149848907
N749	N	7.523391463	0.85873313
N750	N	7.474469422	0.0
N751	N	7.476966865	0.0
N752	N	7.446743875	-0.639416885
N753	N	7.359160489	-1.438608414
N754	N	7.395889991	-1.907401545
N755	N	7.483579869	0.238152691
N756	N	7.485531998	-0.036892333
N757	N	7.419888461	-2.0716651
N758	N	7.420746361	-1.286889742
N759	N	7.431817424	0.0
N760	N	7.413092597	-0.346660668
N761	N	7.489202039	0.0
N762	N	7.531071937	1.28216356
N763	N	7.4802525	0.254995757
N764	N	7.47076204	-0.235385613
N765	N	7.418144938	-0.235859602
N766	N	7.434346236	0.0
N767	N	7.452871482	-0.654220001
N768	N	7.481376805	-0.61205755
N769	N	7.462476594	0.230376624
N770	N	7.484288998	-0.590097561
N771	N	7.483141734	0.0355885
N772	N	7.390656556	-1.349230599
N773	N	7.464243902	0.0
N774	N	7.443020602	-0.40505464
N775	N	7.488425845	0.132771511
N776	N	7.457537867	-0.278799397
N777	N	7.411020288	-0.134010457
N778	N	7.501630663	0.444804492
N779	N	7.403600817	-0.793830339
N780	N	7.461171214	-0.564524559
N781	N	7.465703877	-0.010281638
N782	N	7.526648159	1.230661705
N783	N	7.473357413	-0.28458338
N784	N	7.516285102	0.036665755
N785	N	7.452852621	0.146268626
N786	N	7.484783126	0.552765229
N787	N	7.51164301	0.249337421
N788	N	7.560586383	1.11554321
N789	N	7.472069745	0.0
N790	N	7.371121816	-0.089069958
N791	N	7.517038149	0.0
N792	N	7.487369871	-0.416034527
N793	N	7.467049738	0.0
N794	N	7.524702972	1.021547218
N795	N	7.459221067	-0.317119178
N796	N	7.488501244	0.842441888
N797	N	7.472322673	-0.812412964
N798	N	7.386848749	-1.136861985
N799	N	7.491094739	-0.142552759
N800	N	7.466224059	0.0
N801	N	7.386957617	0.208101329
N802	N	7.521651095	1.108972296
N803	N	7.512972977	0.749151672
N804	N	7.442726999	-0.62625753
N805	N	7.448036511	-0.238359766
N806	N	7.452171126	-0.21378795
N807	N	7.488136272	-0.201119741
N808	N	7.411370498	0.024557856
N809	N	7.479156112	0.055445507
N810	N	7.434696831	-0.823668337
N811	N	7.436386495	-0.020353446
N812	N	7.492402614	0.569238397
N813	N	7.411619793	-0.096771329
N814	N	7.51002924	-0.047222727
N815	N	7.486334143	0.278590302
