sample	type	UAR	Z
N293	N	8.939988234	0.3343339
N294	N	8.976952714	0.907797604
N295	N	8.952454406	0.123169292
N296	N	8.913822523	-0.120687424
N297	N	8.964745081	0.33084523
N298	N	8.965728328	0.385478881
N299	N	8.975035329	1.438221143
N300	N	9.030335194	0.701037356
N301	N	8.951100445	0.0
N302	N	8.957293992	0.0
N303	N	8.930514739	-0.383858644
N304	N	8.93399004	-0.349349185
N305	N	9.00253359	1.135825663
N306	N	8.937584265	0.0
N307	N	8.935345334	0.191068604
N308	N	8.918843119	0.002337363
N309	N	8.961411632	0.476307016
N310	N	8.959892828	0.648766259
N311	N	8.986473892	0.875771976
N312	N	8.986396554	0.420578718
N313	N	8.968112601	0.756743311
N314	N	8.967146372	0.184513277
N315	N	8.969274666	0.642232009
N316	N	9.007271789	0.692863548
N317	N	8.968444301	0.790554504
N318	N	9.001287238	0.472775967
N319	N	8.938896778	-0.550058438
N320	N	8.944998728	0.273551489
N321	N	8.945962853	0.187989911
N322	N	8.997139249	1.053534557
N323	N	8.948402683	0.335276844
N324	N	8.94234231	-0.00651175
N325	N	8.966383754	-0.198309559
N326	N	8.999157366	0.880188477
N327	N	8.970685191	0.203266284
N328	N	8.955234835	1.175230384
N329	N	8.95754543	0.062624866
N330	N	8.935793689	-0.1694132
N331	N	9.002846566	0.597710338
N332	N	8.913227469	-0.727448614
N333	N	8.963085125	0.269465579
N334	N	8.971668902	0.190798962
N335	N	8.946747594	-0.573521978
N336	N	8.953365085	0.0
N337	N	8.96491045	0.159108947
N338	N	8.98057995	1.329400418
N339	N	8.959051666	0.401397286
N340	N	8.956165208	0.0
N341	N	8.983213426	1.536142243
N342	N	8.979944871	0.168346279
N343	N	8.9326015	-0.135924126
N344	N	8.978910519	0.726099903
N345	N	8.930148759	-0.037284409
N346	N	8.955768516	0.519499312
N347	N	8.989526334	0.473901859
N348	N	8.979422264	1.032879724
N349	N	8.978409897	0.597685352
N350	N	8.975039043	0.725848943
N351	N	8.956118914	0.78205512
N352	N	8.969915032	0.376668038
N353	N	8.946782302	0.704392558
N354	N	8.962421642	0.580366847
N355	N	8.969826222	0.0
N356	N	8.911021074	-0.004067764
N357	N	8.941456962	-0.492700327
N358	N	8.970394067	0.458450008
N359	N	8.983348776	0.562726654
N360	N	8.941047097	0.0
N361	N	8.948894501	0.749948103
N362	N	8.94794817	0.125627905
N363	N	8.981238274	1.007086238
N364	N	8.96097192	0.512079294
N365	N	8.93023545	-0.314939536
N366	N	8.918787641	-0.065512673
N367	N	8.943686253	0.399385634
N368	N	8.943918708	-0.32426198
N369	N	8.972413891	0.54487397
N370	N	8.911751167	-0.827813276
N371	N	8.937986735	0.383154882
N372	N	8.979949522	0.32622034
N373	N	8.977177215	0.526389667
N374	N	8.929796402	0.41507626
N375	N	8.967585057	0.306471027
N376	N	8.97628638	0.729940432
N377	N	8.960410292	0.74047348
N378	N	8.93184677	-0.080921844
N379	N	8.955844764	-0.274898885
N380	N	8.94178352	-0.279208297
N381	N	8.951139023	0.261876722
N382	N	8.936526615	0.367763652
N383	N	8.986704175	1.382646777
N384	N	8.998131414	0.901414936
N385	N	8.963240472	0.478144472
N386	N	8.945865387	0.051180142
N387	N	8.951957502	0.129295533
N388	N	8.968063798	0.233014816
N389	N	8.937651226	0.228581881
N390	N	8.9599824	0.070419299
N391	N	8.939438279	0.479214571
N392	N	8.927731703	0.327250975
N393	N	8.948953793	0.098320688
N394	N	8.882307556	-0.719053385
N395	N	8.965217563	0.417506633
N396	N	8.952728013	0.075861081
N397	N	8.982898547	1.030191537
N398	N	8.939347926	0.0
N399	N	8.950602584	0.040177505
N400	N	8.931247779	0.0
N401	N	8.974446404	0.772096335
N402	N	8.990379997	0.286285894
N403	N	8.932262249	-0.742476264
N404	N	8.974721889	0.61158836
N405	N	8.931345813	-0.167839448
N406	N	8.945234954	0.0
N407	N	8.994544615	1.059727288
N408	N	8.973989008	0.798267773
N409	N	8.978314405	0.670401101
N410	N	8.953955896	0.809138146
N411	N	8.934141246	0.0
N412	N	8.932188146	-0.311601849
N413	N	8.987628824	0.998522736
N414	N	8.937226194	0.0
N415	N	9.005480062	0.933369062
N416	N	8.935720194	0.0
N417	N	8.966760416	0.950603376
N418	N	8.942145987	-0.155216083
N419	N	8.980118369	0.698188882
N420	N	8.939330564	-0.65532437
N421	N	8.962001484	0.0
N422	N	8.952281418	0.254065442
N423	N	8.992957122	1.040905608
N424	N	8.983128605	1.231881792
N425	N	8.996423213	0.737801031
N426	N	8.955233256	-0.115993087
N427	N	8.979168334	0.380926989
N428	N	8.947962841	0.429805589
N429	N	8.99725591	1.110546393
N430	N	8.980214995	0.912929786
N431	N	8.959480713	0.442076523
N432	N	8.956073167	0.354991602
N433	N	8.980243977	0.256516241
N434	N	8.984111416	0.709201809
N435	N	8.962875523	0.352631727
N436	N	8.96828674	0.43273841
N437	N	8.947658526	-0.083860377
N438	N	8.904976783	-0.358970266
N439	N	8.949116329	-0.000133906
N440	N	8.919557778	0.0
N441	N	8.987331246	0.232667181
N442	N	8.950961819	0.234031531
N443	N	8.94076746	0.057683438
N444	N	8.960859446	0.149405622
N445	N	8.97336134	0.796687617
N446	N	8.91537153	-0.361809373
N447	N	8.95436136	0.446167847
N448	N	8.997190044	0.766660239
N449	N	8.965236282	0.162059078
N450	N	8.95894732	0.037533724
N451	N	8.947411813	-0.477017054
N452	N	8.976516099	0.417248984
N453	N	8.942131249	0.37385709
N454	N	8.905465035	-0.114378172
N455	N	8.942687663	-0.23269432
N456	N	8.964791473	0.313648474
N457	N	9.008734201	0.418551525
N458	N	8.963018983	0.822909252
N459	N	8.949365353	-0.311947444
N460	N	8.95680376	0.383602893
N461	N	8.999341451	0.552821799
N462	N	8.988804088	0.283418448
N463	N	8.961168744	0.107324675
N464	N	8.963171151	0.984087019
N465	N	8.958028151	0.450753267
N466	N	8.966312218	0.379437653
N467	N	8.934268913	0.0
N468	N	8.953130474	-0.347930809
N469	N	8.920517608	0.268646207
N470	N	8.922401485	0.0
N471	N	8.949339402	0.337548493
N472	N	8.945443933	0.728480439
N473	N	8.940051456	0.635478133
N474	N	8.934625459	0.0
N475	N	8.967685736	0.696584654
N476	N	8.957547666	0.616803233
N477	N	8.949381625	0.07105376
N478	N	8.964529115	0.231393363
N479	N	8.982166032	0.715795944
N480	N	8.906311231	-0.527572511
N481	N	8.966948162	0.272425473
N482	N	8.945531356	0.459879942
N483	N	8.992374357	0.502231144
N484	N	8.960841794	0.426119954
N485	N	8.932366778	-0.100990251
N486	N	8.94639072	-0.020414206
N487	N	8.955973032	-0.057482133
N488	N	8.964582683	0.381150962
N489	N	8.961134647	1.081354721
N490	N	8.91805385	0.03460788
N491	N	8.982763972	0.366184481
N492	N	8.984134921	0.372390185
N493	N	8.970196617	0.430308115
N494	N	8.952220321	-0.412303513
N495	N	8.962288296	0.287342786
N496	N	8.950573213	-0.099311639
N497	N	8.945532188	0.0
N498	N	8.965868817	0.839985988
N499	N	8.980170066	0.0
N500	N	8.970142117	0.282982442
N501	N	8.971913191	0.879013083
N502	N	8.932233734	-0.01410363
N503	N	8.958660419	0.332689981
N504	N	8.982274675	0.707145686
N505	N	8.934116425	0.135402635
N506	N	8.940196835	0.05110532
N507	N	8.916602649	-0.3053792
N508	N	8.935290192	-0.022805282
N509	N	8.948377445	0.09589124
N510	N	8.927449	0.0
N511	N	8.999924188	0.809244014
N512	N	8.967233449	0.456797243
N513	N	8.99432403	0.521174205
N514	N	8.96691866	0.243611546
N515	N	8.944835303	0.41579493
N516	N	8.9678868	0.480418684
N517	N	8.916873257	-0.297365507
N518	N	8.960874663	0.0
N519	N	8.974515956	1.335261469
N520	N	8.948442274	0.044787402
N521	N	8.942418566	0.046249568
N522	N	8.921911155	-0.081950093
N523	N	8.977442813	0.625872191
N524	N	8.940925628	0.030468376
N525	N	8.989514053	-0.009493014
N526	N	8.941324237	0.315053811
N527	N	8.978927071	0.84328113
N528	N	8.975330287	0.818565725
N529	N	8.933031323	-0.147515021
N530	N	8.952643886	0.441735908
N531	N	8.966467864	0.420646585
N532	N	8.959047449	0.129487114
N533	N	8.982074457	0.842269001
N534	N	8.966933716	0.01397092
N535	N	8.966784577	0.512420403
N536	N	8.955810262	0.001473489
N537	N	8.928862544	0.0
N538	N	8.934175698	0.0
N539	N	8.9686506	0.983278033
N540	N	8.956673446	0.367489964
N541	N	8.923279993	-0.175868716
N542	N	8.945790544	-0.071848953
N543	N	8.969477281	0.955047029
N544	N	8.982805808	1.185271828
N545	N	8.974771546	0.439008766
N546	N	8.999481594	1.106201123
N547	N	8.967051298	0.630615023
N548	N	8.981516847	0.324319101
N549	N	8.986846939	0.220668234
N550	N	8.9596664	0.569648729
N551	N	8.95582173	1.043176355
N552	N	8.946401613	-0.11694429
N553	N	9.000608522	0.88355532
N554	N	8.981660585	0.98343721
N555	N	8.919533762	-0.403657784
N556	N	8.962003691	0.445647386
N557	N	8.939133559	0.225339269
N558	N	8.95180017	0.124703606
N559	N	8.95947876	0.389589807
N560	N	8.963386376	0.0
N561	N	8.914920917	0.139281644
N562	N	8.946518266	0.246566724
N563	N	8.924415082	0.131221483
N564	N	8.950037895	0.414064942
N565	N	8.972574196	1.034204133
N566	N	8.935206015	0.690537627
N567	N	8.949336826	0.055419232
N568	N	8.971654978	0.0
N569	N	8.985338816	0.806754138
N570	N	8.951396939	0.705491684
N571	N	8.946730431	0.0
N572	N	8.959266019	0.45780517
N573	N	8.946365212	-0.021907997
N574	N	8.948221839	0.349664128
N575	N	8.947144934	-0.220181946
N576	N	8.927095344	0.0
N577	N	8.978634744	0.871466707
N578	N	8.972630576	0.031416014
N579	N	8.95080767	0.0
N580	N	8.97605485	0.464956893
N581	N	8.965094825	0.783735588
N582	N	8.976434302	0.169580882
N583	N	8.966444806	0.253444853
N584	N	8.951720795	0.212003596
N585	N	8.981763897	0.021730911
N586	N	8.982626349	0.421387783
N587	N	8.958250554	0.3376142
N588	N	8.946737293	0.576760681
N589	N	8.941999124	0.0
N590	N	8.985474802	0.679835541
N591	N	8.946494213	-0.06891998
N592	N	8.974721306	0.119059184
N593	N	8.935930342	-0.064284647
N594	N	8.944739314	-0.159547686
N595	N	8.94316088	0.175241832
N596	N	8.942807434	0.143096201
N597	N	8.948427892	0.117050772
N598	N	8.940149159	0.566453038
N599	N	8.952976053	-0.254911059
N600	N	8.988962954	0.71299498
N601	N	8.951696714	0.241303768
N602	N	8.932439888	0.0
N603	N	8.957327281	0.219627098
N604	N	8.985719155	0.521181583
N605	N	8.967402177	0.636961468
N606	N	8.977868054	0.492172476
N607	N	8.971552385	0.415816316
N608	N	8.957285323	0.023134177
N609	N	8.95437079	0.143076322
N610	N	8.964291904	0.176965057
N611	N	8.974353647	0.282931085
N612	N	8.93718072	0.0
N613	N	8.967435436	0.868176592
N614	N	8.988843126	0.872766821
N615	N	8.976713407	0.791187914
N616	N	8.981737438	0.522719363
N617	N	8.941260462	0.0
N618	N	9.000463876	0.890033846
N619	N	8.91532405	-0.454520143
N620	N	8.989686562	0.240370222
N621	N	8.926425553	0.0
N622	N	8.923245587	-0.364786705
N623	N	8.954334402	0.051713309
N624	N	8.971151444	0.48259413
N625	N	8.945314412	0.339419097
N626	N	8.945288604	0.804706998
N627	N	9.011889488	0.946551731
N628	N	8.946908755	0.0
N629	N	8.945957358	0.158026052
N630	N	8.934230435	-0.294356033
N631	N	8.967578654	0.436880889
N632	N	8.950143048	0.510144469
N633	N	8.966981428	0.372913917
N634	N	8.987208205	0.798499653
N635	N	8.981988912	0.0
N636	N	8.970774669	1.283401305
N637	N	8.953029654	0.719551624
N638	N	8.956624228	0.055642436
N639	N	8.967856862	0.094879058
N640	N	8.970365177	0.151363204
N641	N	8.897481484	-0.248863376
N642	N	8.971181084	0.485987118
N643	N	8.970394385	0.613377803
N644	N	8.948537875	0.501952183
N645	N	8.979763045	0.184600104
N646	N	8.932829098	0.309180511
N647	N	8.934342837	-0.875369495
N648	N	8.948833899	0.027452504
N649	N	8.972597075	0.446203598
N650	N	8.996691238	1.391989363
N651	N	8.951470161	0.576621889
N652	N	8.9526634	0.134862779
N653	N	8.974793706	0.63346126
N654	N	8.957389186	0.57418939
N655	N	8.964851061	0.502392692
N656	N	8.970937502	-0.140607209
N657	N	8.974683132	0.198046576
N658	N	8.915845144	-0.379231513
N659	N	8.959753676	0.089885833
N660	N	8.967193608	0.58417172
N661	N	8.935094493	0.039756364
N662	N	8.973323293	0.225080956
N663	N	8.918784588	-0.173019517
N664	N	8.958888901	0.11939017
N665	N	8.915340484	-0.280882482
N666	N	8.940494787	0.148337801
N667	N	8.977053018	0.799170469
N668	N	8.974740472	0.199507863
N669	N	8.977892698	0.402010908
N670	N	8.953319171	0.861145385
N671	N	8.958817977	0.135868189
N672	N	8.943743578	0.814523215
N673	N	8.959407483	0.063168151
N674	N	8.953194067	0.0
N675	N	8.912323648	-0.33634739
N676	N	8.958519868	0.412474041
N677	N	8.92200366	0.059156699
N678	N	8.926499942	0.359603884
N679	N	8.973598057	0.287643026
N680	N	8.939695509	0.0
N681	N	8.977847408	0.158910893
N682	N	8.977066367	0.13525622
N683	N	8.970295132	0.823516579
N684	N	8.974327066	0.939960662
N685	N	8.94664851	0.22512192
N686	N	8.967474084	0.411719398
N687	N	8.939990848	0.126859989
N688	N	8.941600388	0.19093812
N689	N	8.960576815	0.495003666
N690	N	8.891813399	-0.57702758
N691	N	8.948441976	0.0221555
N692	N	8.932071307	0.0
N693	N	8.897502505	-0.617312696
N694	N	8.926161474	0.185401224
N695	N	8.951371789	0.662485334
N696	N	8.924865997	-0.463509271
N697	N	8.98567473	0.619895787
N698	N	8.957369821	0.36573187
N699	N	8.943736825	-0.212693653
N700	N	8.95431771	0.188169887
N701	N	8.959474469	0.713298476
N702	N	8.95185217	-0.70015352
N703	N	8.969184122	-0.011646656
N704	N	8.930405374	-0.361384725
N705	N	8.940014571	0.0
N706	N	8.910463583	-0.002991706
N707	N	8.98175019	0.2267101
N708	N	8.910689827	-1.089407245
N709	N	8.920687489	-0.463235607
N710	N	8.978145391	0.490480883
N711	N	8.927936503	-0.013118126
N712	N	8.950563261	0.693700863
N713	N	8.9876775	1.021071485
N714	N	8.970217514	0.196565066
N715	N	8.976731416	0.380790136
N716	N	8.976055895	0.798374035
N717	N	8.977590962	0.521898292
N718	N	8.980851397	0.359634662
N719	N	8.994159927	0.969053885
N720	N	8.952361779	0.005632224
N721	N	8.944140958	0.287186289
N722	N	8.963191285	0.0
N723	N	8.976726682	0.363076146
N724	N	8.947866214	0.250587034
N725	N	8.951321997	-0.04317047
N726	N	8.953299876	0.047372456
N727	N	8.985160034	0.722473259
N728	N	8.957330618	0.358130953
N729	N	8.96325099	0.333630652
N730	N	8.927020694	-0.061289661
N731	N	8.980926482	0.987406328
N732	N	8.95377349	0.451792906
N733	N	8.983496451	0.728211718
N734	N	8.9720709	1.139793219
N735	N	8.960856852	0.35793875
N736	N	8.942735001	0.119762788
N737	N	8.966981876	0.0
N738	N	8.911606098	-0.216116258
N739	N	8.929933812	0.006045494
N740	N	8.973242069	0.645263885
N741	N	8.959588337	0.431376993
N742	N	8.983292678	0.609062653
N743	N	8.937289269	0.300232851
N744	N	8.982153225	0.407461016
N745	N	8.973048866	0.0
N746	N	8.928609145	-0.078628023
N747	N	8.956636196	0.168005243
N748	N	8.920813787	0.080671606
N749	N	8.955834208	-0.094513786
N751	N	8.941200756	0.368902907
N752	N	8.968486553	0.0
N753	N	8.956278421	0.170761416
N754	N	8.965613216	0.451843126
N755	N	8.985875147	0.244763919
N756	N	8.996764616	0.58262487
N757	N	8.970717909	0.705162055
N758	N	8.970686608	0.729835458
N759	N	8.986003083	0.606879782
N760	N	8.973574256	0.470086942
N761	N	8.971174275	0.541753592
N762	N	8.968232083	0.306756555
N763	N	8.968894356	1.044648129
N764	N	8.973223069	0.165644582
N765	N	8.965006145	0.140451706
N766	N	8.985972225	0.495716199
N767	N	8.96854423	0.305290313
N768	N	8.969546012	0.455828405
N769	N	8.937847049	-0.639368382
N770	N	8.926584224	0.455099862
N771	N	8.99826563	1.439474768
N772	N	8.975404305	0.051321644
N773	N	8.972061057	0.87408487
N774	N	8.95942108	0.302856739
N775	N	8.942963043	0.11161703
N776	N	8.958375113	0.268336796
N777	N	8.929368262	-0.37838353
N778	N	8.951922639	0.204794837
N779	N	8.942441939	0.399991368
N780	N	8.969702554	0.450716562
N781	N	8.978075467	0.026396698
N782	N	8.95030202	0.029148113
N783	N	8.953448592	-0.410050265
N784	N	9.004297029	0.484842716
N785	N	8.98594383	0.889705385
N786	N	8.999844354	0.900985575
N787	N	8.953363862	0.244733833
N788	N	8.935093336	-0.260394272
N789	N	8.935603017	-0.185974305
N790	N	8.952409409	-0.279056753
N791	N	8.932809925	-0.080966469
N792	N	8.97034192	0.542402144
N793	N	8.977980986	0.390163893
N794	N	8.958010711	0.296637861
N795	N	8.978316362	0.589277406
N796	N	8.984638244	0.576162653
N797	N	8.934276654	-0.170357365
N798	N	8.945076296	0.445066335
N799	N	8.940274756	0.0
N800	N	8.938304512	0.0
N801	N	8.940368371	0.0
N802	N	8.940790276	0.544197354
N803	N	8.946407791	0.274864486
N804	N	8.924259019	0.028430813
N805	N	8.962245242	0.54475478
N806	N	8.962694544	0.701116263
N807	N	8.968366097	0.345866135
N808	N	8.957967849	0.230260537
N809	N	8.972322441	0.728099841
N810	N	9.001901364	0.484985284
N811	N	8.97631158	0.582563369
N812	N	8.930927974	0.0
N813	N	9.000624481	1.198201803
N814	N	8.982638404	0.236607652
N815	N	8.948650381	0.552729928
N816	N	8.993975194	0.452227287
N817	N	8.938602473	0.0
N818	N	9.023311502	0.806832696
N819	N	8.939953296	-0.325726369
N820	N	8.968462125	0.878013416
N821	N	8.970132259	0.217385641
N822	N	8.962902977	0.006480808
N823	N	9.001686925	0.489652256
N824	N	8.995443066	0.937546267
