sample	type	UAR	Z
N88	N	6.125443418	-1.416749201
N89	N	6.14191256	0.001761686
N90	N	6.164587757	0.0
N91	N	6.131751898	-0.905264507
N92	N	6.140681641	-0.673256758
N93	N	6.166170797	0.32420774
N94	N	6.148948809	0.261847615
N95	N	6.124634595	-0.471230023
N96	N	6.150103684	0.0
N97	N	6.154408006	0.506156323
N98	N	6.14747083	0.0
N99	N	6.133917629	-0.443553109
N100	N	6.130959752	-0.252077099
N101	N	6.165817029	0.982663245
N102	N	6.157647403	0.0
N103	N	6.144462149	0.531436198
N104	N	6.151017338	0.015342455
N105	N	6.137757418	-1.158089777
N106	N	6.129375641	0.01080136
N107	N	6.130337292	-1.019034911
N108	N	6.132949372	-0.269381174
N109	N	6.151254338	-0.041692148
N110	N	6.115033353	-0.898521993
N111	N	6.150011756	0.287743188
N112	N	6.127036338	-0.569833025
N113	N	6.11728504	-1.357406435
N114	N	6.13655503	-0.198189201
N115	N	6.150632107	-0.432387736
N116	N	6.136918826	-0.908245809
N117	N	6.125209126	-0.075654868
N118	N	6.130163929	-0.395058091
N119	N	6.147274633	-0.087035915
N120	N	6.127904159	-0.349158969
N121	N	6.128766134	-0.369255828
N122	N	6.129816731	-0.284382821
N123	N	6.139641549	-0.120936835
N124	N	6.130827877	-0.212263567
N125	N	6.143140796	-0.071615948
N126	N	6.115477147	-1.626407314
N127	N	6.129085292	-1.277518192
N128	N	6.131460057	-0.806425544
N129	N	6.127703846	-0.943213457
N130	N	6.14123113	0.0
N131	N	6.157440299	-0.381260102
N132	N	6.141018774	-0.092487015
N133	N	6.138257273	-1.200315277
N134	N	6.142510542	-0.402064058
N135	N	6.138404719	-0.497685062
N136	N	6.114980937	-0.887229338
N137	N	6.138291091	-0.721268056
N138	N	6.128488937	-0.101121397
N139	N	6.104732325	-0.748381003
N140	N	6.135288572	-0.008850409
N141	N	6.121658593	-0.19609265
N142	N	6.134106139	-0.331559405
N143	N	6.129471262	-0.771606128
N144	N	6.123492986	-0.584624279
N145	N	6.136991645	-0.02141636
N146	N	6.164629065	0.503794284
N147	N	6.13702502	0.0
N148	N	6.130665694	-0.813992172
N149	N	6.122808218	-0.841248336
N150	N	6.124848631	-0.711812478
N151	N	6.127406518	-0.792908171
N152	N	6.118702526	-0.964388259
N153	N	6.126388839	-0.530186264
N154	N	6.123535114	-0.6638084
N155	N	6.154541996	0.038760851
N156	N	6.140663596	-0.445532179
N157	N	6.135144949	-0.669997449
N158	N	6.135939709	-0.084394864
N159	N	6.126250698	0.0
N160	N	6.12956418	-0.715283183
N161	N	6.129202714	-0.129087661
N162	N	6.136701749	-0.040724893
N163	N	6.152246882	-0.038962083
N164	N	6.136455351	-0.481831768
N165	N	6.12993564	-0.496718268
N166	N	6.149163623	0.068888076
N167	N	6.129031433	-1.10639964
N168	N	6.168511558	0.118346873
N169	N	6.140361724	-0.006480702
N170	N	6.125640819	-1.060169048
N171	N	6.140205923	0.114425035
N172	N	6.146555583	0.469721734
N173	N	6.145023022	0.016946306
N174	N	6.126175357	-1.015727395
N175	N	6.137492826	-0.313325686
N176	N	6.142218085	0.0
N177	N	6.137607005	0.0
N178	N	6.130022973	-0.451288551
N179	N	6.121460544	-0.854953677
N180	N	6.140598032	-0.248884539
N181	N	6.14236156	-0.377181135
N182	N	6.133281973	0.04427825
N183	N	6.165931335	0.345224221
N184	N	6.127877239	-1.005292833
N185	N	6.110641787	-0.046349645
N186	N	6.133871445	-0.39474192
N187	N	6.14253767	-0.223211492
N188	N	6.137122215	0.018845921
N189	N	6.136454342	-0.568391561
N190	N	6.14992642	-0.597283276
N191	N	6.107541039	-1.402738758
N192	N	6.132474111	-1.220112896
N193	N	6.153474937	-0.486673687
N194	N	6.150852488	0.0
N195	N	6.137128499	-0.304635496
N196	N	6.160439363	0.458386313
N197	N	6.113845582	-0.408061081
N198	N	6.160064589	0.0
N199	N	6.131936144	-0.31585836
N200	N	6.115163214	-0.808769642
N201	N	6.127875836	-0.355548708
N202	N	6.144339276	0.0
N203	N	6.143624405	0.0
N204	N	6.127029284	-0.273696202
N205	N	6.116563375	-0.621567942
N206	N	6.168759663	0.297647767
N207	N	6.102970463	-1.619133669
N208	N	6.144713978	-0.142364195
N209	N	6.139614395	-0.67064005
N210	N	6.113473424	-0.626895321
N211	N	6.158619764	-0.034087903
N212	N	6.103716369	0.0
N213	N	6.1434594	0.0
N214	N	6.138005059	-0.028818088
N215	N	6.133139614	-0.398541758
N216	N	6.130971825	-1.007986496
N217	N	6.135804099	-0.231820833
N218	N	6.15223249	0.470175697
N219	N	6.158357487	-0.067360546
N220	N	6.135873549	0.0
N221	N	6.129193449	-1.108996697
N222	N	6.13828273	-1.044349155
N223	N	6.139494502	-0.396443192
N224	N	6.129507972	-1.484769563
N225	N	6.117949122	-0.946587425
N226	N	6.123710935	-0.421878051
N227	N	6.133466309	-0.160154128
N228	N	6.135960321	-0.459362717
N229	N	6.116575617	-1.560166278
N230	N	6.123829116	-0.660553924
N231	N	6.141417587	0.006287261
N232	N	6.133892928	-0.880672974
N233	N	6.137482905	-0.670910602
N234	N	6.118671262	-0.404855508
N235	N	6.13564914	0.004254338
N236	N	6.137370633	0.0
N237	N	6.123292193	-0.857247756
N238	N	6.118922577	-0.207297496
N239	N	6.138284149	-0.421047953
N240	N	6.113351484	-1.349374777
N241	N	6.108941825	-1.803781576
N242	N	6.130987068	-0.745504443
N243	N	6.133965111	0.0
N244	N	6.138767996	-0.148222406
N245	N	6.140411979	-0.354354281
N246	N	6.124545118	-0.361465724
N247	N	6.10678415	-1.043883221
N248	N	6.135481645	-0.861102486
N249	N	6.12368067	-1.637998171
N250	N	6.11908544	-1.000081119
N251	N	6.139106902	0.044895197
N252	N	6.130250534	0.0
N253	N	6.122290492	-0.296401212
N254	N	6.126429748	-0.075681467
N255	N	6.133344149	-0.257671083
N256	N	6.112071978	-0.075650576
N257	N	6.133054294	-0.059551731
N258	N	6.150132141	0.279730387
N259	N	6.133091743	-1.25497463
N260	N	6.130820896	-0.905482189
N261	N	6.130502207	-0.329382518
N262	N	6.132777495	0.025300628
N263	N	6.123179788	-0.501024804
N264	N	6.126420056	-0.544354589
N265	N	6.13714761	-0.5855389
N266	N	6.132731188	-0.02084032
N267	N	6.123587227	-0.600067519
N268	N	6.123492659	-0.058863338
N269	N	6.145082711	0.0
N270	N	6.132335632	-0.281628919
N271	N	6.139341371	0.0
N272	N	6.1305623	-0.674442058
N273	N	6.105903109	-0.322503553
N274	N	6.14750634	-0.494257394
N275	N	6.133592673	-0.046934984
N276	N	6.136312066	-0.829042887
N277	N	6.140629546	-0.576290764
N278	N	6.111061701	-1.24162548
N279	N	6.148675719	0.0
N280	N	6.149599949	0.086344552
N281	N	6.125844398	-1.057487162
N282	N	6.126911014	-0.110013026
N283	N	6.14161028	-0.542895287
N284	N	6.126751103	-0.762352721
N285	N	6.156963854	0.0
N286	N	6.144611633	-0.269760926
N287	N	6.141179441	-0.396831592
N288	N	6.125914706	-0.618978877
N289	N	6.136659276	0.148502793
N290	N	6.108610904	-1.201246805
N291	N	6.128805563	-1.037151665
N292	N	6.157697438	0.598217214
N293	N	6.143569793	0.0
N294	N	6.138256934	-0.978923582
N295	N	6.139019704	-0.399664405
N296	N	6.130535563	-0.220432517
N297	N	6.134865435	-0.162191451
N298	N	6.144725025	-0.102769977
N299	N	6.12763829	-0.545705421
N300	N	6.139457414	-0.048155687
N301	N	6.125242584	0.0
N302	N	6.120618939	-0.713996733
N303	N	6.120192391	-0.569511569
N304	N	6.101066712	-2.087069908
N305	N	6.129840687	-0.806364696
N306	N	6.127234478	-0.560307118
N307	N	6.146579166	0.313655388
N308	N	6.113780196	-0.680912882
N309	N	6.154805638	0.0
N310	N	6.127637479	-1.208740034
N311	N	6.144709388	-0.039899455
N312	N	6.131178632	-0.413283886
N313	N	6.122081247	-0.284708812
N314	N	6.148866405	-0.069314448
N315	N	6.126738697	-0.646263166
N316	N	6.144501561	0.0
N317	N	6.127571103	-0.476735072
N318	N	6.128940883	-0.31025112
N319	N	6.125379512	-0.723786193
N320	N	6.136672922	-0.208650637
N321	N	6.133738114	-0.22582374
N322	N	6.131406109	-0.403480963
N323	N	6.159355157	0.243123477
N324	N	6.128517347	-1.097527627
N325	N	6.160563135	0.0
N326	N	6.119307033	-1.395962657
N327	N	6.132202837	-0.702710358
N328	N	6.136459111	-0.075616466
N329	N	6.153622429	0.018185171
N330	N	6.139255719	-0.052224465
N331	N	6.14533526	0.0
N332	N	6.136507465	-0.659698
N333	N	6.136120183	-0.487202
N334	N	6.13656611	-0.302681074
N335	N	6.132907415	-0.212246047
N336	N	6.128889934	-1.105438695
N337	N	6.133800466	-0.302061495
N338	N	6.142194104	-0.277730545
N339	N	6.141917769	0.098024839
N340	N	6.142881689	-0.493729796
N341	N	6.122648351	-0.05569125
N342	N	6.131996543	-0.492919504
N343	N	6.131565791	-0.874504381
N344	N	6.151825807	0.133150415
N345	N	6.134380319	-0.502994721
N346	N	6.135965866	-0.081894412
N347	N	6.13216467	-0.170654898
N348	N	6.15048514	-0.100582221
N349	N	6.127326511	-0.213368284
N350	N	6.146877095	0.348192692
N351	N	6.138855199	-0.222298635
N352	N	6.139683617	-0.098713641
N353	N	6.134802446	-0.92889829
N354	N	6.136946587	0.063359469
N355	N	6.121320056	-1.29535624
N356	N	6.14383627	0.51421007
N357	N	6.150624577	0.29181874
N358	N	6.141436366	0.0
N359	N	6.140391189	0.0
N360	N	6.132052622	-0.784658551
N361	N	6.134737518	-0.879438875
N362	N	6.11941287	-0.530259825
N363	N	6.133684522	0.0
N364	N	6.123841523	-1.513821611
N365	N	6.136813143	-0.440262125
N366	N	6.114977432	-1.289113802
N367	N	6.126791519	-0.018109243
N368	N	6.153566949	-0.231279562
N369	N	6.135966288	-0.134178664
N370	N	6.09980182	-1.561330304
N371	N	6.152888081	-0.314407971
N372	N	6.12458997	-0.587867632
N373	N	6.135327407	-0.34949717
N374	N	6.120804426	0.0
N375	N	6.149563059	-0.253119069
N376	N	6.13468703	-0.314449538
N377	N	6.139962236	-0.358754852
N378	N	6.128636727	-0.616956338
N379	N	6.123988454	-1.234604508
N380	N	6.134534922	-1.053732619
N381	N	6.117293954	-0.320834475
N382	N	6.155435915	0.0
N383	N	6.159802952	0.208157259
N384	N	6.148819528	-0.015769683
N385	N	6.149743644	0.379907697
N386	N	6.136827798	-0.576758072
N387	N	6.138805417	-0.426156016
N388	N	6.117645198	-1.442555555
N389	N	6.132764218	-0.57192301
N390	N	6.118856403	-1.48107057
N391	N	6.129793107	-0.825591941
N392	N	6.142248759	-0.099618188
N393	N	6.122547006	-1.025546774
N394	N	6.081069456	-1.398868795
N395	N	6.160850531	-0.009840049
N396	N	6.124650417	-0.430840932
N397	N	6.140720291	0.0
N398	N	6.126998262	-0.15562105
N399	N	6.124208734	-0.567001843
N400	N	6.127903438	-0.786015104
N401	N	6.133492843	0.0
N402	N	6.130489708	-0.119316547
N403	N	6.16822037	0.566737097
N404	N	6.147662118	0.439967604
N405	N	6.106032152	-1.484476493
N406	N	6.124989795	-1.355737334
N407	N	6.101765382	-1.520215274
N408	N	6.130451126	-0.487540308
N409	N	6.145311307	-0.301983528
N410	N	6.146714424	0.866514469
N411	N	6.156240841	0.772662588
N412	N	6.126820061	-0.674092861
N413	N	6.122057208	-0.331351888
N414	N	6.141213916	-0.296685131
N415	N	6.140768338	0.0
N416	N	6.15741055	-0.188744824
N417	N	6.142570379	-0.033652437
N418	N	6.141771945	-0.550753661
N419	N	6.15232938	0.05974718
N420	N	6.128868938	-0.793131818
N421	N	6.147021025	-0.040454699
N422	N	6.123478959	-0.651636571
N423	N	6.145836473	-0.16000773
N424	N	6.115568204	-1.11564033
N425	N	6.139755941	-0.223482713
N426	N	6.128263713	-1.07916105
N427	N	6.123386275	0.0
N428	N	6.141776591	0.0
N429	N	6.13357327	0.084186159
N430	N	6.138992934	-0.546541981
N431	N	6.129269704	-0.760867704
N432	N	6.127841304	-0.158551361
N433	N	6.153964905	0.0
N434	N	6.148065756	-0.61393845
N435	N	6.142208221	-0.243664803
N436	N	6.140300192	-0.266031105
N437	N	6.140135578	0.42081807
N438	N	6.158400776	0.0
N439	N	6.134037521	-0.648485894
N440	N	6.134541967	-0.396534804
N441	N	6.158477801	-0.184027641
N442	N	6.126477344	-0.826160144
N443	N	6.155488525	0.81168165
N444	N	6.135545636	-0.029907291
N445	N	6.147373621	-0.640967156
N446	N	6.103110068	-1.998191319
N447	N	6.133480914	-0.259228731
N448	N	6.150758807	0.0
N449	N	6.131749517	-1.330425088
N450	N	6.157696496	0.474565907
N451	N	6.121871139	-0.80626735
N452	N	6.132957831	-0.906721993
N453	N	6.137520015	-0.588399245
N454	N	6.117903376	-0.908901198
N455	N	6.11194459	-1.407142289
N456	N	6.110543626	-0.462382693
N457	N	6.159278725	0.542644458
N458	N	6.102278896	-1.210035228
N459	N	6.127566399	-0.26707036
N460	N	6.12607055	-1.009575539
N461	N	6.131424775	0.0
N462	N	6.112249114	-1.022766776
N463	N	6.126766971	-0.473401079
N464	N	6.124915425	-0.545124524
N465	N	6.120177067	-0.875330473
N466	N	6.155858046	0.453744213
N467	N	6.123696679	-0.857049137
N468	N	6.121427018	-0.891554733
N469	N	6.10720586	-0.485968961
N470	N	6.118952307	-1.14657381
N471	N	6.127636587	-0.859233586
N472	N	6.107648671	-1.829746127
N473	N	6.166267231	0.158482068
N474	N	6.125817439	-0.239771804
N475	N	6.137894898	0.090617544
N476	N	6.117588433	-1.032647411
N477	N	6.115545459	-0.789684309
N478	N	6.150894557	-0.140552736
N479	N	6.136634169	-0.209748076
N480	N	6.100144666	-1.137764771
N481	N	6.136302706	-0.401809828
N482	N	6.130603186	-0.971985003
N483	N	6.156879953	0.302101776
N484	N	6.123455005	-1.212760701
N485	N	6.157002066	0.486421576
N486	N	6.144440912	0.005060039
N487	N	6.124910325	-0.706546169
N488	N	6.130874493	-0.789302269
N489	N	6.119748762	-0.783923406
N490	N	6.130832284	-1.141623944
N491	N	6.127631937	-0.66379817
N492	N	6.109525607	-0.201434083
N493	N	6.114358683	-0.514146176
N494	N	6.10562871	-1.291888064
N495	N	6.129138655	-0.516417433
N496	N	6.154836273	0.095710281
N497	N	6.139512749	-0.709196911
N498	N	6.138378373	0.644119934
N499	N	6.151360928	-0.271552034
N500	N	6.150602753	0.0
N501	N	6.129310236	-1.462838859
N502	N	6.13248264	-0.059762416
N503	N	6.138476474	0.0
N504	N	6.14989235	-0.545790747
N505	N	6.128004259	-0.811227903
N506	N	6.11877258	-0.631878101
N507	N	6.13327988	-0.125810599
N508	N	6.12636831	-0.701688437
N509	N	6.101073537	-1.86141169
N510	N	6.109248934	-0.824332309
N511	N	6.124359148	-1.121097391
N512	N	6.132230132	-0.396983588
N513	N	6.161662665	0.224629526
N514	N	6.142762967	-0.005061571
N515	N	6.156678923	0.0
N516	N	6.129563646	-0.46812067
N517	N	6.147070439	0.046753036
N518	N	6.144056343	-0.388775567
N519	N	6.131114228	0.0
N520	N	6.113774906	-0.857031644
N521	N	6.148698729	0.436807342
N522	N	6.118947762	-1.168188945
N523	N	6.12535446	-0.472262425
N524	N	6.108769013	-1.766237984
N525	N	6.149540471	-0.11956925
N526	N	6.149061407	0.329458984
N527	N	6.10073938	-1.727529108
N528	N	6.156789719	-0.531989278
N529	N	6.121285018	-0.767375024
N530	N	6.119953387	-1.210270906
N531	N	6.142114606	-0.108442848
N532	N	6.145281032	0.0
N533	N	6.142489293	0.243182134
N534	N	6.149903326	-0.127470386
N535	N	6.127798099	-0.37033765
N536	N	6.127190747	-0.384566548
N537	N	6.148459769	0.516634647
N538	N	6.116829045	-1.643360491
N539	N	6.131107515	-0.342272374
N540	N	6.164126324	0.289484036
N541	N	6.147209012	0.27606797
N542	N	6.134252576	-0.396033004
N543	N	6.141447848	0.0
N544	N	6.15630777	-0.09131833
N545	N	6.124183341	-0.081456464
N546	N	6.127551713	-0.168748291
N547	N	6.12874902	0.0
N548	N	6.125701344	-0.440389796
N549	N	6.12965797	-0.849680955
N550	N	6.137250411	0.0
N551	N	6.136733277	-0.63539684
N552	N	6.142752169	-0.25816547
N553	N	6.179986899	0.504971023
N554	N	6.156044483	-0.37058453
N555	N	6.111556683	-1.240458555
N556	N	6.127214866	-0.821806468
N557	N	6.137470292	-0.864835472
N558	N	6.130284118	-0.109915871
N559	N	6.114500307	-1.152102842
N560	N	6.150544941	0.308219636
N561	N	6.118720982	-0.520521226
N562	N	6.132081628	-0.35767346
N563	N	6.116797753	-1.152282132
N564	N	6.109405848	-0.820423188
N565	N	6.142876886	0.051933812
N566	N	6.106485509	-1.598492829
N567	N	6.139373682	-1.235372537
N568	N	6.15371929	-0.530964688
N569	N	6.141295789	0.165521734
N570	N	6.147691355	-0.0117126
N571	N	6.141699981	-0.670735755
N572	N	6.12636157	-0.464436875
N573	N	6.114712992	-0.314789342
N574	N	6.129825377	-0.252010242
N575	N	6.111264498	-1.769868712
N576	N	6.13260108	-0.595996253
N577	N	6.157233904	-0.365585097
N578	N	6.120282504	-0.675068043
N579	N	6.128665115	-0.227103363
N580	N	6.117502121	-0.878750411
N581	N	6.133269491	-0.448330271
N582	N	6.122506615	-0.960918309
N583	N	6.124685096	-0.933102863
N584	N	6.129183272	-0.775287272
N585	N	6.148074297	0.202120878
N586	N	6.132071745	-0.583924288
N587	N	6.136107261	-0.76083997
N588	N	6.124972433	-0.783850943
N589	N	6.129197709	-0.619082947
N590	N	6.161632498	0.0
N591	N	6.140011578	-0.562087853
N592	N	6.130940573	-1.369734455
N593	N	6.125338489	-0.651093594
N594	N	6.128793948	-1.238944222
N595	N	6.130721404	-0.377099335
N596	N	6.137395732	-0.824715816
N597	N	6.119579737	-0.194700569
N598	N	6.126221164	-0.288820387
N599	N	6.138236045	-0.48122358
N600	N	6.159677029	0.242329956
N601	N	6.141226208	-0.08524738
N602	N	6.111832152	-1.139623201
N603	N	6.122480034	-0.533119085
N604	N	6.125892397	-1.035885039
N605	N	6.1406664	0.229622918
N606	N	6.14401205	0.174949236
N607	N	6.140525527	-0.038833936
N608	N	6.139059216	-0.251918776
N609	N	6.157098502	-0.062914894
N610	N	6.128614119	-0.075914645
N611	N	6.142341042	0.109183068
N612	N	6.119573069	-1.475059355
N613	N	6.141678565	0.0
N614	N	6.127505975	-0.294683094
N615	N	6.09900169	-1.411718408
N616	N	6.109067896	-1.371627265
N617	N	6.132194237	-0.577774412
N618	N	6.169364445	0.497607257
N619	N	6.155153632	0.461468166
N620	N	6.142614672	-0.531008776
N621	N	6.1300895	-0.438035118
N622	N	6.128070325	-1.13468609
N623	N	6.142705128	-0.317888831
N624	N	6.096936833	-2.022371048
N625	N	6.149449847	-0.849160239
N626	N	6.138887517	0.083111713
N627	N	6.140252879	0.08530271
N628	N	6.121494506	-0.781848332
N629	N	6.143809187	-0.017607975
N630	N	6.145993947	0.556763082
N631	N	6.139494528	-0.190042387
N632	N	6.144029213	0.229115657
N633	N	6.114649582	-1.480028597
N634	N	6.145115057	-0.295040525
N635	N	6.130061956	-0.641154198
N636	N	6.138201688	-0.367977341
N637	N	6.130996394	-0.518669581
N638	N	6.131508761	-0.300170073
N639	N	6.139379001	0.0
N640	N	6.142995302	-0.791250723
N641	N	6.135730179	-0.904427749
N642	N	6.113010873	-0.542557098
N643	N	6.13002932	-0.53769396
N644	N	6.141110146	-0.2592159
N645	N	6.132194041	-0.646044112
N646	N	6.118432995	-0.849459658
N647	N	6.133238967	-0.969137618
N648	N	6.117369421	-2.060054631
N649	N	6.135256501	-0.839171992
N650	N	6.136503581	-0.799509705
N651	N	6.124013632	-0.847890248
N652	N	6.139253682	-1.06402136
N653	N	6.124228789	-0.645852924
N654	N	6.1325508	-0.509893255
N655	N	6.126169669	-0.279524966
N656	N	6.106419457	-1.557235213
N657	N	6.116817731	-0.94100944
N658	N	6.119700623	-0.552340053
N659	N	6.13557126	-0.239597315
N660	N	6.130886851	-0.944587086
N661	N	6.114760935	-1.204847517
N662	N	6.136212	-0.034972998
N663	N	6.113961622	-0.977772081
N664	N	6.131642266	-0.706795478
N665	N	6.124861103	-1.071646017
N666	N	6.111854427	-0.742665432
N667	N	6.131798939	0.0
N668	N	6.12809179	-0.54351847
N669	N	6.125724999	-0.330653539
N670	N	6.137278149	0.013940495
N671	N	6.13176168	-0.481217696
N672	N	6.122411054	-1.41475591
N673	N	6.110966893	-0.996086342
N674	N	6.129277304	0.0
N675	N	6.128058121	-0.822973739
N676	N	6.106322683	-1.444948882
N677	N	6.133004096	-0.567681682
N678	N	6.142345042	0.0
N679	N	6.144090236	-0.104021213
N680	N	6.135867717	0.258524458
N681	N	6.117555772	-0.631460667
N682	N	6.135244793	0.0
N683	N	6.128841186	-0.136939764
N684	N	6.133143883	-0.600827902
N685	N	6.1454036	-1.222872058
N686	N	6.149432611	0.0
N687	N	6.148456475	-0.150283507
N688	N	6.13578647	-0.558394669
N689	N	6.13593497	-0.008332592
N690	N	6.138574306	-0.812133364
N691	N	6.143287086	0.497491488
N692	N	6.113048859	-1.097238118
N693	N	6.112769201	-1.062314672
N694	N	6.129877877	-0.707704721
N695	N	6.128650714	-0.542999804
N696	N	6.101887956	-1.360415126
N697	N	6.121689615	-0.590900366
N698	N	6.112632824	-0.997696953
N699	N	6.12428162	-0.57349791
N700	N	6.158258611	0.340111951
N701	N	6.131772076	-0.369286726
N702	N	6.090246671	-2.080165223
N703	N	6.133238862	-0.390746986
N704	N	6.126359595	-0.620487555
N705	N	6.125956212	-0.983903255
N706	N	6.09956938	-1.325224601
N707	N	6.107433632	-0.699107582
N708	N	6.128480719	-0.145635622
N709	N	6.119849245	-0.950553857
N710	N	6.121962185	-1.23129289
N711	N	6.137145754	-0.359841257
N712	N	6.128038962	-0.193128058
N713	N	6.124359207	-1.032313522
N714	N	6.148025149	0.0
N715	N	6.146224656	-0.286673745
N716	N	6.147056011	0.066349467
N717	N	6.145375725	-0.319558466
N718	N	6.130138914	-0.667706077
N719	N	6.152722403	0.0
N720	N	6.118166591	-1.357994938
N721	N	6.144994041	0.0
N722	N	6.111876279	-0.244746668
N723	N	6.123976732	-0.64616295
N724	N	6.145818288	-0.48787536
N725	N	6.129383471	-0.293747198
N726	N	6.134498314	-0.277551893
N727	N	6.149048488	0.293503951
N728	N	6.123719632	-0.678949141
N729	N	6.145893038	0.341008213
N730	N	6.15166439	0.0
N731	N	6.148165677	0.081230311
N732	N	6.126960144	-1.668480293
N733	N	6.135601522	-0.739110771
N734	N	6.13347592	-0.556939562
N735	N	6.126970903	-0.159488373
N736	N	6.129350053	-0.020437567
N737	N	6.136962033	-0.62076262
N738	N	6.150903932	0.024319956
N739	N	6.136650191	-0.48145709
N740	N	6.130062477	0.0
N741	N	6.134160465	-0.285103017
N742	N	6.152172878	0.207347606
N743	N	6.120717864	-1.044437836
N744	N	6.141673522	-0.210328558
N745	N	6.121367933	-1.392571032
N746	N	6.106717571	-1.852488901
N747	N	6.126566017	-0.293905838
N748	N	6.114612617	-0.589909669
N749	N	6.123674571	-0.605696996
N750	N	6.058621002	-1.165221507
N751	N	6.118295212	-0.239251516
N752	N	6.130555566	-0.512396607
N753	N	6.127817285	-0.888197752
N754	N	6.133517025	-1.889823161
N755	N	6.132173617	-0.039184538
N756	N	6.129677918	-1.315001179
N757	N	6.142961814	-0.391291301
N758	N	6.125450223	-0.054551333
N759	N	6.146727878	-0.070183126
N760	N	6.147948363	0.306776101
N761	N	6.129263509	0.053837387
N762	N	6.149098807	-0.368231267
N763	N	6.132211087	-0.470746655
N764	N	6.126978834	-0.805206588
N765	N	6.156572416	-0.074629098
N766	N	6.125282802	-0.347650267
N767	N	6.112374405	-1.309251122
N768	N	6.133985754	-0.945122165
N769	N	6.13371932	-0.287552141
N770	N	6.121221277	-0.719612963
N771	N	6.146156523	-0.459688703
N772	N	6.095237918	-2.039633302
N773	N	6.132317168	-0.496886987
N774	N	6.11078374	-1.003774976
N775	N	6.117197532	-0.585943166
N776	N	6.134085864	-0.325725134
N777	N	6.14856954	0.116489516
N778	N	6.121917859	-0.995955856
N779	N	6.135135717	0.0
N780	N	6.146231843	-0.249113463
N781	N	6.127744549	-0.352458645
N782	N	6.140001638	0.0
N783	N	6.14943069	0.0
N784	N	6.156120225	0.0
N785	N	6.132670371	-0.688764903
N786	N	6.132476735	-0.560311977
N787	N	6.129324433	-0.23652172
N788	N	6.114079848	-0.950553186
N789	N	6.097910226	-1.427697424
N790	N	6.126977334	-0.441603828
N791	N	6.130632043	0.0
N792	N	6.138393976	0.024629014
N793	N	6.162521531	0.502521767
N794	N	6.158019436	0.580236168
N795	N	6.147243152	0.0
