sample	type	UAR	Z
N213	N	1.25918083	-1.691619705
N214	N	1.259160225	-0.418090203
N215	N	1.259158872	-1.614384078
N216	N	1.259157185	-0.460290782
N217	N	1.259151793	0.334371857
N218	N	1.259105666	-0.439156764
N219	N	1.259092791	-1.813830909
N220	N	1.259077437	-1.6715065
N221	N	1.259029793	-0.303834834
N222	N	1.258962117	-1.44076693
N223	N	1.25893565	-1.342665207
N224	N	1.258894681	-0.337924486
N225	N	1.258885588	-0.324573301
N226	N	1.258880411	-0.411879624
N227	N	1.258818322	0.47180181
N228	N	1.258799257	-0.822166171
N229	N	1.258796715	-1.265120679
N230	N	1.258788718	0.431395117
N231	N	1.258785531	0.635958622
N232	N	1.25876651	-1.148361185
N233	N	1.258755209	-0.956651823
N234	N	1.258747366	-1.023591252
N235	N	1.258734252	-0.996147838
N236	N	1.258689084	-0.586094631
N237	N	1.258669083	-2.003734696
N238	N	1.258636276	0.831380374
N239	N	1.258632535	-0.513933191
N240	N	1.258623048	-2.009886461
N241	N	1.258611689	0.652854119
N242	N	1.258609116	0.063950043
N243	N	1.258608788	-1.941439714
N244	N	1.258603393	-0.094054664
N245	N	1.258583762	-0.519804267
N246	N	1.258574473	-0.615196068
N247	N	1.258551674	-0.2136761
N248	N	1.258512096	-0.489882503
N249	N	1.25848434	1.225959775
N250	N	1.258481741	-0.262183142
N251	N	1.258477185	-0.966152896
N252	N	1.258476443	-0.523725955
N253	N	1.258475458	-0.098672455
N254	N	1.258459819	-0.66145335
N255	N	1.258444752	-2.499833351
N256	N	1.258408891	-1.837885676
N257	N	1.25839321	0.261788596
N258	N	1.258371079	-0.133846795
N259	N	1.258352131	-0.65983361
N260	N	1.258315007	-1.503440888
N261	N	1.258312859	-0.756916818
N262	N	1.258288014	-0.656199169
N263	N	1.258250831	-0.26446188
N264	N	1.258248739	0.226028804
N265	N	1.258239018	-0.762218453
N266	N	1.25823865	-0.646919295
N267	N	1.258224711	-1.145463766
N268	N	1.258218269	-0.439679771
N269	N	1.25820042	-1.284139677
N270	N	1.258191897	-0.474869512
N271	N	1.258176942	0.340967313
N272	N	1.258144109	-1.085216511
N273	N	1.258134891	-0.864924901
N274	N	1.258102384	-0.556566424
N275	N	1.258090055	-0.513951873
N276	N	1.258084985	0.806768644
N277	N	1.258083117	0.082919174
N278	N	1.258045643	-0.458267309
N279	N	1.25803023	0.488180342
N280	N	1.258028054	-1.001180278
N281	N	1.258007111	-0.355559261
N282	N	1.258005423	-2.192744206
N283	N	1.258005284	-0.322596703
N284	N	1.257991826	-1.072468218
N285	N	1.25796928	-1.499651978
N286	N	1.257962093	-0.655496681
N287	N	1.257944499	-1.082940914
N288	N	1.257930832	-1.195027214
N289	N	1.257914083	-0.157759011
N290	N	1.257861149	-1.354458066
N291	N	1.257851484	-0.190901374
N292	N	1.257849993	-1.658663902
N293	N	1.257836624	0.696510863
N294	N	1.257798822	-1.445496284
N295	N	1.2577874	-0.610933522
N296	N	1.257768681	0.319049788
N297	N	1.257734402	-1.171124886
N298	N	1.257722304	-0.221150836
N299	N	1.25771989	-3.575487243
N300	N	1.257670974	-0.975690229
N301	N	1.257658553	-1.26897645
N302	N	1.257622016	-0.684249337
N303	N	1.257607845	1.19064103
N304	N	1.2576007	-1.682853969
N305	N	1.257595875	-1.33395624
N306	N	1.257574692	-0.80796662
N307	N	1.257572292	-0.556694769
N308	N	1.257563449	0.809469134
N309	N	1.257541794	-0.580846759
N310	N	1.257535355	-0.666319468
N311	N	1.257515574	-0.809743404
N312	N	1.257507064	-1.299880781
N313	N	1.257485155	-2.153164894
N314	N	1.25746554	-0.740861018
N315	N	1.257455038	-0.358333185
N316	N	1.257452908	-0.875631398
N317	N	1.257452402	-1.332864971
N318	N	1.257426796	-0.540464713
N319	N	1.257417755	-1.049635535
N320	N	1.257396072	-1.741771857
N321	N	1.257394248	-0.895720887
N322	N	1.257382582	-0.199604203
N323	N	1.257380403	1.10352225
N324	N	1.257361171	-0.97632581
N325	N	1.257339047	-1.406473732
N326	N	1.257328696	-0.861179595
N327	N	1.257306083	-1.530235482
N328	N	1.257297935	-1.240742522
N329	N	1.257283778	-2.411730352
N330	N	1.257282102	-0.796569559
N331	N	1.257267828	-0.224262119
N332	N	1.257223105	-1.07548849
N333	N	1.257220347	-0.758694357
N334	N	1.257182138	-1.014466052
N335	N	1.257179507	-0.541152133
N336	N	1.257175584	-0.689524533
N337	N	1.257165727	-0.156907371
N338	N	1.257164893	-1.566264032
N339	N	1.257163195	0.36077531
N340	N	1.257144776	-1.998009431
N341	N	1.257130989	-0.30984168
N342	N	1.257118689	0.868179053
N343	N	1.257110635	-0.994980622
N344	N	1.257108662	-1.775437386
N345	N	1.25709705	-0.686227215
N346	N	1.257089382	-1.462833178
N347	N	1.257087791	-1.381918932
N348	N	1.257082472	-0.661058156
N349	N	1.257082231	-0.938273285
N350	N	1.25701007	-0.975470245
N351	N	1.256994148	0.746382445
N352	N	1.256979704	-0.357177208
N353	N	1.25697807	-0.939839212
N354	N	1.256932783	0.268267855
N355	N	1.25693048	-0.85534828
N356	N	1.256912745	-0.664862011
N357	N	1.256887596	-0.042084312
N358	N	1.256870643	-1.157798366
N359	N	1.256868809	-0.471834212
N360	N	1.256864748	-0.962646362
N361	N	1.256858346	0.223321792
N362	N	1.256857007	-1.140440689
N363	N	1.256843088	0.19753218
N364	N	1.256797558	-0.622368097
N365	N	1.256793832	-0.787810023
N366	N	1.256777489	-2.146868326
N367	N	1.256743676	0.533379601
N368	N	1.25672625	-0.871552828
N369	N	1.256713974	-1.30500207
N370	N	1.256697431	-0.464223385
N371	N	1.256693938	-0.930839967
N372	N	1.256650659	-1.39488935
N373	N	1.256650647	-0.90703755
N374	N	1.256650596	0.303416182
N375	N	1.256609002	-1.035751551
N376	N	1.256583762	-0.499355287
N377	N	1.256572787	-0.921741093
N378	N	1.25654249	-0.301220546
N379	N	1.256542433	-1.44958786
N380	N	1.256539832	-2.361556707
N381	N	1.256535013	-1.035528028
N382	N	1.256533412	-0.014864646
N383	N	1.256515895	-0.59992962
N384	N	1.25650811	0.615330994
N385	N	1.256475954	-0.926722892
N386	N	1.256456749	-1.774526691
N387	N	1.256451708	-0.8773435
N388	N	1.256438044	0.352490657
N389	N	1.256420959	-2.218439358
N390	N	1.256377739	-0.081574899
N391	N	1.25635479	-2.54622658
N392	N	1.25632254	-1.238106389
N393	N	1.256311046	-1.953278351
N394	N	1.256311021	-1.151347157
N395	N	1.256309925	-2.423288066
N396	N	1.256290078	-1.829784331
N397	N	1.256283694	-1.695995084
N398	N	1.256282583	-1.039022611
N399	N	1.256247267	-0.920312119
N400	N	1.256234363	0.149335493
N401	N	1.256227153	-0.27535346
N402	N	1.256209401	-0.605783594
N403	N	1.256202752	-0.610661933
N404	N	1.256194861	-0.73421447
N405	N	1.256192304	-0.225641541
N406	N	1.256191172	-1.439312983
N407	N	1.256174235	0.226111133
N408	N	1.256144453	0.789736549
N409	N	1.256103909	0.825276548
N410	N	1.256080994	-2.056391019
N411	N	1.256045643	-0.206777921
N412	N	1.25603871	-0.821463763
N413	N	1.256002331	-1.516386717
N414	N	1.256000628	-1.543911245
N415	N	1.255999879	-0.754737875
N416	N	1.255997517	-0.618970095
N417	N	1.2559836	-0.919304906
N418	N	1.255971456	-0.944631009
N419	N	1.25596544	-0.449775523
N420	N	1.255937769	-0.56689977
N421	N	1.255937371	-1.254104666
N422	N	1.255937224	-0.018317874
N423	N	1.255922269	0.312462548
N424	N	1.255898986	-0.301265709
N425	N	1.255880366	-1.093926971
N426	N	1.255869227	-0.251329049
N427	N	1.255823607	0.159582303
N428	N	1.255810424	-1.695295027
N429	N	1.25579676	-0.750080929
N430	N	1.2557958	-1.118708985
N431	N	1.255782466	-0.359859524
N432	N	1.255780192	-2.955746222
N433	N	1.255761642	-1.334679292
N434	N	1.255750945	0.610815209
N435	N	1.2557422	-0.286188526
N436	N	1.255717931	-1.890223427
N437	N	1.255711374	-0.781549456
N438	N	1.255711329	-1.214632454
N439	N	1.255697647	-0.005436471
N440	N	1.255686008	-3.598362725
N441	N	1.255668337	-1.660337633
N442	N	1.255662141	-0.682388297
N443	N	1.255630902	-0.254999489
N444	N	1.255629195	-0.64762423
N445	N	1.255612642	-0.107487389
N446	N	1.255599517	-1.333943856
N447	N	1.255597312	-1.264743298
N448	N	1.255575026	0.645068505
N449	N	1.255564905	0.393286833
N450	N	1.255563087	-1.672859743
N451	N	1.255560232	-0.032438757
N452	N	1.255550266	-0.78903535
N453	N	1.255532476	-0.684301202
N454	N	1.255512037	-0.341880262
N455	N	1.255510016	0.549064551
N456	N	1.255506071	-1.36212837
N457	N	1.255505893	-2.173817169
N458	N	1.255505718	-0.328907293
N459	N	1.255492934	-0.031744955
N460	N	1.255459889	-0.578989791
N461	N	1.255430047	-0.261330008
N462	N	1.255419011	-1.802726298
N463	N	1.255415561	-0.381029311
N464	N	1.255413707	-0.846263607
N465	N	1.255403178	-1.511063226
N466	N	1.255401929	-1.665672886
N467	N	1.255389805	-0.039341678
N468	N	1.25537846	-1.974254762
N469	N	1.255369995	-2.024202
N470	N	1.255357822	-0.625237789
N471	N	1.255347289	-1.004319925
N472	N	1.255343603	-1.400963986
N473	N	1.255342574	-0.911580639
N474	N	1.255337046	-0.33716064
N475	N	1.255334011	-1.652552686
N476	N	1.255333507	0.199518007
N477	N	1.255311709	-1.270201869
N478	N	1.255305268	-0.347155333
N479	N	1.255293765	-1.497990568
N480	N	1.255289733	-1.128460509
N481	N	1.255276704	-1.318215506
N482	N	1.255276097	0.155004422
N483	N	1.255275365	0.235205825
N484	N	1.255256047	-0.470469643
N485	N	1.255233699	-1.271522507
N486	N	1.255216617	-1.463021684
N487	N	1.25519699	-1.240718021
N488	N	1.25519208	-1.867460557
N489	N	1.255191256	-2.501488978
N490	N	1.25517502	-0.952724001
N491	N	1.255138862	-1.141986774
N492	N	1.255125481	-0.751616366
N493	N	1.255123764	-1.301691268
N494	N	1.255109356	-0.814150024
N495	N	1.255102164	-1.774917943
N496	N	1.255085339	0.276990344
N497	N	1.255080641	-0.088639316
N498	N	1.255080582	-0.38249547
N499	N	1.255067744	-1.001815188
N500	N	1.255055616	-0.873993963
N501	N	1.25504558	-1.062772513
N502	N	1.25501913	-0.909856765
N503	N	1.25501831	-1.788859998
N504	N	1.254997362	-3.209809791
N505	N	1.254995436	-2.979576511
N506	N	1.254965559	-2.920392203
N507	N	1.25496019	-0.883828169
N508	N	1.254952851	-1.159824089
N509	N	1.254952454	-0.883502655
N510	N	1.254933451	-1.988707748
N511	N	1.254928615	-0.656916311
N512	N	1.254926805	-3.629242907
N513	N	1.254916185	-0.387218561
N514	N	1.254904109	-1.279017637
N515	N	1.254889125	-1.017979618
N516	N	1.254868611	-2.089646627
N517	N	1.254863619	-1.270915723
N518	N	1.254855895	-1.104319578
N519	N	1.254855216	-1.476884254
N520	N	1.254830812	-1.019910395
N521	N	1.254820116	-0.652709891
N522	N	1.254817651	-2.421196115
N523	N	1.254784108	-0.603237698
N524	N	1.254781181	-0.981707984
N525	N	1.254779952	-0.646765517
N526	N	1.254758097	-0.974190117
N527	N	1.254754878	-0.580904454
N528	N	1.254724265	-0.20755835
N529	N	1.2547114	-0.975933873
N530	N	1.254661734	-2.022276871
N531	N	1.254656204	-1.643531296
N532	N	1.254597749	-0.376219082
N533	N	1.254581212	-1.398010902
N534	N	1.25457799	-1.162353191
N535	N	1.25457437	-1.788359189
N536	N	1.254561011	-1.352752282
N537	N	1.254560603	-2.804319131
N538	N	1.254512225	-1.409696157
N539	N	1.254488669	-1.626709853
N540	N	1.254486607	-1.141249493
N541	N	1.254467986	-1.503051051
N542	N	1.25443902	-0.321793507
N543	N	1.254419678	-1.532127138
N544	N	1.254401843	-0.97380202
N545	N	1.254394999	-1.879988041
N546	N	1.254386558	-1.092777824
N547	N	1.254377965	-1.16320339
N548	N	1.254366267	-1.372678221
N549	N	1.254363349	-2.023320391
N550	N	1.254356374	-2.184886036
N551	N	1.254343408	-0.64443047
N552	N	1.254321544	-2.06024305
N553	N	1.254320415	-2.527498448
N554	N	1.25429996	-1.970726615
N555	N	1.254294704	-2.009464092
N556	N	1.254290278	-1.128679071
N557	N	1.254278545	-0.995004672
N558	N	1.254262581	-0.374957847
N559	N	1.254220989	-1.714507446
N560	N	1.254201757	-1.142530246
N561	N	1.254184546	-1.199473099
N562	N	1.254171128	-1.705004907
N563	N	1.254167047	-1.273833832
N564	N	1.254162317	-0.616449197
N565	N	1.254134552	-1.508883586
N566	N	1.254111356	-1.404388756
N567	N	1.254105519	-0.655707043
N568	N	1.25409179	-2.047362357
N569	N	1.254087413	-0.481181529
N570	N	1.254071661	-2.396257519
N571	N	1.254047795	-0.955628092
N572	N	1.254031795	-1.037592026
N573	N	1.253999078	-0.694726898
N574	N	1.253982937	-1.197919485
N575	N	1.253976881	-1.540035544
N576	N	1.253972442	-1.594260867
N577	N	1.253971546	-0.731525907
N578	N	1.253963671	-1.484186499
N579	N	1.253962082	-2.06314197
N580	N	1.253957055	-0.850312125
N581	N	1.253911598	-0.992499146
N582	N	1.253907683	-1.586753217
N583	N	1.253906149	-2.194869343
N584	N	1.25389608	-0.685351742
N585	N	1.25388582	-0.681335184
N586	N	1.253881957	-1.597179418
N587	N	1.253878096	-0.28047362
N588	N	1.253870393	-1.463210659
N589	N	1.253852163	-1.021874154
N590	N	1.253833508	0.749802215
N591	N	1.253829575	-0.730765911
N592	N	1.253822518	-2.144101303
N593	N	1.253812391	-0.69863471
N594	N	1.253801048	-1.974100573
N595	N	1.253798153	-0.05497746
N596	N	1.253797669	-0.968497807
N597	N	1.253791883	-0.888223862
N598	N	1.253786585	-1.194828276
N599	N	1.25378497	-2.102764972
N600	N	1.253770658	-2.065287141
N601	N	1.253765791	-1.245235009
N602	N	1.253765246	-0.151977176
N603	N	1.253764866	-1.244439394
N604	N	1.253764654	-1.65178121
N605	N	1.253764153	-1.866020159
N606	N	1.253761906	-3.147077267
N607	N	1.253752755	-1.282525565
N608	N	1.253743661	-1.087432685
N609	N	1.253734907	-0.600395349
N610	N	1.253718077	-2.406244988
N611	N	1.253713955	-1.610381831
N612	N	1.253699695	-1.409078852
N613	N	1.253689862	-0.551981366
N614	N	1.253684258	-1.038470018
N615	N	1.253667163	-0.63091969
N616	N	1.25366415	-1.446839188
N617	N	1.253643633	-1.646301899
N618	N	1.253617343	-0.473522305
N619	N	1.25361653	-1.413169385
N620	N	1.253595752	-1.680722974
N621	N	1.253580152	-1.444685302
N622	N	1.253576182	-1.662538411
N623	N	1.253552523	-1.395346295
N624	N	1.253544279	-1.571067041
N625	N	1.25354419	-1.326508753
N626	N	1.253543679	-2.070500961
N627	N	1.253527868	-2.88406011
N628	N	1.253510745	-2.004738621
N629	N	1.25349459	-0.299849459
N630	N	1.253472735	-1.275219623
N631	N	1.253460925	-0.169430022
N632	N	1.253455774	-0.422318484
N633	N	1.253454033	-1.856927804
N634	N	1.253443481	-1.460003612
N635	N	1.253427406	-0.805851881
N636	N	1.25342257	-0.738049453
N637	N	1.253422168	-0.947435675
N638	N	1.253412605	0.025833093
N639	N	1.253402616	-0.813560231
N640	N	1.253390261	-1.227502635
N641	N	1.253387801	0.250697726
N642	N	1.253385165	-0.67874021
N643	N	1.253384662	-1.783316068
N644	N	1.253376267	-2.64552863
N645	N	1.253365256	-1.237445748
N646	N	1.253342113	-1.830577671
N647	N	1.253338069	-1.907922508
N648	N	1.253328895	-1.370589014
N649	N	1.253324312	-2.080262939
N650	N	1.25332098	-1.284905465
N651	N	1.253303151	-1.412354627
N652	N	1.253303071	-0.282618286
N653	N	1.253298756	-1.534250988
N654	N	1.25328505	-2.845454067
N655	N	1.253275673	-0.568522054
N656	N	1.253264026	-0.856771895
N657	N	1.25324879	-0.013296306
N658	N	1.253244104	-1.387725139
N659	N	1.253233002	-2.216963727
N660	N	1.253228637	-3.085131352
N661	N	1.253227826	-1.998082547
N662	N	1.253217419	-0.619208435
N663	N	1.253213367	-0.759843897
N664	N	1.253191776	1.099815527
N665	N	1.253190403	0.339227409
N666	N	1.253169674	-1.523670305
N667	N	1.253164664	-1.145858075
N668	N	1.253163233	-0.862995151
N669	N	1.253156964	-2.002710103
N670	N	1.253133171	-2.71220956
N671	N	1.25313185	-2.002151462
N672	N	1.253123352	-0.417386294
N673	N	1.253122727	0.329067409
N674	N	1.253093061	-0.515302625
N675	N	1.253063558	-0.995031261
N676	N	1.253058287	-1.243513069
N677	N	1.253055749	-0.506289163
N678	N	1.25304502	-1.18265498
N679	N	1.253033419	-1.107089194
N680	N	1.253029093	-1.656989522
N681	N	1.253002072	-1.427306022
N682	N	1.252988639	-1.761341575
N683	N	1.25298088	-0.897687944
N684	N	1.252979388	-1.300096385
N685	N	1.252971658	-2.388605287
N686	N	1.252962875	-1.263046997
N687	N	1.252950367	-2.304343455
N688	N	1.252947265	-2.02366342
N689	N	1.252943544	-1.864124575
N690	N	1.252941405	0.1620758
N691	N	1.252922183	-2.47089775
N692	N	1.25292055	-0.834160291
N693	N	1.252914778	-1.043170066
N694	N	1.252914352	-0.380483435
N695	N	1.252887653	-1.577574442
N696	N	1.252880214	-2.545836176
N697	N	1.252870836	-2.160229192
N698	N	1.25286159	-0.639614973
N699	N	1.252860853	-2.30056187
N700	N	1.252851684	-1.60367003
N701	N	1.252844889	-1.919100058
N702	N	1.252844728	-0.688193551
N703	N	1.252826825	-1.0002395
N704	N	1.252815096	-2.223896657
N705	N	1.252813508	-1.076828015
N706	N	1.252812793	-1.128482514
N707	N	1.25279262	-0.75805883
N708	N	1.252782153	-0.023933587
N709	N	1.252777114	-1.828426632
N710	N	1.252739201	-1.50754595
N711	N	1.252731415	-0.958509057
N712	N	1.252674382	-0.345799138
N713	N	1.252662769	-1.110018268
N714	N	1.252651873	-1.102139454
N715	N	1.252644667	-2.369995725
N716	N	1.252631343	-3.304067331
N717	N	1.252609491	-0.06218697
N718	N	1.252603415	-1.112894317
N719	N	1.252598536	-0.899662137
N720	N	1.252594952	-2.215340843
N721	N	1.252576218	-2.228438568
N722	N	1.25253593	-1.259386352
N723	N	1.252535921	-1.145543604
N724	N	1.252514177	-1.446730239
N725	N	1.252508395	-1.171852251
N726	N	1.252506473	-2.091005085
N727	N	1.252487564	-0.378767842
N728	N	1.25248594	-0.024625235
N729	N	1.252474753	-2.20845776
N730	N	1.252473426	-2.69301388
N731	N	1.252471474	-2.390722171
N732	N	1.252464177	-0.457488157
N733	N	1.252455846	-2.187131335
N734	N	1.252438726	-0.490211694
N735	N	1.252409451	-3.564336173
N736	N	1.252403103	-1.562528591
N737	N	1.252401828	-0.081681338
N738	N	1.25237994	-1.250733927
N739	N	1.252357433	-1.005013557
N740	N	1.25233984	-1.177626582
N741	N	1.252309528	-0.362060079
N742	N	1.252306751	-1.423057785
N743	N	1.252273062	-1.64627915
N744	N	1.252272227	-2.79878661
N745	N	1.252237605	-0.785021656
N746	N	1.252228339	-1.954446747
N747	N	1.252223261	-2.794109184
N748	N	1.252218628	-0.704793438
N749	N	1.252215406	-0.399925545
N750	N	1.252195757	-1.525911542
N751	N	1.252194571	-2.588410406
N752	N	1.252170027	-1.263387767
N753	N	1.252158731	-1.103920379
N754	N	1.252158207	-1.164014929
N755	N	1.252151304	-2.978939857
N756	N	1.252145442	-2.169306959
N757	N	1.252138283	-1.794096052
N758	N	1.252136286	-1.252520926
N759	N	1.252123532	-1.339900466
N760	N	1.252121811	-1.077592316
N761	N	1.252121292	0.014680274
N762	N	1.252119311	-0.102164886
N763	N	1.252116714	-1.700009948
N764	N	1.252115606	-2.661148178
N765	N	1.25210938	-2.00602888
N766	N	1.252106419	-0.329863398
N767	N	1.25209134	-1.909766028
N768	N	1.252081916	-2.618566013
N769	N	1.252073969	-0.493688509
N770	N	1.252044455	-1.528762653
N771	N	1.252042256	-2.155387371
N772	N	1.252026459	-1.130885982
N773	N	1.25201691	-2.068241558
N774	N	1.251997368	-0.308177914
N775	N	1.251990912	-2.370061899
N776	N	1.251984121	-3.67435159
N777	N	1.251984064	-1.571860613
N778	N	1.251970174	-0.151448698
N779	N	1.251959594	-0.297672584
N780	N	1.251956369	-1.207793596
N781	N	1.251950821	-1.168600139
N782	N	1.251939574	-1.825688827
N783	N	1.251927325	-2.219188092
N784	N	1.251910282	-1.742803836
N785	N	1.251909215	-1.727404101
