sample	type	UAR	Z
N84	N	1.981013288	-11.19141837
N85	N	1.966351582	-13.17622265
N86	N	1.92360689	-12.94154011
N87	N	1.961178049	-10.60428448
N88	N	1.992910081	-11.06636976
N89	N	1.937709953	-12.99618884
N90	N	1.973624218	-10.12571011
N91	N	1.944559317	-12.11347521
N92	N	1.958409843	-11.60155798
N93	N	1.890172734	-12.88482015
N94	N	1.934420098	-12.63217219
N95	N	1.963227094	-10.74538958
N96	N	1.964920345	-10.44878556
N97	N	1.959321924	-13.4686295
N98	N	1.911598881	-15.20578735
N99	N	1.975420996	-11.82783033
N100	N	1.992601784	-9.420791889
N101	N	1.948761029	-11.22858333
N102	N	1.964647369	-13.25741555
N103	N	1.960701139	-12.62436327
N104	N	1.947458688	-16.01041666
N105	N	1.982633953	-13.16601751
N106	N	1.991095943	-11.04549085
N107	N	1.96932487	-10.58210653
N108	N	1.97419527	-14.42999005
N109	N	1.902243258	-13.92106536
N110	N	1.985198698	-10.98017057
N111	N	1.926966395	-13.86573869
N112	N	1.967684204	-14.08583631
N113	N	1.983839655	-11.93837897
N114	N	1.956719739	-13.92832657
N115	N	1.978956635	-11.52374967
N116	N	1.967462984	-19.58143836
N117	N	1.965396295	-9.491172998
N118	N	1.960257033	-11.25908728
N119	N	1.963435862	-17.96039438
N120	N	1.984139005	-14.43072414
N121	N	1.935249478	-16.74536405
N122	N	1.970078679	-11.60110867
N123	N	1.924967005	-12.92208279
N124	N	1.950818564	-14.83986099
N125	N	1.932913429	-16.31884835
N126	N	2.008650519	-10.35452959
N127	N	1.995616122	-10.89128943
N128	N	1.964382724	-13.21793178
N129	N	1.992109283	-9.931029727
N130	N	1.952857954	-11.37556255
N131	N	1.973182312	-18.27628246
N132	N	1.965663573	-11.49844943
N133	N	1.991210501	-9.906038933
N134	N	1.954221613	-16.0968318
N135	N	1.966877939	-13.19087784
N136	N	1.961319056	-14.34788445
N137	N	1.944945678	-17.82117625
N138	N	1.953096579	-11.47292037
N139	N	1.985976418	-11.80460775
N140	N	1.978374922	-13.08895882
N141	N	1.963956529	-14.50753137
N142	N	1.966692621	-14.30581363
N143	N	1.96869864	-16.55075249
N144	N	1.96755877	-12.95693552
N145	N	1.967273894	-11.42333332
N146	N	1.941427316	-10.13687209
N147	N	1.958325887	-10.72300352
N148	N	1.973120555	-11.37209259
N149	N	1.971274033	-13.16325191
N150	N	1.964299405	-10.08630495
N151	N	1.988460213	-11.91493733
N152	N	1.983733485	-11.27018004
N153	N	1.968740437	-10.15655105
N154	N	1.982363432	-12.06704207
N155	N	1.966800798	-10.9725401
N156	N	1.973135964	-12.3253495
N157	N	1.954441793	-16.20431636
N158	N	1.970038405	-11.99013207
N159	N	1.939167509	-11.81300828
N160	N	1.954622068	-13.68363848
N161	N	1.957418642	-15.11402249
N162	N	1.980455502	-9.610642483
N163	N	1.971375933	-10.27138687
N164	N	1.923205849	-13.16991905
N165	N	1.974421802	-9.004266201
N166	N	1.9753973	-13.71769775
N167	N	1.940713484	-19.8732782
N168	N	1.955765494	-10.52208024
N169	N	1.989711653	-12.05565333
N170	N	1.960591106	-15.85784669
N171	N	1.969298347	-10.4619323
N172	N	1.985310274	-9.546109598
N173	N	1.954526549	-13.90364485
N174	N	2.004887924	-11.76155514
N175	N	1.948246687	-12.26776259
N176	N	2.001483354	-10.75585495
N177	N	1.966223663	-10.37833358
N178	N	1.986807015	-11.62272254
N179	N	1.954044241	-11.32890607
N180	N	1.97825476	-11.57421476
N181	N	1.9627553	-10.6357978
N182	N	1.958371426	-13.37115134
N183	N	1.941006412	-14.90361831
N184	N	1.977895167	-12.16478231
N185	N	1.971338038	-10.54657945
N186	N	1.946294566	-13.10303572
N187	N	1.922604791	-10.27747378
N188	N	1.95427251	-11.71171319
N189	N	1.989156862	-8.978328423
N190	N	1.976910419	-10.34413155
N191	N	2.023833355	-7.115751066
N192	N	1.972925407	-11.25957406
N193	N	1.96553628	-15.14395083
N194	N	1.955412707	-12.16068595
N195	N	1.95074905	-11.43202635
N196	N	1.934604829	-11.51501921
N197	N	1.974017162	-10.29839893
N198	N	1.917585506	-12.76920676
N199	N	1.94415965	-11.66101472
N200	N	1.939201474	-12.03032794
N201	N	1.947984604	-11.63694555
N202	N	1.886974234	-12.15680387
N203	N	1.950512243	-11.9636517
N204	N	1.982566258	-8.667675036
N205	N	2.010526251	-9.815928662
N206	N	1.931174865	-13.89928851
N207	N	1.954012731	-14.77920129
N208	N	1.970740057	-12.52459783
N209	N	1.93334306	-14.38388963
N210	N	1.964248832	-10.48237521
N211	N	1.949903002	-11.89438725
N213	N	1.95575958	-15.30900887
N214	N	1.987748576	-10.63680205
N215	N	1.981289415	-10.79907326
N216	N	1.950642673	-10.70655823
N217	N	1.921210382	-11.93226323
N218	N	1.928178171	-11.76272758
N219	N	1.944488041	-11.93043161
N220	N	1.94697116	-11.47875753
N221	N	1.957090067	-16.57720204
N222	N	1.975572629	-12.65494222
N223	N	1.968338026	-12.96995062
N224	N	1.967150046	-19.498364
N225	N	1.996639544	-10.45247961
N226	N	1.930264666	-15.98039551
N227	N	1.958039679	-9.891121961
N228	N	1.936616655	-16.70189439
N229	N	1.978811936	-13.99532859
N230	N	1.9667083	-13.81323159
N231	N	1.971587917	-13.52165274
N232	N	1.996140009	-6.894460667
N233	N	1.939254747	-12.47990837
N234	N	1.994190644	-8.436558078
N235	N	1.974183036	-15.06518821
N236	N	2.003383546	-10.03937313
N237	N	1.980878693	-11.11481219
N238	N	1.967493041	-11.58320613
N239	N	1.988607471	-10.56552359
N240	N	1.971998653	-16.23302722
N241	N	2.000053032	-10.16732438
N242	N	1.971903834	-10.79539141
N243	N	2.001090765	-8.409281981
N244	N	1.977819702	-9.938949263
N245	N	1.932504038	-10.541421
N246	N	1.97819009	-12.07966025
N247	N	1.988554433	-9.328038562
N248	N	1.983407672	-10.88797343
N249	N	1.985556552	-10.82018972
N250	N	1.962488956	-10.97617429
N251	N	1.958413626	-14.77066323
N252	N	1.928544137	-12.32610913
N253	N	1.964585829	-11.65725606
N254	N	1.985561224	-9.600982737
N255	N	1.939352446	-12.13294561
N256	N	1.96296164	-11.98265576
N257	N	1.975954257	-10.12716061
N258	N	1.981279048	-10.88079882
N259	N	1.986843322	-12.95911257
N260	N	1.988749423	-14.82506136
N261	N	2.000015791	-11.40536069
N262	N	2.00539246	-13.37596367
N263	N	2.003725844	-8.625698406
N264	N	2.005324715	-9.678262259
N265	N	1.962956977	-12.34153727
N266	N	1.973829961	-11.44474683
N267	N	1.978701623	-10.77995139
N268	N	2.002591676	-9.830924366
N269	N	1.929944374	-10.02770048
N270	N	1.972287552	-13.40562923
N271	N	1.949272442	-16.87312359
N272	N	1.97560741	-12.62812285
N273	N	1.970330086	-10.61778111
N274	N	1.955886891	-10.24503105
N275	N	2.001803992	-11.63176651
N276	N	1.981546046	-11.5704957
N277	N	1.978287184	-13.8425924
N278	N	1.968859297	-12.47018112
N279	N	1.979376982	-11.91033567
N280	N	1.969344934	-10.43465674
N281	N	1.962510274	-12.54125834
N282	N	1.961403751	-11.01574062
N283	N	2.005959978	-8.227053786
N284	N	1.98820186	-14.85793686
N285	N	1.949507604	-11.32891654
N286	N	1.944209543	-13.64237374
N287	N	1.970398455	-12.1790087
N288	N	1.967265398	-11.10305617
N289	N	1.998409329	-9.916373619
N290	N	2.000374345	-10.74833734
N291	N	1.985102272	-10.4646129
N292	N	1.967148561	-10.34016932
N293	N	1.952094565	-12.35947703
N294	N	1.961655441	-10.38828967
N295	N	1.95183766	-12.2066046
N296	N	2.002563196	-8.376695161
N297	N	1.940864398	-13.26600857
N298	N	1.986040741	-12.05001072
N299	N	2.010517515	-8.693754629
N300	N	1.93882698	-10.8004405
N301	N	2.001488025	-7.545068217
N302	N	1.965861424	-11.27366518
N303	N	1.972417429	-13.56686815
N304	N	1.97612787	-12.88045055
N305	N	1.952978499	-18.60852822
N306	N	1.986674399	-13.59979916
N307	N	1.968065761	-12.76333434
N308	N	2.037285255	-7.622221246
N309	N	1.940052535	-12.97117457
N310	N	1.981925749	-10.54968931
N311	N	1.954878533	-12.28367178
N312	N	1.981025752	-12.33291895
N313	N	1.957393548	-13.2783185
N314	N	1.943688477	-10.42537889
N315	N	1.952677309	-11.58373677
N316	N	1.926142899	-12.8990295
N317	N	1.9783114	-11.4178802
N318	N	1.958152759	-12.23228625
N319	N	1.995599487	-9.739823653
N320	N	1.948653929	-13.59891673
N321	N	1.945606456	-15.77171911
N322	N	1.938769608	-14.28143634
N323	N	1.937195873	-15.18784117
N324	N	1.965388152	-13.45991043
N325	N	1.926657438	-15.67916275
N326	N	1.962498068	-14.85335399
N327	N	1.977983572	-18.2486064
N328	N	1.989759807	-11.10019311
N329	N	1.973486852	-10.35410821
N330	N	1.988339302	-11.55932969
N331	N	1.929540896	-15.40783084
N332	N	1.990840714	-9.956880959
N333	N	1.96204907	-12.60704267
N334	N	1.945081157	-9.703751498
N335	N	1.967532987	-13.7149168
N336	N	1.981309002	-10.8846794
N337	N	1.980810427	-12.63999524
N338	N	1.98896362	-13.02548206
N339	N	1.962721768	-14.1597992
N340	N	1.944158879	-16.08800991
N341	N	1.982441352	-12.07296401
N342	N	1.954000487	-13.52647471
N343	N	1.970187297	-17.26623276
N344	N	1.909676406	-15.13769672
N345	N	1.958142307	-13.43575946
N346	N	2.000139367	-11.12701937
N347	N	1.946507336	-16.82021122
N348	N	1.948323662	-13.04336753
N349	N	1.948446377	-13.70294912
N350	N	1.94887742	-14.68624875
N351	N	1.935908832	-15.1232316
N352	N	1.934394311	-14.12035537
N353	N	1.951613205	-14.62566172
N354	N	1.95163825	-11.95105194
N355	N	1.965706704	-17.28937862
N356	N	1.97538409	-18.92424296
N357	N	1.970561188	-11.5085981
N358	N	1.972748645	-14.39761438
N359	N	1.931249073	-12.50467113
N360	N	1.936219967	-17.11868515
N361	N	1.955422125	-13.64381035
N362	N	1.979060967	-11.05987992
N363	N	1.989925131	-11.3289018
N364	N	1.986632997	-13.10336463
N365	N	1.977885008	-14.48941272
N366	N	1.99333197	-11.00816938
N367	N	1.993976154	-12.79992786
N368	N	1.933852548	-16.10072114
N369	N	1.969363751	-13.35635181
N370	N	2.007877632	-13.07379173
N371	N	1.965977997	-13.29373911
N372	N	1.964793925	-11.8911914
N373	N	1.950222892	-13.64361975
N374	N	1.987684059	-11.25336955
N375	N	1.952109474	-16.81402363
N376	N	1.933075713	-15.83329876
N377	N	1.950481357	-11.27365093
N378	N	1.940309504	-13.73282644
N379	N	1.955601606	-14.85528306
N380	N	1.949831793	-15.67320963
N381	N	1.982306645	-11.1998142
N382	N	1.929191838	-14.07004393
N383	N	1.90659254	-14.12920295
N384	N	1.933563606	-15.1515359
N385	N	1.944313963	-11.80964986
N386	N	1.989343678	-14.75555912
N387	N	1.945359985	-16.72521296
N388	N	1.983903134	-10.37969477
N389	N	1.976689327	-13.67878508
N390	N	1.977302759	-13.01273441
N391	N	1.982973954	-16.11730721
N392	N	1.980387478	-11.54517127
N393	N	1.949222163	-13.43687925
N394	N	2.036962252	-3.260706964
N395	N	1.965741336	-13.77106195
N396	N	2.001708176	-10.53900748
N397	N	1.986070754	-11.76543934
N398	N	1.98475264	-12.780788
N399	N	1.913002914	-10.05302901
N400	N	1.979744441	-12.29043488
N401	N	1.960712195	-10.91633348
N402	N	1.965491455	-13.28512222
N403	N	1.965750208	-15.4231096
N404	N	1.971211704	-13.46465551
N405	N	2.009321558	-7.94080701
N406	N	1.965171006	-14.46918331
N407	N	1.981761008	-11.08885731
N408	N	1.989141643	-12.63885192
N409	N	1.885927982	-9.749544192
N410	N	1.994037152	-13.44815751
N411	N	1.970302644	-12.41871319
N412	N	1.979837589	-15.221391
N413	N	1.991371142	-12.1605817
N414	N	1.972268855	-10.02484252
N415	N	1.941003675	-10.69719362
N416	N	1.981181995	-12.42356338
N417	N	1.983017073	-10.00689299
N418	N	1.969304295	-13.53091684
N419	N	1.961759376	-11.8719023
N420	N	1.997314882	-12.00532715
N421	N	1.951390167	-13.02787778
N422	N	2.004662634	-9.373718519
N423	N	2.007117841	-9.546419659
N424	N	2.003716586	-10.05460497
N425	N	1.976481019	-7.750946896
N426	N	2.015383873	-8.550177937
N427	N	2.005617911	-8.893940157
N428	N	2.008776832	-8.707980585
N429	N	1.974348394	-10.56429024
N430	N	1.982001957	-10.80744416
N431	N	1.987928347	-11.87688382
N432	N	1.923018544	-11.96774519
N433	N	1.988946821	-12.3081932
N434	N	1.964360886	-15.4218036
N435	N	1.989572444	-12.31463824
N436	N	1.960896272	-12.42242055
N437	N	1.971415594	-11.56401642
N438	N	1.972611393	-12.63348881
N439	N	1.980714194	-10.41029304
N440	N	1.987488823	-12.5174743
N441	N	1.899220874	-18.84701434
N442	N	1.961802562	-12.08990445
N443	N	1.964821233	-12.08605135
N444	N	1.9809359	-10.93542823
N445	N	1.974149176	-12.84626708
N446	N	2.011867932	-8.446454177
N447	N	1.945243877	-11.49109477
N448	N	1.934407827	-9.987047508
N449	N	1.979579946	-12.89475254
N450	N	1.964477802	-11.49067308
N451	N	2.006444304	-9.008304538
N452	N	1.966234279	-12.70231905
N453	N	1.996261902	-11.09563518
N454	N	1.973885088	-13.4730297
N455	N	1.99601292	-9.954918962
N456	N	1.968088686	-10.78026025
N457	N	1.929476593	-14.17024363
N458	N	2.003923093	-9.433052505
N459	N	1.970009787	-14.25983811
N460	N	1.963008859	-11.22580607
N461	N	1.945227106	-12.75406607
N462	N	1.959193271	-13.32507122
N463	N	1.970079907	-8.947465705
N464	N	2.024599993	-8.619476681
N465	N	2.019515912	-12.77754378
N466	N	1.955964566	-12.78935597
N467	N	1.9667979	-12.60460031
N468	N	1.975359051	-9.585618511
N469	N	2.010138413	-8.296782142
N470	N	1.984402227	-11.28347793
N471	N	1.925312805	-13.8925818
N472	N	2.002409926	-8.176900223
N473	N	1.94982785	-12.33796205
N474	N	1.985479946	-14.89356667
N475	N	1.998826304	-9.254576182
N476	N	2.001395576	-10.11621055
N477	N	1.987465729	-9.507568018
N478	N	1.961290182	-11.85988925
N479	N	1.943871068	-14.43153135
N480	N	1.979665066	-10.05584818
N481	N	1.98185931	-12.59966152
N482	N	1.997214043	-11.74908891
N483	N	1.926808109	-9.816572273
N484	N	2.005617404	-11.22475423
N485	N	1.951801146	-10.69504903
N486	N	1.98830195	-10.37490819
N487	N	1.969875699	-16.07749081
N488	N	1.98271459	-15.79925706
N489	N	1.990397085	-11.58007224
N490	N	1.975525218	-12.57192627
N491	N	1.952283707	-12.39150092
N492	N	1.963944881	-12.13303794
N493	N	1.96634174	-16.94221171
N494	N	1.985529545	-11.10960625
N495	N	1.992958827	-10.82769699
N496	N	1.954995163	-11.3364158
N497	N	1.981350197	-11.55336023
N498	N	1.980109154	-10.65932229
N499	N	1.957371643	-13.84686448
N500	N	1.933424128	-12.87014489
N501	N	1.972228633	-12.87740625
N502	N	1.962172982	-13.65341671
N503	N	1.944572875	-11.47449465
N504	N	1.931920791	-14.39325378
N505	N	1.985885795	-11.58325242
N506	N	1.980624564	-11.08447598
N507	N	1.98698935	-9.156643431
N508	N	1.965804761	-11.87880738
N509	N	1.949426998	-17.43047079
N510	N	1.989327657	-8.933444363
N511	N	1.955302148	-16.23411434
N512	N	1.94621172	-9.645377878
N513	N	1.918648627	-9.308790757
N514	N	1.969089176	-10.66466669
N515	N	1.983360612	-13.77222844
N516	N	1.949656525	-13.14432157
N517	N	1.962526961	-18.35592405
N518	N	1.979244365	-10.0481835
N519	N	1.988818602	-10.38149687
N520	N	1.959875293	-16.90559838
N521	N	1.974847785	-13.31645458
N522	N	1.996461669	-9.209475976
N523	N	1.990053552	-12.41821945
N524	N	1.986380346	-12.77993779
N525	N	1.931536261	-11.88763893
N526	N	1.960606819	-11.57241225
N527	N	1.99574555	-9.015673582
N528	N	1.945322045	-15.04322294
N529	N	1.95907035	-12.39567719
N530	N	1.987564654	-13.27964389
N531	N	1.989179483	-11.31261688
N532	N	1.93247746	-15.12793229
N533	N	1.981211593	-11.66202123
N534	N	1.976723047	-15.82867374
N535	N	1.977037939	-14.60747022
N536	N	1.982497096	-12.67886075
N537	N	1.965465334	-13.07351919
N538	N	1.988726714	-13.32069317
N539	N	1.957662877	-11.85734076
N540	N	1.909285459	-13.88870623
N541	N	1.959439584	-18.25986044
N542	N	1.927446048	-15.24330137
N543	N	1.962479023	-16.55754698
N544	N	1.94122362	-14.63776042
N545	N	1.987572759	-10.44893734
N546	N	1.992157929	-9.792710307
N547	N	1.985384608	-12.79164478
N548	N	1.973654973	-12.82245519
N549	N	1.922138838	-12.55549267
N550	N	2.003437019	-9.215533337
N551	N	1.98344737	-15.40424657
N552	N	1.982018537	-11.76408341
N553	N	1.905441225	-11.01284779
N554	N	1.959263401	-13.18776739
N555	N	2.004028807	-9.791657084
N556	N	1.981603966	-11.06712966
N557	N	1.988978227	-13.5127812
N558	N	2.003418437	-14.5071873
N559	N	2.041478273	-7.842184545
N560	N	1.939787171	-15.4223916
N562	N	1.98171233	-13.37909945
N563	N	2.037032897	-11.26964296
N564	N	2.04634445	-9.726303189
N565	N	1.986342999	-10.4228899
N566	N	2.023282475	-9.78197215
N567	N	2.027112202	-8.374455895
N568	N	1.969460086	-14.28335955
N569	N	2.007867989	-10.13512732
N570	N	2.001106556	-9.388909697
N571	N	1.970921103	-12.60575366
N572	N	1.977937497	-14.94603263
N573	N	1.968349911	-9.562447299
N574	N	1.948972734	-10.57283747
N575	N	2.025820765	-7.748860892
N576	N	1.964135757	-10.86375605
N577	N	1.924112832	-13.00163193
N578	N	1.964842902	-14.34869876
N579	N	1.980011733	-10.70095025
N580	N	1.958705724	-14.66216345
N581	N	1.945090888	-16.40655885
N582	N	1.955046571	-10.14519578
N583	N	1.977821627	-11.88476829
N584	N	1.990889835	-12.31275793
N585	N	1.951784306	-12.42686185
N586	N	1.977678622	-13.59855776
N587	N	1.973420514	-13.84254713
N588	N	1.996822648	-9.404506725
N589	N	1.968257782	-11.94697064
N590	N	1.942631068	-11.7019468
N591	N	1.94786656	-11.98839794
N592	N	1.987133985	-15.4566856
N593	N	2.016442391	-9.190258061
N594	N	1.99082046	-15.09525673
N595	N	1.99818881	-7.985527869
N596	N	1.964837797	-12.76931676
N597	N	1.994204629	-7.393292036
N598	N	1.98272231	-12.2908855
N599	N	1.959625495	-12.42962418
N600	N	1.957144112	-11.8057613
N601	N	1.976524271	-9.574312031
N602	N	1.983855937	-11.38759868
N603	N	1.976286536	-15.6247208
N604	N	1.991961237	-10.17715378
N605	N	1.960361823	-10.82822179
N606	N	1.962957862	-12.41027929
N607	N	1.969733556	-13.44368666
N608	N	1.985202347	-10.12499079
N609	N	1.968016417	-12.77913538
N610	N	1.974920865	-11.06062351
N611	N	1.979792484	-9.873803467
N612	N	2.000893509	-11.54646268
N613	N	1.977695427	-14.07998544
N614	N	1.97966823	-10.88772994
N615	N	1.989211122	-12.31780771
N616	N	2.008131065	-10.262041
N617	N	1.997949975	-10.06359504
N618	N	1.96848619	-12.61873486
N619	N	1.983722995	-14.30686076
N620	N	1.965004953	-10.82104847
N621	N	2.008418536	-10.68994555
N622	N	1.96667199	-12.72292284
N623	N	1.975188684	-13.17770421
N624	N	2.000693833	-9.668204338
N625	N	1.981423644	-11.3786964
N626	N	2.004111469	-11.80804748
N627	N	1.93042637	-15.15454919
N628	N	1.984264694	-12.17725494
N629	N	1.970263338	-13.7948935
N630	N	1.99818597	-8.308559312
N631	N	1.992485614	-7.329533942
N632	N	1.965355994	-11.19642651
N633	N	2.002547754	-9.634670695
N634	N	1.951949189	-11.71310575
N635	N	1.959330337	-12.54149614
N636	N	1.987745869	-10.01513358
N637	N	1.946363867	-10.9243972
N638	N	1.983359225	-11.25728733
N639	N	1.977411536	-12.36870948
N640	N	1.938078417	-12.4830881
N641	N	2.008921253	-10.33819526
N642	N	1.993464096	-11.65811414
N643	N	1.953011931	-13.33305974
N644	N	1.961809048	-10.33628721
N645	N	1.92484465	-13.22906154
N646	N	1.994113594	-10.48519062
N647	N	1.96460386	-14.43216271
N648	N	1.988532732	-11.77830669
N649	N	2.005507937	-11.23370246
N650	N	1.957204669	-13.13244176
N651	N	1.996515745	-10.13591021
N652	N	1.98431909	-12.36051678
N653	N	1.96991297	-12.97869073
N654	N	1.956095932	-11.8228776
N655	N	1.963923822	-13.58882245
N656	N	2.006590109	-9.097838598
N657	N	1.975433698	-12.76789573
N658	N	1.978700738	-10.22153097
N659	N	1.968210119	-16.31329384
N660	N	1.982193663	-14.26957157
N661	N	1.954065859	-13.88451697
N662	N	1.925854847	-14.69609934
N663	N	1.972638726	-11.95914631
N664	N	1.984084755	-10.25352863
N665	N	1.996565271	-11.1865351
N666	N	1.997844042	-9.657582839
N667	N	2.001329316	-9.787806506
N668	N	1.958033556	-13.101949
N669	N	1.970174299	-14.01136809
N670	N	2.00185177	-10.50824861
N671	N	1.96883763	-12.36913756
N672	N	1.953876814	-12.99190585
N673	N	2.006272365	-9.428098784
N674	N	1.979747066	-10.76740215
N675	N	1.991580912	-10.40622819
N676	N	1.974278668	-9.113290049
N677	N	1.967449511	-12.51622514
N678	N	1.978821498	-13.54017348
N679	N	1.964721173	-10.24779009
N680	N	1.987024486	-11.85028397
N681	N	1.976172818	-12.59677835
N682	N	1.887975527	-13.79665879
N683	N	1.986899782	-9.541122594
N684	N	1.992298109	-10.48483024
N685	N	1.96562157	-13.30510263
N686	N	1.984515859	-14.79984389
N687	N	2.00052947	-12.75617457
N688	N	1.984891457	-10.02842708
N689	N	1.944860661	-10.52945421
N690	N	2.018069097	-11.47859005
N691	N	1.977128494	-13.06728867
N692	N	1.967306353	-12.64961196
N693	N	1.978036597	-10.30973293
N694	N	1.956591506	-11.82669645
N695	N	1.955306836	-13.38363146
N696	N	1.982257024	-9.467619895
N697	N	1.977056273	-11.98737177
N698	N	1.981370267	-11.00805394
N699	N	1.98664839	-13.1810517
N700	N	1.941335284	-12.57424071
N701	N	1.952272962	-13.0060567
N702	N	1.989434694	-11.6603496
N703	N	1.976496971	-12.51669777
N704	N	1.967676075	-15.44203005
N705	N	1.936540686	-12.82441714
N706	N	1.995052278	-10.72739354
N707	N	1.973979229	-10.73311904
N708	N	1.972938662	-10.47483687
N709	N	2.000696636	-15.34733775
N710	N	1.965161015	-12.02709551
N711	N	1.952140845	-12.72390398
N712	N	1.979040967	-9.979753585
N713	N	1.975960831	-10.47693229
N714	N	1.928333084	-13.32801886
N715	N	1.936219291	-14.60163348
N716	N	1.94610581	-12.49284631
N717	N	1.919868293	-14.19901804
N718	N	1.955930778	-10.66558992
N719	N	1.938592331	-12.97923568
N720	N	1.958525221	-16.77492651
N721	N	1.966357099	-11.85808519
N722	N	1.983854606	-12.60618073
N723	N	1.948073238	-11.68323589
N724	N	1.936253682	-15.42695192
N725	N	1.957769235	-13.95000805
N726	N	1.951917035	-14.60191076
N727	N	1.949719169	-12.38585146
N728	N	1.991509834	-9.306842297
N729	N	1.945878075	-17.48594475
N730	N	1.946075138	-19.04462
N731	N	1.950051022	-14.01791141
N732	N	1.962875143	-13.31348655
N733	N	1.960584157	-13.36369364
N734	N	1.972129055	-10.59142463
N735	N	1.968885309	-11.51890717
N736	N	1.972484585	-13.41697429
N737	N	1.944230446	-14.18642533
N738	N	1.950677562	-11.52770784
N739	N	1.987419745	-15.08663306
N740	N	1.971777583	-12.28998027
N741	N	1.97149889	-11.99741186
N742	N	1.924305805	-11.65248062
N743	N	1.988330498	-10.27815862
N744	N	1.937521493	-10.90878797
N745	N	1.96570719	-11.25098384
N746	N	2.007238633	-8.143154871
N747	N	1.958892819	-11.21919625
N748	N	2.001673848	-9.537226917
N749	N	1.96515649	-10.81722407
N750	N	1.994095869	-3.021303738
N751	N	1.979703298	-11.25651149
N752	N	1.963513559	-11.29204489
N753	N	1.970700076	-11.08729997
N754	N	2.026534933	-11.77093704
N755	N	1.956875791	-12.87822157
N756	N	1.938426744	-13.24097855
N757	N	1.92508147	-13.14929335
N758	N	1.983631545	-10.66741689
N759	N	1.986273448	-9.916319039
N760	N	1.958705969	-13.03442083
N761	N	1.971887023	-12.03057472
N762	N	1.940809549	-14.37717739
N763	N	1.948341539	-13.69467296
N764	N	1.93803051	-14.31240214
N765	N	1.972511518	-10.73042587
N766	N	1.964568132	-10.56756846
N767	N	1.94293356	-16.31872868
N768	N	1.968868818	-10.42949408
N769	N	1.927721308	-13.72993137
N770	N	1.980330888	-12.53704048
N771	N	1.953563515	-13.47411985
N772	N	2.011863368	-8.391454996
N773	N	1.946695375	-13.55829756
N774	N	1.951259825	-13.69165775
N775	N	1.957227032	-11.67514683
N776	N	1.937185467	-12.24803864
N777	N	1.967620989	-10.53515084
N778	N	1.993383169	-11.71157205
