sample	type	UAR	Z
N252	N	3.333493192	-0.896378099
N253	N	3.364242479	0.664861081
N254	N	3.368852774	0.271635581
N255	N	3.35409824	0.570939482
N256	N	3.359513705	0.044798487
N257	N	3.352447715	0.076793163
N258	N	3.35777474	0.359585999
N259	N	3.364040485	0.252856997
N260	N	3.346879038	0.261568873
N261	N	3.345860246	0.0
N262	N	3.344014829	0.548921799
N263	N	3.358236854	0.029895162
N264	N	3.326982849	-0.837800047
N265	N	3.332977511	0.070723541
N266	N	3.354935844	0.46681998
N267	N	3.341849314	-0.190039854
N268	N	3.349706823	0.329579884
N269	N	3.345241486	0.0
N270	N	3.341748785	-0.548119364
N271	N	3.350006187	0.753226743
N272	N	3.344183042	-0.525425957
N273	N	3.360276394	0.781266806
N274	N	3.335393395	-0.367221268
N275	N	3.321755048	-1.508323296
N276	N	3.353013757	0.471935422
N277	N	3.347328685	0.0
N278	N	3.361100631	1.113208722
N279	N	3.35117074	0.622005355
N280	N	3.349059032	0.803148658
N281	N	3.353561318	-0.277890472
N282	N	3.374615225	1.345916132
N283	N	3.337736135	-0.254837469
N284	N	3.357048647	1.076793865
N285	N	3.35606355	-0.400537327
N286	N	3.349115973	0.629959431
N287	N	3.364547752	-0.345447531
N288	N	3.348192251	0.0
N289	N	3.352474611	0.619457848
N290	N	3.360198891	0.814597556
N291	N	3.352884675	0.0
N292	N	3.340584193	-0.242903566
N293	N	3.357555787	0.541107406
N294	N	3.339531738	0.0
N295	N	3.374361393	0.518786787
N296	N	3.370890465	1.110665116
N297	N	3.355592073	1.414011355
N298	N	3.352231841	1.018432355
N299	N	3.338579457	-0.678354035
N300	N	3.354539548	0.146783966
N301	N	3.350595108	-0.332052588
N302	N	3.35183299	0.386215923
N303	N	3.340715765	-1.259395603
N304	N	3.358607734	0.882416357
N305	N	3.343918454	0.0
N306	N	3.339382397	-0.35521921
N307	N	3.338452645	-0.24352558
N308	N	3.355054405	0.0
N309	N	3.354455402	0.361202361
N310	N	3.353597875	-0.256315592
N311	N	3.344149133	-0.682196121
N312	N	3.353893371	-0.209520688
N313	N	3.334312094	-0.58488476
N314	N	3.325831675	-0.036360602
N315	N	3.343350812	0.0
N316	N	3.3532389	0.378357231
N317	N	3.348856057	0.551651754
N318	N	3.328282899	-0.458220548
N319	N	3.350141792	-0.119007533
N320	N	3.356724776	0.407483505
N321	N	3.338559391	-0.308923425
N322	N	3.346673646	0.284562352
N323	N	3.358454593	1.022144665
N324	N	3.35495196	0.56752019
N325	N	3.355485699	0.443050899
N326	N	3.366513396	1.00181811
N327	N	3.353077225	0.996994742
N328	N	3.339360699	0.573236451
N329	N	3.327134675	-0.646273876
N330	N	3.351770558	0.534478977
N331	N	3.342462277	0.505315215
N332	N	3.336235771	-0.694459452
N333	N	3.334892694	-1.115800182
N334	N	3.346912134	0.0
N335	N	3.337891367	0.626268991
N336	N	3.346176347	0.195967854
N337	N	3.364400798	1.253116333
N338	N	3.34471893	0.098792757
N339	N	3.339208449	-0.156595258
N340	N	3.358477277	0.181419956
N341	N	3.342903766	0.774984627
N342	N	3.354103527	-0.24473665
N343	N	3.355947665	1.140187764
N344	N	3.347958388	0.437599403
N345	N	3.350871003	0.664430139
N346	N	3.356777071	-0.298125456
N347	N	3.361725482	0.47810333
N348	N	3.349365007	0.91197027
N349	N	3.357026266	0.334509232
N350	N	3.348067332	-0.662867639
N351	N	3.348964591	0.301874673
N352	N	3.348685103	0.0
N353	N	3.356608762	0.418781568
N354	N	3.368291574	0.90189799
N355	N	3.365953555	0.611868817
N356	N	3.320668229	-0.618537837
N357	N	3.368789098	0.453740007
N358	N	3.34329141	0.755902011
N359	N	3.368368654	0.79664953
N360	N	3.368651388	0.917078295
N361	N	3.335366618	-0.200088258
N362	N	3.342872179	0.0
N363	N	3.354294673	1.018020266
N364	N	3.334957518	-0.635435955
N365	N	3.35754872	0.700618281
N366	N	3.334283205	-0.21576643
N367	N	3.356058258	-0.127717863
N368	N	3.359156274	0.431428161
N369	N	3.360911612	0.862317626
N370	N	3.370705439	1.195937817
N371	N	3.370824474	1.259008259
N372	N	3.361047777	0.042396619
N373	N	3.378887101	1.381930417
N374	N	3.338015385	-0.979920183
N375	N	3.351212084	-0.151662881
N376	N	3.319268934	-1.087072295
N377	N	3.335222532	-0.558652961
N378	N	3.363822213	-0.124519179
N379	N	3.345661534	0.100538672
N380	N	3.384803735	1.037541747
N381	N	3.358084178	0.171478346
N382	N	3.352544568	1.024481599
N383	N	3.347674715	-0.035519366
N384	N	3.351001936	0.65767727
N385	N	3.349979877	0.306430661
N386	N	3.333196663	-0.447369086
N387	N	3.353368247	0.454640259
N388	N	3.338661842	-0.091904435
N389	N	3.323581137	-1.45762767
N390	N	3.360143958	0.0
N391	N	3.337226487	-0.14298042
N392	N	3.346920223	0.648221106
N393	N	3.34819013	0.0
N394	N	3.387750574	1.001462958
N395	N	3.36280673	0.071315949
N396	N	3.345773294	0.307497623
N397	N	3.34840463	-0.143980368
N398	N	3.367601343	0.956067303
N399	N	3.30817443	-0.248773685
N400	N	3.34489079	-0.217253917
N401	N	3.339676261	0.745846964
N402	N	3.339026563	-0.434734064
N403	N	3.337852884	-0.158242866
N404	N	3.339515247	0.783602607
N405	N	3.3484174	0.602964972
N406	N	3.361947796	0.709039576
N407	N	3.346225242	0.802322262
N408	N	3.347101208	0.308261909
N409	N	3.341892741	-0.251693236
N410	N	3.34137571	0.747397046
N411	N	3.337726992	-1.429403511
N412	N	3.356888433	0.206607075
N413	N	3.33120351	-0.167343542
N414	N	3.34872766	-0.332672649
N415	N	3.352265548	1.041461049
N416	N	3.366643514	0.822531745
N417	N	3.351723268	1.089237405
N418	N	3.357567361	1.028332199
N419	N	3.364707333	0.679560214
N420	N	3.352862976	0.424611584
N421	N	3.357389278	0.399376729
N422	N	3.324041655	-0.998309209
N423	N	3.343238735	-0.088946055
N424	N	3.355633068	1.081326277
N425	N	3.359061541	0.695755717
N426	N	3.368802938	0.538486535
N427	N	3.345643666	-0.236344828
N428	N	3.333892787	-0.478711849
N429	N	3.34038273	0.0
N430	N	3.359788538	-0.298737631
N431	N	3.349011778	0.0
N432	N	3.344671964	-0.020875742
N433	N	3.334376384	-0.691849269
N434	N	3.354916921	1.298323845
N435	N	3.3524643	0.540184052
N436	N	3.32229402	-0.346236032
N437	N	3.361482469	0.585973072
N438	N	3.366459034	1.521230826
N439	N	3.349008607	0.449544801
N440	N	3.370713936	1.43588714
N441	N	3.347061251	-0.197625413
N442	N	3.354502472	0.203086242
N443	N	3.356212617	0.0
N444	N	3.342041256	0.0
N445	N	3.3579508	0.418920279
N446	N	3.351046063	0.014239133
N447	N	3.352922157	0.81193393
N448	N	3.371146014	0.696711715
N449	N	3.357158092	0.0
N450	N	3.324080897	-0.712793544
N451	N	3.35478384	0.0
N452	N	3.358617454	0.366375941
N453	N	3.35820151	-0.106028545
N454	N	3.348499889	0.0
N455	N	3.346695505	0.293516174
N456	N	3.34361801	0.212676418
N457	N	3.34794301	-0.646162772
N458	N	3.346939432	0.269206984
N459	N	3.331409126	-0.696451797
N460	N	3.320600583	-0.219891802
N461	N	3.351106706	0.923549972
N462	N	3.358377138	0.747417005
N463	N	3.367142002	0.581028992
N464	N	3.345120958	0.0
N465	N	3.355258736	0.459307365
N466	N	3.354695155	0.288369984
N467	N	3.327924158	-0.045151792
N468	N	3.35299044	0.267699108
N469	N	3.367951588	1.25034923
N470	N	3.364607653	0.976970905
N471	N	3.37699976	1.388588129
N472	N	3.356680622	0.766036118
N473	N	3.345627773	0.0
N474	N	3.349683771	0.205497727
N475	N	3.329303161	0.0
N476	N	3.331329538	-0.864178059
N477	N	3.349190824	0.325475937
N478	N	3.348939051	-0.010771196
N479	N	3.358724531	0.485581557
N480	N	3.377260383	0.597683889
N481	N	3.346760028	0.256896971
N482	N	3.358161581	0.0
N483	N	3.336790501	0.0
N484	N	3.361032349	0.462237258
N485	N	3.372179264	0.617075598
N486	N	3.357644526	0.0
N487	N	3.362889721	0.629497275
N488	N	3.359312416	0.255222855
N489	N	3.352611747	0.489196661
N490	N	3.343603962	-0.14330252
N491	N	3.359315281	0.0
N492	N	3.341044793	0.028169134
N493	N	3.357967993	0.0
N494	N	3.332364943	0.46915909
N495	N	3.344851011	0.782296287
N496	N	3.333571959	0.0
N497	N	3.34785268	0.491092448
N498	N	3.330428357	-0.306544243
N499	N	3.351631469	-0.48104899
N500	N	3.314993105	-1.167494304
N501	N	3.33808614	0.270218933
N502	N	3.346200708	0.265956392
N503	N	3.34781141	0.601095919
N504	N	3.360454272	0.729604375
N505	N	3.347645343	1.013903486
N506	N	3.356767616	0.294123803
N507	N	3.347914148	0.226625827
N508	N	3.380528695	0.354524473
N509	N	3.368269063	0.375790319
N510	N	3.350058623	0.19288122
N511	N	3.355124722	0.0
N512	N	3.353744601	0.662321666
N513	N	3.357551102	0.51106528
N514	N	3.33216375	-0.667215333
N515	N	3.338542977	-0.431186418
N516	N	3.349010386	-0.487969867
N517	N	3.364346618	0.589983774
N518	N	3.350789448	0.231010498
N519	N	3.361224146	0.689980934
N520	N	3.346672663	0.178231571
N521	N	3.356456268	1.577158231
N522	N	3.331784552	-0.730442428
N523	N	3.348011156	-0.096307403
N524	N	3.319104238	-0.845206167
N525	N	3.34108269	0.130910003
N526	N	3.345728661	-0.251900784
N527	N	3.352108398	-0.358873172
N528	N	3.337091034	0.0
N529	N	3.363085128	0.568526193
N530	N	3.348506941	-1.128801521
N531	N	3.361783246	1.157511183
N532	N	3.360767746	1.159738463
N533	N	3.357606417	0.757745989
N534	N	3.347861478	0.0
N535	N	3.321553286	0.0
N536	N	3.333849634	-1.037231407
N537	N	3.372575391	1.341952854
N538	N	3.340002968	-0.655506991
N539	N	3.358321967	1.585587421
N540	N	3.342205303	-0.419414389
N541	N	3.342452193	0.088170347
N542	N	3.367452019	0.75834446
N543	N	3.351972267	0.336409784
N544	N	3.366088531	1.648203679
N545	N	3.374902889	1.030187417
N546	N	3.37073781	1.22324795
N547	N	3.345249239	-0.118989921
N548	N	3.355205794	-0.138175396
N549	N	3.347729103	0.0
N550	N	3.349905843	0.641399049
N551	N	3.331328521	-0.564947508
N552	N	3.378421829	1.023885701
N553	N	3.358996455	0.745873522
N554	N	3.35566591	-0.163878674
N555	N	3.35742745	0.560368976
N556	N	3.338388572	0.0
N557	N	3.368258639	0.685217392
N558	N	3.360845102	0.309110994
N559	N	3.369165395	0.663241808
N560	N	3.341869759	0.381537282
N561	N	3.372730057	0.67633079
N562	N	3.342878448	0.0
N563	N	3.368244362	0.085572118
N564	N	3.389824003	0.66835016
N565	N	3.353845226	0.079032794
N566	N	3.357448808	0.0
N567	N	3.346499791	0.0
N568	N	3.352128137	0.525386102
N569	N	3.345744485	-0.570486696
N570	N	3.353129541	0.188640455
N571	N	3.346530971	0.316512632
N572	N	3.377367699	1.49353482
N573	N	3.358785788	-0.053962714
N574	N	3.351546202	0.350854893
N575	N	3.349944019	0.320983489
N576	N	3.353258412	0.72024583
N577	N	3.35879774	0.562171141
N578	N	3.353501926	0.228247958
N579	N	3.356215726	0.771131189
N580	N	3.361372574	0.085683496
N581	N	3.337789033	0.316791309
N582	N	3.372721185	0.595132704
N583	N	3.353636904	0.130131186
N584	N	3.334310386	-0.409105941
N585	N	3.354830033	0.0
N586	N	3.352542727	-0.013476213
N587	N	3.343040411	0.136390329
N588	N	3.325918487	0.0
N589	N	3.32468305	-0.51983287
N590	N	3.34266487	-0.318269614
N591	N	3.351387692	0.102751915
N592	N	3.331502596	-0.740444242
N593	N	3.354112884	0.0
N594	N	3.343403958	0.451749471
N595	N	3.349253837	1.128657406
N596	N	3.353215001	0.0
N597	N	3.368492472	0.179608
N598	N	3.329947499	-0.149277314
N599	N	3.345668653	-0.593020892
N600	N	3.335554325	-0.360050268
N601	N	3.33840441	-0.376991095
N602	N	3.360642554	0.435198739
N603	N	3.34798546	-0.105528681
N604	N	3.344259523	-0.392699768
N605	N	3.340600098	0.0
N606	N	3.351910471	-0.137896335
N607	N	3.339785753	-0.812729593
N608	N	3.358219172	0.147996342
N609	N	3.334263962	0.0
N610	N	3.332534427	-0.541826259
N611	N	3.335871839	-0.424952355
N612	N	3.349079815	0.317937094
N613	N	3.340685562	-0.367073335
N614	N	3.351219466	0.40676162
N615	N	3.354724214	-0.017631913
N616	N	3.348220497	-0.254521916
N617	N	3.331229949	-1.227841393
N618	N	3.345274514	0.190317516
N619	N	3.329173809	-0.268351104
N620	N	3.364101878	0.556976462
N621	N	3.363420567	0.792301408
N622	N	3.359656628	0.374667824
N623	N	3.34916735	0.073904076
N624	N	3.345073718	-0.279027907
N625	N	3.356274544	-0.038023079
N626	N	3.334740148	0.692666581
N627	N	3.346929665	0.330178956
N628	N	3.334584597	-0.000235973
N629	N	3.343644448	0.323297468
N630	N	3.361788543	0.427529774
N631	N	3.33048904	-0.577750148
N632	N	3.354159143	0.691073927
N633	N	3.372458096	0.646061069
N634	N	3.358369631	0.771067911
N635	N	3.365633269	0.538411274
N636	N	3.352182295	0.0
N637	N	3.360295172	0.555919841
N638	N	3.340786083	0.617563618
N639	N	3.345620374	0.398910007
N640	N	3.358456478	1.098354093
N641	N	3.326979847	-1.122734568
N642	N	3.318223259	-0.945940529
N643	N	3.336288092	0.0
N644	N	3.337110583	-0.148995933
N645	N	3.333826328	-0.013468002
N646	N	3.328860572	-0.500147072
N647	N	3.339049241	-0.375455167
N648	N	3.367884261	0.801657659
N649	N	3.331494205	0.0
N650	N	3.345004359	0.0
N651	N	3.330795612	-0.799777298
N652	N	3.36283316	0.909749696
N653	N	3.370868285	0.592355863
N654	N	3.349418123	0.920450191
N655	N	3.338238188	-0.14280304
N656	N	3.349967381	0.58624036
N657	N	3.342257557	0.0
N658	N	3.346620536	0.288112544
N659	N	3.348206838	0.0
N660	N	3.341095519	-0.019244883
N661	N	3.337103728	0.0
N662	N	3.360119919	0.785303169
N663	N	3.344626889	0.0
N664	N	3.342268409	-0.22429899
N665	N	3.344362409	0.080029022
N666	N	3.36121784	0.385610088
N667	N	3.351405135	0.141461773
N668	N	3.370559291	0.871033877
N669	N	3.359556153	0.0
N670	N	3.347482282	-0.109519191
N671	N	3.340534569	0.146972967
N672	N	3.332441476	-0.337564331
N673	N	3.343008802	-0.994906674
N674	N	3.35728878	0.314855145
N675	N	3.342419891	0.979567888
N676	N	3.360898378	0.0
N677	N	3.341519472	-0.415996091
N678	N	3.36076602	0.926301457
N679	N	3.348621935	0.0
N680	N	3.364386341	0.553622541
N681	N	3.351613415	0.30654088
N682	N	3.332436588	-0.247569393
N683	N	3.320488656	-0.750537828
N684	N	3.319525531	-0.690598107
N685	N	3.346748928	0.480222401
N686	N	3.328807732	-1.390497474
N687	N	3.366548579	0.780997198
N688	N	3.35542033	-0.213827119
N689	N	3.378454969	1.125291161
N690	N	3.361100617	0.754069768
N691	N	3.352354085	0.868577362
N692	N	3.357191307	0.670902205
N693	N	3.355766396	-0.182574633
N694	N	3.34197469	0.208180541
N695	N	3.353436114	0.054673012
N696	N	3.354435134	0.0
N697	N	3.33599416	-0.245763035
N698	N	3.342100378	0.164778801
N699	N	3.35751943	0.203590799
N700	N	3.321197621	-0.582664858
N701	N	3.372831623	1.631199915
N702	N	3.362512143	1.025132128
N703	N	3.357711708	0.205293162
N704	N	3.336712459	0.0
N705	N	3.366543093	1.409746694
N706	N	3.340060527	-0.023423344
N707	N	3.338712803	-0.175848868
N708	N	3.342804946	-0.233846838
N709	N	3.347375166	0.248754036
N710	N	3.369399516	1.10736203
N711	N	3.336028834	-0.411824893
N712	N	3.361812282	0.940031462
N713	N	3.345324527	0.657181418
N714	N	3.35256261	0.235052879
N715	N	3.352351013	0.444774981
N716	N	3.355620453	0.0
N717	N	3.347257446	0.118354842
N718	N	3.383512803	1.29821313
N719	N	3.350958495	-0.343116022
N720	N	3.35402112	-0.359040395
N721	N	3.347948203	-0.045847557
N722	N	3.354886943	0.56268753
N723	N	3.349975634	0.381824679
N724	N	3.324945565	-0.079799754
N725	N	3.338519198	0.251541159
N726	N	3.333643612	-0.534928601
N727	N	3.338008625	0.500887624
N728	N	3.355648031	0.151241531
N729	N	3.37148644	0.731836982
N730	N	3.357375737	0.018556307
N731	N	3.334317074	0.192529783
N732	N	3.350752806	0.244210517
N733	N	3.327670236	-1.221028664
N734	N	3.339411497	-0.288857526
N735	N	3.367149337	1.859111128
N736	N	3.329057948	-0.17291649
N737	N	3.361053998	0.400799401
N738	N	3.349659952	0.223997377
N739	N	3.351888035	0.0
N740	N	3.330999945	0.266364138
N741	N	3.324705738	-0.461325574
N742	N	3.372946426	0.892532885
N743	N	3.344190264	-0.715379552
N744	N	3.331672078	-0.598918588
N745	N	3.326350954	-0.472210367
N746	N	3.337157464	0.570678881
N747	N	3.343559299	0.0
N748	N	3.343033979	0.324956373
N749	N	3.353306479	0.240981015
N750	N	3.29838097	0.0
N751	N	3.339183778	-0.181763606
N752	N	3.38097862	1.101764799
N753	N	3.356066482	0.193193612
N754	N	3.366049402	1.041124943
N755	N	3.351601396	0.199902419
N756	N	3.340046833	-0.806259556
N757	N	3.364523416	1.224489599
N758	N	3.362547697	0.692686752
N759	N	3.366375736	0.754590779
N760	N	3.34904059	0.123266846
N761	N	3.351407151	0.096312924
N762	N	3.316480006	-1.247946924
N763	N	3.329889895	-0.521470943
N764	N	3.358092921	0.048636105
N765	N	3.345066002	0.801004577
N766	N	3.330874331	-0.562214222
N767	N	3.33716132	0.0
N768	N	3.367890488	0.773321067
N769	N	3.357164595	0.0
N770	N	3.342619395	0.039145584
N771	N	3.325269368	-0.060058875
N772	N	3.344293829	0.0
N773	N	3.328044674	-0.443502978
N774	N	3.346934763	-0.145893507
N775	N	3.34850473	0.153722883
N776	N	3.363087306	0.50459067
N777	N	3.365865249	0.471761699
N778	N	3.350567811	0.39362481
N779	N	3.34072064	-0.236195196
N780	N	3.348941408	-0.08950956
N781	N	3.361949126	0.31794956
N782	N	3.337278172	-0.283268578
N783	N	3.341810013	0.179207104
N784	N	3.333989866	-0.688277676
N785	N	3.352918563	-0.155130737
N786	N	3.349968573	0.1094463
N787	N	3.342296786	0.065930513
N788	N	3.3950964	1.314893122
N789	N	3.350003339	0.0
N790	N	3.371345233	0.539097241
N791	N	3.338238888	-0.377062845
N792	N	3.364457689	0.393977513
N793	N	3.356360222	0.390270787
N794	N	3.349783734	0.542742878
N795	N	3.345452182	-0.281187688
N796	N	3.355243924	0.0
N797	N	3.349668966	0.672827946
N798	N	3.355609577	0.889306894
N799	N	3.353794493	0.68244063
N800	N	3.346651327	0.10606124
N801	N	3.350892229	0.545344425
N802	N	3.361804835	1.107925166
N803	N	3.329734288	-0.697432514
N804	N	3.322946574	-0.252167303
N805	N	3.36771028	-0.873213314
N806	N	3.345124494	0.317756959
N807	N	3.344552848	-0.343078294
N808	N	3.352554073	0.359937899
N809	N	3.344962824	-0.02292262
N810	N	3.33476629	-0.135495628
N811	N	3.344308708	-0.258242157
N812	N	3.355923938	0.921018941
N813	N	3.330520604	-0.418291644
N814	N	3.357635453	0.093940083
N815	N	3.346624768	-0.145584156
N816	N	3.342370779	0.0
N817	N	3.352239034	0.007918504
N818	N	3.369184676	0.878412427
